Procedure ID,Description,Amount
790584,COIL EMBL 20CM 6MM AXIUM,14130.00
790585,COIL EMBL 20CM 7MM AXIUM,14130.00
790586,COIL EMBL 20CM 8MM AXIUM,14130.00
790587,COIL EMBL 20CM 9MM AXIUM,14130.00
790588,COIL EMBL 30CM 10MM AXIU,14130.00
790589,COIL EMBL 30CM 7MM AXIUM,14130.00
790590,COIL EMBL 30CM 8MM AXIUM,14130.00
790591,COIL EMBL 30CM 9MM AXIUM,14130.00
790592,COIL EMBL 40CM 10MM AXIU,14130.00
790593,COIL EMBL 40CM 12MM AXIU,14130.00
790594,COIL EMBL 40CM 14MM AXIU,14130.00
790595,COIL EMBL 40CM 16MM AXIU,14130.00
790596,COIL EMBL 40CM 18MM AXIU,14130.00
790597,COIL EMBL 50CM 20MM AXIU,14130.00
790598,COIL EMBL 6CM 3MM AXIUM ,14130.00
790599,COIL EMBL 6CM 4MM AXIUM ,14130.00
790600,COIL EMBL 8CM 3MM AXIUM ,14130.00
790610,POSITIONER SURG STRFSH H,7761.00
790865,DEVICE CLSR 40MM ATRICLI,27398.00
790887,SCREW 3.5X18 CORT LK DST,598.00
790898,GUIDE STR 9.3 RADIO FLEX,3706.00
790921,SUTURE ETH 0 CT1 40IN MF,161.00
790929,SHTH URE NVGTR 11-13X46 ,881.00
790938,DRESSING PRIM H2O SOL NI,668.00
790941,CATHETER ANGIO SDWNDR 2 ,295.00
790943,CATHETER ANGIO CBR 2 CRV,295.00
790947,CULT ENVIRON EPIDEMI    ,318.43
790948,TRIAL ANKL 3MM INVISION ,28421.00
790970,NEEDLE FNB SHARKCORE 19G,5300.00
790979,CATH XPO 5F WR 100      ,52.00
790987,KETAMINE 100 MG/50 ML NS,126.08
790996,SPACER SPNL 55X20X14MM P,15813.00
790998,SPACER SBTALR ANKL 8.5MM,12530.00
791006,ROD SPNL 85MM 5.5MM CD H,1265.00
791054,PUMP CNTRF AFF CP LO PRM,1372.00
791064,CATHETER BLNOCC 2.8FR 4M,10672.00
791066,CATHETER BLNOCC 2.8FR 3M,10672.00
791107,BIT DRL 66MM 2MM JLTCH  ,756.00
791126,TRAY TIB INVISION +4 4 S,48658.00
791159,SCREW BN 5.5MM 40MM SPNE,4815.00
791161,SCREW HXLB P-T 4X30MM   ,687.00
791162,ROD PRE-CUT BENT CHROMAL,1266.00
791171,CAGE SPNL 17X22X38-46MM ,21067.00
791208,SPACER SPNL 25X12X8MM AR,15813.00
791245,END CAP SPNL 22MM PRMSH ,2193.00
791252,KWIRE STND TIP 1.5X127MM,238.00
791264,SCREW BN 2.4MM 6MM MINI ,665.00
791271,PIN 2.5MMX40MM IJS-E    ,2105.00
791274,NAIL 10MM 440MM LT FEM I,14758.00
791303,SCREW BN 2.7MM 16MM MINI,665.00
791305,PLATE LOCK MINI 6H NAR 2,2366.00
791308,INSERT EVOLUTION MP CS  ,5271.00
791309,GUIDE PROPHECY ALIGNMENT,1483.00
791319,SCREW BN 5.5MM 35MM SPNE,4815.00
791335,SPACER SPNL 30X12X9MM AR,15813.00
791339,PLATE STD CNTOR 3HL     ,8300.00
791340,PLATE STD 45MM TI 2.4MM ,6289.00
791344,BRACE TLSO SHLDR        ,1620.00
791345,BRACE ORTH LSO FLXN XTN ,1119.00
791347,ALLOGRAFT CRYO SPLIT MES,13.00
791348,HLA 1 TYP A LOC HR EA   ,638.59
791356,SCREW BN 3.5MM 30MM YUKO,4815.00
791358,SCREW BN 2.7MM 18MM MINI,665.00
791362,PLATE Y 4 HL BETA MINI M,6649.00
791367,AUG REV TIB HLF SZ4 10MM,4702.00
791373,APREPITANT 130 MG INJ   ,1693.02
791406,HLA 1 TYP B LOC HR EA   ,638.59
791409,PROFEMUR PRSRV CLSC SZ11,14056.00
791437,PLATE CNTOR 145MM TI 3.5,10883.00
791442,LINER ACTB PROCOTYL PRM ,3866.00
791444,INTRO GD SL3 8.5F.032X67,1149.00
791447,EVOLUTION CCK INSERT    ,8891.00
791483,CATHETER ANGIO SDWNDR 1 ,295.00
791489,SCREW SPN VAR 4.2X12MM  ,703.00
791534,CATH CR MAP SNSR 20 FL  ,10281.00
791535,CATH CR MAP SNSR 15 FL  ,10281.00
791537,CATH BLNDIL PTA 4X220MM ,17233.00
791560,VALVE MTRL MITRACLIP BND,169418.00
791579,SCRW T4 HND SLF 1.5X15MM,994.00
791580,SCRW T4 HND SLF 1.5X11MM,1089.00
791592,CATH ANGIO 4F.038IN130CM,648.00
791594,BIT DRILL ADJUSTABLE    ,186.00
791595,BASE TIB RP ATTUNE SZ 7 ,10191.00
791630,SCREW 4.0MM LCKNG 37.5MM,1695.00
791642,DRILL BIT G3606010 2.4MM,186.00
791644,CATH BLN 5FR 7X130X60MM ,10748.00
791656,TROCAR LAPSCP 5MM SPCMKR,4326.28
791660,ANCHRNG DVC SYS SACROSPN,3069.00
791661,DVC ANCH RELOAD2-0 ASURE,1001.00
791663,SCREW BN 4.5MM 14MM VAN ,703.00
791671,KIT SCAN & PLAN MAZOR DI,10007.00
791697,IMPLANT SPN FX 40X7MM   ,22258.00
791715,PLATE BN CALCLK XTRM RT ,5407.00
791718,PEG THREAD LCK 2.3X17MM ,658.00
791729,COIL EMBL 60CM 15MM SMRT,11763.00
791732,PIN FX 8MM VAN GOGH ANT ,16544.00
791737,SLEEVE DRL GD 4.5/5.5 MM,7823.00
791738,SHELL ACTB 52MM HIP 5 SC,7028.00
791743,ROD SPNL 50MM 5.5MM CD H,1265.00
791749,PWDR SURGICEL 3.0 GRAMS ,1262.00
791790,ELECTRODE BIP 20MM ISLTR,16633.00
791795,ARCADIUS COMPRESSION BON,703.00
791796,ARCADIUS COMPRESSION BON,703.00
791804,ROD SPNL 35MM 5.5MM CD H,1265.00
791820,BIT DRILL 4.5MM DARCO   ,2091.00
791833,DERMAPURE 1SQCM         ,616.00
791834,SKIN SUBSTITUTE NOS     ,21552.00
791836,COIL EMBL 40MM 60CM     ,9352.00
791837,COIL EMBL 36MM 60CM     ,9352.00
791838,COIL EMBL RBYPOD14      ,12348.00
791839,COIL EMBL RBYPOD12      ,12348.00
791840,COIL EMBL RBYPOD 10     ,12348.00
791841,COIL EMBL POD3 3X20     ,12348.00
791896,ROD SPNL 45MM 5.5MM CD H,1266.00
791899,JET D REPERFUSION CATHET,20383.00
791909,PLATE ANKL TUBLR STRT 5H,4516.00
791915,BASE TIB RP ATTUNE SZ 6 ,7380.00
791934,PLATE 54MM 3 LVL VAN GOG,6677.00
791938,CAGE SPNL 14X12X8MM MATI,5693.00
791939,CAGE SPNL 14X12X7MM MATI,5693.00
791968,EVOLUTION CANAL FILL STE,4666.00
791970,SCREW BN 7.5MM 40MM CD H,5974.00
791971,SCREW BN 6.5MM 35MM CD H,5974.00
791975,ROD SPNL 130MM 5.5MM CD ,1265.00
791976,ROD SPNL 130MM 5.5MM CD ,1265.00
791979,PLATE 72MM 4 LVL VAN GOG,6677.00
791983,EVOLUTION CCK INSERT    ,8891.00
791985,EVOLUTION REV TIB HALF A,4702.00
791986,EVOLUTION REV FEMORAL CC,29588.00
791987,EVOLUTION CCK PASS THRU ,1090.00
791992,CAGE SPNL 17X14X8MM MATI,5693.00
792017,PLATE ANG LG 6.5X1.5MM M,6242.00
792019,KIT THRMB 132CM 6FR ACE ,20383.00
792028,KIT SURG TRUMATCH ADON O,30313.00
792032,PLATE LATL FIB RT 113MM ,14269.00
792036,SOLERA VOYAGER 5.5      ,5974.00
792045,SCREW BN 4MM 44MM FULL C,1411.00
792051,STEM EXT EV CMNT 17X50MM,4666.00
792052,EVOLUTION CCK INSERT    ,8891.00
792089,MEPILEX BORDER POST OP A,275.00
792090,MEPILEX BORDER 10X30CM  ,237.00
792091,MEPILEX BORDER 10X25CM  ,208.00
792099,CATH GD 115CM 6FR SOFIA ,16640.00
792101,CATHETER ANGIO 135D VERT,1051.00
792102,CTHDX TMP+ 5F BRNST2 100,111.00
792103,CANNULA ARTHSCP 2MM MATR,1995.00
792112,BASE TIB FP ATTUNE SZ 5 ,7380.00
792113,BASE TIB RP ATTUNE SZ 4 ,7380.00
792118,SCREW CORT LCK 3.2X8MM  ,621.00
792121,PIN 5107820 STABILITY PI,1616.00
792139,SPACER SPNL 50X20X16MM P,15813.00
792143,SCREW BN 3.5MM 32MM DRCO,1622.00
792153,PLATE 32MM 2 LVL VAN GOG,6677.00
792155,MATISSE ACIF CAGE TITANI,5693.00
792161,KIT INTRO AK-09803-CDC  ,297.00
792162,EVOLUTION REV TIB HALF A,4702.00
792163,EVOLUTION REV TIB HALF A,4702.00
792164,EVOLUTION CCK INSERT    ,8891.00
792165,EVOLUTION CANAL FILL STE,4666.00
792167,CATHETER BLNDIL 4MM 135C,7876.00
792168,CATHETER BLNDIL 4MM 135C,7876.00
792169,CATH BLN 4X15MM 135CM   ,7876.00
792170,CATHETER BLNDIL 3MM 135C,7876.00
792171,CATHETER BLNDIL 3MM 135C,7876.00
792172,CATH BLNDIL 3MM 135CM   ,7876.00
792173,CATHETER BLNDIL 3.5MM 13,7876.00
792174,CATHETER BLNDIL 3.5MM 13,7876.00
792175,CATHETER BLNDIL 2MM 135C,7876.00
792176,CATHETER BLNDIL 2MM 135C,7876.00
792177,CATHETER BLNDIL 2MM 135C,7876.00
792178,CATHETER BLNDIL 2.5MM 13,7876.00
792179,CATHETER BLNDIL 2.5MM 13,7876.00
792180,CATHETER BLNDIL 2.5MM 13,7876.00
792181,CATHETER BLNDIL 2.25MM 1,7876.00
792182,CATHETER BLNDIL 2.25MM 1,7876.00
792183,CATHETER BLNDIL 1.5MM 13,7876.00
792184,AUGMENT FEM 8MM EVOL 4 P,4224.00
792228,SCREW BN 2.5MM 18MM REDU,2908.00
792230,LINER ACTB PROCOTYL E LN,3866.00
792281,CONNECTOR ROD LG SPNE RO,3163.00
792307,ROD SPNL 240MM 3.5MM STD,1265.00
792308,SCREW BN 4.5MM 34MM SPNE,4815.00
792309,SCREW BN 4.5MM 32MM SPNE,4815.00
792310,SCREW BN 4.5MM 30MM SPNE,4815.00
792311,SCREW BN 4.5MM 28MM SPNE,4815.00
792312,SCREW BN 4.5MM 26MM SPNE,4815.00
792313,SCREW BN 4.5MM 24MM SPNE,4815.00
792314,SCREW BN 4.5MM 22MM SPNE,4815.00
792315,SCREW BN 4MM 34MM SPNE M,4815.00
792317,SCREW BN 4MM 30MM SPNE M,4815.00
792318,SCR BN 4X28MM SPNE MP-AX,4815.00
792319,SCREW BN 4MM 26MM SPNE M,4815.00
792320,SCREW BN 4MM 24MM SPNE M,4815.00
792321,SCREW BN 4MM 22MM SPNE M,4815.00
792322,SCREW BN 4MM 18MM SPNE M,4815.00
792323,SCREW BN 4MM 16MM SPNE M,4815.00
792325,SCREW BN 4MM 12MM SPNE M,4815.00
792327,ROD SPNL 420MM 4.75MM TP,2109.00
792329,ROD SPNL 70MM 3.5MM PCUT,1265.00
792335,CONNECTOR ROD DMN OFST S,3163.00
792338,SCREW BN 3.5MM 30MM SPNE,4815.00
792339,SCREW BN 3.5MM 28MM SPNE,4815.00
792340,SCREW BN 3.5X16MM MP-AXL,4815.00
792341,SCREW BN 3.5MM 14MM SPNE,4815.00
792350,CONNECTOR ROD 10MM SPNE ,3163.00
792365,ROD SPNL 200MM 3.5MM COC,2109.00
792397,KIT INSTRUMENT ITN INNAT,1372.00
792400,IMPLANT FNGR ARCPHIX SYS,3106.00
792401,IMPLANT FINGER INNATE 4.,3471.00
792402,IMPLANT FINGER INNATE 4.,3471.00
792403,IMPLANT FINGER INNATE 4.,3471.00
792404,IMPLANT FINGER INNATE 4.,3471.00
792405,IMPLANT FINGER INNATE 4.,3471.00
792406,IMPLANT FINGER INNATE 4.,3471.00
792407,IMPLANT FINGER INNATE 4.,3471.00
792412,CATH MAP 105CM 13X13MM D,14454.00
792477,SHEATH URE NVGTR13-15X36,881.00
792481,SCREW BN 4.5MM 24MM DRCO,2010.00
792482,SCREW BN 3.5MM 28MM YUKO,4815.00
792483,SCREW NONLCK 2.7 X 22MM ,965.00
792484,SCREW BN 2.7MM 20MM MINI,665.00
792485,SCREW BN 2.7MM 19MM R3CO,1246.00
792494,LISFRANC OBLIQUE L 4-HOL,9042.00
792527,SUTURE SPRMD X 4-0 BB 20,105.00
792528,SUTURE SPRMD X 3-0 BB 20,99.00
792534,CATH CV 12.5F INTRO VSSL,1209.00
792535,KIT ARROWPHIX SYSTEM 2.5,3106.00
792539,MPLT BRST 205CC RND LW+ ,8001.00
792540,IMPLT BRST 190CC RND LW+,8001.00
792561,LUMBAR TLIF CAGE 6 W10.5,15813.00
792567,GRAFT ST TIS PRKRA + CRN,7776.00
792571,CAGE SPNL 30X10.5X10MM J,15813.00
792592,MESH GALAFORM OVAL SM 5.,9498.00
792593,MESH 3D OVAL SCFLD 3.0X8,10959.00
792594,MESH 3D OVAL SCFLD 2.5X7,10229.00
792629,SYNCAGE EVOLUTION SPACER,20678.00
792631,SYNCAGE EVOLUTION SPACER,20678.00
792674,PLATE 260MM SS 11 HL LCP,11117.00
792676,SCREW MULTIAXIAL 3.5X26 ,4815.00
792677,SCREW MULTIAXIAL 3.5X22 ,4815.00
792678,SCREW MULTIAXIAL 3.5X20 ,4815.00
792681,LINER ACTB PROCOTYL PRM ,3866.00
792682,SCREW MULTIAXIAL 3.5X24 ,4815.00
792745,STEM HUMERAL FRACTURE 11,20457.00
792776,IDE#G140249 EMB DVC6514C,7941.28
792777,IDE#G140249 EMB DVC4514C,7941.28
792778,IDE#G140249 STNT RDS1030,11955.04
792779,IDE#G140249 STNT RDS1020,11955.04
792780,IDE#G140249 STNT RDS0930,11955.04
792781,IDE#G140249 STNT RDS0920,11955.04
792782,IDE#G140249 STNT RDS0840,11955.04
792783,IDE#G140249 STNT RDS0830,11955.04
792784,IDE#G140249 STNT RDS0825,11955.04
792785,IDE#G140249 STNT RDS0820,11955.04
792786,IDE#G140249 STNT RDS0730,11955.04
792787,IDE#G140249 STNT RDS0725,11955.04
792788,IDE#G140249 STNT RDS0718,11955.04
792789,IDE#G140249 STNT RDS0630,11955.04
792790,IDE#G140249 STNT RDS0625,11955.04
792791,IDE#G140249 STNT RDS0616,11955.04
792792,IDE#G140249 STNT RDS0540,11955.04
792793,IDE#G140249 STNT RDS0530,11955.04
792794,IDE#G140249 STNT RDS0520,11955.04
792822,PIN HEADLESS 1/8MM      ,110.00
792833,PLATE 1.3MM 12HL LCK    ,4647.00
792836,SCREW BN 4.0X35  HEX    ,687.00
792839,SCREWDRIVER STAR T450MM ,3973.00
792840,ROD SPNL 160MM 5.5MM CD ,1265.00
792845,12MM CORE 22-33MM       ,31955.00
792846,HSV CULTURE/TYPING ELVIS,26.75
792852,SCREW BN 6.5MM 50MM HDLS,6006.00
792854,PLATE ARCHON 22MM 1 LVL ,6677.00
792855,CATHETER INTVN 180D MIC ,17789.00
792856,SCREW BN 4.5MMX55MM     ,348.00
792862,PLATE V-ANG KWR 1X1.5MM ,5144.00
792871,BIT DRL BLU 62MM  2MM   ,682.00
792899,REAMER SURG 10MM STD STM,5130.00
792918,MESH GALAFORM 5.3X15.5CM,18996.00
792919,MESH GALAFORM 3D OVAL 7.,9962.54
792944,STEM ULNAR 4.5MM 1CM EXT,17745.00
792960,IDE#G150210 SHNT IASD II,1.00
792982,ROD SPNL 90MM 5.5MM CD H,1265.00
792985,DRILL SURG INVISION LNG ,3543.00
793095,AMPHIPHYSIN IGG AB QL IA,103.23
793096,SCREW BN 4MM 32MM YUKON ,4815.00
793100,TOOL DSCT SLVR 6.1CM BLK,13283.00
793101,ROD SPNL 30MM 5.5CCM    ,1265.00
793104,SCREW ANKL 2.5MM 24MM ST,1432.00
793114,MITRACLIP BUNDLE 1 SGC03,169418.00
793115,MITRACLIP BUNDLE 1 SGC03,169418.00
793119,LUMBAR TLIF CAGE 6 W10.5,15813.00
793125,BASE TIB EVOL STD LT SZ4,10837.00
793126,EVOLUTION REV FEMORAL CC,29588.00
793127,EVOLUTION CCK PASS THRU ,1090.00
793128,EVOLUTION CCK INSERT    ,8891.00
793228,MESH 3X8.3IN GALAFORM 3D,20457.00
793234,INSERT TIB 2 17MM RT KN ,6956.00
793287,F18 FLUCICLOVINE DX 1MCI,2953.00
793298,SCREW BN SPNE LCK XPND S,352.00
793300,SCREW BN 5.5MM 35MM CD H,5974.00
793302,SCREW MNI MXLCK 2.7X30MM,665.00
793305,SCREW BN 2.7MM 22MM MINI,665.00
793306,ROD SPNL 170MM 5.5MM CD ,1265.00
793309,PLATE MINI MXLCK T 4HL  ,6035.00
793319,CTHEP NVS 7F J4 TCP 174 ,17485.00
793320,CAGE SPNL 28X11X9MM MOJA,28112.00
793321,CAGE SPNL 24X11X7MM MOJA,28112.00
793448,MEPILEX BORDER POST OP 1,59.00
793449,MEPILEX BORDER POST OP 1,48.00
793450,MEPILEX BORDER POST OP 1,44.00
793451,MEPILEX BORDER POST OP 1,30.00
793471,CNTRSNK DRL 2.4MM       ,703.00
793525,PLATE SPN ARCHN 1LVL34MM,6677.00
793527,MONOLITH ENDCAP 19X16MM ,1849.00
793528,MONOLITH CORE 14X10MM   ,24581.00
793574,MANIPULTR SURG CLRVW 900,445.00
793575,MNPLT INJ ELSTMR BLN SEA,408.00
793580,FORCEPS LAPSCP 32.51CM 8,20754.00
793582,SUTURE 4-0 30CM STRFX SP,135.00
793583,SUTURE 3-0 30CM STRFX SP,155.00
793590,T PLATE 8 HOLE COMPRESSI,3339.00
793591,SPACER SPNL 42X30X18MM 1,44048.00
793592,SPACER ALGRF 8MM XLIF SP,5052.00
793597,SCREW SP 3.0X7MM        ,352.00
793604,SCREW 2.6X7 CERV LAT    ,352.00
793605,SCREW BN 2.4MM 16MM TI P,1462.00
793606,SCREW BG LOCKING 2.0MM X,1199.00
793611,PLATE LAT FIB 89MM      ,17082.00
793612,PLATE SPN GFT SM 8MM    ,3163.00
793614,PLATE MED 9.5MM GFT BN S,3163.00
793641,CONN ROD END 2 END 8.5  ,3163.00
793654,CAGE SPNL 9.5MM ALGRF XL,5271.00
793672,GWIRE THRWY 018 300 ST J,685.00
793691,SOCK PROS BK GEL        ,475.00
793693,SCREW SPNL SET STD TI   ,352.00
793697,SCREW BN 3.5MM 26MM YUKO,4815.00
793699,ROD SPNL 45MM 3.5MM YUKO,1265.00
793702,ROD SPNL 40MM 3.5MM PCUT,1266.00
793729,SPACER SPNL 28MMX10MM EL,26707.00
793743,IMPLT ITERBD SYST TL    ,17570.00
793749,BIT DRL MNQK 48MM 1.5MM ,682.00
793751,VALVE AOR 15.8MM 23MM ON,21032.00
793756,VALVE ON-X MITRAL 25/33M,20623.00
793757,VLV MTRL ONX 31/33      ,20623.00
793758,VLV MTRL ONX 27/29      ,20623.00
793759,VALVE MTRL ONX 25       ,20623.00
793760,VALVE AORTIC ONXACE 25MM,21032.00
793761,VALVE AORTIC PROSTHETIC ,21032.00
793762,VALVE AORTIC ONXACE 21MM,21032.00
793763,VALVE AORTIC PTFE H12.7 ,21032.00
793764,VALVE AOR 11CM 36X26MM  ,29181.00
793765,VALVE AOR ONX 25 23.4MM ,29181.00
793766,VALVE AOR11CM 34X26X23.4,29181.00
793767,VALVE AOR ONX 21 19.4MM ,29181.00
793768,VALVE AOR ONX 19 17.4MM ,29181.00
793769,KIT DRSG PREVENA PE 35CM,3855.00
793772,SCR BN 3.5X18MM SPNE AXL,4815.00
793773,SCREW BN 3.5MM 12MM SPNE,4815.00
793794,INSERT ARTC T3/3+ 10MM K,3866.00
793795,SURFACE GLID 12MM VEGA  ,3866.00
793801,SCREW BN 4.2MM FX SLFDRL,703.00
793807,ROD SPNL 40MM 5.5MM CD H,1265.00
793813,LINER ACTB PROCOTYL PRM ,3866.00
793820,ROD CONNCT MED SPN TRNSV,3163.00
793824,DERMAPURE 1SQCM         ,240.00
793833,SCREW BN 1.3MM 7MM SS T4,895.00
793835,PLATE BN PEEK-OPTMA PTSP,36201.00
793840,EVOLUTION REV TIB HALF A,4702.00
793841,EVOLUTION REV TIB HALF A,4702.00
793842,BASE TIB EVOL STD RT SZ4,10837.00
793843,EVOLUTION REV FEMORAL CC,29588.00
793847,EVOLUTION FEM OFFSET ADA,5946.00
793848,EVOLUTION CCK INSERT    ,8891.00
793850,BAG DRAIN ADAPTER 10MM0D,30.00
793851,AUG 4X8MM EVOL REV DIST ,4224.00
793852,AUGMENT FEM 12MM EVOL 4 ,4224.00
793861,VALVE HEMOSTASIS WATCHDO,183.00
793865,ROD SPNL 80MM 5.5MM CD H,1265.00
793870,ROD SPNL 75MM 5.5MM CD H,1265.00
793871,ROD TI 5.5 AL PERC 150MM,1265.00
793873,BN CEMENT REFOBACIN BC R,1204.00
793886,FEM REV CCK SZ 3 EVOLUTI,29588.00
793887,INSERT CCK SZ 3 LT 10MM ,8891.00
793934,CAGE SPNL 41X18MM MAG+ 1,37600.00
793963,GRAFT ST TIS INTERFYL HM,15566.00
793965,TISSUE EXPANDER 7X10 280,7854.00
793967,SUTURE 0 CP 40MM ETHILON,262.00
793971,SPACER SPNL 27X8MM CRV  ,15813.00
793976,SCREW STRNL LCK 2.3X1MM ,661.00
793977,SCREW STRNL LCK 2.3X13MM,661.00
793980,BLADE SCRDRV 1.5-2X96MM ,3420.00
793981,PROBE HYBRID APC ERBE 2.,18123.00
793986,PLATE LVL1 2.3MM 14HL   ,11146.00
793992,BONE GRAFT AUGMENT 1.5CC,12123.00
794106,CATHETER BLNDIL 5MM 130C,10748.00
794132,PUNCTURE LUMBAR DX      ,3986.45
794139,SYSTEM XTRN DRN CSF GRAD,1244.00
794151,MODEL ANTM PROPLAN CMF A,15720.00
794155,FIBER LASR BEAMPTH ROBTC,8895.00
794164,SEALER VESSEL EXTEND    ,4633.00
794168,PLATE MDFC 12X1MM 6 HL  ,2460.00
794198,SHUNT NEURO UNI-SHNT CSF,635.00
794199,SHUNT NEURO HLT RKM CSF ,2278.00
794200,SHUNT NEURO ACFL PRTNL 9,1702.00
794201,SHUNT NEURO ACFL PRTNL 5,1547.00
794202,SHUNT NEURO ACFL 36IN CA,1702.00
794269,CONNECTOR SHNT ACFL RT A,544.00
794272,CATHETER DRN 30CM RND VN,1510.00
794291,PLATE 2.5X110X2.4/2.7 7H,16834.00
794310,ROD CONN SPN VRST6X5.5MM,3163.00
794312,CONNECTOR ROD 30MM VRST ,3163.00
794316,CAGE SPNL 17X22X26-30MM ,21900.00
794322,FEM SIZE 4 LFT EVOL REV ,22701.00
794329,SCREW LCP LISS 5X18MM   ,1689.00
794343,PLATE CUSTOM MANDIBLE GU,24110.00
794344,PLATE CUSTOM MAND LG 3D ,67508.00
794345,PLATE BN SLVR .6MM 70MM ,5102.00
794346,NAIL 11MM 300MM FEM GT L,15962.00
794349,EVOLUTION REV TIB BASE N,10837.00
794363,SYSTEM SPNL FX 35MM 7MM ,22258.00
794368,SCREW BN 4MM 14MM YUKON ,4815.00
794369,SCREW BN 4MM 12MM YUKON ,4815.00
794370,SCREW BN 4MM 10MM YUKON ,4815.00
794372,SCREW SPN OCT YKN 3.5X22,4815.00
794377,IMPLANT BRST 605CC NTRLL,8001.00
794382,DEVICE 30ATM 20ML SPHR  ,223.00
794383,KIT CATH INTRATUBAL IVF ,994.00
794390,SCREW BN 4MM 30MM YUKON ,4815.00
794391,SCREW BN 4MM 26MM YUKON ,4815.00
794392,SCREW BN 4MM 22MM YUKON ,4815.00
794393,SCREW BN 3.5MM 20MM YUKO,4815.00
794394,SCREW SPN PLYXL 3.5X18MM,4815.00
794397,MNPLT SURG WRE NS       ,967.00
794399,HOOK SM RETR 20X16MM    ,329.00
794405,DLX SHOULDER IMMOBILIZER,37.00
794407,DLX SHOULDER IMMOBILIZER,37.00
794409,CONNECTOR ROD CX LMBR SP,3163.00
794411,BIT DRL 17MM 1.25MM MTRX,1876.00
794412,APPLICATOR 5-6CM SPHERIC,11118.00
794413,APPLICATOR 4-5CM SPHERIC,11118.00
794414,APPLICATOR 3-4CM SPHERIC,11118.00
794430,IMPLANT PULSE GNTR PRGM ,124933.00
794451,SCREW SPN 4.5MMX45MM VOY,5974.00
794493,PSI SD800.442 PEEK IMPLA,78680.00
794517,DVC SOLTR PLTNM6X20X10MM,47437.00
794548,PLATE CRVL VAN GOGH 4 LE,6941.00
794551,ROD 5.5 CCM PERC 70MM   ,1265.00
794552,ROD 5.5 CCM PERC ROD 55M,1265.00
794553,SCREW 5.5 VOYAGER MAS 7.,5974.00
794554,SCREW 5.5 VOYAGER MAS 5.,5974.00
794555,SCREW SLF TAP P/AXL 4.0X,703.00
794556,SCREW SLF TAP P/AXL 4.0X,703.00
794557,SCREW 6.5MMX55MM VOYAGER,5974.00
794560,SCREW RELINE LOCK CLOSED,352.00
794561,SCREW BN 7.3MM 175MM 32M,2029.00
794591,SCREW BN 1.3MM 18MM SS T,365.00
794592,SCREW BN 1.3MM 16MM SS T,365.00
794593,PLATE BN ORT RGHT       ,14770.00
794594,CAGE TI MATISSE ACIF W17,5693.00
794599,SKIN SUBSTITUTE NOS     ,26907.00
794646,PLATE CERVICAL 43MM 2LEV,6677.00
794647,PLATE CENTERPIECE 20MM C,32275.00
794649,CAGE SPNL 17X22X4MM CAPR,49179.00
794668,SCREW 5.5 VOYAGER MAS 5.,5974.00
794709,SKIN SUBSTITUTE NOS     ,9462.00
794719,SCREW BN 4MM 16MM VAN GO,703.00
794720,SCREW SPN CERV VG 4.0MM ,703.00
794722,MESH SURG DLEX 12X8CM 2 ,1839.00
794723,MSH DUALEX 7.5X10       ,1417.00
794724,CAGE MATISSE ACIF TI W14,5693.00
794736,DRILL BIT D2.5 L12MM (AO,186.00
794766,ROD SPNL 60MM 5.5MM CD H,1449.98
794771,ROD SPNL 65MM 5.5MM CD H,1265.00
794780,KIT CATH 20GA 8CM POWERG,845.00
794781,KIT CATH 20GA 8CM POWERG,527.00
794782,KIT CATH 20GA 10CM POWER,527.00
794783,KIT CATH 20GA 10CM POWER,845.00
794784,KIT CATH 18GA 8CM POWERG,527.00
794785,KIT CATH 18GA 10CM POWER,527.00
794786,CATH 18GA 10CM BPTCH FUL,845.00
794792,STEM REV CS RT EVOL SZ 6,24277.00
794819,BASE TIB EVOL STD LT SZ6,11589.00
794822,AUG EVOLTN REV POST6X4MM,4517.00
794835,KIT CATH 18GA 8CM POWERG,845.00
794844,AID HR BRN 5 PWR NS LF B,25973.00
794859,WASHER DRCO SCR 2.7/3.5 ,161.00
794870,SPACER SPNL 25INX12MMX11,15813.00
794890,CATH EXT PUREWICK FEMALE,1290.00
794896,ICU-GENERAL             ,20770.28
794902,SCREW BN 7.5MM 45MM CD H,5974.00
794904,SCREW PERC MAS 7.5MMX50M,5974.00
794908,SCREW BN 3.5MM 14MM LCKG,813.00
794923,SENSOR HEMODYNAMIC LARGE,1742.00
794924,SENSOR HEMODYNAMIC MED  ,1742.00
794925,SENSOR HEMODYNAMIC SMALL,1742.00
794929,ENVEOTM PRO LDG 26/29   ,2891.00
794930,CATHETER DLV SYS 20FR   ,15640.00
794950,DRSG CLLGN PRCL 4X4.25  ,44.00
794951,DRESSING CLGN ABS 2X2IN ,18.00
794959,COG SKLS DVLPMNT 15M SP ,308.95
794960,COG SKLS DVLPMNT 15M OT ,308.95
794961,RE-EVALUATION OT        ,191.88
794962,EVAL OT HIGH COMPLEX    ,308.95
794963,EVAL OT MOD COMPLEX     ,308.95
794964,EVAL OT LOW COMPLEX     ,191.88
794965,RE-EVALUATION PT        ,314.50
794966,EVAL PT HIGH COMPLEX    ,314.50
794967,EVAL PT MOD COMPLEX     ,314.50
794968,EVAL PT LOW COMPLEX     ,191.88
794969,COGNITIV PERFORM TEST SP,314.50
794970,SP LANG COMP CUR STAT 40,314.50
794971,SELF/HOME ONE/ONE 15M SP,314.50
