Facility,CC,CC Description,1/1/19 Fee
OSHKOSH,10002618,GAIT TRAINING PER UNIT,140.00
OSHKOSH,10002619,MASSAGE PER UNIT,80.00
OSHKOSH,10002620,MANUAL THERAPY PER UNIT,140.00
OSHKOSH,10002621,GROUP THERAPY OT OR PT,130.00
OSHKOSH,10002622,THERAP ACTIVITIES PER UNIT,140.00
OSHKOSH,10002623,COGNITIVE SKILLS DEVELOPMENT,134.00
OSHKOSH,10002624,SENSORY INTEGRATION PER UNIT,140.00
OSHKOSH,10002625,COMM/WORK REINT PER UNIT,140.00
OSHKOSH,10002626,WHEELCHAIR MGMNT PER UNIT,140.00
OSHKOSH,10002627,WORK HARD/COND 1ST 2 HRS,420.00
OSHKOSH,10002628,WORK HARD/COND EA ADDL HR,210.00
OSHKOSH,10002631,PERFORMANCE TEST (FCE) PER UNIT,140.00
OSHKOSH,10002632,ORTHOTICS TRAINING PER UNIT,150.00
OSHKOSH,10002633,PROSTHETIC TRAINING PER UNIT,140.00
OSHKOSH,10002634,CHECK O&P EST PT PER UNIT,110.00
OSHKOSH,10002635,ED LEVEL 1,230.00
OSHKOSH,10002636,ED LEVEL 2,508.00
OSHKOSH,10002637,ED LEVEL 3,733.00
OSHKOSH,10002638,ED LEVEL 4,"1,310.00"
OSHKOSH,10002639,ED LEVEL 5,"2,140.00"
OSHKOSH,10002640,ED CRITICAL CARE,"1,410.00"
OSHKOSH,10002641,TEAM CONFERENCE W/PATIENT,140.00
OSHKOSH,10002642,TEAM CONFERENCE W/O PATIENT,140.00
OSHKOSH,10002643,RRX COLD PYP,74.00
OSHKOSH,10002646,RRX TC99M SESTAMIBI PER STUDY DOS,467.00
OSHKOSH,10002647,RRX TC99M MYOVIEW,533.00
OSHKOSH,10002648,RRX TC99M MEDRONATE UP TO 30MCI,139.00
OSHKOSH,10002649,RRX THALLIUM TL-201 PER MCI,122.00
OSHKOSH,10002650,RRX IN-111 PROSTASCINT UP TO 10MCI,"6,240.00"
OSHKOSH,10002652,RRX I123 SODIUM IODIDE PER MCI,459.00
OSHKOSH,10002653,RRX TC99M PERTECHNETATE PER MCI,6.00
OSHKOSH,10002654,RRX I-123 SODIUM IODIDE PER 100UCI,154.00
OSHKOSH,10002655,I-131 SODIUM IODIDE CAP TX/MCI,98.00
OSHKOSH,10002656,RRX TC99M CERETEC UP TO 25MCI,"2,270.00"
OSHKOSH,10002657,RRX TC99M MEBROFENIN PER DOSE,227.00
OSHKOSH,10002658,RRX TC 99M PYP (PER DOSE),161.00
OSHKOSH,10002659,RRX TC99M DTPA (PER DOSE),263.00
OSHKOSH,10002660,RRX TC 99M MAA (PER DOSE),390.00
OSHKOSH,10002661,RRX TC 99M SULFUR FILTERED,374.00
OSHKOSH,10002662,RRX TC 99M SULFUR NON FILTERED,207.00
OSHKOSH,10002665,RRX IN111 OXINE PER 500 UCI,"1,980.00"
OSHKOSH,10002666,RRX IN111 DTPA (PER 500 UCI),"4,730.00"
OSHKOSH,10002667,RRX F18 FDG,"3,050.00"
OSHKOSH,10002669,RRX GALLIUM GA-67 DX (PER MCI),104.00
OSHKOSH,10002670,RRX TC99M NEUROLITE,"1,820.00"
OSHKOSH,10002671,RRX XE133 GAS (PER 10 MCI),83.00
OSHKOSH,10002672,RRX LABELED RBC UP TO 30 MCI,345.00
OSHKOSH,10002673,RRX TC99M MAG 3 (PER DOSE),577.00
OSHKOSH,10002674,RRX IN-111 WBC PER STUDY,"4,800.00"
OSHKOSH,10002676,RRX IN111 OCTREOTIDE PER DOSE,"6,180.00"
OSHKOSH,10002677,RRX I123 IOBENGUANE UP TO 15MCI,"7,250.00"
OSHKOSH,10002679,MRA ABDOMEN W/DYE,"4,280.00"
OSHKOSH,10002680,MRA ABDOMEN W/O DYE,"4,080.00"
OSHKOSH,10002681,MRA ABDOMEN W/WO DYE,"6,320.00"
OSHKOSH,10002682,MR BREAST W/DYE,"2,380.00"
OSHKOSH,10002683,MR BREAST W/O DYE,"2,180.00"
OSHKOSH,10002684,MR BREAST W/WO DYE,"3,470.00"
OSHKOSH,10002685,MR BREAST W/DYE BILATERAL,"3,570.00"
OSHKOSH,10002686,MR BREAST W/O DYE BILAT,"3,270.00"
OSHKOSH,10002687,MR BREAST W/WO DYE BILAT,"5,200.00"
OSHKOSH,10002688,MRA CHEST W DYE,"4,280.00"
OSHKOSH,10002689,MRA CHEST W/O DYE,"4,080.00"
OSHKOSH,10002690,MRA CHEST W/WO DYE,"6,320.00"
OSHKOSH,10002691,MRA LOWER EXT W/DYE,"4,280.00"
OSHKOSH,10002692,MRA LOWER EXT W/O DYE,"4,080.00"
OSHKOSH,10002693,MRA LOWER EXT W/WO DYE,"6,320.00"
OSHKOSH,10002694,MRA PELVIS W/O CONTRAST,"4,080.00"
OSHKOSH,10002695,MRA PELVIS W/WO CONTRAST,"6,320.00"
OSHKOSH,10002696,ECHO CONGENITAL COMPLETE W/WO DYE,"1,990.00"
OSHKOSH,10002698,ECHO COMPLETE W/DYE,"1,930.00"
OSHKOSH,10002699,ECHO-LTD OR FOLLOW UP W/DYE,"1,340.00"
OSHKOSH,10002700,ECHO TEE COMPLETE W/DYE,"2,070.00"
OSHKOSH,10002702,ECHO/DOPPLER/COLOR W/DYE,"2,680.00"
OSHKOSH,10002703,ECHO-STRESS W/EKG W/DYE,"1,650.00"
OSHKOSH,10002707,RADIOPHARM PROVIDED INPT,1.00
OSHKOSH,10002709,"ADMIN FEE VACCINE, INFLUENZA",55.00
OSHKOSH,10002710,"ADMIN FEE VACCINE, PNEUMONIA",55.00
OSHKOSH,10002713,"PAP, THIN PREP",151.00
OSHKOSH,10002714,TRIM NAILS-DYSTHROPHIC,80.00
OSHKOSH,10002715,PET UNSPECIFIED,"6,260.00"
OSHKOSH,10002716,PULM STRENGTH EXERCISE-15 MIN,100.00
OSHKOSH,10002717,PULM EXERCISE OTHER-15 MIN,100.00
OSHKOSH,10002718,DIALYSIS-OUTPT UNSCHEDULED,"1,880.00"
OSHKOSH,10002719,"INJECT SI JOINT, THERAPEUTIC W/FLU","1,660.00"
OSHKOSH,10002720,INSERT OCCLUSIVE DEVICE,804.00
OSHKOSH,10002726,E STIM UNATT NON WOUND CARE,80.00
OSHKOSH,10002729,"OBSERVATION, PER HOUR",46.00
OSHKOSH,10002730,"OBSERVATION CARE, DIRECT ADMIT",210.00
OSHKOSH,10002736,TRAUMA W/CRITICAL CARE,"4,830.00"
OSHKOSH,10002739,POC DRUG SCREEN-URINE,72.00
OSHKOSH,10002740,DRUG SCREEN CLASS A SINGLE,54.00
OSHKOSH,10002741,DRUG SCREEN CLASS A (2),82.00
OSHKOSH,10002743,DRUG SCREEN CLASS A (5),82.00
OSHKOSH,10002744,DRUG SCREEN CLASS A (6),664.00
OSHKOSH,10002745,DRUG SCREEN CLASS A (7),82.00
OSHKOSH,10002747,DRUG SCREEN CLASS A (8),82.00
OSHKOSH,10002748,DRUG SCREEN CLASS A (9),165.00
OSHKOSH,10002755,DRUG SCREEN TRICYCLICS,72.00
OSHKOSH,10002758,"WHOLE BLOOD, AUTOLOGOUS","1,020.00"
OSHKOSH,10002760,"BLOOD (SPLIT), 250 ML",270.00
OSHKOSH,10002761,"FFP SPLIT, 50 ML",203.00
OSHKOSH,10002762,"PLATELETS SPLIT, 40 ML",379.00
OSHKOSH,10002763,"CRYOPRECIPITATE, EA UNIT",119.00
OSHKOSH,10002765,"RBC, LEUKOREDUCED, EA UNIT",463.00
OSHKOSH,10002766,"FFP, SINGLE DONOR, EA UNIT",139.00
OSHKOSH,10002767,EXTENDED RECOVERY PER HOUR,46.00
OSHKOSH,10002768,HYSTERECTOMY AFTER C-SECTION,610.00
OSHKOSH,10002770,"PLATELETS, EACH UNIT",162.00
OSHKOSH,10002771,"RED BLOOD CELLS, EA UNIT",451.00
OSHKOSH,10002772,"RED CELLS, AUTOLOGOUS EA UNIT",700.00
OSHKOSH,10002773,"RED CELLS, WASHED, EACH UNIT",698.00
OSHKOSH,10002774,"PLATELETS L/R, EA UNIT",246.00
OSHKOSH,10002778,PLATELETS PHERESIS L/R EA UNIT,"1,120.00"
OSHKOSH,10002779,"PLATELETS PHER IRRAD, EA UNIT","1,380.00"
OSHKOSH,10002781,"PLATELETS PHER L/R IRRAD, EA","1,290.00"
OSHKOSH,10002786,"RBC L/R IRRAD, EA UNIT",534.00
OSHKOSH,10002787,"PLASMA, CRYOPREC RED, EA UNIT",137.00
OSHKOSH,10002789,"BLOOD, L/R, CMV-NEG",653.00
OSHKOSH,10002790,"PLT HLA L/R PHER, EA UNIT","1,710.00"
OSHKOSH,10002791,PLT PHER L/R CMV-NEG IRR EA UN,"1,640.00"
OSHKOSH,10002793,"RBC,L/R,CMV-NEG,IRRAD,EA UNIT",808.00
OSHKOSH,10002796,POC FERN TEST,60.00
OSHKOSH,10002818,SLING,40.00
OSHKOSH,10002820,CHEST TUBE DRAINAGE SYSTEM,250.00
OSHKOSH,10002821,TRACH TUBE NON CUFFED,190.00
OSHKOSH,10002822,TRACH TUBE CUFFED,230.00
OSHKOSH,10002850,CATH-INFUSION NON DIALYSIS,685.00
OSHKOSH,10002987,TISSUE MARKER (IMPLANTABLE),580.00
OSHKOSH,10002988,VENA CAVA FILTER,"3,280.00"
OSHKOSH,10003031,COLLAR-CERVICAL SOFT,20.00
OSHKOSH,10003033,COLLAR-CERVICAL SEMI-RIGID 2PC,175.00
OSHKOSH,10003034,COLLAR-CERVICAL FOAM 2 PC,110.00
OSHKOSH,10003036,IMMOBILIZER-KNEE PREFAB,230.00
OSHKOSH,10003037,KNEE BRACE W/ADJ JOINTS RIGID,345.00
OSHKOSH,10003038,SO 8 ABDUCTION RESTRAINT OTS,105.00
OSHKOSH,10003040,"WALKING BOOT, PNEUMATIC",260.00
OSHKOSH,10003041,"WALKING BOOT, NON-PNEUMATIC",315.00
OSHKOSH,10003042,TRACHEOSTOMY SPEAKING VALVE,335.00
OSHKOSH,10003047,DERMAGRAFT PER SQ CM,131.00
OSHKOSH,10003048,GRAFTJACKET PER SQ CM,319.00
OSHKOSH,10003049,PRIMATRIX PER SQ CM,134.00
OSHKOSH,10003051,CYMETRA INJECTABLE 1CC,941.00
OSHKOSH,10003052,ALLODERM PER SQ CM,86.00
OSHKOSH,10003187,COLLAGEN DRESSING 16 SQ IN OR<,60.00
OSHKOSH,10003188,COLLAGEN DRESSING 16-48 SQ IN,90.00
OSHKOSH,10003189,COLLAGEN DRESSING 48 SQ IN OR>,190.00
OSHKOSH,10003190,ALIGNATE DRESSING </=16 SQ IN,20.00
OSHKOSH,10003192,VAC WOUND CARE SUPPLIES,655.00
OSHKOSH,10003193,FACE MASK INTERFACE-REPLACE,285.00
OSHKOSH,10003194,NASAL CUSHION-REPLACE,280.00
OSHKOSH,10003196,PLEURAL CATH DRAINAGE SYSTEM,750.00
OSHKOSH,10003197,TRACH TUBE METAL,800.00
OSHKOSH,10003250,POST OP SHOE BOOT,60.00
OSHKOSH,10003254,"SPLINT, WRIST COCK UP PREFAB",85.00
OSHKOSH,10003260,AIRCAST ANKLE BRACE,140.00
OSHKOSH,10003261,AFO-STATIC,260.00
OSHKOSH,10003318,APLIGRAF PER SQ CM,91.00
OSHKOSH,10003319,OASIS WOUND MATRIX PER SQ CM,25.00
OSHKOSH,10003329,INTEGRA INJECTABLE 1CC,"2,730.00"
OSHKOSH,10003354,NEUROSTIMULATOR TRANSCUTANEOUS,160.00
OSHKOSH,10003388,XR TMJ,420.00
OSHKOSH,10003389,XR TMJ BILATERAL,630.00
OSHKOSH,10003396,XR SMALL BOWEL ENTEROCLYSIS,"1,080.00"
OSHKOSH,10003397,XR CHOLECYSTOGRAM W/ORAL CONTRAST,627.00
OSHKOSH,10003399,US HYSTEROSONOGRAM,723.00
OSHKOSH,10003400,US TRANSRECTAL,"1,200.00"
OSHKOSH,10003401,US HIPS INFANT STATIC LTD,382.00
OSHKOSH,10003402,US PSEUDOANEURYSM COMPRESSION S&I,997.00
OSHKOSH,10003405,NM LIVER/SPLEEN IMAGE PLANAR,"1,870.00"
OSHKOSH,10003415,NM TESTICULAR IMAGING W FLOW,"1,470.00"
OSHKOSH,10003418,POC URINALYSIS SCREEN,72.00
OSHKOSH,10003423,POC PH BODY FLUID,73.00
OSHKOSH,10003425,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY DX","1,430.00"
OSHKOSH,10003426,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY TX","1,430.00"
OSHKOSH,10003428,COLONOSCOPY,"3,030.00"
OSHKOSH,10003430,ENDOSCOPY SM BOWEL,"2,540.00"
OSHKOSH,10003431,ENDOSCOPY W/STENT,"5,980.00"
OSHKOSH,10003432,ENDOSCOPY WITH ABLATION,"5,920.00"
OSHKOSH,10003433,ERCP,"8,630.00"
OSHKOSH,10003434,HEMORRHOID BAND LIGATION/THERMAL ENERGY,"1,730.00"
OSHKOSH,10003435,HEMORRHOID INJECTION/OTHER LIGATION,"1,730.00"
OSHKOSH,10003436,UPPER GI ENDOSCOPY,"1,850.00"
OSHKOSH,10003437,PULMONARY EXERCISE GROUP,257.00
OSHKOSH,10003438,GC STOCKING/SLEEVE MISC,405.00
OSHKOSH,10003441,CARDIAC REHAB PHASE 1,451.00
OSHKOSH,10003445,TELEMETRY PER DAY,625.00
OSHKOSH,10003446,MEDICAL SCREENING UP TO 1 HR,135.00
OSHKOSH,10003447,MEDICAL SCREENING UP TO 2 HR,235.00
OSHKOSH,10003448,MEDICAL SCREENING UP TO 3 HR,335.00
OSHKOSH,10003449,MEDICAL SCREENING UP TO 4 HR,435.00
OSHKOSH,10003450,MEDICAL SCREENING 5 HR OR >,535.00
OSHKOSH,10003455,UNIT AG SCREEN W/ PT SERUM,61.00
OSHKOSH,10003457,"MAGNESIUM, RBC'S",145.00
OSHKOSH,10003459,"AMPHETAMINES, GC/MS 3-4",345.00
OSHKOSH,10003460,"COCAINE, GC/MS",167.00
OSHKOSH,10003461,"METHADONE, GC/MS",158.00
OSHKOSH,10003462,PCP CONF/QUANT,157.00
OSHKOSH,10003474,CATH-DIALYSIS SHORT TERM,345.00
OSHKOSH,10003535,MRA SPINAL CANAL W/DYE,"4,280.00"
OSHKOSH,10003536,MRA SPINAL CANAL W/O DYE,"4,080.00"
OSHKOSH,10003537,MRA SPINAL CANAL W/WO DYE,"6,320.00"
OSHKOSH,10003538,MRA UPPER EXTREM W/DYE,"4,280.00"
OSHKOSH,10003539,MRA UPPER EXTREM W/O DYE,"4,080.00"
OSHKOSH,10003540,MRA UPPER EXTREM W/WO DYE,"6,320.00"
OSHKOSH,10003554,HEARING SCREEN INFANT,230.00
OSHKOSH,10003555,ANESTH OB EPIDURAL INSERTION,"1,230.00"
OSHKOSH,10003556,SUTURE REMOVAL,100.00
OSHKOSH,10003557,END TIDAL CO2 DETERMINATION,170.00
OSHKOSH,10003558,DIALYSIS-PERITONEAL PER DAY,980.00
OSHKOSH,10003559,MISC PROCEDURE CARDIAC SURGERY,"14,110.00"
OSHKOSH,10003569,DSMT GROUP 30 MIN,70.00
OSHKOSH,10003570,DSMT INDIVIDUAL EACH 30 MIN,135.00
OSHKOSH,10003571,TREAT DISLOCATED FINGER,240.00
OSHKOSH,10003572,TREAT DISLOCATED ELBOW,530.00
OSHKOSH,10003573,TREAT DISLOCATED HIP,565.00
OSHKOSH,10003574,TREAT DISLOCATED KNEE,850.00
OSHKOSH,10003575,TREAT DISLOCATED SHOULDER,650.00
OSHKOSH,10003576,TREAT DISLOCATED ANKLE,525.00
OSHKOSH,10003579,TRAUMA W/O CRITICAL CARE,"4,830.00"
OSHKOSH,10003587,FETAL NON STRESS TEST ADDL FETUS,205.00
OSHKOSH,10003588,BPP W/NST ADDL FETUS,550.00
OSHKOSH,10003591,BPP W/O NST ADDL FETUS,450.00
OSHKOSH,10003626,POC-BMP + IONIZED CALCIUM,204.00
OSHKOSH,10003636,ANGIO ILIAC 1ST,"5,670.00"
OSHKOSH,10003637,ANGIO ILIAC + STENT 1ST,"17,210.00"
OSHKOSH,10003638,ANGIO ILIAC ADDL,"5,670.00"
OSHKOSH,10003639,ANGIO ILIAC + STENT ADDL,"17,210.00"
OSHKOSH,10003640,ANGIO FEM-POP,"5,670.00"
OSHKOSH,10003641,ANGIO FEM-POP + ATHERECTOMY,"12,050.00"
OSHKOSH,10003642,ANGIO FEM-POP + STENT,"18,570.00"
OSHKOSH,10003643,ANGIO FEM-POP + STENT/ATHERECTOMY MY,"25,110.00"
OSHKOSH,10003644,ANGIO T/P 1ST,"5,670.00"
OSHKOSH,10003645,ANGIO T/P + ATHERECTOMY 1ST,"12,050.00"
OSHKOSH,10003646,ANGIO T/P STENT 1ST,"16,690.00"
OSHKOSH,10003647,ANGIO T/P + STENT/ATHERECTOMY,"24,100.00"
OSHKOSH,10003648,ANGIO T/P ADDL,"5,670.00"
OSHKOSH,10003649,ANGIO T/P + ATHERECTOMY ADDL,"12,050.00"
OSHKOSH,10003650,ANGIO T/P + STENT ADDL,"16,690.00"
OSHKOSH,10003651,ANGIO T/P + STENT/THERECTOMY ADDL,"24,100.00"
OSHKOSH,10003659,CT ABDOMEN & PELVIS W/O DYE,"4,360.00"
OSHKOSH,10003660,CT ABDOMEN & PELVIS W/DYE,"4,760.00"
OSHKOSH,10003661,CT ABDOMEN & PELVIS W/WO DYE,"6,940.00"
OSHKOSH,10003666,INJECT SPINE W/CATH L/S + IMAGING,"2,900.00"
OSHKOSH,10003667,INJECT TRIGGER POINTS 3 OR> MUSCLE,"1,060.00"
OSHKOSH,10003668,INJECT INTERCOSTAL SINGLE,900.00
OSHKOSH,10003669,INJECT INTERCOSTAL MULTIPLE,"1,350.00"
OSHKOSH,10003670,"INJECT NERVE, PERIPHERAL",718.00
OSHKOSH,10003673,INJECT GANGLION-STELLATE,"1,450.00"
OSHKOSH,10003674,"INJECT NERVE, SYMPATHETIC","1,890.00"
OSHKOSH,10003678,NEUROLYSIS PERIPHERAL NERVE,"1,810.00"
OSHKOSH,10003682,DUPLEX SCAN AV FISTULA,904.00
OSHKOSH,10003688,"DNA SINGLE STRAND AG, IGG",63.00
OSHKOSH,10003690,PANCREATIC POLYPEPTIDE,317.00
OSHKOSH,10003691,THROMBOELASTOGRAM,167.00
OSHKOSH,10003693,TRANSPLANTATION IMMUNE CELL,537.00
OSHKOSH,10003694,AQUAPORIN-4 RECEPTOR AB,209.00
OSHKOSH,10003697,UROVYSION FISH (CAT),"1,300.00"
OSHKOSH,10003698,FNA ADEQUACY ADD,63.00
OSHKOSH,10003716,NURSING WOUND CARE PER 15 MIN,120.00
OSHKOSH,10003717,EBV DNA QUANTITATION,215.00
OSHKOSH,10003718,TOXOPLASMA GONDII BY PCR,276.00
OSHKOSH,10003719,ADAMTS13 ANTIBODY,244.00
OSHKOSH,10003720,COMPRESSION DRSG BELOW KNEE,305.00
OSHKOSH,10003721,"SHOE, FOOT PRESSURE RELIEF",80.00
OSHKOSH,10003723,I&D PILONIDAL CYST/SIMPLE,210.00
OSHKOSH,10003726,"WOUND FILLER, DRY, PER GRAM",115.00
OSHKOSH,10003729,DRAIN SUBUNGUAL HEMATOMA,115.00
OSHKOSH,10003730,INJECTION(S) SINGLE TENDON,623.00
OSHKOSH,10003735,FEMORAL FX W/MANIPULATION,437.00
OSHKOSH,10003737,"APPLY STRAPPING, HAND/FINGER",150.00
OSHKOSH,10003739,ENDOBRONCHIAL ULTRASOUND,"1,940.00"
OSHKOSH,10003746,I&D THROMBOSED HEMORRHOID,295.00
OSHKOSH,10003755,LUMBAR PUNCTURE THERAPEUTIC,440.00
OSHKOSH,10003756,ELECTRODE-IMPLANT SPINAL,"9,940.00"
OSHKOSH,10003757,"INJECT NERVE, TRIGEMINAL",740.00
OSHKOSH,10003761,"INJECT NERVE, SUPRASCAPULAR",740.00
OSHKOSH,10003763,"INJECT NERVE, FEMORAL",740.00
OSHKOSH,10003764,INJECT HYPOGASTRIC PLEXUS,945.00
OSHKOSH,10003771,FB REMOVAL EYE,210.00
OSHKOSH,10003772,FB REMOVAL EYELID,245.00
OSHKOSH,10003773,CONTACT LAYER </= 16 SQ IN,35.00
OSHKOSH,10003775,SIMULATION SIMPLE,"1,120.00"
OSHKOSH,10003776,SIMULATION INTERMEDIATE,"1,460.00"
OSHKOSH,10003777,SIMULATION COMPLEX,"1,970.00"
OSHKOSH,10003778,SIMULATION TREATMENT PLAN 3D,"5,320.00"
OSHKOSH,10003779,RADIOTHERAPY DOSE PLAN IMRT,"18,950.00"
OSHKOSH,10003783,SPECIAL TELETHERAPY PORT PLAN,"2,620.00"
OSHKOSH,10003787,SPECIAL RADIATION DOSIMETRY,535.00
OSHKOSH,10003788,"TREATMENT DEVICE, SIMPLE",750.00
OSHKOSH,10003789,"TREATMENT DEVICE, INTERMEDIATE","1,500.00"
OSHKOSH,10003790,"TREATMENT DEVICE, COMPLEX","2,050.00"
OSHKOSH,10003791,PHYSICS CONSULT WEEKLY,948.00
OSHKOSH,10003792,MLC DEVICES FOR IMRT PER PLAN,"3,490.00"
OSHKOSH,10003793,PHYSICS CONSULT SPECIAL,990.00
OSHKOSH,10003795,IMAGE FUSION BY DOSIMETRIST,695.00
OSHKOSH,10003806,SPINE SURGERY 3,"27,630.00"
OSHKOSH,10003810,PORT FILM(S),405.00
OSHKOSH,10003813,SPECIAL TREATMENT PROCEDURE,"2,630.00"
OSHKOSH,10003816,INTERSTITIAL SOURCE COMPLEX,"9,820.00"
OSHKOSH,10003821,POC BREATH ALCOHOL,64.00
OSHKOSH,10003840,GERD TEST W/NASAL PH LEAD,"2,270.00"
OSHKOSH,10003841,GERD TEST W/MUCOSAL PH LEAD,"2,270.00"
OSHKOSH,10003843,"ENDOSCOPY, CAPSULE GI TRACT","2,960.00"
OSHKOSH,10003859,REFILL/MAINTAIN IMPLANTED PUMP BY,605.00
OSHKOSH,10003868,CHEMO INTRAPERITONEAL VIA CATH,883.00
OSHKOSH,10003869,PORTABLE PUMP MAINTAIN/REFILL,630.00
OSHKOSH,10003870,CHEMO ADMIN-OMAYA,658.00
OSHKOSH,10003871,DEBRIDE NON-SELECTIVE WOUND(S),240.00
OSHKOSH,10003880,CT GUIDED FIELD PLACEMENT LTD,"1,450.00"
OSHKOSH,10003891,IV INFUSION TPA CEREBRAL,495.00
OSHKOSH,10003893,HYPERBARIC O2/30MIN,830.00
OSHKOSH,10003894,BRACHYTHERAPY NEEDLE,15.00
OSHKOSH,10003899,BRACHYTX P-103 STRANDED,260.00
OSHKOSH,10003900,BRACHYTX P-103 NON-STRANDED,260.00
OSHKOSH,10003909,"SLEEP STUDY HOME, 4 CHANNEL",700.00
OSHKOSH,10003913,FOAM DRSG NO BORDER 16-48 SQ IN,45.00
OSHKOSH,10003918,SLEEP STUDY UNATTENDED,"1,250.00"
OSHKOSH,10003948,MYRINGOTOMY,183.00
OSHKOSH,10003971,"BRONCHOSCOPY, DIAGNOSTIC","1,330.00"
OSHKOSH,10003972,"BRONCHOSCOPY, THERAPEUTIC","3,300.00"
OSHKOSH,10003983,"NEEDLE, NON CORING",20.00
OSHKOSH,10004020,VASCULAR COMPRESSION DEVICE,330.00
OSHKOSH,10004035,LITHOTRIPSY,"24,420.00"
OSHKOSH,10004058,BLADDER INSTILLATION-CHEMO,720.00
OSHKOSH,10004059,CANALITH REPOSITIONING,165.00
OSHKOSH,10004061,CHEMO INFUSION ADDL SEQUENTIAL,353.00
OSHKOSH,10004062,CHEMO IV PUSH 1ST OR SINGLE,403.00
OSHKOSH,10004063,CHEMO IV PUSH EA ADDITIONAL,303.00
OSHKOSH,10004064,CONTACT LAYER >16</=48 SQ IN,70.00
OSHKOSH,10004197,DEBRIDE INF SKIN <10% BSA,365.00
OSHKOSH,10004206,"HYPOTHERMIA, TOTAL BODY","1,880.00"
OSHKOSH,10004210,"INJECT NERVE, SCIATIC","1,430.00"
OSHKOSH,10004223,"PHERESIS, PLASMA","4,550.00"
OSHKOSH,10004243,BURN LOCAL TRT/FIRST DEGREE*,365.00
OSHKOSH,10004262,I&D OF HEMATOMA,"1,420.00"
OSHKOSH,10004264,VESSEL MAPPING DIALYSIS ACCESS,"1,000.00"
OSHKOSH,10004267,CAMPYLOBACTER EIA,60.00
OSHKOSH,10004268,HUMAN EPIDIDYMIS PROTEIN 4,367.00
OSHKOSH,10004269,"BUPRONORPHINE, LC/MS",90.00
OSHKOSH,10004279,"INCISE & REMOVE FB SQ, COMP","1,020.00"
OSHKOSH,10004293,RADIAL HEAD SUBLAXTION,250.00
OSHKOSH,10004298,"ADMIN FEE VACCINE, HEPATITIS B",55.00
OSHKOSH,10004305,RRX TC-99M EXAMETAZINE AUTOLOGOUS WBC'S PER DOSE,"6,220.00"
OSHKOSH,10004311,CONTACT LAYER >48 SQ IN,140.00
OSHKOSH,10004312,FOAM DRSG NO BORDER </=16 SQ IN,30.00
OSHKOSH,10004313,FOAM DRSG W/BORDER </=16 SQ IN,30.00
OSHKOSH,10004314,FOAM DRSG W/BORDER >16 </=48 SQ IN,45.00
OSHKOSH,10004315,FOAM DRSG W/BORDER >48 SQ IN,60.00
OSHKOSH,10004318,ATHLETIC TRAINING RE-EVAL,200.00
OSHKOSH,10004319,XR FOOT 1 VIEW LIMITED,238.00
OSHKOSH,10004353,CYSTOSCOPY,"3,320.00"
OSHKOSH,10004354,COLLAR-CERVICAL SEMI-RIGID W/CHIN,135.00
OSHKOSH,10004356,ANGIOGRAPHY,"2,210.00"
OSHKOSH,10004358,PERIPHERAL INTERVENTION LEVEL 1,"5,930.00"
OSHKOSH,10004359,PERIPHERAL INVERVENTION LEVEL 2,"13,710.00"
OSHKOSH,10004360,"PURKINJE CELL ANTIBODY TITER,IGG  GG",128.00
OSHKOSH,10004366,ORGAN PROCUREMENT,"4,610.00"
OSHKOSH,10004368,ATHERECTOMY OR EMBOLIZATION,"11,910.00"
OSHKOSH,10004369,CARDIAC ADD ON PROCEDURE,"4,190.00"
OSHKOSH,10004370,CARDIAC CATH,"15,630.00"
OSHKOSH,10004373,CATH INSERTION/INJECTION VEIN OR A,"2,040.00"
OSHKOSH,10004374,CENTRAL LINE INSERT/REPLACE/REPAIR,"1,380.00"
OSHKOSH,10004375,DEVICE EVAL &/OR PROGRAMMING 1,700.00
OSHKOSH,10004376,DEVICE EVAL &/OR PROGRAMMING 2,"7,580.00"
OSHKOSH,10004377,DOPPLER CARDIAC FLOW MEASUREMENT,"1,500.00"
OSHKOSH,10004379,EP PROCEDURE LEVEL 1,"11,380.00"
OSHKOSH,10004380,EP PROCEDURE LEVEL 2,"17,020.00"
OSHKOSH,10004381,EP PROCEDURE LEVEL 3,"22,660.00"
OSHKOSH,10004383,FLUOROSCOPY OR CINERADIOGRAPHY,442.00
OSHKOSH,10004384,GENERATOR & LEAD(S) INSERTION,"28,600.00"
OSHKOSH,10004385,LEAD INSERTION LEFT VENTRICLE,"35,890.00"
OSHKOSH,10004386,LEAD(S) INSERT OR REPLACE,"6,940.00"
OSHKOSH,10004387,PACER W/LEAD(S) INSERT/REPLACE,"16,020.00"
OSHKOSH,10004388,DEVICE REVISE POCKET,"4,680.00"
OSHKOSH,10004389,"DEVICE REPAIR, REMOVE, REVISE","6,420.00"
OSHKOSH,10004390,PACER GENERATOR DUAL CHAMBER & LEAD(S),"19,280.00"
OSHKOSH,10004391,PACER INSERT/REPLACE LEVEL 1,"14,860.00"
OSHKOSH,10004392,RADIOLOGY S&I LEVEL 1,"1,230.00"
OSHKOSH,10004393,RADIOLOGY S&I LEVEL 2,"2,630.00"
OSHKOSH,10004394,RADIOLOGY S&I LEVEL 3,"5,940.00"
OSHKOSH,10004399,STENT INSERTION CARDIAC,"10,600.00"
OSHKOSH,10004402,ULTRASOUND S&I,"1,270.00"
