Facility,CC,CC Description,1/1/19 Fee
LAKELAND,10005301,HEINZ BODIES DIRECT,37.00
LAKELAND,10005306,FLT3 EXON 14/15 BY PCR,605.00
LAKELAND,10005307,FLT3 CODON D835 BY PCR,605.00
LAKELAND,10005308,NPM1 EXON 12 BY PCR,"1,100.00"
LAKELAND,10005311,INSULIN LIKE GROWTH FACTOR BP2,166.00
LAKELAND,10005313,21-HYDROXYLASE ANTIBODY,93.00
LAKELAND,10005314,INJ/ASPIRATE SMALL JOINT W/US,"1,380.00"
LAKELAND,10005315,INJ/ASPIRATE INTERM JOINT W/US,"1,500.00"
LAKELAND,10005316,INJ/ASPIRATE MAJOR JOINT W/US,"1,630.00"
LAKELAND,10005319,VERTEBROPLASTY L/S WITH IMAGING,"4,460.00"
LAKELAND,10005321,KYPHOPLASTY THORACIC WITH IMAGING,"8,900.00"
LAKELAND,10005322,KYPHOPLASTY LUMBAR WITH IMAGING,"8,900.00"
LAKELAND,10005323,KYPHOPLASTY EACH ADDL LEVEL,"4,450.00"
LAKELAND,10005330,INJECT MYELOGRAM CERVICAL S&I,"2,840.00"
LAKELAND,10005331,INJECT MYELOGRAM THORACIC S&I,"2,840.00"
LAKELAND,10005332,INJECT MYELOGRAM LUMBAR SACRAL S&I,"2,840.00"
LAKELAND,10005333,INJECT MYELOGRAM > 2 REGIONS S&I,"4,250.00"
LAKELAND,10005334,TAP BLOCK UNILATERAL BY INJECTION,860.00
LAKELAND,10005335,TAP BLOCK BILATERAL BY INJECTION,"1,290.00"
LAKELAND,10005336,US BREAST W/AXILLA COMPLETE,"1,020.00"
LAKELAND,10005337,US BREAST W/AXILLA LIMITED,765.00
LAKELAND,10005338,BREAST TOMOSYNTHESIS UNILATERAL,1.00
LAKELAND,10005339,BREAST TOMOSYNTHESIS BILATERAL,1.00
LAKELAND,10005340,BREAST TOMOSYNTHESIS SCREEN BILAT,1.00
LAKELAND,10005353,"VALPROIC ACID, FREE",200.00
LAKELAND,10005354,"CANNABINOIDS, GC/M",190.00
LAKELAND,10005355,"FENTANYL, LC/MS",106.00
LAKELAND,10005358,"OXYCODONE, GC/MS",106.00
LAKELAND,10005359,"PREGABALIN, GC/MS",106.00
LAKELAND,10005361,"TRAMADOL, GC/MS",346.00
LAKELAND,10005362,GROWTH STIMULATION GENE 2,119.00
LAKELAND,10005364,"IHC PER SPEC, ADDL AB STAIN",243.00
LAKELAND,10005365,"IHC PER SPEC, MULTIPLEX STAIN",350.00
LAKELAND,10005366,"FISH, INSITU, ADDL SGL PROBE",421.00
LAKELAND,10005367,"FISH, INSITU, MULTIPLEX PROBE",529.00
LAKELAND,10005368,"MORPH, INSITU, ADDL PROBE",490.00
LAKELAND,10005369,"MORPH, INSITU, MULTIPLEX PROBE",598.00
LAKELAND,10005372,TEE GUIDANCE GREAT VESSEL REPAIR,"4,820.00"
LAKELAND,10005373,DEVELOPMENTAL SCREENING,135.00
LAKELAND,10005374,VAC THERAPY DISP < 50 CM,900.00
LAKELAND,10005375,VAC THERAPY DISP > 50 CM,"1,350.00"
LAKELAND,10005376,MASSAGE 15 MIN,15.00
LAKELAND,10005377,MASSAGE 30 MIN,37.00
LAKELAND,10005378,MASSAGE 45 MIN,53.00
LAKELAND,10005379,MASSAGE 60 MIN,69.00
LAKELAND,10005380,MASSAGE 75 MIN,84.00
LAKELAND,10005381,MASSAGE  90 MIN,100.00
LAKELAND,10005386,ANTIBODY TITER IFA,118.00
LAKELAND,10005387,STRIATED MUSCLE AB EIA,109.00
LAKELAND,10005390,THERASKIN PER SQ CM,100.00
LAKELAND,10005391,CT HEART W/CALCIUM EVAL SCREENING,14.00
LAKELAND,10005392,CARBAPENEM RESISTANT ENTERO (CRE),665.00
LAKELAND,10005410,HB GHB SCREEN,181.00
LAKELAND,10005411,16S RRNA GENE SEQUENCING,"1,470.00"
LAKELAND,10005412,IDH1/IDH2 MUTATION ANALYSIS,801.00
LAKELAND,10005413,GI STROMAL TUMOR MUTATION,"1,840.00"
LAKELAND,10005414,NRAS MUTATION,"1,240.00"
LAKELAND,10005416,SOLID TUMOR MUTATIONS BY NGS,"5,880.00"
LAKELAND,10005417,AUTOANTIBODY (RIPA) MYOSITIS,73.00
LAKELAND,10005418,ENA ANTIBODY (RIPA) MYOSITIS,73.00
LAKELAND,10005419,HUMAN ANTI-MOUSE ANTIBODY,425.00
LAKELAND,10005420,EOSINOPHIL CATIONIC PROTEIN,229.00
LAKELAND,10005421,CARBOHYDRATE DEFICIENT TRANSFERRIN,410.00
LAKELAND,10005422,PORPHYRINS SERUM TOTAL,67.00
LAKELAND,10005423,ALA DEHYDROTASE WHOLE BLOOD,"1,120.00"
LAKELAND,10005424,OSMOTIC FRAGILITY INCUBATED,95.00
LAKELAND,10005425,Q-FEVER AB IGG PHASE I/II,44.00
LAKELAND,10005426,MUSK ANTIBODY,"2,030.00"
LAKELAND,10005427,HCV PHENOTYPE,"1,700.00"
LAKELAND,10005428,TB INTERFERON GAMMA RELEASE,426.00
LAKELAND,10005433,HB DSDNA ANTIBODIES BY CRITHIDIA LUCILIAE,73.00
LAKELAND,10005434,Y CHROMOSOME MICRODELETION,593.00
LAKELAND,10005435,ACETYCHOLINE RECEPTOR BLOCKING AB,121.00
LAKELAND,10005436,AMPHETAMINE QUANTITATION,221.00
LAKELAND,10005437,HB BENZODIAZEPINE QUANTITATION,208.00
LAKELAND,10005439,AMYLOID PROTEIN LC-MS/MS,"2,360.00"
LAKELAND,10005455,HB EHRLICHIA ANAPLASMA PCR,142.00
LAKELAND,10005508,ALGINATE DRESSING >16 </=48 SQ IN,35.00
LAKELAND,10005511,WHFO W/O JOINTS PRECUSTOM,60.00
LAKELAND,10005537,SPINAL MUSCULAR ATROPHY (SMA) GENE,720.00
LAKELAND,10005538,MUMPS RNA QUAL RT PCR,"1,010.00"
LAKELAND,10005539,ADENOVIRUS BY PCR,481.00
LAKELAND,10005540,"HIV-AG, HIV1 & 2 AB, RAPID SCREEN",79.00
LAKELAND,10005541,"OPIATES CONF/QUANT, 5 OR MORE",266.00
LAKELAND,10005542,POC PREG TEST CLINITEK,44.00
LAKELAND,10005543,HLA-DQ2/HLA-DQ8 GENOTYPE,716.00
LAKELAND,10005544,"KRAS GENE ANALYSIS EXONS 3,4","1,640.00"
LAKELAND,10005545,KIDNEY FUNCTION STUDY NON IMAGING,"3,140.00"
LAKELAND,10005546,RRX I-125 IOTHALAMATE UP TO10 UCI,"1,510.00"
LAKELAND,10005550,TENOTOMY PATELLAR TENDON,"4,030.00"
LAKELAND,10005551,TENOTOMY SHOULDER,"5,700.00"
LAKELAND,10005552,TENOTOMY ELBOW,"5,700.00"
LAKELAND,10005553,TENOTOMY HIP,"3,580.00"
LAKELAND,10005554,HB TENOTOMY HAMSTRING 1 TENDON,"3,580.00"
LAKELAND,10005555,HB TENOTOMY HAMSTRING > 1 TENDON,"5,700.00"
LAKELAND,10005556,TENOTOMY ACHILLES TENDON,"4,030.00"
LAKELAND,10005557,RAPID RESPIRATORY PATHOGEN BY PCR,661.00
LAKELAND,10005558,CALRETICULIN EXON 9 MUTATION,"1,040.00"
LAKELAND,10005559,21 HYDROXYLASE GENE ANALYSIS,680.00
LAKELAND,10005560,HB NEUROFIBROMATOSIS TYPE 2 DNA SEQ,"4,910.00"
LAKELAND,10005562,HB CHIKUNGUNYA ANTIBODIES W/RFLEX,299.00
LAKELAND,10005563,HIV INTEGRASE,785.00
LAKELAND,10005566,LOCALIZE SOFT TISSUE 1ST LESION,"1,850.00"
LAKELAND,10005567,LOCALIZE SOFT TISSUE ADDL LESION,"1,390.00"
LAKELAND,10005570,INJ CHOLANGIO EXISTING ACCESS +S&I,"1,400.00"
LAKELAND,10005600,XR ENTIRE SPINE W/SKULL 1 VIEW,368.00
LAKELAND,10005601,XR ENTIRE SPINE W/SKULL 2-3 VIEWS,552.00
LAKELAND,10005602,XR ENTIRE SPINE W/SKULL 4-5 VIEWS,828.00
LAKELAND,10005603,XR ENTIRE SPINE W/SKULL 6 VIEW MIN,"1,230.00"
LAKELAND,10005604,XR HIP & PELVIS UNILAT 1 VIEW,439.00
LAKELAND,10005605,XR HIP & PELVIS UNILAT 2-3 VIEWS,527.00
LAKELAND,10005606,XR HIP & PELVIS UNILAT 4/> VIEWS,658.00
LAKELAND,10005607,XR HIPS BILAT W/PELVIS 2 VIEW,658.00
LAKELAND,10005608,XR HIPS BILAT W/PELVIS 3-4 VIEWS,790.00
LAKELAND,10005609,XR HIPS BILAT W/PELVIS 5 VIEW MIN,988.00
LAKELAND,10005610,HB HB XR FEMUR 1 VIEW,360.00
LAKELAND,10005611,HB XR FEMUR 2 VIEW MINIMUM,540.00
LAKELAND,10005618,HB CALR GENE COM VARIANTS,952.00
LAKELAND,10005619,KIT GENE TARGETED SEQ ANALYS,"2,560.00"
LAKELAND,10005620,KRAS GENE ADDL VARIANTS,748.00
LAKELAND,10005621,"NRAS GENE VARIANTS EXON 2&3""","2,530.00"
LAKELAND,10005622,PDGFRA GENE,"1,800.00"
LAKELAND,10005623,ASHKENAZI JEWISH ASSOC DIS,"2,460.00"
LAKELAND,10005624,IMMUNOFLUORESCENCE AB ADDL STAIN,163.00
LAKELAND,10005625,MYOCARDIAL STRAIN IMAGING,300.00
LAKELAND,10005626,RFA UTERINE FIBROID W/US,"9,600.00"
LAKELAND,10005627,HB REMOVE EAR WAX W/IRRIGATION UNILAT,60.00
LAKELAND,10005628,CASH PROGRAM REHAB PER UNIT,30.00
LAKELAND,10005630,21-HYDROXYLASE GENE VARIANTS,"2,050.00"
LAKELAND,10005631,NOD2 GENE,870.00
LAKELAND,10005632,APOLIPOPROTEIN E GENE,"1,210.00"
LAKELAND,10005635,HSV 1 PCR,183.00
LAKELAND,10005637,HB HHV-6 DNA AMP PROBE,150.00
LAKELAND,10005640,STREPTOCOCCUS AGALACTIAE PCR,150.00
LAKELAND,10005641,E COLI K1 PCR,101.00
LAKELAND,10005642,HAEMONPHILUS INFLUENZAE PCR,101.00
LAKELAND,10005643,HB LISTERIA NIBICTTIGEBES PCR,101.00
LAKELAND,10005644,NEISSERIA MEINGITIDIS PCR,101.00
LAKELAND,10005645,HB STREPTOCOCCUS PNEUMONIAE,101.00
LAKELAND,10005646,HUMAN PARECHOVIRUS,101.00
LAKELAND,10005648,HB CRYPTOCOCCUS NEORFORMANS/GATTI,101.00
LAKELAND,10005649,HB NEUROFIBROMATOSIS TYPE 2 DNA,"1,240.00"
LAKELAND,10005702,DRUG SCREEN UMBILICAL CORD TISSUE,225.00
LAKELAND,10005703,CARBAPENEMASE ENZYME SCREEN,38.00
LAKELAND,10005705,BCR/ABL KINASE DOMAIN MUTATION ANL,"1,610.00"
LAKELAND,10005706,KINASE RT-PCR,"1,610.00"
LAKELAND,10005707,ATRX MUTATION ANALYSIS,"2,530.00"
LAKELAND,10005708,TERT MUTATION ANALYSIS,"5,630.00"
LAKELAND,10005712,GASTRO PATHOGEN PANEL,631.00
LAKELAND,10005713,BRCA 1 & 2 VARIANTS OTHER,"1,350.00"
LAKELAND,10005714,BRCA 1 & 2 VARIANTS UNCOMMON,"2,250.00"
LAKELAND,10005715,HEREDITARY BREAST CA SEQ ANALYSIS,"5,260.00"
LAKELAND,10005716,HEREDITARY BREAST CA PANEL DUP/DEL,"5,260.00"
LAKELAND,10005717,COLON CA GENE SEQ ANALYSIS 10/>,"5,060.00"
LAKELAND,10005718,COLON CA GENE PANEL 10 OR >,"2,420.00"
LAKELAND,10005719,COLON CA GENE DUP/DEL ANALYSIS 5/>,"5,060.00"
LAKELAND,10005720,COLON CA GENE DUP/DEL PANEL 5 OR >,"2,420.00"
LAKELAND,10005721,GENE ANALYSIS MUTHY,510.00
LAKELAND,10005722,GENE ANALYSIS VHL,510.00
LAKELAND,10005723,GENE ANALYSIS CDKN2A,510.00
LAKELAND,10005724,GENE ANALYSIS SMAD4,510.00
LAKELAND,10005725,GENE ANALYSIS PALB2,510.00
LAKELAND,10005726,SEDATIVE HYPNOTIC PANEL CCL,"1,410.00"
LAKELAND,10005727,ANTIBODY JC VIRUS,104.00
LAKELAND,10005728,"N-METHYLHISTAMINE, URINE",610.00
LAKELAND,10005729,SCA1 DNA TEST,"1,410.00"
LAKELAND,10005730,SCA2 EXPANSION ANALYSIS,"1,520.00"
LAKELAND,10005731,RIA NON ANTIBODY MELATONIN,491.00
LAKELAND,10005732,MYCOPLASMA GENITALIUM BY PCR,"1,340.00"
LAKELAND,10005733,HB MELANOCYTE STIMULATING HORMONE,671.00
LAKELAND,10005734,IMMUNE COMPLEX ASSAY C1Q BINDING,70.00
LAKELAND,10005735,DRUG NOS DIURETIC SURVEY URINE,344.00
LAKELAND,10005736,"DRUG ANALYTE NOS, MITOTANE",584.00
LAKELAND,10005760,HUNTINGTONS DISEASE,319.00
LAKELAND,10005761,HCG FREE BETA CHAIN,212.00
LAKELAND,10005762,CANDIDA PCR,98.00
LAKELAND,10005763,GARDNERELLA VAGNALIS PCR,98.00
LAKELAND,10005764,TRICHOMONAS VAGNALIS PCR,98.00
LAKELAND,10005765,HB SKIN SEALANT PROTECTANT MOISTURIZE,105.00
LAKELAND,10005782,CLOBAZAM,279.00
LAKELAND,10005783,HUMAN PLACENTAL LACTOGEN,245.00
LAKELAND,10005784,HB PML RARA TRANSLOCATION,886.00
LAKELAND,10005785,HB COLLAGEN TYPE II ANTIBODY,287.00
LAKELAND,10005786,COMPLEMENT COMPONENT 3A,275.00
LAKELAND,10005787,FLUCONAZOLE,424.00
LAKELAND,10005788,QUETIAPINE,299.00
LAKELAND,10005789,SCHISTOSOMA IGG AB,254.00
LAKELAND,10005790,MOSQUITO BORNE PANEL BY PCR,131.00
LAKELAND,10005791,MOSQUITO BORNE ANTIBODY PANEL,60.00
LAKELAND,10005792,FATTY ACID PROFILE OF LIPIDS,55.00
LAKELAND,10005796,UNLISTED FLUOROSCOPIC PROCEDURE,732.00
LAKELAND,10005797,UNLISTED MISC DX NUC MED PROCEDURE,"1,980.00"
LAKELAND,10005800,CHEMICAL CAUTERY TISSUE,392.00
LAKELAND,10005804,AB HANTAVIRUS IGG,118.00
LAKELAND,10005805,AB HANTAVIRUS IGM,118.00
LAKELAND,10005806,AB SIN NOMBRE VIRUS IGG,221.00
LAKELAND,10005807,AB SIN NOMBRE VIRUS IGM,221.00
LAKELAND,10005808,PROPAFENONE,176.00
LAKELAND,10005809,PSEUDOCHOLINESTERASE,98.00
LAKELAND,10005810,DIBUCAINE NUMBER,151.00
LAKELAND,10005811,KETAMINE & NORKETAMINE,421.00
LAKELAND,10005812,FIBRINOGEN ANTIGEN,130.00
LAKELAND,10005813,MASS SPECTROMETRY QUANTITATIVE,396.00
LAKELAND,10005814,MOLECULAR PATH LEVEL 6 CASR,"4,070.00"
LAKELAND,10005815,MOLECULAR PATH LEVEL 9 COL1A1,"1,950.00"
LAKELAND,10005816,MOLECULAR PATH LEVEL 9 COL1A2,"1,950.00"
LAKELAND,10005817,IMMUNOASSAY QUANTITATIVE NOS,790.00
LAKELAND,10005818,ARMO ACH RECEPTOR MODULATING AB,827.00
LAKELAND,10005819,WBN PARANEOPLASTIC AUTO WBLOT S,577.00
LAKELAND,10005820,CRMWS CRMP-5-IGG WESTERN BLOT S,577.00
LAKELAND,10005821,ABLOT AMPHIPHYSIN WESTERN BLOT S,764.00
LAKELAND,10005822,NMDCS NMDA-R AB CBA S,"1,170.00"
LAKELAND,10005823,AMPCS AMPA-R AB CBA S,"1,170.00"
LAKELAND,10005824,GABCS GABA-B-R AB CBA S,"1,170.00"
LAKELAND,10005825,NMOCS NMO/AQP4-IGG CBA S,522.00
LAKELAND,10005826,HB ANN2S ANTI-NEURNL NUCLEAR AB T 2,522.00
LAKELAND,10005827,ANN3S ANTI-NEURNL NUCLEAR AB T 3,522.00
LAKELAND,10005828,PCABP PURKINJE CELL CYTPLC AB T 1,522.00
LAKELAND,10005829,PCAB2 PURKINJE CELL CYTPLC AB T 2,627.00
LAKELAND,10005830,PCATR PURKINJE CELL CYT AB T TR,522.00
LAKELAND,10005831,CRMS CRMP-5-IGG S,522.00
LAKELAND,10005832,AMPHS AMPHIPHYSIN AB S,522.00
LAKELAND,10005833,AGN1S ANTI-GLIAL NUCLEAR AB T 1,522.00
LAKELAND,10005834,NMDIS NMDA-R AB IF TITER ASSAY S,522.00
LAKELAND,10005835,HB AMPIS AMPA-R AB IF TITER ASSAY S,522.00
LAKELAND,10005836,GABIS GABA-B-R AB IF TITER S,522.00
LAKELAND,10005837,US ABDOMEN W/CONTRAST,"1,500.00"
LAKELAND,10005840,POC CARBON DIOXIDE,39.00
LAKELAND,10005856,PT EVAL LOW COMPLEXITY,280.00
LAKELAND,10005857,PT EVAL MOD COMPLEXITY,390.00
LAKELAND,10005858,PT EVAL HIGH COMPLEXITY,520.00
LAKELAND,10005859,OT EVAL LOW COMPLEXITY,280.00
LAKELAND,10005860,OT EVAL MOD COMPLEXITY,390.00
LAKELAND,10005861,OT EVAL HIGH COMPLEXITY,520.00
LAKELAND,10005865,SEDATION < 5 YR 1ST 15 MIN,380.00
LAKELAND,10005866,SEDATION > 5 YR 1ST 15 MIN,380.00
LAKELAND,10005867,CNS PATHOGEN 12-25 TARGETS,"1,420.00"
LAKELAND,10005868,PURAPLY PER SQ CM,367.00
LAKELAND,10005870,TEMPORAL ARTERY LIGATION OR BIOPSY,"5,130.00"
LAKELAND,10005876,ON-BODY INJECTOR FOR SQ MED,163.00
LAKELAND,10005877,QUANTITATION THERAPEUTIC DRUG NOS,390.00
LAKELAND,10005878,MONONUCLEAR CELL ANTIGEN EACH,131.00
LAKELAND,10005879,AMPLIFIED PROBE TECH EA ORGANISM,156.00
LAKELAND,10005880,MORPHOMETRIC ANLYS TUMOR IMMUNO,492.00
LAKELAND,10005882,BCKDHB GENE ANALYSIS,320.00
LAKELAND,10005883,G6PC GENE ANALYSIS,320.00
LAKELAND,10005884,COLUMN CHROM INCL MASS SPEC,"2,990.00"
LAKELAND,10005887,NEPHELOMETRY EACH ANALYTE NOS,393.00
LAKELAND,10005888,BCR/ABL1 MINOR BREAKPOINT,736.00
LAKELAND,10005889,BCR/ABL1 OTHER BREAKPOINT,736.00
LAKELAND,10005890,RRX FLUCICLOVINE F 18 DX PER 1 MCI,"1,110.00"
LAKELAND,10005891,IMMUNOASSAY QUANT INTERLEUKIN 12,303.00
LAKELAND,10005892,IMMUNOASSAY QUANT INTERFERON GAMMA,303.00
LAKELAND,10005893,OSMOTIC FRAGILITY RBC UNINCUBATED,233.00
LAKELAND,10005894,XR LYMPH  EXTREM UNILAT S&I,"1,260.00"
LAKELAND,10005895,XR LYMPH EXTREM BILAT S&I,"1,890.00"
LAKELAND,10005896,XR LYMPH PELVIS/ABD UNILAT S&I,"1,260.00"
LAKELAND,10005897,HB XR LYMPH PELVIS/ABD BILAT S&I,"1,890.00"
LAKELAND,10005899,DRUG IMPLANT INSERT,440.00
LAKELAND,10005900,DRUG IMPLANT REMOVE,440.00
LAKELAND,10005901,DRUG IMPLANT REMOVE & REINSERT,660.00
LAKELAND,10005904,HLA ANTIBODY DETECTION,403.00
LAKELAND,10005905,HLA 1 TYPING HR COMPLETE,"5,240.00"
LAKELAND,10005906,HLA 2 TYPING HR 1 LOCUS EACH,"1,950.00"
LAKELAND,10005907,HLA 1 & 2 TYPING LOW RESOLUTION,"1,930.00"
LAKELAND,10005908,CHIMERISM ANALYSIS W/CELL SELECT,822.00
LAKELAND,10005909,ANAPLASMA PCR,100.00
LAKELAND,10005910,HEMOGLOBIN CSF,51.00
LAKELAND,10005911,ALPHA DEFENSINS,84.00
LAKELAND,10005912,RABIES NEUTRALIZATION TEST VIRAL,233.00
LAKELAND,10005917,DRY NEEDLING,35.00
LAKELAND,10005922,GROWTH HORMONE STIMULATION PANEL,188.00
LAKELAND,10005923,DRUG SCREEN PAIN MGMT PANEL,178.00
LAKELAND,10005924,DRUG SCREEN PAIN MGMT W/INTERP,293.00
LAKELAND,10005927,CATH FOR COLLECTION OF URINE SPEC,20.00
LAKELAND,10005928,5-A-DIHYDROTESTOSTERONE,116.00
LAKELAND,10005929,"ALLERGEN, EPIDERMALS, PROTEINS",23.00
LAKELAND,10005930,AMPHETAMINES; 1 OR 2,201.00
LAKELAND,10005931,METHYLENEDIOXYAMPHETAMINES,201.00
LAKELAND,10005932,RETT SYNDROME (MECP2) FULL GENE,"1,880.00"
LAKELAND,10005936,INFUSION SQ 1ST HOUR,538.00
LAKELAND,10005937,INFUSION SQ EACH ADDITIONAL HOUR,224.00
LAKELAND,10005939,PAD REHAB PER SESSION,180.00
LAKELAND,10005942,BACTERIAL VAGINOSIS,330.00
LAKELAND,10005943,RIBOSOMAL RNA GENE SEQUENCE,"1,520.00"
LAKELAND,10005944,THERAPEUTIC DRUG QUANT AB,631.00
LAKELAND,10005945,CHEMILUMINESCENT CONCENTRATION,652.00
LAKELAND,10005946,FLUORESCENT AB REFLEX,902.00
LAKELAND,10005947,IMMUNO ANALYTE,248.00
LAKELAND,10005948,HLA CLASS II ALLELE,330.00
LAKELAND,10005951,GALLIUM-68 DOTATATE 0.1 MCI,147.00
LAKELAND,10005954,IDH1 COMMON VARIANTS,958.00
LAKELAND,10005955,IDH2 COMMON VARIANTS,958.00
LAKELAND,10005956,TPMT GENE COM VARIANTS,"1,150.00"
LAKELAND,10005957,TYMS GENE COM VARIANTS,224.00
LAKELAND,10005958,HBB COMMON VARIANTS,817.00
LAKELAND,10005959,HBB FULL GENE SEQUENCE,935.00
LAKELAND,10005960,ZIKA VIRUS IGM ANTIBODY,65.00
LAKELAND,10005961,EXERCISE TEST FOR BRONCHOSPASM,277.00
LAKELAND,10005986,ZIKA VIRUS DNA/RNA AMP PROBE,365.00
LAKELAND,10005987,MYCOBACTERIA DNA AMP PROBE,"1,190.00"
LAKELAND,10005988,BARTONELLA DNA AMP PROBE,206.00
LAKELAND,10005989,ALPHA SUBUNIT PITUITARY TUMOR MARK ,363.00
LAKELAND,10005990,INJECT CORPORA CAVERNOSA ,445.00
LAKELAND,10005993,GASTROINTESTINAL PARASITES,29.00
LAKELAND,10005994,QUALITATIVE IMMUNOLOGY PROCEDURES,21.00
LAKELAND,10005995,DYPD GENE ANALYSIS COMMON VARIANTS,163.00
LAKELAND,10005996,CEBPA GENE FULL SEQUENCE,"1,010.00"
LAKELAND,10005997,CTRC GENE ANALYSIS,"6,390.00"
LAKELAND,10005999,US ELASTOGRAPHY ADD ON ,562.00
LAKELAND,10006000,PLATELETS PATHOGEN REDUCED EA UNIT,"1,460.00"
LAKELAND,10006002,PATHOGEN(S) TEST FOR PLATELETS,91.00
LAKELAND,10006009,MACROBROTH DILUTION METHOD,166.00
LAKELAND,10006010,CULTURE TYPING AMP PROBE,140.00
LAKELAND,10006014,FOAM DRESSING WND FILLER PER GRAM,7.00
LAKELAND,10006016,SPEC DRESS </=16 SQ IN NO BORDER,7.00
LAKELAND,10006017,SPEC DRESS > 48 SQ IN NO BORDER,16.00
LAKELAND,10006019,AQUAPORIN 4 RECEPTOR AB IGG/W RFEX,667.00
LAKELAND,10006020,AQUAPORIN 4 RECEPTOR AB TITER,472.00
LAKELAND,10006282,SPINAL MUSCLE ATROPHY ANALYSIS,235.00
LAKELAND,10006283,NEISSERIA GONORRHOEA ANTIBODIES,47.00
LAKELAND,10006284,C DIFF TOXIN A/B BILL ONLY,103.00
LAKELAND,MMIS,MMIS SUPPLY ITEM,VARIABLE
LAKELAND,RX,PHARMACY ITEM,VARIABLE
