Facility,CC,CC Description,1/1/19 Fee
KENOSHA,10003556,SUTURE REMOVAL,100.00
KENOSHA,10003557,END TIDAL CO2 DETERMINATION,170.00
KENOSHA,10003558,DIALYSIS-PERITONEAL PER DAY,980.00
KENOSHA,10003569,DSMT GROUP 30 MIN,70.00
KENOSHA,10003570,DSMT INDIVIDUAL EACH 30 MIN,135.00
KENOSHA,10003571,TREAT DISLOCATED FINGER,240.00
KENOSHA,10003572,TREAT DISLOCATED ELBOW,530.00
KENOSHA,10003573,TREAT DISLOCATED HIP,565.00
KENOSHA,10003574,TREAT DISLOCATED KNEE,850.00
KENOSHA,10003575,TREAT DISLOCATED SHOULDER,650.00
KENOSHA,10003576,TREAT DISLOCATED ANKLE,525.00
KENOSHA,10003579,TRAUMA W/O CRITICAL CARE,"4,830.00"
KENOSHA,10003585,ROOM CHARGE INTERMEDIATE CARE,"2,050.00"
KENOSHA,10003587,FETAL NON STRESS TEST ADDL FETUS,205.00
KENOSHA,10003591,BPP W/O NST ADDL FETUS,450.00
KENOSHA,10003625,"IOL CORRECTIVE, BASIC",400.00
KENOSHA,10003626,POC-BMP + IONIZED CALCIUM,204.00
KENOSHA,10003636,ANGIO ILIAC 1ST,"4,960.00"
KENOSHA,10003637,ANGIO ILIAC + STENT 1ST,"14,850.00"
KENOSHA,10003638,ANGIO ILIAC ADDL,"4,960.00"
KENOSHA,10003639,ANGIO ILIAC + STENT ADDL,"14,850.00"
KENOSHA,10003640,ANGIO FEM-POP,"7,160.00"
KENOSHA,10003641,ANGIO FEM-POP + ATHERECTOMY,"14,850.00"
KENOSHA,10003642,ANGIO FEM-POP + STENT,"14,850.00"
KENOSHA,10003643,ANGIO FEM-POP + STENT/ATHERECTOMY MY,"25,910.00"
KENOSHA,10003644,ANGIO T/P 1ST,"4,960.00"
KENOSHA,10003645,ANGIO T/P + ATHERECTOMY 1ST,"14,850.00"
KENOSHA,10003646,ANGIO T/P STENT 1ST,"14,850.00"
KENOSHA,10003647,ANGIO T/P + STENT/ATHERECTOMY,"25,910.00"
KENOSHA,10003648,ANGIO T/P ADDL,"4,960.00"
KENOSHA,10003649,ANGIO T/P + ATHERECTOMY ADDL,"14,850.00"
KENOSHA,10003650,ANGIO T/P + STENT ADDL,"20,240.00"
KENOSHA,10003651,ANGIO T/P + STENT/THERECTOMY ADDL,"7,010.00"
KENOSHA,10003656,ATHERECTOMY ILIAC EA + S&I,"13,220.00"
KENOSHA,10003659,CT ABDOMEN & PELVIS W/O DYE,"5,320.00"
KENOSHA,10003660,CT ABDOMEN & PELVIS W/DYE,"5,720.00"
KENOSHA,10003661,CT ABDOMEN & PELVIS W/WO DYE,"8,380.00"
KENOSHA,10003665,INJECT SPINE W/CATH C/T + IMAGING,"2,680.00"
KENOSHA,10003666,INJECT SPINE W/CATH L/S + IMAGING,"2,680.00"
KENOSHA,10003667,INJECT TRIGGER POINTS 3 OR> MUSCLE,"1,900.00"
KENOSHA,10003668,INJECT INTERCOSTAL SINGLE,900.00
KENOSHA,10003669,INJECT INTERCOSTAL MULTIPLE,"1,350.00"
KENOSHA,10003670,"INJECT NERVE, PERIPHERAL",718.00
KENOSHA,10003673,INJECT GANGLION-STELLATE,"1,450.00"
KENOSHA,10003674,"INJECT NERVE, SYMPATHETIC","1,890.00"
KENOSHA,10003675,NEUROLYSIS INTERCOSTAL NERVE,"1,560.00"
KENOSHA,10003678,NEUROLYSIS PERIPHERAL NERVE,"1,810.00"
KENOSHA,10003679,ANALYZE PUMP NO REPROGRAMMING,690.00
KENOSHA,10003680,"ANALYZE PUMP, REPROGRAM",794.00
KENOSHA,10003681,PUMP REFILL/MAINTAIN SPINE/BRAIN,840.00
KENOSHA,10003682,DUPLEX SCAN AV FISTULA,904.00
KENOSHA,10003686,ITRACONAZOLE,228.00
KENOSHA,10003688,"DNA SINGLE STRAND AG, IGG",63.00
KENOSHA,10003694,AQUAPORIN-4 RECEPTOR AB,209.00
KENOSHA,10003698,FNA ADEQUACY ADD,63.00
KENOSHA,10003716,NURSING WOUND CARE PER 15 MIN,120.00
KENOSHA,10003717,EBV DNA QUANTITATION,215.00
KENOSHA,10003718,TOXOPLASMA GONDII BY PCR,276.00
KENOSHA,10003720,COMPRESSION DRSG BELOW KNEE,305.00
KENOSHA,10003723,I&D PILONIDAL CYST/SIMPLE,210.00
KENOSHA,10003726,"WOUND FILLER, DRY, PER GRAM",115.00
KENOSHA,10003729,DRAIN SUBUNGUAL HEMATOMA,115.00
KENOSHA,10003730,INJECTION(S) SINGLE TENDON,"1,120.00"
KENOSHA,10003733,INJECT SPINAL HARDWARE,"4,560.00"
KENOSHA,10003735,FEMORAL FX W/MANIPULATION,437.00
KENOSHA,10003737,"APPLY STRAPPING, HAND/FINGER",150.00
KENOSHA,10003739,ENDOBRONCHIAL ULTRASOUND,"1,940.00"
KENOSHA,10003740,"BRONCH, COMPUTER ASSISTED","6,100.00"
KENOSHA,10003746,I&D THROMBOSED HEMORRHOID,295.00
KENOSHA,10003754,ADHESIOLYSIS EPIDURAL 1 DAY,"2,890.00"
KENOSHA,10003755,LUMBAR PUNCTURE THERAPEUTIC,"2,040.00"
KENOSHA,10003756,ELECTRODE-IMPLANT SPINAL,"2,760.00"
KENOSHA,10003757,"INJECT NERVE, TRIGEMINAL",740.00
KENOSHA,10003758,"INJECT NERVE, FACIAL",740.00
KENOSHA,10003759,"INJECT, CERVICAL PLEXUS",740.00
KENOSHA,10003761,"INJECT NERVE, SUPRASCAPULAR",740.00
KENOSHA,10003762,"INJECT NERVE, INGINUAL",740.00
KENOSHA,10003763,"INJECT NERVE, FEMORAL",740.00
KENOSHA,10003764,INJECT HYPOGASTRIC PLEXUS,945.00
KENOSHA,10003766,NEUROLYSIS CELIAC PLEXUS,"1,950.00"
KENOSHA,10003767,NEUROLYSIS HYPOGASTRIC PLEXUS,"2,300.00"
KENOSHA,10003770,GANGLION IMPAR BLOCK,"2,300.00"
KENOSHA,10003771,FB REMOVAL EYE,210.00
KENOSHA,10003772,FB REMOVAL EYELID,245.00
KENOSHA,10003773,CONTACT LAYER </= 16 SQ IN,35.00
KENOSHA,10003775,SIMULATION SIMPLE,"1,380.00"
KENOSHA,10003776,SIMULATION INTERMEDIATE,"1,740.00"
KENOSHA,10003777,SIMULATION COMPLEX,"2,440.00"
KENOSHA,10003778,SIMULATION TREATMENT PLAN 3D,"8,780.00"
KENOSHA,10003779,RADIOTHERAPY DOSE PLAN IMRT,"18,950.00"
KENOSHA,10003783,SPECIAL TELETHERAPY PORT PLAN,"2,620.00"
KENOSHA,10003787,SPECIAL RADIATION DOSIMETRY,535.00
KENOSHA,10003788,"TREATMENT DEVICE, SIMPLE",750.00
KENOSHA,10003789,"TREATMENT DEVICE, INTERMEDIATE","1,500.00"
KENOSHA,10003790,"TREATMENT DEVICE, COMPLEX","2,540.00"
KENOSHA,10003791,PHYSICS CONSULT WEEKLY,918.00
KENOSHA,10003792,MLC DEVICES FOR IMRT PER PLAN,"2,540.00"
KENOSHA,10003793,PHYSICS CONSULT SPECIAL,990.00
KENOSHA,10003795,IMAGE FUSION BY DOSIMETRIST,695.00
KENOSHA,10003806,SPINE SURGERY 3,"26,680.00"
KENOSHA,10003810,PORT FILM(S),405.00
KENOSHA,10003813,SPECIAL TREATMENT PROCEDURE,"7,430.00"
KENOSHA,10003816,INTERSTITIAL SOURCE COMPLEX,"9,820.00"
KENOSHA,10003838,ESOPHEGEAL MOTILITY STUDY,"1,680.00"
KENOSHA,10003840,GERD TEST W/NASAL PH LEAD,"2,270.00"
KENOSHA,10003843,"ENDOSCOPY, CAPSULE GI TRACT","6,200.00"
KENOSHA,10003871,DEBRIDE NON-SELECTIVE WOUND(S),240.00
KENOSHA,10003891,IV INFUSION TPA CEREBRAL,495.00
KENOSHA,10003893,HYPERBARIC O2/30MIN,830.00
KENOSHA,10003894,BRACHYTHERAPY NEEDLE,15.00
KENOSHA,10003896,YTTRIUM 90 SIR SPHERES PER SOURCE,"45,930.00"
KENOSHA,10003897,BRACHYTX I-125 STRANDED,175.00
KENOSHA,10003898,BRACHYTX I-125 NON-STRANDED,175.00
KENOSHA,10003909,"SLEEP STUDY HOME, 4 CHANNEL",700.00
KENOSHA,10003911,SHOULDER ORTHOSIS VEST TYPE,230.00
KENOSHA,10003913,FOAM DRSG NO BORDER 16-48 SQ IN,45.00
KENOSHA,10003918,SLEEP STUDY UNATTENDED,"1,250.00"
KENOSHA,10003970,BRONCHOSCOPY WITH STENT,"5,010.00"
KENOSHA,10003971,"BRONCHOSCOPY, DIAGNOSTIC","4,560.00"
KENOSHA,10003972,"BRONCHOSCOPY, THERAPEUTIC","5,890.00"
KENOSHA,10003983,"NEEDLE, NON CORING",20.00
KENOSHA,10004015,PROGRAMMER INFUSION PUMP,"7,890.00"
KENOSHA,10004020,VASCULAR COMPRESSION DEVICE,330.00
KENOSHA,10004035,LITHOTRIPSY,"19,130.00"
KENOSHA,10004058,BLADDER INSTILLATION-CHEMO,720.00
KENOSHA,10004059,CANALITH REPOSITIONING,165.00
KENOSHA,10004061,CHEMO INFUSION ADDL SEQUENTIAL,353.00
KENOSHA,10004062,CHEMO IV PUSH 1ST OR SINGLE,403.00
KENOSHA,10004063,CHEMO IV PUSH EA ADDITIONAL,303.00
KENOSHA,10004064,CONTACT LAYER >16</=48 SQ IN,70.00
KENOSHA,10004204,GENERATOR ANALYZE NO REPROGRAM,533.00
KENOSHA,10004206,"HYPOTHERMIA, TOTAL BODY","1,880.00"
KENOSHA,10004210,"INJECT NERVE, SCIATIC","1,430.00"
KENOSHA,10004223,"PHERESIS, PLASMA","4,550.00"
KENOSHA,10004239,ASPIRATE ABSCESS OR HEMATOMA*,470.00
KENOSHA,10004264,VESSEL MAPPING DIALYSIS ACCESS,667.00
KENOSHA,10004267,CAMPYLOBACTER EIA,60.00
KENOSHA,10004268,HUMAN EPIDIDYMIS PROTEIN 4,367.00
KENOSHA,10004269,"BUPRONORPHINE, LC/MS",90.00
KENOSHA,10004279,"INCISE & REMOVE FB SQ, COMP","1,020.00"
KENOSHA,10004293,RADIAL HEAD SUBLAXTION,250.00
KENOSHA,10004295,APPLY CAST SHORT ARM,331.00
KENOSHA,10004298,"ADMIN FEE VACCINE, HEPATITIS B",55.00
KENOSHA,10004311,CONTACT LAYER >48 SQ IN,140.00
KENOSHA,10004312,FOAM DRSG NO BORDER </=16 SQ IN,30.00
KENOSHA,10004313,FOAM DRSG W/BORDER </=16 SQ IN,30.00
KENOSHA,10004314,FOAM DRSG W/BORDER >16 </=48 SQ IN,45.00
KENOSHA,10004315,FOAM DRSG W/BORDER >48 SQ IN,60.00
KENOSHA,10004319,XR FOOT 1 VIEW LIMITED,233.00
KENOSHA,10004353,CYSTOSCOPY,"3,320.00"
KENOSHA,10004354,COLLAR-CERVICAL SEMI-RIGID W/CHIN,135.00
KENOSHA,10004356,ANGIOGRAPHY,"1,370.00"
KENOSHA,10004358,PERIPHERAL INTERVENTION LEVEL 1,"8,640.00"
KENOSHA,10004359,PERIPHERAL INVERVENTION LEVEL 2,"12,100.00"
KENOSHA,10004360,"PURKINJE CELL ANTIBODY TITER,IGG  GG",128.00
KENOSHA,10004366,ORGAN PROCUREMENT,"4,610.00"
KENOSHA,10004367,PERIPHERAL INVERVENTION LEVEL 3,"19,350.00"
KENOSHA,10004368,ATHERECTOMY OR EMBOLIZATION,"17,420.00"
KENOSHA,10004369,CARDIAC ADD ON PROCEDURE,"1,800.00"
KENOSHA,10004370,CARDIAC CATH,"12,290.00"
KENOSHA,10004372,INJECTION VENOGRAM EXTREMITY,"1,230.00"
KENOSHA,10004373,CATH INSERTION/INJECTION VEIN OR A,"1,770.00"
KENOSHA,10004374,CENTRAL LINE INSERT/REPLACE/REPAIR,"1,470.00"
KENOSHA,10004375,DEVICE EVAL &/OR PROGRAMMING 1,700.00
KENOSHA,10004376,DEVICE EVAL &/OR PROGRAMMING 2,"6,430.00"
KENOSHA,10004377,DOPPLER CARDIAC FLOW MEASUREMENT,"4,140.00"
KENOSHA,10004378,ANEURYSM REPAIR LEVEL 1,"4,460.00"
KENOSHA,10004379,EP PROCEDURE LEVEL 1,"9,980.00"
KENOSHA,10004380,EP PROCEDURE LEVEL 2,"17,130.00"
KENOSHA,10004381,EP PROCEDURE LEVEL 3,"20,540.00"
KENOSHA,10004383,FLUOROSCOPY OR CINERADIOGRAPHY,442.00
KENOSHA,10004384,GENERATOR & LEAD(S) INSERTION,"16,240.00"
KENOSHA,10004385,LEAD INSERTION LEFT VENTRICLE,"12,860.00"
KENOSHA,10004386,LEAD(S) INSERT OR REPLACE,"10,960.00"
KENOSHA,10004387,PACER W/LEAD(S) INSERT/REPLACE,"13,380.00"
KENOSHA,10004388,DEVICE REVISE POCKET,"5,640.00"
KENOSHA,10004389,"DEVICE REPAIR, REMOVE, REVISE","9,820.00"
KENOSHA,10004390,PACER GENERATOR DUAL CHAMBER & LEAD(S),"10,090.00"
KENOSHA,10004391,PACER INSERT/REPLACE LEVEL 1,"11,070.00"
KENOSHA,10004392,RADIOLOGY S&I LEVEL 1,"1,230.00"
KENOSHA,10004393,RADIOLOGY S&I LEVEL 2,"2,630.00"
KENOSHA,10004394,RADIOLOGY S&I LEVEL 3,"6,790.00"
KENOSHA,10004395,RADIOLOGY S&I LEVEL 4,"7,990.00"
KENOSHA,10004396,RADIOLOGY S&I LEVEL 5,"11,290.00"
KENOSHA,10004397,REVASCULARIZATION ILIO-FEMORAL,"8,650.00"
KENOSHA,10004398,REVASCULARIZATION NON CARDIAC,"8,650.00"
KENOSHA,10004399,STENT INSERTION CARDIAC,"12,370.00"
KENOSHA,10004400,STENT INSERTION CAROTID,"12,370.00"
KENOSHA,10004401,REPAIR STRUCTURAL HEART DEFECT,"20,820.00"
KENOSHA,10004402,ULTRASOUND S&I,823.00
KENOSHA,10004403,CARDIAC IMAGING,"3,450.00"
KENOSHA,10004404,ULTRASOUND NON CARDIAC INTRAVASCULAR,"3,450.00"
KENOSHA,10004405,VASCULAR PROCEDURE MISC LEVEL 2,"5,720.00"
KENOSHA,10004406,VENA CAVA FILTER INSERT/REVISE/REM,"6,010.00"
KENOSHA,10004408,ICD GENERATOR INSERTION,"37,120.00"
KENOSHA,10004409,THROMBECTOMY,"7,110.00"
KENOSHA,10004410,THROMBOLYSIS,"4,970.00"
KENOSHA,10004411,VASCULAR PROCEDURE MISC LEVEL 1,"4,400.00"
KENOSHA,10004412,EVENT RECORDER INSERTION (CATH LAB),"7,200.00"
KENOSHA,10004413,EVENT RECORDER REMOVAL (CATH LAB),"3,620.00"
KENOSHA,10004414,IABP INSERT (CATH LAB),"6,200.00"
KENOSHA,10004415,IABP OR VAD REMOVAL,"2,370.00"
KENOSHA,10004416,PACER INSERT/REPLACE LEVEL 2,"11,070.00"
KENOSHA,10004422,COLLAGEN WOUND FILLER DRY/GRAM,90.00
KENOSHA,10004423,TRACHEOSTOMY INNER CANNULA,15.00
KENOSHA,10004433,PERFLUTREN (DEFINITY) 1 ML,268.00
KENOSHA,10004438,OCTAFLUROPROPANE (OPTISON) 1 ML,238.00
KENOSHA,10004445,"BATH SALTS, SCREENING LC/MS",128.00
KENOSHA,10004446,"NICOTINE, LC/MS",136.00
KENOSHA,10004447,"BENZODIAZEPINES, LC/MS 1-12",62.00
KENOSHA,10004451,PACU RECOVERY 1ST 30 MINUTES,665.00
KENOSHA,10004452,PACU ADDL 30 MINUTES,166.00
KENOSHA,10004455,CTA ABD/PELVIS W/DYE & POSTPROCESSING,"5,700.00"
KENOSHA,10004456,ANALYZE PUMP PROGRAM & REFILL,897.00
KENOSHA,10004457,ANALYZE PUMP PROGRAM REFILL MD,897.00
KENOSHA,10004458,PARACENTESIS W/O IMAGING,"1,590.00"
KENOSHA,10004459,PARACENTESIS W/IMAGING,"1,790.00"
KENOSHA,10004460,PERITONEAL LAVAGE W OR WO IMAGING,"1,050.00"
KENOSHA,10004462,SELECTIVE CATH 1ST ORDER RENAL UNILAT,"4,820.00"
KENOSHA,10004463,SELECTIVE CATH 1ST ORDER RENAL BILAT,"6,020.00"
KENOSHA,10004464,SELECTIVE CATH 2ND ORDER RENAL UNILAT,"4,820.00"
KENOSHA,10004465,SELECTIVE CATH 2ND ORDER RENAL BILAT,"6,020.00"
KENOSHA,10004466,IVC INSERT W/FLUORO/S&I,"8,960.00"
KENOSHA,10004467,IVC REPOSITION W/FLUOROR/S&I,"2,520.00"
KENOSHA,10004468,IVC RETRIEVE W/FLUORO/S&I,"2,520.00"
KENOSHA,10004481,NEUROLYSIS FACET JOINT W/IMAGING,"3,620.00"
KENOSHA,10004482,NEUROLYSIS FACET JOINT EA ADDL LEVEL,"1,810.00"
KENOSHA,10004484,BONE MARROW ASPIRATION,840.00
KENOSHA,10004495,GLUCOSE MONITOR MINIMUM 72 HRS,705.00
KENOSHA,10004506,PLETHYSMOGRAPHY LUNG VOLUMES,547.00
KENOSHA,10004507,GAS DILUTION OR WASHOUT LUNG VOLV,366.00
KENOSHA,10004508,AIRWAY RESISTANCE IMPULSE OSCILLIO,366.00
KENOSHA,10004510,DIFFUSING CAPACITY,438.00
KENOSHA,10004515,I-131 SODIUM IODIDE CAP DX/MCI,190.00
KENOSHA,10004529,SUPPLIES-VACUUM EXTRACTOR,635.00
KENOSHA,10004531,US JOINT LTD NONVASCULAR EXTREMITY,426.00
KENOSHA,10004533,US SCREENING AAA,586.00
KENOSHA,10004539,"STRATTICE, PER SQ CM",132.00
KENOSHA,10004540,1-123 IOFLUPANE UP TO 5 MCI,"4,320.00"
KENOSHA,10004542,CAR SEAT TEST 1ST HOUR,240.00
KENOSHA,10004543,CAR SEAT TEST EACH ADDL 30 MIN,120.00
KENOSHA,10004550,NM HEPATOBILIARY IMAGING W/WO GB,"1,570.00"
KENOSHA,10004551,NM HEPATOBILIARY IMAGING W/MED,"1,650.00"
KENOSHA,10004552,NM PULM VENT IMAGING AEROSOL OR GAS,"1,670.00"
KENOSHA,10004553,NM PULM VENT & PERFUSION IMAGING,"2,190.00"
KENOSHA,10004554,NM PULM PERFUSION QUANTATIVE DIFF,"1,180.00"
KENOSHA,10004557,ROOM CHARGE HOSPICE OR RESPITE,"1,570.00"
KENOSHA,10004559,BLOOD DRAW > 3 YRS NON ROUTINE,120.00
KENOSHA,10004566,BLOOD DRAW <3 YRS OTHER VEIN,120.00
KENOSHA,10004604,CYSTO STENT REMOVAL,"3,630.00"
KENOSHA,10004607,ENDOSCOPIC INJECTION/IMPLANT,"3,810.00"
KENOSHA,10004608,EVENT RECORDING ANALYSIS,402.00
KENOSHA,10004610,INSERTION OF INTRAUTERINE DEVICE,867.00
KENOSHA,10004612,"IUD, REMOVAL",275.00
KENOSHA,10004645,"INJECTION, CARPAL TUNNEL","1,200.00"
KENOSHA,10004646,ERCP DIRECT VISUALIZATION,"3,520.00"
KENOSHA,10004659,SATC LEVEL 1,365.00
KENOSHA,10004660,SATC LEVEL 2,730.00
KENOSHA,10004661,SATC LEVEL 3,"1,460.00"
KENOSHA,10004668,LEGIONEL LA PNEUMOPHILA BY PCR,200.00
KENOSHA,10004670,ROOM CHARGE NURSERY,"1,370.00"
KENOSHA,10004671,BALLOON CATHETER INSERT UTERUS,270.00
KENOSHA,10004677,INTRODUCE GUIDE NEPHROSTOMY TRACT,"1,430.00"
KENOSHA,10004679,MISC PROCEDURE NERVOUS SYSTEM,"1,940.00"
KENOSHA,10004692,BONE MARROW ASPIRATE W/BIOPSY,"1,260.00"
KENOSHA,10004694,ANTI-MULLERIAN HORMONE,244.00
KENOSHA,10004695,"COBALT, SERUM OR PLASMA",103.00
KENOSHA,10004716,GC STOCKING BK 18-30MM,230.00
KENOSHA,10004718,GC STOCKING BK 30-40MM,230.00
KENOSHA,10004731,INJECTION IM RHOGAM ADMINISTRATION,84.00
KENOSHA,10004735,HYDROGEL DRSG GEL FILLER PER OUNCE,55.00
KENOSHA,10004736,"RH IMMUNE GLOBULIN, 300 UG",311.00
KENOSHA,10004744,TITIN AB,56.00
KENOSHA,10004745,SULFONYLUREA QUALITATIVE,268.00
KENOSHA,10004785,GC STOCKING THIGH HIGH 18-30MM,260.00
KENOSHA,10004793,DENERVATION MUSCLES BILAT MIGRAINE,735.00
KENOSHA,10004794,TRANSCATHETER RETRIEVAL +S&I,"5,650.00"
KENOSHA,10004795,THROMBOLYSIS ARTERIAL 1ST DAY,"3,040.00"
KENOSHA,10004796,THROMBOLYSIS VENOUS 1ST DAY,"3,040.00"
KENOSHA,10004797,THROMBOLYSIS ADDL DAY,"5,320.00"
KENOSHA,10004798,THROMBOLYSIS ADDL+VESSEL CLOSE,"5,320.00"
KENOSHA,10004799,CRITICAL CARE EA ADDL 30MIN,703.00
KENOSHA,10004800,THORACENTESIS W/O IMAGING,"1,460.00"
KENOSHA,10004801,THORACENTESIS W/IMAGING,"1,660.00"
KENOSHA,10004802,PLEURAL DRAINAGE W/O IMAGING,"1,660.00"
KENOSHA,10004803,PLEURAL DRAINAGE W/IMAGING,"1,860.00"
KENOSHA,10004804,ANGIO CERVICOCEREBRAL ARCH,"7,370.00"
KENOSHA,10004817,NM THYROID UPTAKE SGL/MULTIPLE,967.00
KENOSHA,10004818,NM THYROID IMAGING INCL VASC FLOW,967.00
KENOSHA,10004819,NM THYROID IMAGING SGL/MULTIPLE,"1,450.00"
KENOSHA,10004820,NM PARATHYROID IMAGING W/SPECT,"1,830.00"
KENOSHA,10004821,NM PARATHYROID IMAGING W/SPECT+CT,"2,060.00"
KENOSHA,10004824,ALPHA GALACTOSIDASE,385.00
KENOSHA,10004825,EVEROLIMUS,289.00
KENOSHA,10004827,VORICONAZOLE,228.00
KENOSHA,10004850,"1,3 BETA-D GLUCAN ASSAY",197.00
KENOSHA,10004853,CANAVAN DISEASE GENE ANALYSIS,262.00
KENOSHA,10004854,BCR/ABL1 MAJOR BREAKPT QUANT,775.00
KENOSHA,10004855,BLOOM SYNDROME GENE ANALYSIS,262.00
KENOSHA,10004856,BRAF GENE ANALYSIS,382.00
KENOSHA,10004857,"BRCA1, BRCA2 GENE ANALYSIS","6,590.00"
KENOSHA,10004858,HB CYSTIC FIBROSIS GENE ANALYSIS,379.00
KENOSHA,10004859,CYP2C19 (CYTOCHROME P450),"1,010.00"
KENOSHA,10004860,CYTOGENOMIC MICROARRAY SNP,"2,440.00"
KENOSHA,10004861,EGFR GENE ANALYSIS,700.00
KENOSHA,10004862,F2 GENE ANALYSIS,186.00
KENOSHA,10004863,F5 LEIDEN GENE ANALYSIS,231.00
KENOSHA,10004864,FANCC GENE ANALYSIS,262.00
KENOSHA,10004865,FRAGILE X METHYLATION STATUS,557.00
KENOSHA,10004866,GAUCHER DISEASE GENE ANALYSIS,262.00
KENOSHA,10004867,CONNEXIN 26 GENE ANALYSIS,"1,190.00"
KENOSHA,10004868,TAY SACHS DISEASE GENE ANALYSIS,193.00
KENOSHA,10004869,HFE GENE ANALYSIS,191.00
KENOSHA,10004870,IKBKAP GENE ANALYSIS,229.00
KENOSHA,10004871,IGH B-CELL GENE REARRANGEMENT,573.00
KENOSHA,10004873,MATERNAL CELL CONTAMINATION,626.00
KENOSHA,10004874,JAK2 GENE ANALYSIS,346.00
KENOSHA,10004875,KRAS GENE ANALYSIS,419.00
KENOSHA,10004876,MCOLN1 GENE ANALYSIS,262.00
KENOSHA,10004877,MTHFR GENE ANALYSIS,164.00
KENOSHA,10004878,MICROSATELLITE INSTABILITY ANALYSIS,838.00
KENOSHA,10004879,NIEMANN PICK DISEASE GENE ANALYSIS,264.00
KENOSHA,10004880,T-CELL ANTIGEN RECEPTOR BETA,591.00
KENOSHA,10004881,T-CELL ANTIGEN RECEPTOR GAMMA,570.00
KENOSHA,10004882,"HLA CLASS I TYPING, LOW RES",320.00
KENOSHA,10004883,HLA CLASS I EACH ANTIGEN,264.00
KENOSHA,10004884,HLA CLASS II LOW RES DRB & DQB,624.00
KENOSHA,10004885,"HLA CLASS II TYPING, LOW RES",346.00
KENOSHA,10004888,TPMT DRUG METABOLISM,886.00
KENOSHA,10004889,MLH1 PROMOTER METHYLATION,347.00
KENOSHA,10004892,HIGH DEF PANEL HLA CLASS I,533.00
KENOSHA,10004893,HIGH DEF PANEL HLA CLASS II,533.00
KENOSHA,10004894,RESP VIRUS BY PCR 5 TARGETS,363.00
KENOSHA,10004895,RESP VIRUS BY PCR 15 TARGETS,"1,180.00"
KENOSHA,10004900,DRUG SCREEN CLASS B,82.00
KENOSHA,10004905,COLLAGEN WOUND FILLER GEL/GRAM,220.00
KENOSHA,10004906,MISC PROCEDURE GI,"2,430.00"
KENOSHA,10004910,CHEMO ADMIN INTRA ARTERIAL,460.00
KENOSHA,10004911,VAD INSERT OR REVISE,"17,740.00"
KENOSHA,10004916,IRRIGATION CORPORA CAVERNOSA,670.00
KENOSHA,10004919,EP PROCEDURE LEVEL 4,"30,680.00"
KENOSHA,10004920,RHO(D) IMMUNE GLOBULIN 100 IU,17.00
KENOSHA,10004921,RHO(D) IMMUNE GLOBULIN ADMIN IM,84.00
KENOSHA,10004922,RHO(D) IMMUNE GLOBULIN ADMIN IV,127.00
KENOSHA,10004925,RETICULATED PLATELET ASSAY,122.00
KENOSHA,10004928,DEXAMETHASONE,167.00
KENOSHA,10004945,INJECT SPHENOPALATINE GANGLION,"1,010.00"
KENOSHA,10004962,DISCOGRAM INJECTION L/S EACH LEVEL,"1,670.00"
KENOSHA,10004963,DISCOGRAM INJECTION C/T EACH LEVEL,"1,670.00"
KENOSHA,10005030,KIT BOWEL MANAGEMENT,640.00
KENOSHA,10005032,HIP PROCEDURE 3,"21,610.00"
KENOSHA,10005044,HIV ANTIGEN/ANTIBODY SCREEN,172.00
KENOSHA,10005045,HIV-1 ANTIBODY SCREEN,64.00
KENOSHA,10005046,HIV-2 ANTIBODY SCREEN,79.00
KENOSHA,10005049,CYSTIC FIBROSIS GENE,"1,970.00"
KENOSHA,10005050,PRSS-1 GENE SEQUENCE,"1,260.00"
KENOSHA,10005051,SPINK-1 GENE,270.00
KENOSHA,10005052,HEPATITIS B GENOTYPING,889.00
KENOSHA,10005057,GAUZE W/O NS OR BORDER <16 SQ IN,7.00
KENOSHA,10005060,GAUZE W/O NS/BORDER >/=16<48 SQ IN,7.00
KENOSHA,10005061,GAUZE W/O NS OR BORDER > 48 SQ IN,7.00
KENOSHA,10005065,ENDOMYSIAL AB IGG TITER,79.00
KENOSHA,10005067,VITAMIN B2 (RIBOFLAVIN),82.00
KENOSHA,10005071,VASCULAR ENDOTHELIAL GF,122.00
KENOSHA,10005072,ALPHA THALASSEMIA GENE ANALYSIS,552.00
KENOSHA,10005073,"RUFINAMIDE, HPLC 1-3",219.00
KENOSHA,10005074,COCHLEAR AB 68KD,134.00
KENOSHA,10005080,RRX RADIUM RA 223 DICHLORIDE/UCI,303.00
KENOSHA,10005097,PELVIC EXAM UNDER ANESTHESIA,"4,870.00"
KENOSHA,10005102,CHEMODENERVATION,512.00
KENOSHA,10005111,"ORGANIC ACIDS, QUANT, URINE",239.00
KENOSHA,10005112,IODIDE,113.00
KENOSHA,10005113,"VITAMIN, B7 (BIOTIN)",139.00
KENOSHA,10005114,LACOSAMIDE,228.00
KENOSHA,10005116,PARECHOVIRUS,188.00
KENOSHA,10005118,RRX TC99M TILMANOCEPT </=0.5 MCI,"1,200.00"
KENOSHA,10005119,MALARIA ANTIBODY IGG,171.00
KENOSHA,10005120,"N GONORRHOEA ABS, CF",59.00
KENOSHA,10005121,"CMV DRUG RESISTANCE, GENOTYPE","1,140.00"
KENOSHA,10005122,MECP2 (RETT SYNDROME) FULL GENE,"1,690.00"
KENOSHA,10005123,MECP2 (RETT SYNDR) DUP/DELETE,590.00
