Facility,CC,CC Description,1/1/19 Fee
HARTFORD,10003460,"COCAINE, GC/MS",167.00
HARTFORD,10003461,"METHADONE, GC/MS",158.00
HARTFORD,10003462,PCP CONF/QUANT,157.00
HARTFORD,10003535,MRA SPINAL CANAL W/DYE,"3,860.00"
HARTFORD,10003536,MRA SPINAL CANAL W/O DYE,"3,660.00"
HARTFORD,10003537,MRA SPINAL CANAL W/WO DYE,"5,690.00"
HARTFORD,10003538,MRA UPPER EXTREM W/DYE,"3,860.00"
HARTFORD,10003539,MRA UPPER EXTREM W/O DYE,"3,660.00"
HARTFORD,10003540,MRA UPPER EXTREM W/WO DYE,"5,690.00"
HARTFORD,10003545,INTRATUBAL OCCLUSION DEVICE(S),"3,760.00"
HARTFORD,10003554,HEARING SCREEN INFANT,230.00
HARTFORD,10003555,ANESTH OB EPIDURAL INSERTION,"1,070.00"
HARTFORD,10003556,SUTURE REMOVAL,100.00
HARTFORD,10003557,END TIDAL CO2 DETERMINATION,170.00
HARTFORD,10003558,DIALYSIS-PERITONEAL PER DAY,980.00
HARTFORD,10003560,UNLISTED THERAPY PROCEDURE,130.00
HARTFORD,10003571,TREAT DISLOCATED FINGER,240.00
HARTFORD,10003572,TREAT DISLOCATED ELBOW,530.00
HARTFORD,10003573,TREAT DISLOCATED HIP,565.00
HARTFORD,10003574,TREAT DISLOCATED KNEE,850.00
HARTFORD,10003575,TREAT DISLOCATED SHOULDER,650.00
HARTFORD,10003576,TREAT DISLOCATED ANKLE,525.00
HARTFORD,10003579,TRAUMA W/O CRITICAL CARE,"4,830.00"
HARTFORD,10003585,ROOM CHARGE INTERMEDIATE CARE,"2,390.00"
HARTFORD,10003587,FETAL NON STRESS TEST ADDL FETUS,205.00
HARTFORD,10003625,"IOL CORRECTIVE, BASIC",400.00
HARTFORD,10003626,POC-BMP + IONIZED CALCIUM,204.00
HARTFORD,10003636,ANGIO ILIAC 1ST,"7,120.00"
HARTFORD,10003637,ANGIO ILIAC + STENT 1ST,"11,340.00"
HARTFORD,10003638,ANGIO ILIAC ADDL,"6,790.00"
HARTFORD,10003639,ANGIO ILIAC + STENT ADDL,"11,340.00"
HARTFORD,10003640,ANGIO FEM-POP,"7,120.00"
HARTFORD,10003641,ANGIO FEM-POP + ATHERECTOMY,"13,950.00"
HARTFORD,10003642,ANGIO FEM-POP + STENT,"11,340.00"
HARTFORD,10003643,ANGIO FEM-POP + STENT/ATHERECTOMY MY,"17,290.00"
HARTFORD,10003644,ANGIO T/P 1ST,"6,920.00"
HARTFORD,10003645,ANGIO T/P + ATHERECTOMY 1ST,"6,690.00"
HARTFORD,10003646,ANGIO T/P STENT 1ST,"11,130.00"
HARTFORD,10003647,ANGIO T/P + STENT/ATHERECTOMY,"10,390.00"
HARTFORD,10003648,ANGIO T/P ADDL,"6,920.00"
HARTFORD,10003649,ANGIO T/P + ATHERECTOMY ADDL,"6,380.00"
HARTFORD,10003650,ANGIO T/P + STENT ADDL,"10,600.00"
HARTFORD,10003651,ANGIO T/P + STENT/THERECTOMY ADDL,"10,390.00"
HARTFORD,10003656,ATHERECTOMY ILIAC EA + S&I,"6,010.00"
HARTFORD,10003659,CT ABDOMEN & PELVIS W/O DYE,"5,800.00"
HARTFORD,10003660,CT ABDOMEN & PELVIS W/DYE,"6,200.00"
HARTFORD,10003661,CT ABDOMEN & PELVIS W/WO DYE,"9,000.00"
HARTFORD,10003662,MOTILITY STUDY STIMULANT/PERFUSION,"5,600.00"
HARTFORD,10003665,INJECT SPINE W/CATH C/T + IMAGING,"2,860.00"
HARTFORD,10003666,INJECT SPINE W/CATH L/S + IMAGING,"2,860.00"
HARTFORD,10003667,INJECT TRIGGER POINTS 3 OR> MUSCLE,781.00
HARTFORD,10003668,INJECT INTERCOSTAL SINGLE,900.00
HARTFORD,10003669,INJECT INTERCOSTAL MULTIPLE,"1,350.00"
HARTFORD,10003670,"INJECT NERVE, PERIPHERAL",718.00
HARTFORD,10003673,INJECT GANGLION-STELLATE,"1,450.00"
HARTFORD,10003674,"INJECT NERVE, SYMPATHETIC","1,890.00"
HARTFORD,10003675,NEUROLYSIS INTERCOSTAL NERVE,"1,560.00"
HARTFORD,10003678,NEUROLYSIS PERIPHERAL NERVE,"1,810.00"
HARTFORD,10003679,ANALYZE PUMP NO REPROGRAMMING,690.00
HARTFORD,10003680,"ANALYZE PUMP, REPROGRAM",794.00
HARTFORD,10003681,PUMP REFILL/MAINTAIN SPINE/BRAIN,840.00
HARTFORD,10003685,LEFLUNOMIDE,155.00
HARTFORD,10003686,ITRACONAZOLE,228.00
HARTFORD,10003688,"DNA SINGLE STRAND AG, IGG",63.00
HARTFORD,10003689,TYSABRI ANTIBODIES,947.00
HARTFORD,10003690,PANCREATIC POLYPEPTIDE,317.00
HARTFORD,10003691,THROMBOELASTOGRAM,167.00
HARTFORD,10003698,FNA ADEQUACY ADD,63.00
HARTFORD,10003716,NURSING WOUND CARE PER 15 MIN,120.00
HARTFORD,10003717,EBV DNA QUANTITATION,215.00
HARTFORD,10003718,TOXOPLASMA GONDII BY PCR,276.00
HARTFORD,10003719,ADAMTS13 ANTIBODY,244.00
HARTFORD,10003720,COMPRESSION DRSG BELOW KNEE,305.00
HARTFORD,10003721,"SHOE, FOOT PRESSURE RELIEF",80.00
HARTFORD,10003723,I&D PILONIDAL CYST/SIMPLE,210.00
HARTFORD,10003726,"WOUND FILLER, DRY, PER GRAM",115.00
HARTFORD,10003729,DRAIN SUBUNGUAL HEMATOMA,115.00
HARTFORD,10003730,INJECTION(S) SINGLE TENDON,462.00
HARTFORD,10003733,INJECT SPINAL HARDWARE,"4,560.00"
HARTFORD,10003735,FEMORAL FX W/MANIPULATION,437.00
HARTFORD,10003737,"APPLY STRAPPING, HAND/FINGER",150.00
HARTFORD,10003746,I&D THROMBOSED HEMORRHOID,295.00
HARTFORD,10003750,EMG ANAL SPHINCTER,378.00
HARTFORD,10003755,LUMBAR PUNCTURE THERAPEUTIC,"1,810.00"
HARTFORD,10003756,ELECTRODE-IMPLANT SPINAL,"10,160.00"
HARTFORD,10003761,"INJECT NERVE, SUPRASCAPULAR",740.00
HARTFORD,10003771,FB REMOVAL EYE,210.00
HARTFORD,10003773,CONTACT LAYER </= 16 SQ IN,35.00
HARTFORD,10003806,SPINE SURGERY 3,"18,210.00"
HARTFORD,10003838,ESOPHEGEAL MOTILITY STUDY,"5,620.00"
HARTFORD,10003840,GERD TEST W/NASAL PH LEAD,"2,270.00"
HARTFORD,10003841,GERD TEST W/MUCOSAL PH LEAD,"2,270.00"
HARTFORD,10003842,BREATH HYDROGEN TEST,"1,420.00"
HARTFORD,10003843,"ENDOSCOPY, CAPSULE GI TRACT","3,110.00"
HARTFORD,10003844,"ENDOSCOPY, CAPSULE ESOPHAGUS","3,400.00"
HARTFORD,10003845,ANORECTAL MANOMETRY,"1,310.00"
HARTFORD,10003856,EMG GUIDANCE W/DENERVATION,160.00
HARTFORD,10003871,DEBRIDE NON-SELECTIVE WOUND(S),240.00
HARTFORD,10003873,NEW PT; PREV MED 5-11 YR,106.00
HARTFORD,10003882,POC-CLOTTING ASSAY (TEGS) DAY,136.00
HARTFORD,10003891,IV INFUSION TPA CEREBRAL,495.00
HARTFORD,10003893,HYPERBARIC O2/30MIN,830.00
HARTFORD,10003909,"SLEEP STUDY HOME, 4 CHANNEL",700.00
HARTFORD,10003913,FOAM DRSG NO BORDER 16-48 SQ IN,45.00
HARTFORD,10003948,MYRINGOTOMY,303.00
HARTFORD,10003962,MISC PROCEDURE COMPLEX,"2,350.00"
HARTFORD,10003971,"BRONCHOSCOPY, DIAGNOSTIC","4,660.00"
HARTFORD,10004035,LITHOTRIPSY,"25,340.00"
HARTFORD,10004058,BLADDER INSTILLATION-CHEMO,720.00
HARTFORD,10004059,CANALITH REPOSITIONING,165.00
HARTFORD,10004064,CONTACT LAYER >16</=48 SQ IN,70.00
HARTFORD,10004197,DEBRIDE INF SKIN <10% BSA,365.00
HARTFORD,10004218,INTRACRANIAL MONITORING/DAY,582.00
HARTFORD,10004262,I&D OF HEMATOMA,"1,420.00"
HARTFORD,10004264,VESSEL MAPPING DIALYSIS ACCESS,"1,000.00"
HARTFORD,10004267,CAMPYLOBACTER EIA,60.00
HARTFORD,10004268,HUMAN EPIDIDYMIS PROTEIN 4,367.00
HARTFORD,10004269,"BUPRONORPHINE, LC/MS",90.00
HARTFORD,10004279,"INCISE & REMOVE FB SQ, COMP","1,020.00"
HARTFORD,10004293,RADIAL HEAD SUBLAXTION,250.00
HARTFORD,10004295,APPLY CAST SHORT ARM,331.00
HARTFORD,10004298,"ADMIN FEE VACCINE, HEPATITIS B",55.00
HARTFORD,10004311,CONTACT LAYER >48 SQ IN,140.00
HARTFORD,10004312,FOAM DRSG NO BORDER </=16 SQ IN,30.00
HARTFORD,10004313,FOAM DRSG W/BORDER </=16 SQ IN,30.00
HARTFORD,10004314,FOAM DRSG W/BORDER >16 </=48 SQ IN,45.00
HARTFORD,10004315,FOAM DRSG W/BORDER >48 SQ IN,60.00
HARTFORD,10004354,COLLAR-CERVICAL SEMI-RIGID W/CHIN,135.00
HARTFORD,10004360,"PURKINJE CELL ANTIBODY TITER,IGG  GG",128.00
HARTFORD,10004366,ORGAN PROCUREMENT,"4,610.00"
HARTFORD,10004374,CENTRAL LINE INSERT/REPLACE/REPAIR,"4,290.00"
HARTFORD,10004390,PACER GENERATOR DUAL CHAMBER & LEAD(S),"22,320.00"
HARTFORD,10004392,RADIOLOGY S&I LEVEL 1,"1,230.00"
HARTFORD,10004406,VENA CAVA FILTER INSERT/REVISE/REM,"5,110.00"
HARTFORD,10004422,COLLAGEN WOUND FILLER DRY/GRAM,90.00
HARTFORD,10004433,PERFLUTREN (DEFINITY) 1 ML,268.00
HARTFORD,10004438,OCTAFLUROPROPANE (OPTISON) 1 ML,238.00
HARTFORD,10004451,PACU RECOVERY 1ST 30 MINUTES,"1,240.00"
HARTFORD,10004452,PACU ADDL 30 MINUTES,310.00
HARTFORD,10004455,CTA ABD/PELVIS W/DYE & POSTPROCESSING,"5,280.00"
HARTFORD,10004458,PARACENTESIS W/O IMAGING,"1,070.00"
HARTFORD,10004459,PARACENTESIS W/IMAGING,"1,270.00"
HARTFORD,10004460,PERITONEAL LAVAGE W OR WO IMAGING,"1,050.00"
HARTFORD,10004461,INJECT SENTINEL NODE NON-RADIOACTIVE,275.00
HARTFORD,10004466,IVC INSERT W/FLUORO/S&I,"6,380.00"
HARTFORD,10004468,IVC RETRIEVE W/FLUORO/S&I,"4,690.00"
HARTFORD,10004480,COMPRESSION DRSG FULL ARM,235.00
HARTFORD,10004481,NEUROLYSIS FACET JOINT W/IMAGING,"3,620.00"
HARTFORD,10004482,NEUROLYSIS FACET JOINT EA ADDL LEVEL,"1,810.00"
HARTFORD,10004484,BONE MARROW ASPIRATION,840.00
HARTFORD,10004486,BIOPSY VAGINAL OR CERVICAL,"1,130.00"
HARTFORD,10004494,RESP FLOW VOLUME LOOP,355.00
HARTFORD,10004507,GAS DILUTION OR WASHOUT LUNG VOLV,366.00
HARTFORD,10004510,DIFFUSING CAPACITY,438.00
HARTFORD,10004515,I-131 SODIUM IODIDE CAP DX/MCI,190.00
HARTFORD,10004517,NM LIVER IMAGING W VASCULAR FLOW,"1,870.00"
HARTFORD,10004518,NM THYROID METS IMAGING LTD,"1,600.00"
HARTFORD,10004522,STRAPPING ANKLE,175.00
HARTFORD,10004523,STRAPPING ELBOW/WRIST,175.00
HARTFORD,10004524,STRAPPING HIP,175.00
HARTFORD,10004525,STRAPPING KNEE,175.00
HARTFORD,10004526,STRAPPING LOW BACK,175.00
HARTFORD,10004527,STRAPPING THORAX,175.00
HARTFORD,10004530,THYROID CYST ASPIRATE/INJECT,650.00
HARTFORD,10004531,US JOINT LTD NONVASCULAR EXTREMITY,426.00
HARTFORD,10004532,US HIPS INFANT DYNAMIC,579.00
HARTFORD,10004533,US SCREENING AAA,586.00
HARTFORD,10004534,VARICOSE VEIN RFA 1ST,"7,800.00"
HARTFORD,10004535,VARICOSE VEIN RFA ADDL,"3,900.00"
HARTFORD,10004540,1-123 IOFLUPANE UP TO 5 MCI,"4,320.00"
HARTFORD,10004542,CAR SEAT TEST 1ST HOUR,240.00
HARTFORD,10004543,CAR SEAT TEST EACH ADDL 30 MIN,120.00
HARTFORD,10004544,EMG EXTREM/PARASPINAL +NCV LTD,190.00
HARTFORD,10004545,EMG EXTREM/PARASPINAL +NCV COMPLETE,190.00
HARTFORD,10004546,EMG NON-EXTREMITY MUSCLE W/NCV,110.00
HARTFORD,10004550,NM HEPATOBILIARY IMAGING W/WO GB,"2,590.00"
HARTFORD,10004551,NM HEPATOBILIARY IMAGING W/MED,"2,720.00"
HARTFORD,10004553,NM PULM VENT & PERFUSION IMAGING,"2,640.00"
HARTFORD,10004555,NM PULM PERFUSION & VENT QUANT DIF,"1,740.00"
HARTFORD,10004557,ROOM CHARGE HOSPICE OR RESPITE,"1,770.00"
HARTFORD,10004559,BLOOD DRAW > 3 YRS NON ROUTINE,120.00
HARTFORD,10004564,BLOOD DRAW < 3 YRS FEMORAL JUGULAR,120.00
HARTFORD,10004565,BLOOD DRAW <3 YRS SCALP VEIN,120.00
HARTFORD,10004566,BLOOD DRAW <3 YRS OTHER VEIN,120.00
HARTFORD,10004568,EVAL AUDITORY REHAB 1ST HR,432.00
HARTFORD,10004569,EVAL AUDITORY REHAB ADDL 15 MIN,108.00
HARTFORD,10004616,SURFACTANT THERAPY,306.00
HARTFORD,10004646,ERCP DIRECT VISUALIZATION,"3,520.00"
HARTFORD,10004650,BILIARY ENDOSCOPY W/BIOPSY,"3,630.00"
HARTFORD,10004659,SATC LEVEL 1,365.00
HARTFORD,10004660,SATC LEVEL 2,730.00
HARTFORD,10004661,SATC LEVEL 3,"1,460.00"
HARTFORD,10004668,LEGIONEL LA PNEUMOPHILA BY PCR,200.00
HARTFORD,10004678,RRX TC99M AEROSOL UP TO 75MCI,175.00
HARTFORD,10004679,MISC PROCEDURE NERVOUS SYSTEM,"1,940.00"
HARTFORD,10004692,BONE MARROW ASPIRATE W/BIOPSY,"1,260.00"
HARTFORD,10004694,ANTI-MULLERIAN HORMONE,244.00
HARTFORD,10004695,"COBALT, SERUM OR PLASMA",103.00
HARTFORD,10004731,INJECTION IM RHOGAM ADMINISTRATION,84.00
HARTFORD,10004735,HYDROGEL DRSG GEL FILLER PER OUNCE,55.00
HARTFORD,10004736,"RH IMMUNE GLOBULIN, 300 UG",311.00
HARTFORD,10004744,TITIN AB,56.00
HARTFORD,10004745,SULFONYLUREA QUALITATIVE,268.00
HARTFORD,10004783,PATENCY CAPSULE TESTING,"1,370.00"
HARTFORD,10004791,POC CULTURE H PYLORI UREASE,83.00
HARTFORD,10004793,DENERVATION MUSCLES BILAT MIGRAINE,735.00
HARTFORD,10004795,THROMBOLYSIS ARTERIAL 1ST DAY,"3,040.00"
HARTFORD,10004796,THROMBOLYSIS VENOUS 1ST DAY,"3,040.00"
HARTFORD,10004797,THROMBOLYSIS ADDL DAY,"5,320.00"
HARTFORD,10004798,THROMBOLYSIS ADDL+VESSEL CLOSE,"5,320.00"
HARTFORD,10004799,CRITICAL CARE EA ADDL 30MIN,944.00
HARTFORD,10004800,THORACENTESIS W/O IMAGING,"1,460.00"
HARTFORD,10004801,THORACENTESIS W/IMAGING,"1,660.00"
HARTFORD,10004802,PLEURAL DRAINAGE W/O IMAGING,"1,660.00"
HARTFORD,10004803,PLEURAL DRAINAGE W/IMAGING,"1,860.00"
HARTFORD,10004819,NM THYROID IMAGING SGL/MULTIPLE,"1,450.00"
HARTFORD,10004821,NM PARATHYROID IMAGING W/SPECT+CT,"2,060.00"
HARTFORD,10004822,FECAL TRANSPLANT,695.00
HARTFORD,10004824,ALPHA GALACTOSIDASE,385.00
HARTFORD,10004825,EVEROLIMUS,289.00
HARTFORD,10004843,NERVE CONDUCTION STUDIES 3-4,225.00
HARTFORD,10004844,NERVE CONDUCTION STUDIES 5-6,265.00
HARTFORD,10004845,NERVE CONDUCTION STUDIES 7-8,315.00
HARTFORD,10004846,NERVE CONDUCTION STUDIES 9-10,405.00
HARTFORD,10004847,NERVE CONDUCTION STUDIES 11-12,480.00
HARTFORD,10004848,NERVE CONDUCTION STUDIES 13 OR >,540.00
HARTFORD,10004854,BCR/ABL1 MAJOR BREAKPT QUANT,775.00
HARTFORD,10004856,BRAF GENE ANALYSIS,382.00
HARTFORD,10004858,HB CYSTIC FIBROSIS GENE ANALYSIS,379.00
HARTFORD,10004860,CYTOGENOMIC MICROARRAY SNP,"2,440.00"
HARTFORD,10004861,EGFR GENE ANALYSIS,700.00
HARTFORD,10004862,F2 GENE ANALYSIS,186.00
HARTFORD,10004863,F5 LEIDEN GENE ANALYSIS,231.00
HARTFORD,10004869,HFE GENE ANALYSIS,191.00
HARTFORD,10004874,JAK2 GENE ANALYSIS,346.00
HARTFORD,10004875,KRAS GENE ANALYSIS,419.00
HARTFORD,10004877,MTHFR GENE ANALYSIS,164.00
HARTFORD,10004882,"HLA CLASS I TYPING, LOW RES",320.00
HARTFORD,10004884,HLA CLASS II LOW RES DRB & DQB,624.00
HARTFORD,10004889,MLH1 PROMOTER METHYLATION,347.00
HARTFORD,10004892,HIGH DEF PANEL HLA CLASS I,533.00
HARTFORD,10004893,HIGH DEF PANEL HLA CLASS II,533.00
HARTFORD,10004894,RESP VIRUS BY PCR 5 TARGETS,363.00
HARTFORD,10004895,RESP VIRUS BY PCR 15 TARGETS,"1,180.00"
HARTFORD,10004896,NERVE CONDUCTION STUDIES 1-2,210.00
HARTFORD,10004900,DRUG SCREEN CLASS B,82.00
HARTFORD,10004906,MISC PROCEDURE GI,"2,430.00"
HARTFORD,10004910,CHEMO ADMIN INTRA ARTERIAL,460.00
HARTFORD,10004920,RHO(D) IMMUNE GLOBULIN 100 IU,17.00
HARTFORD,10004921,RHO(D) IMMUNE GLOBULIN ADMIN IM,84.00
HARTFORD,10004922,RHO(D) IMMUNE GLOBULIN ADMIN IV,114.00
HARTFORD,10004940,BIOFEEDBACK TRAINING,150.00
HARTFORD,10005044,HIV ANTIGEN/ANTIBODY SCREEN,172.00
HARTFORD,10005049,CYSTIC FIBROSIS GENE,"1,970.00"
HARTFORD,10005051,SPINK-1 GENE,270.00
HARTFORD,10005052,HEPATITIS B GENOTYPING,889.00
HARTFORD,10005057,GAUZE W/O NS OR BORDER <16 SQ IN,7.00
HARTFORD,10005062,WOUND FILLER GEL OR PASTE PER OZ,130.00
HARTFORD,10005065,ENDOMYSIAL AB IGG TITER,79.00
HARTFORD,10005067,VITAMIN B2 (RIBOFLAVIN),82.00
HARTFORD,10005071,VASCULAR ENDOTHELIAL GF,122.00
HARTFORD,10005072,ALPHA THALASSEMIA GENE ANALYSIS,552.00
HARTFORD,10005073,"RUFINAMIDE, HPLC 1-3",219.00
HARTFORD,10005074,COCHLEAR AB 68KD,134.00
HARTFORD,10005097,PELVIC EXAM UNDER ANESTHESIA,"4,870.00"
HARTFORD,10005100,INFRARED THERAPY 1 OR > AREAS,63.00
HARTFORD,10005112,IODIDE,113.00
HARTFORD,10005114,LACOSAMIDE,228.00
HARTFORD,10005120,"N GONORRHOEA ABS, CF",59.00
HARTFORD,10005128,HEMOGLOBIN VARIANT QUANTITATION,92.00
HARTFORD,10005129,OASIS ULTRA TRI-LAYER PER SQ CM,44.00
HARTFORD,10005136,SHOULDER ORTHOSIS CANVAS/WEB TYPE,150.00
HARTFORD,10005138,"CALPROTECTIN, FECAL",363.00
HARTFORD,10005144,AUTOANTIBODY TO ANTIGEN,115.00
HARTFORD,10005145,HLA B57:01 GENOTYPE,224.00
HARTFORD,10005149,TUMOR NECROSIS FACT,205.00
HARTFORD,10005154,INFLIXIMAB ACTIVITY  & NEUT AB,444.00
HARTFORD,10005157,SALMONELLA TYPHI TYPING,54.00
HARTFORD,10005161,VITAMIN B3 (NIACIN),138.00
HARTFORD,10005163,CAMPYLOBACTER ANTIGEN,63.00
HARTFORD,10005167,E HISTOLYTICA ANTIGEN,58.00
HARTFORD,10005168,CATH DRAINAGE SOFT TISSUE GUIDED,"4,230.00"
HARTFORD,10005175,LOCALIZATION MAMMO GUIDANCE 1ST,"1,580.00"
HARTFORD,10005176,LOCALIZATION MAMMO GUIDANCE ADDL,"1,190.00"
HARTFORD,10005197,VASCULAR EMBOLIZATION VENOUS,"26,490.00"
HARTFORD,10005198,VASCULAR EMBOLIZATION ARTERIAL,"26,490.00"
HARTFORD,10005199,"VASCULAR EMBOLIZATION TUMOR, ETC","26,490.00"
HARTFORD,10005200,VASCULAR EMBOLIZATION HEMORRHAGE,"26,490.00"
HARTFORD,10005202,CATH DRAINAGE PERI/RETROPERITONEAL,"4,880.00"
HARTFORD,10005204,DENERVATION MUSCLES NECK UNILATERAL,490.00
HARTFORD,10005205,DENERVATION MUSCLES LARYNX,735.00
HARTFORD,10005206,DENERVATION EXTREM MUSCLES 1-4,964.00
HARTFORD,10005207,DENERVATION ADD EXTREM 1-4 MUSCLES,482.00
HARTFORD,10005208,DENERVATION EXTREM MUSCLES 5 OR >,964.00
HARTFORD,10005209,DENERVATION ADD EXTREM 5/> MUSCLES,482.00
HARTFORD,10005210,DENERVATION TRUNK MUSCLES 1-5,"1,140.00"
HARTFORD,10005211,DENERVATION TRUNK MUSCLES 6 OR >,"1,370.00"
HARTFORD,10005214,SPEECH EVAL FLUENCY,350.00
HARTFORD,10005215,SPEECH EVAL SOUND PRODUCTION,350.00
HARTFORD,10005216,SPEECH EVAL& LANG COMPREHENSION,520.00
HARTFORD,10005217,VOICE & RESONANCE ANALYSIS,350.00
HARTFORD,10005218,MECHANICAL CHEST WALL OSCILLATION,133.00
HARTFORD,10005225,FLUNITRAZEPAM GC/MS,210.00
HARTFORD,10005226,BIOTINIDASE,147.00
HARTFORD,10005227,GALECTIN-3,153.00
HARTFORD,10005229,RNA POLYMERASE III AB IGG,150.00
HARTFORD,10005231,"PROTHROMBIN ANTIBODIES, IGG & IGM",127.00
HARTFORD,10005232,LEPTIN,183.00
HARTFORD,10005233,PREGNENOLONE,123.00
HARTFORD,10005236,HEPATITIS DELTA AGENT,72.00
HARTFORD,10005245,EPIFIX OR EPICORD PER SQ CM,601.00
HARTFORD,10005250,DERMAL REPLACEMENT LEVEL 2,"1,210.00"
HARTFORD,10005252,CHEST FIBRINOLYSIS INITIAL DAY,"1,370.00"
HARTFORD,10005265,INJECT FORAMEN INITIAL UNILATER,"1,880.00"
HARTFORD,10005266,INJECT FORAMEN ADDL UNILATERAL,940.00
HARTFORD,10005267,INJECT FORAMEN INITIAL BILATERAL,"2,820.00"
HARTFORD,10005268,INJECT FORAMEN ADDL BILATERAL,"1,410.00"
HARTFORD,10005277,STAT 3 SNP IBD SGI,280.00
HARTFORD,10005278,SNP IBD SGI,280.00
HARTFORD,10005279,CT LUNG CANCER SCREENING,890.00
HARTFORD,10005284,"ENDOSCOPY, CAPSULE COLON","5,070.00"
HARTFORD,10005292,ALGINATE DRSG OR WOUND FILLER 6 IN,12.00
HARTFORD,10005302,TRANSCUTANEOUS O2 MEASUREMENT,636.00
HARTFORD,10005306,FLT3 EXON 14/15 BY PCR,605.00
HARTFORD,10005307,FLT3 CODON D835 BY PCR,605.00
HARTFORD,10005308,NPM1 EXON 12 BY PCR,"1,100.00"
HARTFORD,10005311,INSULIN LIKE GROWTH FACTOR BP2,166.00
HARTFORD,10005313,21-HYDROXYLASE ANTIBODY,93.00
HARTFORD,10005314,INJ/ASPIRATE SMALL JOINT W/US,"1,070.00"
HARTFORD,10005315,INJ/ASPIRATE INTERM JOINT W/US,"1,140.00"
HARTFORD,10005316,INJ/ASPIRATE MAJOR JOINT W/US,"1,220.00"
HARTFORD,10005317,CRYOABLATION BONE TUMORS W/IMAGING,"8,000.00"
HARTFORD,10005318,VERTEBROPLASTY C/T WITH IMAGING,"7,140.00"
HARTFORD,10005319,VERTEBROPLASTY L/S WITH IMAGING,"7,140.00"
HARTFORD,10005320,VERTEBROPLASTY EA ADDL LEVEL,"3,570.00"
HARTFORD,10005321,KYPHOPLASTY THORACIC WITH IMAGING,"14,260.00"
HARTFORD,10005322,KYPHOPLASTY LUMBAR WITH IMAGING,"14,260.00"
HARTFORD,10005323,KYPHOPLASTY EACH ADDL LEVEL,"7,130.00"
HARTFORD,10005329,CRYOABLATION LIVER TUMORS,"6,990.00"
HARTFORD,10005330,INJECT MYELOGRAM CERVICAL S&I,"2,110.00"
HARTFORD,10005331,INJECT MYELOGRAM THORACIC S&I,"2,110.00"
HARTFORD,10005332,INJECT MYELOGRAM LUMBAR SACRAL S&I,"2,110.00"
HARTFORD,10005333,INJECT MYELOGRAM > 2 REGIONS S&I,"3,170.00"
HARTFORD,10005334,TAP BLOCK UNILATERAL BY INJECTION,860.00
HARTFORD,10005335,TAP BLOCK BILATERAL BY INJECTION,"1,290.00"
HARTFORD,10005336,US BREAST W/AXILLA COMPLETE,865.00
HARTFORD,10005337,US BREAST W/AXILLA LIMITED,649.00
HARTFORD,10005353,"VALPROIC ACID, FREE",200.00
HARTFORD,10005354,"CANNABINOIDS, GC/M",190.00
HARTFORD,10005355,"FENTANYL, LC/MS",106.00
HARTFORD,10005358,"OXYCODONE, GC/MS",106.00
HARTFORD,10005359,"PREGABALIN, GC/MS",106.00
HARTFORD,10005361,"TRAMADOL, GC/MS",346.00
HARTFORD,10005362,GROWTH STIMULATION GENE 2,119.00
HARTFORD,10005363,HPV TYPES 16/18 W/O PAP,268.00
HARTFORD,10005364,"IHC PER SPEC, ADDL AB STAIN",243.00
HARTFORD,10005365,"IHC PER SPEC, MULTIPLEX STAIN",350.00
HARTFORD,10005366,"FISH, INSITU, ADDL SGL PROBE",421.00
HARTFORD,10005367,"FISH, INSITU, MULTIPLEX PROBE",529.00
HARTFORD,10005368,"MORPH, INSITU, ADDL PROBE",490.00
HARTFORD,10005369,"MORPH, INSITU, MULTIPLEX PROBE",598.00
HARTFORD,10005372,TEE GUIDANCE GREAT VESSEL REPAIR,"3,780.00"
HARTFORD,10005374,VAC THERAPY DISP < 50 CM,900.00
HARTFORD,10005375,VAC THERAPY DISP > 50 CM,"1,350.00"
HARTFORD,10005376,MASSAGE 15 MIN,17.50
HARTFORD,10005377,MASSAGE 30 MIN,35.00
HARTFORD,10005378,MASSAGE 45 MIN,45.00
HARTFORD,10005379,MASSAGE 60 MIN,60.00
HARTFORD,10005381,MASSAGE  90 MIN,90.00
HARTFORD,10005386,ANTIBODY TITER IFA,118.00
HARTFORD,10005387,STRIATED MUSCLE AB EIA,109.00
HARTFORD,10005390,THERASKIN PER SQ CM,100.00
HARTFORD,10005391,CT HEART W/CALCIUM EVAL SCREENING,14.00
HARTFORD,10005392,CARBAPENEM RESISTANT ENTERO (CRE),665.00
HARTFORD,10005410,HB GHB SCREEN,181.00
HARTFORD,10005411,16S RRNA GENE SEQUENCING,"1,470.00"
HARTFORD,10005412,IDH1/IDH2 MUTATION ANALYSIS,801.00
HARTFORD,10005413,GI STROMAL TUMOR MUTATION,"1,840.00"
HARTFORD,10005414,NRAS MUTATION,"1,240.00"
HARTFORD,10005416,SOLID TUMOR MUTATIONS BY NGS,"5,880.00"
HARTFORD,10005417,AUTOANTIBODY (RIPA) MYOSITIS,73.00
HARTFORD,10005418,ENA ANTIBODY (RIPA) MYOSITIS,73.00
HARTFORD,10005419,HUMAN ANTI-MOUSE ANTIBODY,425.00
HARTFORD,10005420,EOSINOPHIL CATIONIC PROTEIN,229.00
HARTFORD,10005421,CARBOHYDRATE DEFICIENT TRANSFERRIN,410.00
HARTFORD,10005422,PORPHYRINS SERUM TOTAL,67.00
HARTFORD,10005423,ALA DEHYDROTASE WHOLE BLOOD,"1,120.00"
