Facility,CC,CC Description,1/1/19 Fee
AURORA BAYCARE,10002323,THROMBOLYSIS,403.00
AURORA BAYCARE,10002324,REPOSITION CVL,"1,590.00"
AURORA BAYCARE,10002325,ARTERIAL PUNCTURE,133.00
AURORA BAYCARE,10002326,THORACIC SURGERY 1,"5,990.00"
AURORA BAYCARE,10002327,THORACIC SURGERY 2,"7,420.00"
AURORA BAYCARE,10002328,THORACIC SURGERY 3,"8,060.00"
AURORA BAYCARE,10002329,THORACIC SURGERY 4,"8,470.00"
AURORA BAYCARE,10002330,THORACIC SURGERY 5,"9,450.00"
AURORA BAYCARE,10002331,ARTERIAL LINE INSERTION,280.00
AURORA BAYCARE,10002332,CATH UMBILICAL ARTERY,122.00
AURORA BAYCARE,10002333,IV INTRAOSSEOUS,375.00
AURORA BAYCARE,10002335,INSERT TIPS SHUNT,"11,860.00"
AURORA BAYCARE,10002336,TONSILS & ADENOIDS,"2,940.00"
AURORA BAYCARE,10002337,REVISE TIPS SHUNT,"11,390.00"
AURORA BAYCARE,10002338,THROMBECTOMY ARTERY PRIMARY,"8,870.00"
AURORA BAYCARE,10002339,THROMBECTOMY ARTERY ADD ON,"6,650.00"
AURORA BAYCARE,10002340,THROMBECTOMY ARTERY SECONDARY,"8,870.00"
AURORA BAYCARE,10002341,TRANSCATHETER BX,"1,030.00"
AURORA BAYCARE,10002344,UPPER/LOWER ARM/WRIST/HAND 1,"4,430.00"
AURORA BAYCARE,10002345,UPPER/LOWER ARM/WRIST/HAND 2,"5,870.00"
AURORA BAYCARE,10002348,VASCULAR SURGERY 1,"5,750.00"
AURORA BAYCARE,10002349,VASCULAR SURGERY 2,"6,810.00"
AURORA BAYCARE,10002350,VASCULAR SURGERY 3,"7,400.00"
AURORA BAYCARE,10002356,ANESTH FM W/SWAN 1ST 1/2 HR,"2,340.00"
AURORA BAYCARE,10002357,ANESTH FM W/SWAN ADD'L 1/2 HR,83.00
AURORA BAYCARE,10002358,ANESTH GENERAL 1ST 1/2 HR,"1,180.00"
AURORA BAYCARE,10002359,ANESTH GENERAL ADD'L 1/2 HR,86.00
AURORA BAYCARE,10002360,ANESTH GENERAL/FM 1ST 1/2 HR,"1,500.00"
AURORA BAYCARE,10002361,ANESTH GENERAL/FM ADD'L 1/2 HR,83.00
AURORA BAYCARE,10002362,ANESTH MAC IV 1ST 1/2 HR,168.00
AURORA BAYCARE,10002363,STENT CAROTID W/O PROTECTION,"5,910.00"
AURORA BAYCARE,10002367,BX LYMPH NODE SUPERFICIAL,"1,300.00"
AURORA BAYCARE,10002368,BX LYMPH NODE/DEEP,"2,770.00"
AURORA BAYCARE,10002371,NG TUBE INSERT BY MD W/FLUORO,710.00
AURORA BAYCARE,10002372,GASTROSTOMY TUBE CHANGE,535.00
AURORA BAYCARE,10002375,"LIVER, RADIOFREQUENCY ABLATION","7,040.00"
AURORA BAYCARE,10002378,BX PANCREAS NEEDLE,"1,560.00"
AURORA BAYCARE,10002384,BX ABDOMINAL MASS NEEDLE,"1,440.00"
AURORA BAYCARE,10002385,CHANGE ABSC/CYST DRAIN CATH,"2,400.00"
AURORA BAYCARE,10002386,INJECT ABSC/CYST DRAIN CATH,857.00
AURORA BAYCARE,10002388,BX RENAL NEEDLE,"1,700.00"
AURORA BAYCARE,10002394,URETERAL DILATION,"2,470.00"
AURORA BAYCARE,10002395,INJECT ILEAL CONDUIT,937.00
AURORA BAYCARE,10002396,EMBOLIZATION CNS,"1,680.00"
AURORA BAYCARE,10002397,EMOBILIZATION EXTRACRANIAL,"2,960.00"
AURORA BAYCARE,10002398,MR TMJ,"3,610.00"
AURORA BAYCARE,10002400,XR RIBS 2 VIEW,322.00
AURORA BAYCARE,10002401,XR RIBS W/CHEST 3 VIEW,483.00
AURORA BAYCARE,10002402,XR CLAVICLE COMPLETE,439.00
AURORA BAYCARE,10002403,XR SHOULDER 1 VIEW,374.00
AURORA BAYCARE,10002404,XR SHOULDER COMPLETE,467.00
AURORA BAYCARE,10002405,XR HUMERUS,455.00
AURORA BAYCARE,10002406,XR ELBOW 2 VIEW,374.00
AURORA BAYCARE,10002407,XR ELBOW 3 VIEW,467.00
AURORA BAYCARE,10002408,XR FOREARM 2 VIEW,459.00
AURORA BAYCARE,10002409,XR UPPER EXTREMITY INFANT 2 VIEW MIN,248.00
AURORA BAYCARE,10002410,XR WRIST 2 VIEW,480.00
AURORA BAYCARE,10002411,XR WRIST COMPLETE,552.00
AURORA BAYCARE,10002412,XR HAND 2 VIEW,392.00
AURORA BAYCARE,10002413,XR HAND 3 VIEW MINIMUM,451.00
AURORA BAYCARE,10002414,UPPER EXTREMITY W/O DYE,"2,320.00"
AURORA BAYCARE,10002415,CT UPPER EXTREMITY W/DYE,"2,520.00"
AURORA BAYCARE,10002417,CT ANGIO UPPER EXTREMITY,"2,480.00"
AURORA BAYCARE,10002418,MR UPPER EXTREM  W/O DYE,"3,400.00"
AURORA BAYCARE,10002419,MR UPPER EXTREM W/DYE,"3,600.00"
AURORA BAYCARE,10002420,MR UPPER EXTREM W/WO DYE,"5,300.00"
AURORA BAYCARE,10002421,MR UPPER EXTREM JOINT W/O DYE,"3,400.00"
AURORA BAYCARE,10002422,MR UPPER EXTREM JOINT W/DYE,"3,600.00"
AURORA BAYCARE,10002423,MR UPPER EXTREM JOINT W/WO DYE,"5,300.00"
AURORA BAYCARE,10002429,XR KNEE 1 OR 2 VIEW,333.00
AURORA BAYCARE,10002430,XR KNEE 3 VIEW,400.00
AURORA BAYCARE,10002431,XR KNEE COMPLETE 4 VIEW MINIMUM,500.00
AURORA BAYCARE,10002432,XR TIBIA AND FIBULA 2 VIEW,455.00
AURORA BAYCARE,10002433,XR LOWER EXTREMITY INFANT 2 MINIMUM,341.00
AURORA BAYCARE,10002434,XR FOOT 2 VIEW,389.00
AURORA BAYCARE,10002435,XR FOOT COMPLETE 3 VIEW MINIMUM,467.00
AURORA BAYCARE,10002436,XR HEEL 2 VIEW MIN,389.00
AURORA BAYCARE,10002437,PULSE OXIMETRY TRENDING,310.00
AURORA BAYCARE,10002439,CT LOWER EXTREMITY W/O DYE,"2,320.00"
AURORA BAYCARE,10002440,CT LOWER EXTREMITY W/DYE,"2,520.00"
AURORA BAYCARE,10002441,CT LOWER EXTREMITY W/WO DYE,"3,680.00"
AURORA BAYCARE,10002442,CT ANGIO LOWER EXTREMITY,"2,480.00"
AURORA BAYCARE,10002443,MR LOWER EXREM W/O DYE,"3,400.00"
AURORA BAYCARE,10002444,MR LOWER EXTREM W/DYE,"3,600.00"
AURORA BAYCARE,10002445,MR LOWER EXTREM W/WO DYE,"5,300.00"
AURORA BAYCARE,10002446,MR LOWER EXTREM JOINT W/O DYE,"3,400.00"
AURORA BAYCARE,10002447,MR LOWER EXTREM JOINT W/DYE,"3,600.00"
AURORA BAYCARE,10002448,MR LOWER EXTREM JOINT W/WO DYE,"5,300.00"
AURORA BAYCARE,10002459,VENOGRAM RENAL SELECTIVE UNILAT S&I,"3,190.00"
AURORA BAYCARE,10002465,VOCATIONAL REHAB,240.00
AURORA BAYCARE,10002469,US BRAIN,877.00
AURORA BAYCARE,10002472,US JOINT COMPLETE,570.00
AURORA BAYCARE,10002473,MAMMOGRAM DX UNILATERAL,356.00
AURORA BAYCARE,10002475,MAMMOGRAM SCREEN & DX UNILATERAL,674.00
AURORA BAYCARE,10002476,MAMMOGRAM DX BILATERAL,456.00
AURORA BAYCARE,10002478,MAMMOGRAM SCREEN & DX BILATERAL,773.00
AURORA BAYCARE,10002479,MAMMOGRAM SCREENING BILATERAL,375.00
AURORA BAYCARE,10002480,MAMMOGRAM SCREENING UNILATERAL,300.00
AURORA BAYCARE,10002484,NM TUMOR LOCALIZATION SPECT ADDL,"1,790.00"
AURORA BAYCARE,10002485,NM PET CT LIMITED,"6,260.00"
AURORA BAYCARE,10002486,NM PET CT SKULL/THIGH,"6,260.00"
AURORA BAYCARE,10002487,NM PET CT WHOLE BODY,"6,260.00"
AURORA BAYCARE,10002488,BASIC METABOLIC PANEL,192.00
AURORA BAYCARE,10002489,ELECTROLYTE PANEL,168.00
AURORA BAYCARE,10002490,COMPREHENSIVE METABOLIC PANEL,258.00
AURORA BAYCARE,10002491,LIPID PANEL,209.00
AURORA BAYCARE,10002492,RENAL FUNCTION PANEL,238.00
AURORA BAYCARE,10002493,ACUTE HEPATITIS PANEL,556.00
AURORA BAYCARE,10002494,HEPATIC FUNCTION PANEL,227.00
AURORA BAYCARE,10002495,DEFINITIVE NOS 1-3 ANALYTES,212.00
AURORA BAYCARE,10002496,"HEROIN METABOLITE, GC/MSTYL",76.00
AURORA BAYCARE,10002497,AMIKACIN,97.00
AURORA BAYCARE,10002498,"AMITRIPTYLINE, LC/MS 1-2",160.00
AURORA BAYCARE,10002503,CARBAMAZEPINE/TEGRETAL,234.00
AURORA BAYCARE,10002504,CYCLOSPORINE,264.00
AURORA BAYCARE,10002505,"DESIPRAMINE, LC/MS",160.00
AURORA BAYCARE,10002506,DIGOXIN TOTAL,130.00
AURORA BAYCARE,10002507,VALPROIC ACID TOTAL,205.00
AURORA BAYCARE,10002508,DOXEPIN,160.00
AURORA BAYCARE,10002509,ETHOSUXIMIDE,96.00
AURORA BAYCARE,10002510,GENTAMICIN,235.00
AURORA BAYCARE,10002511,HALOPERIDOL,132.00
AURORA BAYCARE,10002512,"IMIPRAMINE, LC/MS 1-2",136.00
AURORA BAYCARE,10002513,LIDOCAINE,210.00
AURORA BAYCARE,10002514,LITHIUM,103.00
AURORA BAYCARE,10002515,"NORTRIPTYLINE, LC/MS 1-2",136.00
AURORA BAYCARE,10002516,PHENOBARBITAL,200.00
AURORA BAYCARE,10002517,PHENYTOIN TOTAL,167.00
AURORA BAYCARE,10002518,PHENYTOIN FREE,129.00
AURORA BAYCARE,10002519,I&D,300.00
AURORA BAYCARE,10002520,PRIMIDONE,158.00
AURORA BAYCARE,10002521,PROCAINAMIDE & NAPA,186.00
AURORA BAYCARE,10002523,QUINIDINE,140.00
AURORA BAYCARE,10002524,LACERATION REPAIR-COMPLEX,580.00
AURORA BAYCARE,10002525,LACERATION REPAIR-INTERMEDIATE,465.00
AURORA BAYCARE,10002526,LACERATION REPAIR-SIMPLE,370.00
AURORA BAYCARE,10002527,SIROLIMUS,140.00
AURORA BAYCARE,10002528,"SALICYLATE, QUANTITATIVE",160.00
AURORA BAYCARE,10002529,TACROLIMUS,118.00
AURORA BAYCARE,10002531,THEOPHYLLINE,164.00
AURORA BAYCARE,10002532,TOBRAMYCIN,191.00
AURORA BAYCARE,10002533,"TRANSPORT, EMERGENCY",410.00
AURORA BAYCARE,10002534,TOPIRAMATE,192.00
AURORA BAYCARE,10002535,VANCOMYCIN,235.00
AURORA BAYCARE,10002536,AMIODARONE,122.00
AURORA BAYCARE,10002539,CAFFEINE,130.00
AURORA BAYCARE,10002542,"CLOMIPRAMINE, GC/MS 1-2",164.00
AURORA BAYCARE,10002543,CLOZAPINE,164.00
AURORA BAYCARE,10002545,DIGITOXIN,136.00
AURORA BAYCARE,10002549,FELBAMATE,181.00
AURORA BAYCARE,10002550,FLECAINIDE,228.00
AURORA BAYCARE,10002555,"FLUOXETINE, HPLC 1-2",115.00
AURORA BAYCARE,10002556,GABAPENTIN BLOOD,198.00
AURORA BAYCARE,10002558,KEPPRA,167.00
AURORA BAYCARE,10002559,LAMOTRIGINE,174.00
AURORA BAYCARE,10002560,METHOTREXATE,228.00
AURORA BAYCARE,10002561,MEXILETINE,228.00
AURORA BAYCARE,10002562,MYCOPHENOLIC ACID,134.00
AURORA BAYCARE,10002563,"OLANZEPINE, LC/MS 1-3",258.00
AURORA BAYCARE,10002564,OXCARBAZEPINE,138.00
AURORA BAYCARE,10002565,"RISPERIDONE, LC/MS 1-3",199.00
AURORA BAYCARE,10002566,HB METHYLPHENIDATE,157.00
AURORA BAYCARE,10002567,SOTALOL,148.00
AURORA BAYCARE,10002568,TIAGABINE (GABITRIL),197.00
AURORA BAYCARE,10002569,TRAZODONE (DESYREL),87.00
AURORA BAYCARE,10002571,ZONEGRAN,221.00
AURORA BAYCARE,10002572,ACTH STIMULATION PANEL,373.00
AURORA BAYCARE,10002573,URINALYSIS AUTO WITH MICRO,96.00
AURORA BAYCARE,10002575,CELL SAVER-COLLECTION,"1,250.00"
AURORA BAYCARE,10002576,POC STREP SCREEN,94.00
AURORA BAYCARE,10002578,"TREATMENT OF SPEECH, LANG",390.00
AURORA BAYCARE,10002579,TREATMENT OF SWALLOWING DYSF,420.00
AURORA BAYCARE,10002580,ORAL SPEECH DEVICE EVAL,525.00
AURORA BAYCARE,10002581,EVAL FOR NON SPEECH DEVICE 1ST HR,452.00
AURORA BAYCARE,10002582,NON-SPEECH DEVICE SERVICE,390.00
AURORA BAYCARE,10002583,"EX FOR SPEECH DEVICE RX, 1 HR",530.00
AURORA BAYCARE,10002584,EX FOR SPCH DEV RX ADD'L 30MIN,265.00
AURORA BAYCARE,10002585,USE OF SPEECH DEVICE SERVICE,330.00
AURORA BAYCARE,10002586,EVALUATE SWALLOWING FUNCTION,510.00
AURORA BAYCARE,10002587,MOTION FLUOROSCOPY/SWALLOW,510.00
AURORA BAYCARE,10002592,VA CAROTID W DOPPLER,"1,040.00"
AURORA BAYCARE,10002594,LOWER EXT REST/STRESS BILATERAL,"1,140.00"
AURORA BAYCARE,10002595,LOWER EXT DUPLEX,933.00
AURORA BAYCARE,10002596,VA UPPER EXT DUPLEX,689.00
AURORA BAYCARE,10002597,US EXTRMITY VEINS LTD,996.00
AURORA BAYCARE,10002598,VA ABDOMEN DUPLEX LTD,684.00
AURORA BAYCARE,10002599,VA AORTA/IVC/ILIAC DUPLEX,897.00
AURORA BAYCARE,10002600,VENTILATOR & MONITOR INITIAL,"1,580.00"
AURORA BAYCARE,10002601,VENTILATOR & MONITOR SUBSQ,"1,190.00"
AURORA BAYCARE,10002602,RESP TX INITIAL OR SUBSEQUENT,74.00
AURORA BAYCARE,10002604,COGNITIVE TEST/HR,350.00
AURORA BAYCARE,10002606,PHYSICAL THERAPY RE-EVAL,200.00
AURORA BAYCARE,10002608,OCCUPATIONAL THERAPY RE-EVAL,200.00
AURORA BAYCARE,10002609,MECHANICAL TRACTION PT,155.00
AURORA BAYCARE,10002610,VASOPNEUMATIC DEVICE,170.00
AURORA BAYCARE,10002611,PARAFFIN BATH,105.00
AURORA BAYCARE,10002612,WHIRLPOOL,170.00
AURORA BAYCARE,10002613,CONSTANT ATTEND E-STIM PER UNIT,105.00
AURORA BAYCARE,10002614,IONTOPHORESIS PER UNIT,190.00
AURORA BAYCARE,10002615,ULTRASOUND PER UNIT,125.00
AURORA BAYCARE,10002616,THERAPEUTIC EXER PER UNIT,140.00
AURORA BAYCARE,10002617,NEUROMUSC RE-ED PER UNIT,140.00
AURORA BAYCARE,10002618,GAIT TRAINING PER UNIT,140.00
AURORA BAYCARE,10002619,MASSAGE PER UNIT,80.00
AURORA BAYCARE,10002620,MANUAL THERAPY PER UNIT,140.00
AURORA BAYCARE,10002621,GROUP THERAPY OT OR PT,130.00
AURORA BAYCARE,10002622,THERAP ACTIVITIES PER UNIT,140.00
AURORA BAYCARE,10002623,COGNITIVE SKILLS DEVELOPMENT,134.00
AURORA BAYCARE,10002624,SENSORY INTEGRATION PER UNIT,140.00
AURORA BAYCARE,10002625,COMM/WORK REINT PER UNIT,140.00
AURORA BAYCARE,10002626,WHEELCHAIR MGMNT PER UNIT,140.00
AURORA BAYCARE,10002627,WORK HARD/COND 1ST 2 HRS,420.00
AURORA BAYCARE,10002628,WORK HARD/COND EA ADDL HR,210.00
AURORA BAYCARE,10002631,PERFORMANCE TEST (FCE) PER UNIT,140.00
AURORA BAYCARE,10002632,ORTHOTICS TRAINING PER UNIT,150.00
AURORA BAYCARE,10002633,PROSTHETIC TRAINING PER UNIT,140.00
AURORA BAYCARE,10002634,CHECK O&P EST PT PER UNIT,110.00
AURORA BAYCARE,10002635,ED LEVEL 1,230.00
AURORA BAYCARE,10002636,ED LEVEL 2,576.00
AURORA BAYCARE,10002637,ED LEVEL 3,823.00
AURORA BAYCARE,10002638,ED LEVEL 4,"1,210.00"
AURORA BAYCARE,10002639,ED LEVEL 5,"1,680.00"
AURORA BAYCARE,10002640,ED CRITICAL CARE,"1,420.00"
AURORA BAYCARE,10002641,TEAM CONFERENCE W/PATIENT,140.00
AURORA BAYCARE,10002642,TEAM CONFERENCE W/O PATIENT,140.00
AURORA BAYCARE,10002643,RRX COLD PYP,74.00
AURORA BAYCARE,10002646,RRX TC99M SESTAMIBI PER STUDY DOS,467.00
AURORA BAYCARE,10002647,RRX TC99M MYOVIEW,533.00
AURORA BAYCARE,10002648,RRX TC99M MEDRONATE UP TO 30MCI,139.00
AURORA BAYCARE,10002649,RRX THALLIUM TL-201 PER MCI,122.00
AURORA BAYCARE,10002650,RRX IN-111 PROSTASCINT UP TO 10MCI,"6,240.00"
AURORA BAYCARE,10002652,RRX I123 SODIUM IODIDE PER MCI,459.00
AURORA BAYCARE,10002653,RRX TC99M PERTECHNETATE PER MCI,6.00
AURORA BAYCARE,10002654,RRX I-123 SODIUM IODIDE PER 100UCI,154.00
AURORA BAYCARE,10002655,I-131 SODIUM IODIDE CAP TX/MCI,98.00
AURORA BAYCARE,10002656,RRX TC99M CERETEC UP TO 25MCI,"2,270.00"
AURORA BAYCARE,10002657,RRX TC99M MEBROFENIN PER DOSE,227.00
AURORA BAYCARE,10002659,RRX TC99M DTPA (PER DOSE),263.00
AURORA BAYCARE,10002660,RRX TC 99M MAA (PER DOSE),390.00
AURORA BAYCARE,10002661,RRX TC 99M SULFUR FILTERED,374.00
AURORA BAYCARE,10002662,RRX TC 99M SULFUR NON FILTERED,207.00
AURORA BAYCARE,10002665,RRX IN111 OXINE PER 500 UCI,"1,980.00"
AURORA BAYCARE,10002666,RRX IN111 DTPA (PER 500 UCI),"4,730.00"
AURORA BAYCARE,10002667,RRX F18 FDG,"3,050.00"
AURORA BAYCARE,10002669,RRX GALLIUM GA-67 DX (PER MCI),104.00
AURORA BAYCARE,10002670,RRX TC99M NEUROLITE,"1,820.00"
AURORA BAYCARE,10002672,RRX LABELED RBC UP TO 30 MCI,345.00
AURORA BAYCARE,10002673,RRX TC99M MAG 3 (PER DOSE),577.00
AURORA BAYCARE,10002674,RRX IN-111 WBC PER STUDY,"4,800.00"
AURORA BAYCARE,10002676,RRX IN111 OCTREOTIDE PER DOSE,"6,180.00"
AURORA BAYCARE,10002677,RRX I123 IOBENGUANE UP TO 15MCI,"7,250.00"
AURORA BAYCARE,10002680,MRA ABDOMEN W/O DYE,"3,400.00"
AURORA BAYCARE,10002681,MRA ABDOMEN W/WO DYE,"5,300.00"
AURORA BAYCARE,10002683,MR BREAST W/O DYE,"2,180.00"
AURORA BAYCARE,10002684,MR BREAST W/WO DYE,"3,470.00"
AURORA BAYCARE,10002685,MR BREAST W/DYE BILATERAL,"3,570.00"
AURORA BAYCARE,10002686,MR BREAST W/O DYE BILAT,"3,270.00"
AURORA BAYCARE,10002687,MR BREAST W/WO DYE BILAT,"5,200.00"
AURORA BAYCARE,10002689,MRA CHEST W/O DYE,"3,400.00"
AURORA BAYCARE,10002690,MRA CHEST W/WO DYE,"5,300.00"
AURORA BAYCARE,10002692,MRA LOWER EXT W/O DYE,"3,400.00"
AURORA BAYCARE,10002693,MRA LOWER EXT W/WO DYE,"5,300.00"
AURORA BAYCARE,10002695,MRA PELVIS W/WO CONTRAST,"5,300.00"
AURORA BAYCARE,10002696,ECHO CONGENITAL COMPLETE W/WO DYE,"1,990.00"
AURORA BAYCARE,10002697,ECHO CONGENITAL LTD OR FU W/WO DYE,"1,260.00"
AURORA BAYCARE,10002698,ECHO COMPLETE W/DYE,"2,350.00"
AURORA BAYCARE,10002699,ECHO-LTD OR FOLLOW UP W/DYE,"1,630.00"
AURORA BAYCARE,10002700,ECHO TEE COMPLETE W/DYE,"4,450.00"
AURORA BAYCARE,10002701,ECHO TEE MONITORING W/DYE,"1,900.00"
AURORA BAYCARE,10002702,ECHO/DOPPLER/COLOR W/DYE,"3,270.00"
AURORA BAYCARE,10002703,ECHO-STRESS W/EKG W/DYE,"2,230.00"
AURORA BAYCARE,10002707,RADIOPHARM PROVIDED INPT,1.00
AURORA BAYCARE,10002709,"ADMIN FEE VACCINE, INFLUENZA",55.00
AURORA BAYCARE,10002710,"ADMIN FEE VACCINE, PNEUMONIA",55.00
AURORA BAYCARE,10002713,"PAP, THIN PREP",151.00
AURORA BAYCARE,10002714,TRIM NAILS-DYSTHROPHIC,80.00
AURORA BAYCARE,10002716,PULM STRENGTH EXERCISE-15 MIN,100.00
AURORA BAYCARE,10002717,PULM EXERCISE OTHER-15 MIN,100.00
AURORA BAYCARE,10002718,DIALYSIS-OUTPT UNSCHEDULED,"1,880.00"
AURORA BAYCARE,10002719,"INJECT SI JOINT, THERAPEUTIC W/FLU","1,660.00"
AURORA BAYCARE,10002720,INSERT OCCLUSIVE DEVICE,836.00
AURORA BAYCARE,10002721,MNT 2ND REFERRAL 15 MIN,70.00
AURORA BAYCARE,10002724,E STIM UNATT FOR ULCERS,80.00
AURORA BAYCARE,10002726,E STIM UNATT NON WOUND CARE,80.00
AURORA BAYCARE,10002729,"OBSERVATION, PER HOUR",82.00
AURORA BAYCARE,10002730,"OBSERVATION CARE, DIRECT ADMIT",210.00
AURORA BAYCARE,10002736,TRAUMA W/CRITICAL CARE,"4,830.00"
AURORA BAYCARE,10002737,PULMONARY REHAB PER 1 HOUR,303.00
AURORA BAYCARE,10002740,DRUG SCREEN CLASS A SINGLE,54.00
AURORA BAYCARE,10002741,DRUG SCREEN CLASS A (2),82.00
AURORA BAYCARE,10002743,DRUG SCREEN CLASS A (5),82.00
AURORA BAYCARE,10002744,DRUG SCREEN CLASS A (6),664.00
AURORA BAYCARE,10002745,DRUG SCREEN CLASS A (7),82.00
AURORA BAYCARE,10002747,DRUG SCREEN CLASS A (8),82.00
AURORA BAYCARE,10002748,DRUG SCREEN CLASS A (9),165.00
AURORA BAYCARE,10002758,"WHOLE BLOOD, AUTOLOGOUS","1,020.00"
AURORA BAYCARE,10002760,"BLOOD (SPLIT), 250 ML",270.00
AURORA BAYCARE,10002761,"FFP SPLIT, 50 ML",203.00
AURORA BAYCARE,10002762,"PLATELETS SPLIT, 40 ML",379.00
AURORA BAYCARE,10002763,"CRYOPRECIPITATE, EA UNIT",119.00
AURORA BAYCARE,10002765,"RBC, LEUKOREDUCED, EA UNIT",463.00
AURORA BAYCARE,10002766,"FFP, SINGLE DONOR, EA UNIT",139.00
AURORA BAYCARE,10002767,EXTENDED RECOVERY PER HOUR,82.00
AURORA BAYCARE,10002768,HYSTERECTOMY AFTER C-SECTION,610.00
AURORA BAYCARE,10002770,"PLATELETS, EACH UNIT",162.00
AURORA BAYCARE,10002771,"RED BLOOD CELLS, EA UNIT",451.00
AURORA BAYCARE,10002772,"RED CELLS, AUTOLOGOUS EA UNIT",700.00
AURORA BAYCARE,10002773,"RED CELLS, WASHED, EACH UNIT",698.00
AURORA BAYCARE,10002774,"PLATELETS L/R, EA UNIT",246.00
AURORA BAYCARE,10002778,PLATELETS PHERESIS L/R EA UNIT,"1,120.00"
AURORA BAYCARE,10002779,"PLATELETS PHER IRRAD, EA UNIT","1,380.00"
AURORA BAYCARE,10002781,"PLATELETS PHER L/R IRRAD, EA","1,290.00"
AURORA BAYCARE,10002786,"RBC L/R IRRAD, EA UNIT",534.00
AURORA BAYCARE,10002787,"PLASMA, CRYOPREC RED, EA UNIT",137.00
AURORA BAYCARE,10002789,"BLOOD, L/R, CMV-NEG",653.00
AURORA BAYCARE,10002790,"PLT HLA L/R PHER, EA UNIT","1,710.00"
AURORA BAYCARE,10002791,PLT PHER L/R CMV-NEG IRR EA UN,"1,640.00"
AURORA BAYCARE,10002793,"RBC,L/R,CMV-NEG,IRRAD,EA UNIT",808.00
AURORA BAYCARE,10002796,POC FERN TEST,60.00
AURORA BAYCARE,10002818,SLING,40.00
AURORA BAYCARE,10002821,TRACH TUBE NON CUFFED,190.00
AURORA BAYCARE,10002822,TRACH TUBE CUFFED,230.00
AURORA BAYCARE,10002842,CATH-DRAINAGE 1,335.00
AURORA BAYCARE,10002850,CATH-INFUSION NON DIALYSIS,685.00
AURORA BAYCARE,10002906,GUIDEWIRE  1,260.00
AURORA BAYCARE,10002987,TISSUE MARKER (IMPLANTABLE),580.00
AURORA BAYCARE,10003005,NEUROSTIMULATOR LEAD TEST KIT,"3,940.00"
AURORA BAYCARE,10003031,COLLAR-CERVICAL SOFT,20.00
AURORA BAYCARE,10003033,COLLAR-CERVICAL SEMI-RIGID 2PC,175.00
AURORA BAYCARE,10003036,IMMOBILIZER-KNEE PREFAB,230.00
AURORA BAYCARE,10003040,"WALKING BOOT, PNEUMATIC",260.00
AURORA BAYCARE,10003041,"WALKING BOOT, NON-PNEUMATIC",315.00
AURORA BAYCARE,10003042,TRACHEOSTOMY SPEAKING VALVE,335.00
AURORA BAYCARE,10003047,DERMAGRAFT PER SQ CM,131.00
AURORA BAYCARE,10003080,"GRAFT JACKET EXPRESS, INJ 1 CC","2,330.00"
AURORA BAYCARE,10003187,COLLAGEN DRESSING 16 SQ IN OR<,60.00
AURORA BAYCARE,10003188,COLLAGEN DRESSING 16-48 SQ IN,90.00
AURORA BAYCARE,10003190,ALIGNATE DRESSING </=16 SQ IN,20.00
AURORA BAYCARE,10003192,VAC WOUND CARE SUPPLIES,655.00
AURORA BAYCARE,10003193,FACE MASK INTERFACE-REPLACE,285.00
AURORA BAYCARE,10003196,PLEURAL CATH DRAINAGE SYSTEM,750.00
AURORA BAYCARE,10003202,BRACHYTX HDR-192 NON-STRANDED,"1,290.00"
AURORA BAYCARE,10003243,AFO ANKLE SUPPORT,100.00
AURORA BAYCARE,10003250,POST OP SHOE BOOT,60.00
AURORA BAYCARE,10003253,WHFO W/O JOINTS PREFAB,250.00
AURORA BAYCARE,10003254,"SPLINT, WRIST COCK UP PREFAB",85.00
AURORA BAYCARE,10003260,AIRCAST ANKLE BRACE,140.00
AURORA BAYCARE,10003261,AFO-STATIC,260.00
AURORA BAYCARE,10003318,APLIGRAF PER SQ CM,91.00
AURORA BAYCARE,10003319,OASIS WOUND MATRIX PER SQ CM,25.00
AURORA BAYCARE,10003354,NEUROSTIMULATOR TRANSCUTANEOUS,160.00
AURORA BAYCARE,10003388,XR TMJ,420.00
AURORA BAYCARE,10003389,XR TMJ BILATERAL,630.00
AURORA BAYCARE,10003396,XR SMALL BOWEL ENTEROCLYSIS,"1,080.00"
AURORA BAYCARE,10003399,US HYSTEROSONOGRAM,723.00
AURORA BAYCARE,10003400,US TRANSRECTAL,"1,200.00"
AURORA BAYCARE,10003401,US HIPS INFANT STATIC LTD,382.00
AURORA BAYCARE,10003402,US PSEUDOANEURYSM COMPRESSION S&I,997.00
AURORA BAYCARE,10003405,NM LIVER/SPLEEN IMAGE PLANAR,"1,870.00"
AURORA BAYCARE,10003411,NM BRAIN IMAGING PLANAR,734.00
AURORA BAYCARE,10003418,POC URINALYSIS SCREEN,72.00
AURORA BAYCARE,10003423,POC PH BODY FLUID,73.00
AURORA BAYCARE,10003425,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY DX","1,610.00"
AURORA BAYCARE,10003426,"ANOSCOPY, PROCTO, SIGMOIDOSCOPY TX","1,610.00"
AURORA BAYCARE,10003428,COLONOSCOPY,"3,200.00"
AURORA BAYCARE,10003429,ENDOSCOPY W/ENDOSCOPIC ULTRASOUND,"5,490.00"
AURORA BAYCARE,10003430,ENDOSCOPY SM BOWEL,"1,940.00"
AURORA BAYCARE,10003431,ENDOSCOPY W/STENT,"5,880.00"
