Facility,CC,CC Description,1/1/19 Fee
BURLINGTON,10003573,TREAT DISLOCATED HIP,565.00
BURLINGTON,10003574,TREAT DISLOCATED KNEE,850.00
BURLINGTON,10003575,TREAT DISLOCATED SHOULDER,650.00
BURLINGTON,10003576,TREAT DISLOCATED ANKLE,525.00
BURLINGTON,10003579,TRAUMA W/O CRITICAL CARE,"4,830.00"
BURLINGTON,10003585,ROOM CHARGE INTERMEDIATE CARE,"2,740.00"
BURLINGTON,10003587,FETAL NON STRESS TEST ADDL FETUS,205.00
BURLINGTON,10003591,BPP W/O NST ADDL FETUS,450.00
BURLINGTON,10003626,POC-BMP + IONIZED CALCIUM,204.00
BURLINGTON,10003636,ANGIO ILIAC 1ST,"4,840.00"
BURLINGTON,10003637,ANGIO ILIAC + STENT 1ST,"15,100.00"
BURLINGTON,10003638,ANGIO ILIAC ADDL,"4,840.00"
BURLINGTON,10003639,ANGIO ILIAC + STENT ADDL,"15,100.00"
BURLINGTON,10003640,ANGIO FEM-POP,"4,840.00"
BURLINGTON,10003641,ANGIO FEM-POP + ATHERECTOMY,"10,090.00"
BURLINGTON,10003642,ANGIO FEM-POP + STENT,"14,400.00"
BURLINGTON,10003643,ANGIO FEM-POP + STENT/ATHERECTOMY MY,"25,890.00"
BURLINGTON,10003644,ANGIO T/P 1ST,"4,840.00"
BURLINGTON,10003645,ANGIO T/P + ATHERECTOMY 1ST,"14,450.00"
BURLINGTON,10003646,ANGIO T/P STENT 1ST,"14,400.00"
BURLINGTON,10003648,ANGIO T/P ADDL,"4,840.00"
BURLINGTON,10003649,ANGIO T/P + ATHERECTOMY ADDL,"14,410.00"
BURLINGTON,10003650,ANGIO T/P + STENT ADDL,"19,630.00"
BURLINGTON,10003656,ATHERECTOMY ILIAC EA + S&I,"14,730.00"
BURLINGTON,10003659,CT ABDOMEN & PELVIS W/O DYE,"4,840.00"
BURLINGTON,10003660,CT ABDOMEN & PELVIS W/DYE,"5,240.00"
BURLINGTON,10003661,CT ABDOMEN & PELVIS W/WO DYE,"7,660.00"
BURLINGTON,10003666,INJECT SPINE W/CATH L/S + IMAGING,"2,630.00"
BURLINGTON,10003667,INJECT TRIGGER POINTS 3 OR> MUSCLE,"1,380.00"
BURLINGTON,10003668,INJECT INTERCOSTAL SINGLE,900.00
BURLINGTON,10003669,INJECT INTERCOSTAL MULTIPLE,"1,350.00"
BURLINGTON,10003670,"INJECT NERVE, PERIPHERAL",718.00
BURLINGTON,10003673,INJECT GANGLION-STELLATE,"1,450.00"
BURLINGTON,10003674,"INJECT NERVE, SYMPATHETIC","1,890.00"
BURLINGTON,10003678,NEUROLYSIS PERIPHERAL NERVE,"1,810.00"
BURLINGTON,10003682,DUPLEX SCAN AV FISTULA,904.00
BURLINGTON,10003686,ITRACONAZOLE,228.00
BURLINGTON,10003688,"DNA SINGLE STRAND AG, IGG",63.00
BURLINGTON,10003690,PANCREATIC POLYPEPTIDE,317.00
BURLINGTON,10003691,THROMBOELASTOGRAM,167.00
BURLINGTON,10003694,AQUAPORIN-4 RECEPTOR AB,209.00
BURLINGTON,10003697,UROVYSION FISH (CAT),"1,300.00"
BURLINGTON,10003698,FNA ADEQUACY ADD,63.00
BURLINGTON,10003716,NURSING WOUND CARE PER 15 MIN,120.00
BURLINGTON,10003717,EBV DNA QUANTITATION,215.00
BURLINGTON,10003718,TOXOPLASMA GONDII BY PCR,276.00
BURLINGTON,10003719,ADAMTS13 ANTIBODY,244.00
BURLINGTON,10003720,COMPRESSION DRSG BELOW KNEE,305.00
BURLINGTON,10003721,"SHOE, FOOT PRESSURE RELIEF",80.00
BURLINGTON,10003723,I&D PILONIDAL CYST/SIMPLE,210.00
BURLINGTON,10003726,"WOUND FILLER, DRY, PER GRAM",115.00
BURLINGTON,10003729,DRAIN SUBUNGUAL HEMATOMA,115.00
BURLINGTON,10003735,FEMORAL FX W/MANIPULATION,437.00
BURLINGTON,10003737,"APPLY STRAPPING, HAND/FINGER",150.00
BURLINGTON,10003739,ENDOBRONCHIAL ULTRASOUND,"1,940.00"
BURLINGTON,10003740,"BRONCH, COMPUTER ASSISTED","6,100.00"
BURLINGTON,10003746,I&D THROMBOSED HEMORRHOID,295.00
BURLINGTON,10003756,ELECTRODE-IMPLANT SPINAL,"2,320.00"
BURLINGTON,10003759,"INJECT, CERVICAL PLEXUS",740.00
BURLINGTON,10003762,"INJECT NERVE, INGINUAL",740.00
BURLINGTON,10003763,"INJECT NERVE, FEMORAL",740.00
BURLINGTON,10003764,INJECT HYPOGASTRIC PLEXUS,945.00
BURLINGTON,10003766,NEUROLYSIS CELIAC PLEXUS,"1,950.00"
BURLINGTON,10003771,FB REMOVAL EYE,210.00
BURLINGTON,10003772,FB REMOVAL EYELID,245.00
BURLINGTON,10003773,CONTACT LAYER </= 16 SQ IN,35.00
BURLINGTON,10003838,ESOPHEGEAL MOTILITY STUDY,"1,400.00"
BURLINGTON,10003841,GERD TEST W/MUCOSAL PH LEAD,"2,270.00"
BURLINGTON,10003842,BREATH HYDROGEN TEST,"1,420.00"
BURLINGTON,10003843,"ENDOSCOPY, CAPSULE GI TRACT","4,080.00"
BURLINGTON,10003850,PACER/ICD EVAL REMOTE,180.00
BURLINGTON,10003891,IV INFUSION TPA CEREBRAL,495.00
BURLINGTON,10003893,HYPERBARIC O2/30MIN,830.00
BURLINGTON,10003913,FOAM DRSG NO BORDER 16-48 SQ IN,45.00
BURLINGTON,10003970,BRONCHOSCOPY WITH STENT,"1,400.00"
BURLINGTON,10003971,"BRONCHOSCOPY, DIAGNOSTIC","3,580.00"
BURLINGTON,10003972,"BRONCHOSCOPY, THERAPEUTIC","3,470.00"
BURLINGTON,10004035,LITHOTRIPSY,"15,990.00"
BURLINGTON,10004059,CANALITH REPOSITIONING,165.00
BURLINGTON,10004064,CONTACT LAYER >16</=48 SQ IN,70.00
BURLINGTON,10004206,"HYPOTHERMIA, TOTAL BODY","1,880.00"
BURLINGTON,10004210,"INJECT NERVE, SCIATIC","1,430.00"
BURLINGTON,10004236,FINE NEEDLE ASPIRATION*,740.00
BURLINGTON,10004239,ASPIRATE ABSCESS OR HEMATOMA*,470.00
BURLINGTON,10004262,I&D OF HEMATOMA,"1,420.00"
BURLINGTON,10004264,VESSEL MAPPING DIALYSIS ACCESS,"1,000.00"
BURLINGTON,10004267,CAMPYLOBACTER EIA,60.00
BURLINGTON,10004268,HUMAN EPIDIDYMIS PROTEIN 4,367.00
BURLINGTON,10004269,"BUPRONORPHINE, LC/MS",90.00
BURLINGTON,10004279,"INCISE & REMOVE FB SQ, COMP","1,020.00"
BURLINGTON,10004293,RADIAL HEAD SUBLAXTION,250.00
BURLINGTON,10004295,APPLY CAST SHORT ARM,331.00
BURLINGTON,10004298,"ADMIN FEE VACCINE, HEPATITIS B",55.00
BURLINGTON,10004311,CONTACT LAYER >48 SQ IN,140.00
BURLINGTON,10004312,FOAM DRSG NO BORDER </=16 SQ IN,30.00
BURLINGTON,10004313,FOAM DRSG W/BORDER </=16 SQ IN,30.00
BURLINGTON,10004314,FOAM DRSG W/BORDER >16 </=48 SQ IN,45.00
BURLINGTON,10004315,FOAM DRSG W/BORDER >48 SQ IN,60.00
BURLINGTON,10004353,CYSTOSCOPY,"3,320.00"
BURLINGTON,10004354,COLLAR-CERVICAL SEMI-RIGID W/CHIN,135.00
BURLINGTON,10004356,ANGIOGRAPHY,"1,360.00"
BURLINGTON,10004358,PERIPHERAL INTERVENTION LEVEL 1,"8,520.00"
BURLINGTON,10004360,"PURKINJE CELL ANTIBODY TITER,IGG  GG",128.00
BURLINGTON,10004366,ORGAN PROCUREMENT,"4,610.00"
BURLINGTON,10004369,CARDIAC ADD ON PROCEDURE,"1,780.00"
BURLINGTON,10004370,CARDIAC CATH,"11,780.00"
BURLINGTON,10004372,INJECTION VENOGRAM EXTREMITY,"1,210.00"
BURLINGTON,10004373,CATH INSERTION/INJECTION VEIN OR A,"1,740.00"
BURLINGTON,10004374,CENTRAL LINE INSERT/REPLACE/REPAIR,"1,450.00"
BURLINGTON,10004375,DEVICE EVAL &/OR PROGRAMMING 1,700.00
BURLINGTON,10004376,DEVICE EVAL &/OR PROGRAMMING 2,"6,340.00"
BURLINGTON,10004378,ANEURYSM REPAIR LEVEL 1,"4,400.00"
BURLINGTON,10004379,EP PROCEDURE LEVEL 1,"9,850.00"
BURLINGTON,10004380,EP PROCEDURE LEVEL 2,"16,890.00"
BURLINGTON,10004383,FLUOROSCOPY OR CINERADIOGRAPHY,442.00
BURLINGTON,10004384,GENERATOR & LEAD(S) INSERTION,"65,470.00"
BURLINGTON,10004385,LEAD INSERTION LEFT VENTRICLE,"12,860.00"
BURLINGTON,10004386,LEAD(S) INSERT OR REPLACE,"10,810.00"
BURLINGTON,10004387,PACER W/LEAD(S) INSERT/REPLACE,"13,190.00"
BURLINGTON,10004388,DEVICE REVISE POCKET,"5,570.00"
BURLINGTON,10004389,"DEVICE REPAIR, REMOVE, REVISE","9,680.00"
BURLINGTON,10004390,PACER GENERATOR DUAL CHAMBER & LEAD(S),"9,950.00"
BURLINGTON,10004391,PACER INSERT/REPLACE LEVEL 1,"11,070.00"
BURLINGTON,10004392,RADIOLOGY S&I LEVEL 1,"1,230.00"
BURLINGTON,10004393,RADIOLOGY S&I LEVEL 2,"2,630.00"
BURLINGTON,10004394,RADIOLOGY S&I LEVEL 3,"6,750.00"
BURLINGTON,10004395,RADIOLOGY S&I LEVEL 4,"7,940.00"
BURLINGTON,10004396,RADIOLOGY S&I LEVEL 5,"11,290.00"
BURLINGTON,10004398,REVASCULARIZATION NON CARDIAC,"8,530.00"
BURLINGTON,10004402,ULTRASOUND S&I,"1,060.00"
BURLINGTON,10004406,VENA CAVA FILTER INSERT/REVISE/REM,"5,920.00"
BURLINGTON,10004408,ICD GENERATOR INSERTION,"36,610.00"
BURLINGTON,10004409,THROMBECTOMY,"7,010.00"
BURLINGTON,10004411,VASCULAR PROCEDURE MISC LEVEL 1,"4,350.00"
BURLINGTON,10004412,EVENT RECORDER INSERTION (CATH LAB),"7,100.00"
BURLINGTON,10004413,EVENT RECORDER REMOVAL (CATH LAB),"3,570.00"
BURLINGTON,10004416,PACER INSERT/REPLACE LEVEL 2,"11,070.00"
BURLINGTON,10004422,COLLAGEN WOUND FILLER DRY/GRAM,90.00
BURLINGTON,10004423,TRACHEOSTOMY INNER CANNULA,15.00
BURLINGTON,10004433,PERFLUTREN (DEFINITY) 1 ML,268.00
BURLINGTON,10004434,GENERAL HEALTH PANEL,470.00
BURLINGTON,10004445,"BATH SALTS, SCREENING LC/MS",128.00
BURLINGTON,10004446,"NICOTINE, LC/MS",136.00
BURLINGTON,10004447,"BENZODIAZEPINES, LC/MS 1-12",62.00
BURLINGTON,10004449,ABLATION LUNG TUMOR(S) UNILATERAL,"8,390.00"
BURLINGTON,10004451,PACU RECOVERY 1ST 30 MINUTES,865.00
BURLINGTON,10004452,PACU ADDL 30 MINUTES,216.00
BURLINGTON,10004455,CTA ABD/PELVIS W/DYE & POSTPROCESSING,"4,410.00"
BURLINGTON,10004458,PARACENTESIS W/O IMAGING,"1,390.00"
BURLINGTON,10004459,PARACENTESIS W/IMAGING,"1,590.00"
BURLINGTON,10004462,SELECTIVE CATH 1ST ORDER RENAL UNILAT,"4,490.00"
BURLINGTON,10004463,SELECTIVE CATH 1ST ORDER RENAL BILAT,"5,610.00"
BURLINGTON,10004464,SELECTIVE CATH 2ND ORDER RENAL UNILAT,"4,490.00"
BURLINGTON,10004465,SELECTIVE CATH 2ND ORDER RENAL BILAT,"5,610.00"
BURLINGTON,10004466,IVC INSERT W/FLUORO/S&I,"5,840.00"
BURLINGTON,10004468,IVC RETRIEVE W/FLUORO/S&I,"3,420.00"
BURLINGTON,10004481,NEUROLYSIS FACET JOINT W/IMAGING,"3,620.00"
BURLINGTON,10004482,NEUROLYSIS FACET JOINT EA ADDL LEVEL,"1,810.00"
BURLINGTON,10004484,BONE MARROW ASPIRATION,840.00
BURLINGTON,10004486,BIOPSY VAGINAL OR CERVICAL,"1,130.00"
BURLINGTON,10004494,RESP FLOW VOLUME LOOP,355.00
BURLINGTON,10004495,GLUCOSE MONITOR MINIMUM 72 HRS,705.00
BURLINGTON,10004506,PLETHYSMOGRAPHY LUNG VOLUMES,547.00
BURLINGTON,10004507,GAS DILUTION OR WASHOUT LUNG VOLV,366.00
BURLINGTON,10004508,AIRWAY RESISTANCE IMPULSE OSCILLIO,366.00
BURLINGTON,10004510,DIFFUSING CAPACITY,438.00
BURLINGTON,10004516,INJECT URETHROGRAM-URETERAL CATH,"2,450.00"
BURLINGTON,10004529,SUPPLIES-VACUUM EXTRACTOR,635.00
BURLINGTON,10004530,THYROID CYST ASPIRATE/INJECT,650.00
BURLINGTON,10004531,US JOINT LTD NONVASCULAR EXTREMITY,426.00
BURLINGTON,10004533,US SCREENING AAA,586.00
BURLINGTON,10004538,"CATH ABLATION, TISSUE, EXTRAVAS","1,420.00"
BURLINGTON,10004540,1-123 IOFLUPANE UP TO 5 MCI,"4,320.00"
BURLINGTON,10004542,CAR SEAT TEST 1ST HOUR,240.00
BURLINGTON,10004543,CAR SEAT TEST EACH ADDL 30 MIN,120.00
BURLINGTON,10004544,EMG EXTREM/PARASPINAL +NCV LTD,190.00
BURLINGTON,10004545,EMG EXTREM/PARASPINAL +NCV COMPLETE,190.00
BURLINGTON,10004546,EMG NON-EXTREMITY MUSCLE W/NCV,110.00
BURLINGTON,10004550,NM HEPATOBILIARY IMAGING W/WO GB,"1,670.00"
BURLINGTON,10004551,NM HEPATOBILIARY IMAGING W/MED,"1,760.00"
BURLINGTON,10004552,NM PULM VENT IMAGING AEROSOL OR GAS,"1,670.00"
BURLINGTON,10004553,NM PULM VENT & PERFUSION IMAGING,"1,870.00"
BURLINGTON,10004554,NM PULM PERFUSION QUANTATIVE DIFF,"1,180.00"
BURLINGTON,10004555,NM PULM PERFUSION & VENT QUANT DIF,"1,740.00"
BURLINGTON,10004556,AUDITORY EVOKED RESPONSE,"1,260.00"
BURLINGTON,10004557,ROOM CHARGE HOSPICE OR RESPITE,"2,030.00"
BURLINGTON,10004559,BLOOD DRAW > 3 YRS NON ROUTINE,120.00
BURLINGTON,10004563,"SODIUM FLUORIDE F-18, DX UP TO 30 MCI",871.00
BURLINGTON,10004565,BLOOD DRAW <3 YRS SCALP VEIN,120.00
BURLINGTON,10004566,BLOOD DRAW <3 YRS OTHER VEIN,120.00
BURLINGTON,10004610,INSERTION OF INTRAUTERINE DEVICE,867.00
BURLINGTON,10004612,"IUD, REMOVAL",275.00
BURLINGTON,10004658,CATH ASPIRATION TRACHEOBRONCHI,515.00
BURLINGTON,10004659,SATC LEVEL 1,365.00
BURLINGTON,10004660,SATC LEVEL 2,730.00
BURLINGTON,10004661,SATC LEVEL 3,"1,460.00"
BURLINGTON,10004668,LEGIONEL LA PNEUMOPHILA BY PCR,200.00
BURLINGTON,10004677,INTRODUCE GUIDE NEPHROSTOMY TRACT,"1,430.00"
BURLINGTON,10004679,MISC PROCEDURE NERVOUS SYSTEM,"1,940.00"
BURLINGTON,10004682,BONE MARROW ASPIRATE W/BIOPSY*,448.00
BURLINGTON,10004692,BONE MARROW ASPIRATE W/BIOPSY,"1,260.00"
BURLINGTON,10004694,ANTI-MULLERIAN HORMONE,244.00
BURLINGTON,10004695,"COBALT, SERUM OR PLASMA",103.00
BURLINGTON,10004716,GC STOCKING BK 18-30MM,230.00
BURLINGTON,10004718,GC STOCKING BK 30-40MM,230.00
BURLINGTON,10004731,INJECTION IM RHOGAM ADMINISTRATION,84.00
BURLINGTON,10004735,HYDROGEL DRSG GEL FILLER PER OUNCE,55.00
BURLINGTON,10004736,"RH IMMUNE GLOBULIN, 300 UG",311.00
BURLINGTON,10004743,IMPLANT TISSUE MARKER PROSTATE,"1,420.00"
BURLINGTON,10004744,TITIN AB,56.00
BURLINGTON,10004745,SULFONYLUREA QUALITATIVE,268.00
BURLINGTON,10004785,GC STOCKING THIGH HIGH 18-30MM,260.00
BURLINGTON,10004787,DIATHERMY,75.00
BURLINGTON,10004793,DENERVATION MUSCLES BILAT MIGRAINE,735.00
BURLINGTON,10004794,TRANSCATHETER RETRIEVAL +S&I,"5,510.00"
BURLINGTON,10004795,THROMBOLYSIS ARTERIAL 1ST DAY,"3,040.00"
BURLINGTON,10004796,THROMBOLYSIS VENOUS 1ST DAY,"3,040.00"
BURLINGTON,10004797,THROMBOLYSIS ADDL DAY,"5,320.00"
BURLINGTON,10004798,THROMBOLYSIS ADDL+VESSEL CLOSE,"5,320.00"
BURLINGTON,10004799,CRITICAL CARE EA ADDL 30MIN,703.00
BURLINGTON,10004800,THORACENTESIS W/O IMAGING,"1,460.00"
BURLINGTON,10004801,THORACENTESIS W/IMAGING,"1,660.00"
BURLINGTON,10004802,PLEURAL DRAINAGE W/O IMAGING,"1,660.00"
BURLINGTON,10004803,PLEURAL DRAINAGE W/IMAGING,"1,860.00"
BURLINGTON,10004804,ANGIO CERVICOCEREBRAL ARCH,"7,180.00"
BURLINGTON,10004805,ANGIO CERVICAL CAROTID UNILAT,"7,460.00"
BURLINGTON,10004806,ANGIO CEREBRAL CAROTID UNILAT,"7,150.00"
BURLINGTON,10004807,ANGIO INT CAROTID UNI/CEREBRAL,"7,790.00"
BURLINGTON,10004809,ANGIO VERTEBRAL SELECTIVE,"11,710.00"
BURLINGTON,10004810,ANGIO CAROTID EXT UNILAT,"5,860.00"
BURLINGTON,10004819,NM THYROID IMAGING SGL/MULTIPLE,"1,450.00"
BURLINGTON,10004821,NM PARATHYROID IMAGING W/SPECT+CT,"2,060.00"
BURLINGTON,10004825,EVEROLIMUS,289.00
BURLINGTON,10004843,NERVE CONDUCTION STUDIES 3-4,225.00
BURLINGTON,10004844,NERVE CONDUCTION STUDIES 5-6,265.00
BURLINGTON,10004845,NERVE CONDUCTION STUDIES 7-8,315.00
BURLINGTON,10004846,NERVE CONDUCTION STUDIES 9-10,405.00
BURLINGTON,10004847,NERVE CONDUCTION STUDIES 11-12,480.00
BURLINGTON,10004850,"1,3 BETA-D GLUCAN ASSAY",197.00
BURLINGTON,10004854,BCR/ABL1 MAJOR BREAKPT QUANT,775.00
BURLINGTON,10004856,BRAF GENE ANALYSIS,382.00
BURLINGTON,10004861,EGFR GENE ANALYSIS,700.00
BURLINGTON,10004862,F2 GENE ANALYSIS,186.00
BURLINGTON,10004863,F5 LEIDEN GENE ANALYSIS,231.00
BURLINGTON,10004865,FRAGILE X METHYLATION STATUS,557.00
BURLINGTON,10004869,HFE GENE ANALYSIS,191.00
BURLINGTON,10004871,IGH B-CELL GENE REARRANGEMENT,573.00
BURLINGTON,10004874,JAK2 GENE ANALYSIS,346.00
BURLINGTON,10004875,KRAS GENE ANALYSIS,419.00
BURLINGTON,10004877,MTHFR GENE ANALYSIS,164.00
BURLINGTON,10004880,T-CELL ANTIGEN RECEPTOR BETA,591.00
BURLINGTON,10004881,T-CELL ANTIGEN RECEPTOR GAMMA,570.00
BURLINGTON,10004883,HLA CLASS I EACH ANTIGEN,264.00
BURLINGTON,10004888,TPMT DRUG METABOLISM,886.00
BURLINGTON,10004889,MLH1 PROMOTER METHYLATION,347.00
BURLINGTON,10004892,HIGH DEF PANEL HLA CLASS I,533.00
BURLINGTON,10004893,HIGH DEF PANEL HLA CLASS II,533.00
BURLINGTON,10004894,RESP VIRUS BY PCR 5 TARGETS,363.00
BURLINGTON,10004895,RESP VIRUS BY PCR 15 TARGETS,"1,180.00"
BURLINGTON,10004896,NERVE CONDUCTION STUDIES 1-2,210.00
BURLINGTON,10004900,DRUG SCREEN CLASS B,82.00
BURLINGTON,10004905,COLLAGEN WOUND FILLER GEL/GRAM,220.00
BURLINGTON,10004906,MISC PROCEDURE GI,"2,430.00"
BURLINGTON,10004910,CHEMO ADMIN INTRA ARTERIAL,460.00
BURLINGTON,10004918,THROMBOLYSIS CARDIAC BY IV INFUSION,575.00
BURLINGTON,10004920,RHO(D) IMMUNE GLOBULIN 100 IU,17.00
BURLINGTON,10004921,RHO(D) IMMUNE GLOBULIN ADMIN IM,84.00
BURLINGTON,10004922,RHO(D) IMMUNE GLOBULIN ADMIN IV,134.00
BURLINGTON,10004925,RETICULATED PLATELET ASSAY,122.00
BURLINGTON,10004928,DEXAMETHASONE,167.00
BURLINGTON,10004962,DISCOGRAM INJECTION L/S EACH LEVEL,"1,620.00"
BURLINGTON,10005030,KIT BOWEL MANAGEMENT,640.00
BURLINGTON,10005044,HIV ANTIGEN/ANTIBODY SCREEN,172.00
BURLINGTON,10005045,HIV-1 ANTIBODY SCREEN,64.00
BURLINGTON,10005046,HIV-2 ANTIBODY SCREEN,79.00
BURLINGTON,10005057,GAUZE W/O NS OR BORDER <16 SQ IN,7.00
BURLINGTON,10005061,GAUZE W/O NS OR BORDER > 48 SQ IN,7.00
BURLINGTON,10005065,ENDOMYSIAL AB IGG TITER,79.00
BURLINGTON,10005067,VITAMIN B2 (RIBOFLAVIN),82.00
BURLINGTON,10005071,VASCULAR ENDOTHELIAL GF,122.00
BURLINGTON,10005073,"RUFINAMIDE, HPLC 1-3",219.00
BURLINGTON,10005074,COCHLEAR AB 68KD,134.00
BURLINGTON,10005080,RRX RADIUM RA 223 DICHLORIDE/UCI,303.00
BURLINGTON,10005097,PELVIC EXAM UNDER ANESTHESIA,"4,870.00"
BURLINGTON,10005114,LACOSAMIDE,228.00
BURLINGTON,10005116,PARECHOVIRUS,188.00
BURLINGTON,10005118,RRX TC99M TILMANOCEPT </=0.5 MCI,"1,200.00"
BURLINGTON,10005119,MALARIA ANTIBODY IGG,171.00
BURLINGTON,10005120,"N GONORRHOEA ABS, CF",59.00
BURLINGTON,10005121,"CMV DRUG RESISTANCE, GENOTYPE","1,140.00"
BURLINGTON,10005122,MECP2 (RETT SYNDROME) FULL GENE,"1,690.00"
BURLINGTON,10005123,MECP2 (RETT SYNDR) DUP/DELETE,590.00
BURLINGTON,10005124,EBV BY PCR QUALITATIVE,157.00
BURLINGTON,10005125,"MGMT, METHYLATION ANALYSIS",398.00
BURLINGTON,10005127,"FISH, URINARY (UROVISION)",504.00
BURLINGTON,10005128,HEMOGLOBIN VARIANT QUANTITATION,92.00
BURLINGTON,10005136,SHOULDER ORTHOSIS CANVAS/WEB TYPE,150.00
BURLINGTON,10005137,"TRICHOMONAS VAGINALIS, RNA",220.00
BURLINGTON,10005138,"CALPROTECTIN, FECAL",363.00
BURLINGTON,10005140,DABIGATRAN INHIBITOR TEST,341.00
BURLINGTON,10005141,CYP2D6 GENE ANALYSIS,"1,000.00"
BURLINGTON,10005143,ADENOVIRUS 40/41 ANTIGEN,123.00
BURLINGTON,10005144,AUTOANTIBODY TO ANTIGEN,115.00
BURLINGTON,10005145,HLA B57:01 GENOTYPE,224.00
BURLINGTON,10005147,DENGUE VIRUS AB,114.00
BURLINGTON,10005148,CYSTATIN C,149.00
BURLINGTON,10005149,TUMOR NECROSIS FACT,205.00
BURLINGTON,10005150,TRYPSINOGEN,83.00
BURLINGTON,10005151,DPYD DIHYDROPYRIMIDINE 5-FU,231.00
BURLINGTON,10005152,TYMS THYMIDYLATE SYNTH 5-FU,357.00
BURLINGTON,10005153,ANTI-IGA ANTIBODY,83.00
BURLINGTON,10005154,INFLIXIMAB ACTIVITY  & NEUT AB,444.00
BURLINGTON,10005156,"AB, CHLAMYDIA PNEUMONIAE IGA",76.00
BURLINGTON,10005157,SALMONELLA TYPHI TYPING,54.00
BURLINGTON,10005158,VITAMIN B5 PANTOTHENIC ACID,133.00
BURLINGTON,10005159,SOMATOSTATIN,160.00
BURLINGTON,10005160,"HEMOGLOBIN, URINE",44.00
BURLINGTON,10005161,VITAMIN B3 (NIACIN),138.00
BURLINGTON,10005162,"CAMPYLOBACTER JEJUNI AB, IGG",43.00
BURLINGTON,10005163,CAMPYLOBACTER ANTIGEN,63.00
BURLINGTON,10005165,"CARBAMAZEPINE, FREE",80.00
BURLINGTON,10005166,HUMAN METAPNEUMOVIRUS PCR,229.00
BURLINGTON,10005167,E HISTOLYTICA ANTIGEN,58.00
BURLINGTON,10005168,CATH DRAINAGE SOFT TISSUE GUIDED,"1,360.00"
BURLINGTON,10005169,BREAST BX STEREO GUIDANCE 1ST,"3,960.00"
BURLINGTON,10005170,BREAST BX STEREO GUIDANCE ADDL,"2,970.00"
BURLINGTON,10005171,BREAST BX US GUIDANCE 1ST,"3,160.00"
BURLINGTON,10005172,BREAST BX US GUIDANCE ADDL,"2,370.00"
BURLINGTON,10005173,BREAST BX MR GUIDANCE 1ST,"4,750.00"
BURLINGTON,10005174,BREAST BX MR GUIDANCE ADDL,"3,570.00"
BURLINGTON,10005175,LOCALIZATION MAMMO GUIDANCE 1ST,"1,580.00"
BURLINGTON,10005176,LOCALIZATION MAMMO GUIDANCE ADDL,"1,190.00"
BURLINGTON,10005177,LOCALIZATION STEREO GUIDANCE 1ST,"2,050.00"
BURLINGTON,10005178,LOCALIZATION STEREO GUIDANCE ADDL,"1,540.00"
BURLINGTON,10005179,LOCALIZATION US GUIDANCE 1ST,"1,730.00"
BURLINGTON,10005180,LOCALIZATION US GUIDANCE ADDL,"1,300.00"
BURLINGTON,10005181,LOCALIZATION MR GUIDANCE 1ST,"2,360.00"
BURLINGTON,10005182,LOCALIZATION MR GUIDANCE ADDL,"1,770.00"
BURLINGTON,10005184,GRAFT AORTA VISCERAL 1 ARTERY,"29,890.00"
BURLINGTON,10005193,STENT INTRAVASCULAR 1ST ARTERY,"24,240.00"
BURLINGTON,10005194,STENT INTRAVASCULAR EA ADDL ARTERY,"15,760.00"
BURLINGTON,10005195,STENT INTRAVASCULAR 1ST VEIN,"24,240.00"
BURLINGTON,10005196,STENT INTRAVASCULAR EA ADDL VEIN,"15,760.00"
BURLINGTON,10005197,VASCULAR EMBOLIZATION VENOUS,"24,950.00"
BURLINGTON,10005198,VASCULAR EMBOLIZATION ARTERIAL,"24,950.00"
BURLINGTON,10005199,"VASCULAR EMBOLIZATION TUMOR, ETC","24,950.00"
BURLINGTON,10005200,VASCULAR EMBOLIZATION HEMORRHAGE,"24,950.00"
BURLINGTON,10005201,CATH DRAINAGE VISCERAL GUIDED,"3,450.00"
BURLINGTON,10005202,CATH DRAINAGE PERI/RETROPERITONEAL,"3,940.00"
BURLINGTON,10005203,CATH DRAINAGE TRANSVAG OR RECTAL,"3,970.00"
BURLINGTON,10005215,SPEECH EVAL SOUND PRODUCTION,350.00
BURLINGTON,10005216,SPEECH EVAL& LANG COMPREHENSION,520.00
BURLINGTON,10005217,VOICE & RESONANCE ANALYSIS,350.00
BURLINGTON,10005218,MECHANICAL CHEST WALL OSCILLATION,133.00
BURLINGTON,10005225,FLUNITRAZEPAM GC/MS,210.00
BURLINGTON,10005231,"PROTHROMBIN ANTIBODIES, IGG & IGM",127.00
BURLINGTON,10005232,LEPTIN,183.00
BURLINGTON,10005240,PROSTATE BIOPSIES,423.00
BURLINGTON,10005250,DERMAL REPLACEMENT LEVEL 2,"1,210.00"
BURLINGTON,10005256,FRAGILE X GENE ANALYSIS SCREEN,464.00
BURLINGTON,10005265,INJECT FORAMEN INITIAL UNILATER,"1,640.00"
BURLINGTON,10005266,INJECT FORAMEN ADDL UNILATERAL,820.00
BURLINGTON,10005267,INJECT FORAMEN INITIAL BILATERAL,"2,460.00"
BURLINGTON,10005268,INJECT FORAMEN ADDL BILATERAL,"1,230.00"
BURLINGTON,10005277,STAT 3 SNP IBD SGI,280.00
BURLINGTON,10005278,SNP IBD SGI,280.00
BURLINGTON,10005279,CT LUNG CANCER SCREENING,890.00
BURLINGTON,10005297,BARTONELLA PCR,180.00
BURLINGTON,10005298,TROPHERYMA WHIPPLEI PCR,228.00
