Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
EKG/RPC/HOLTER MNTR 24HRS,UHHS POR,6455,Cardiology,Tech,494
EKG/RPC/HOLTER MNTR ANALY,UHHS POR,6465,Cardiology,Tech,806
EKG/RPC/LE ART DUP BIL,UHHS POR,6500,Cardiology,Tech,"1,338.00"
EKG/RPC/LE ART DUP UNI,UHHS POR,6505,Cardiology,Tech,878
EKG/RPC/LE GRFT AVF UNI,UHHS POR,6545,Cardiology,Tech,855
EKG/RPC/LE GRFT BYP BIL,UHHS POR,6575,Cardiology,Tech,"1,361.00"
EKG/RPC/LE GRFT BYP UNI,UHHS POR,6570,Cardiology,Tech,878
EKG/RPC/LE VEN BIL DVT,UHHS POR,6525,Cardiology,Tech,"1,448.00"
EKG/RPC/LE VEN UNI DVT,UHHS POR,6530,Cardiology,Tech,"1,044.00"
EKG/RPC/LE VM AVF UNI,UHHS POR,6560,Cardiology,Tech,919
EKG/RPC/LE VM BYP BIL,UHHS POR,6550,Cardiology,Tech,"1,448.00"
EKG/RPC/LE VM BYP UNI,UHHS POR,6555,Cardiology,Tech,"1,044.00"
EKG/RPC/MESENTERIC,UHHS POR,6541,Cardiology,Tech,"1,398.00"
EKG/RPC/REFLUX UNILATERAL,UHHS POR,6522,Cardiology,Tech,"1,044.00"
EKG/RPC/SCAN VENA CAVA,UHHS POR,6540,Cardiology,Tech,944
EKG/RPC/UE ART DUP BIL,UHHS POR,6510,Cardiology,Tech,"1,442.00"
EKG/RPC/UE ART DUP UNI,UHHS POR,6515,Cardiology,Tech,886
EKG/RPC/UE VEN BIL DVT,UHHS POR,6526,Cardiology,Tech,"1,448.00"
EKG/RPC/UE VEN UNI DVT,UHHS POR,6534,Cardiology,Tech,"1,044.00"
EKG/RPC/UE VM AVF BIL,UHHS POR,6565,Cardiology,Tech,"1,442.00"
EKG/RPC/UE VM AVF UNI,UHHS POR,6561,Cardiology,Tech,886
EKG/RPC/VENOUS RFLUX ONLY,UHHS POR,6520,Cardiology,Tech,503
EKG/SING PM ANALYS W/RPG,UHHS POR,6305,Cardiology,Tech,295
EKG/STRESS ECHO DOBUTAMIN,UHHS POR,6127,Cardiology,Tech,"2,246.00"
EKG/STRESS ECHO TREADMILL,UHHS POR,6126,Cardiology,Tech,"2,246.00"
EKG/STRESS NUCLEAR DRUG,UHHS POR,6037,Cardiology,Tech,"1,144.00"
EKG/STRESS NUCLEAR TREAD,UHHS POR,6036,Cardiology,Tech,"1,144.00"
EKG/STRESS TEST ROUTINE,UHHS POR,6035,Cardiology,Tech,"1,144.00"
EKG/TEE,UHHS POR,6100,Cardiology,Tech,"2,756.00"
EKG/TEE/CONGENITAL,UHHS POR,6110,Cardiology,Tech,"2,600.00"
EKG/THORAC OUTLET SYNDRM,UHHS POR,6196,Cardiology,Tech,883
EKG/TILT TABLE TEST,UHHS POR,6130,Cardiology,Tech,"1,611.00"
EKG/UE ARTERIAL EXAM,UHHS POR,6191,Cardiology,Tech,842
EKG/UE GRFT AVF UNI,UHHS POR,6246,Cardiology,Tech,621
EKG/UE VEN BILAT R/O DVT,UHHS POR,6226,Cardiology,Tech,"1,448.00"
EKG/UE VENOUS UNI R/O DVT,UHHS POR,6234,Cardiology,Tech,"1,044.00"
EKG/UE VM AVF BIL,UHHS POR,6265,Cardiology,Tech,"1,442.00"
EKG/UE VM AVF MEDICARE,UHHS POR,6266,Cardiology,Tech,"1,442.00"
EKG/UE VM AVF UNI,UHHS POR,6261,Cardiology,Tech,886
EKG/US GUIDE NEEDLE PMT,UHHS POR,6290,Cardiology,Tech,827
EKG/VENOUS REFLUX ONLY,UHHS POR,6220,Cardiology,Tech,503
CPR/ASSESS INITIAL & RE-,UHHS POR,3000,Cardiopulmonary Rehab,Tech,107
CPR/CARDIAC REHAB W/ECG,UHHS POR,2010,Cardiopulmonary Rehab,Tech,357
CPR/CARDIAC REHAB-NO ECG,UHHS POR,2000,Cardiopulmonary Rehab,Tech,357
CPR/EDU/INST ADL1:1 15MIN,UHHS POR,3007,Cardiopulmonary Rehab,Tech,81
CPR/EKG LEAD MONITOR,UHHS POR,3022,Cardiopulmonary Rehab,Tech,88
CPR/PHASE 3 CARD MEMBER,UHHS POR,1080,Cardiopulmonary Rehab,Tech,70
CPR/PULMONARY EDU,UHHS POR,3029,Cardiopulmonary Rehab,Tech,348
CPR/PULMONARY REHAB,UHHS POR,3025,Cardiopulmonary Rehab,Tech,348
CPR/PULSE OX MULT EXERCIS,UHHS POR,3020,Cardiopulmonary Rehab,Tech,125
CPR/PULSE OX SINGLE,UHHS POR,3019,Cardiopulmonary Rehab,Tech,128
CPR/PULSE STRESS SIMPLE,UHHS POR,3001,Cardiopulmonary Rehab,Tech,467
CPR/SPIROMETRY,UHHS POR,3012,Cardiopulmonary Rehab,Tech,647
CPR/STRESS TEST,UHHS POR,1100,Cardiopulmonary Rehab,Tech,878
CPR/TH EX GROUP 2+,UHHS POR,3006,Cardiopulmonary Rehab,Tech,59
CPR/THER EXERCISE 15MIN,UHHS POR,3002,Cardiopulmonary Rehab,Tech,66
PAD SUPERVISED EXER,UHHS POR,3200,Cardiopulmonary Rehab,Tech,182
CHF/BIO Z MONITOR,UHHS POR,5002,CHF Clinic,Tech,61
CHF/BLOOD COLLEC CVAD,UHHS POR,2102,CHF Clinic,Tech,109
CHF/DECLOT OF CVAD,UHHS POR,2101,CHF Clinic,Tech,631
CHF/ESTABLSHD PT LEVEL 1,UHHS POR,3011,CHF Clinic,Tech,107
CHF/ESTABLSHD PT LEVEL 2,UHHS POR,3012,CHF Clinic,Tech,115
CHF/ESTABLSHD PT LEVEL 3,UHHS POR,3013,CHF Clinic,Tech,126
CHF/ESTABLSHD PT LEVEL 4,UHHS POR,3014,CHF Clinic,Tech,142
CHF/ESTABLSHD PT LEVEL 5,UHHS POR,3015,CHF Clinic,Tech,158
CHF/FLU VACCINE ADMIN,UHHS POR,37,CHF Clinic,Tech,85
CHF/ICM ANALYSIS,UHHS POR,6380,CHF Clinic,Tech,486
CHF/IRRIGATE DRUG ADM VAD,UHHS POR,2103,CHF Clinic,Tech,136
CHF/IV ADDL HR HYDRATION,UHHS POR,31,CHF Clinic,Tech,114
CHF/IV HYDRO 31-60 MIN,UHHS POR,30,CHF Clinic,Tech,479
CHF/NEW PT LEVEL 1,UHHS POR,3001,CHF Clinic,Tech,107
CHF/NEW PT LEVEL 2,UHHS POR,3002,CHF Clinic,Tech,115
CHF/NEW PT LEVEL 3,UHHS POR,3003,CHF Clinic,Tech,126
CHF/NEW PT LEVEL 4,UHHS POR,3004,CHF Clinic,Tech,142
CHF/NEW PT LEVEL 5,UHHS POR,3005,CHF Clinic,Tech,158
CHF/NONCHEM IVP AD SEQ SA,UHHS POR,25,CHF Clinic,Tech,426
CHF/NON-CHEMO IV 1ST HOUR,UHHS POR,12,CHF Clinic,Tech,471
CHF/NON-CHEMO IV ADDL HR,UHHS POR,13,CHF Clinic,Tech,111
CHF/NON-CHEMO IV CONCUR,UHHS POR,36,CHF Clinic,Tech,471
CHF/NON-CHEMO IV INFUS SQ,UHHS POR,35,CHF Clinic,Tech,471
CHF/NON-CHEMO IV PUSH,UHHS POR,23,CHF Clinic,Tech,402
CHF/NON-CHEMO IV PUSH ADD,UHHS POR,24,CHF Clinic,Tech,426
CHF/PHLEBOTOMY THERAPEUTI,UHHS POR,16,CHF Clinic,Tech,108
CHF/PNEUMO VACCINE ADMIN,UHHS POR,38,CHF Clinic,Tech,85
CHF/SQ INJECTION ONE,UHHS POR,14,CHF Clinic,Tech,90
CHF/VACCINE INJ ADDL,UHHS POR,2105,CHF Clinic,Tech,43
CHF/VACCINE INJECTION,UHHS POR,2104,CHF Clinic,Tech,43
CNV/BLADDER INSTILLATION,UHHS POR,2107,Convenient Care,Tech,537
CNV/BLD TRANSFUSE 1 UNIT,UHHS POR,2051,Convenient Care,Tech,660
CNV/BLOOD COLLEC CVAD,UHHS POR,2102,Convenient Care,Tech,109
CNV/BONE MARROW BIOPSY,UHHS POR,4001,Convenient Care,Tech,743
CNV/CAST-REMOVAL ARM/LEG,UHHS POR,2010,Convenient Care,Tech,123
CNV/CHEMO HORMONE SQ/IM,UHHS POR,11,Convenient Care,Tech,200
CNV/CHEMO IV 1ST HR,UHHS POR,4,Convenient Care,Tech,399
CNV/CHEMO IV ADDL HR,UHHS POR,5,Convenient Care,Tech,301
CNV/CHEMO IV PUSH ADD SUB,UHHS POR,9,Convenient Care,Tech,391
CNV/CHEMO IV SEQ DIF DRUG,UHHS POR,3,Convenient Care,Tech,379
CNV/CHEMO NONHORMON IM/SQ,UHHS POR,10,Convenient Care,Tech,262
CNV/CHEMOTHERAPY IV PUSH,UHHS POR,7,Convenient Care,Tech,300
CNV/DECLOT OF CVAD,UHHS POR,2101,Convenient Care,Tech,186
CNV/ESTABLSHED PT LEVEL 1,UHHS POR,3011,Convenient Care,Tech,107
CNV/ESTABLSHED PT LEVEL 2,UHHS POR,3012,Convenient Care,Tech,115
CNV/ESTABLSHED PT LEVEL 3,UHHS POR,3013,Convenient Care,Tech,126
CNV/ESTABLSHED PT LEVEL 4,UHHS POR,3014,Convenient Care,Tech,142
CNV/ESTABLSHED PT LEVEL 5,UHHS POR,3015,Convenient Care,Tech,158
CNV/FINE NEEDLE ASPIRT,UHHS POR,2110,Convenient Care,Tech,167
CNV/FLU VACCINE ADMIN,UHHS POR,2116,Convenient Care,Tech,85
CNV/FOLEY CATH INDWELLING,UHHS POR,2106,Convenient Care,Tech,130
CNV/IRRIGATE DRUG ADM VAD,UHHS POR,2103,Convenient Care,Tech,136
CNV/IV ADDL HR HYDRATION,UHHS POR,31,Convenient Care,Tech,121
CNV/IV HYDRO 31-60-MIN,UHHS POR,30,Convenient Care,Tech,471
CNV/NEW PT LEVEL 1,UHHS POR,3001,Convenient Care,Tech,107
CNV/NEW PT LEVEL 2,UHHS POR,3002,Convenient Care,Tech,115
CNV/NEW PT LEVEL 3,UHHS POR,3003,Convenient Care,Tech,126
CNV/NEW PT LEVEL 4,UHHS POR,3004,Convenient Care,Tech,142
CNV/NEW PT LEVEL 5,UHHS POR,3005,Convenient Care,Tech,158
CNV/NONCHEM IPV AD SEQ SA,UHHS POR,25,Convenient Care,Tech,426
CNV/NON-CHEMO IV 1ST HOUR,UHHS POR,12,Convenient Care,Tech,471
CNV/NON-CHEMO IV ADDL HR,UHHS POR,13,Convenient Care,Tech,111
CNV/NON-CHEMO IV CONCUR,UHHS POR,36,Convenient Care,Tech,471
CNV/NON-CHEMO IV INFUS SQ,UHHS POR,35,Convenient Care,Tech,471
CNV/NON-CHEMO IV PUSH,UHHS POR,23,Convenient Care,Tech,402
CNV/NON-CHEMO IV PUSH ADD,UHHS POR,24,Convenient Care,Tech,426
CNV/PARACENTESIS NO IMAGE,UHHS POR,2502,Convenient Care,Tech,606
CNV/PHLEBOTOMY THERAPEUTI,UHHS POR,16,Convenient Care,Tech,108
CNV/SQ INJECTION ONE,UHHS POR,14,Convenient Care,Tech,90
CNV/UNNA BOOT,UHHS POR,2026,Convenient Care,Tech,384
CNV/US BLADDER RETENTION,UHHS POR,2118,Convenient Care,Tech,189
CNV/VACCINE INJ ADDL,UHHS POR,2105,Convenient Care,Tech,45
CNV/VACCINE INJECTION,UHHS POR,2104,Convenient Care,Tech,45
FIBROSCAN-LIVER,UHHS POR,2117,Convenient Care,Tech,546
CT/3D RECON NOT ON IND,UHHS POR,1230,CT,Tech,349
CT/3D RECON ON IND WORKS,UHHS POR,1231,CT,Tech,597
CT/3D RENDERING FOR HIGH,UHHS POR,9910,CT,Tech,597
CT/ABDOMEN UPPER W & W/O,UHHS POR,1105,CT,Tech,"3,755.00"
CT/ABDOMEN UPPER WITH,UHHS POR,1103,CT,Tech,"2,965.00"
CT/ABDOMEN UPPER WITHOUT,UHHS POR,1104,CT,Tech,"2,386.00"
CT/ABDOMEN/PELVIS W/O,UHHS POR,1108,CT,Tech,"4,805.00"
CT/ABDOMEN/PELVIS W/W/O,UHHS POR,1110,CT,Tech,"7,410.00"
CT/ABDOMEN/PELVIS WITH,UHHS POR,1109,CT,Tech,"5,922.00"
CT/ABLATION KIDNEY TUMOR,UHHS POR,1884,CT,Tech,"13,043.00"
CT/ARTHR MAJ JT/BU/GA,UHHS POR,5220,CT,Tech,635
CT/ASPIRATE BONE MARROW,UHHS POR,5113,CT,Tech,778
CT/ASPIRATION CYST ABSC,UHHS POR,5161,CT,Tech,150
CT/ASPRATION RENAL CYST,UHHS POR,1876,CT,Tech,"1,257.00"
CT/BILIARY DRNG CATHETER,UHHS POR,5073,CT,Tech,"3,758.00"
CT/BREAST CYST ASP ADDL,UHHS POR,5190,CT,Tech,330
CT/BX LUNG/MEDIASTINU,UHHS POR,4300,CT,Tech,"1,290.00"
CT/BX PANCREAS PERC,UHHS POR,5120,CT,Tech,"1,719.00"
CT/BX SUPERFIC LYMPH,UHHS POR,5110,CT,Tech,"1,936.00"
CT/BX UNLISTED GALLBLADD,UHHS POR,5075,CT,Tech,"3,459.00"
CT/CARDIAC SCORING,UHHS POR,1117,CT,Tech,103
CT/CATH DRAINAGE PLMT,UHHS POR,5163,CT,Tech,509
CT/CERVICAL WITH,UHHS POR,1731,CT,Tech,"3,168.00"
CT/CERVICAL WITHOUT,UHHS POR,1730,CT,Tech,"2,728.00"
CT/CHANGE PREPLACE CATH,UHHS POR,3011,CT,Tech,827
CT/CHEMICAL PLEURODESIS,UHHS POR,4606,CT,Tech,"1,113.00"
CT/CONS SED ADDL 15 MIN,UHHS POR,8999,CT,Tech,259
CT/CONSC SED INIT 15 MIN,UHHS POR,8998,CT,Tech,488
CT/CREATININE POC MTR,UHHS POR,9001,CT,Tech,72
CT/CRYOBLATION PLEURA,UHHS POR,5131,CT,Tech,"9,043.00"
CT/CT GUIDANCE FOR TISSU,UHHS POR,5063,CT,Tech,704
CT/CT GUIDED NEEDL PLAC,UHHS POR,5060,CT,Tech,"3,206.00"
CT/CT/LOWER/EXT/BILAT/WO,UHHS POR,1312,CT,Tech,"3,349.00"
CT/CTA ABD AORTA W/RUNOF,UHHS POR,1154,CT,Tech,"4,767.00"
CT/CTA ABD/PEL W&OR W/O,UHHS POR,1254,CT,Tech,"8,754.00"
CT/CTA ABDOM WO AND WITH,UHHS POR,1106,CT,Tech,"5,035.00"
CT/CTA CHEST W/AND/OR W/O,UHHS POR,1153,CT,Tech,"5,204.00"
CT/CTA HEAD W/O AND WITH,UHHS POR,1353,CT,Tech,"4,274.00"
CT/CTA LO EX W/O&W/-LT,UHHS POR,1322,CT,Tech,"4,415.00"
CT/CTA LO EX W/O&W/-RT,UHHS POR,1321,CT,Tech,"4,415.00"
CT/CTA NECK WO AND WITH,UHHS POR,1803,CT,Tech,"4,577.00"
CT/CTA PELVIS WOAND WITH,UHHS POR,1253,CT,Tech,"4,554.00"
CT/CTA UP EX W/O &W-LT,UHHS POR,1320,CT,Tech,"3,509.00"
CT/CTA UP EX W/O &W-RT,UHHS POR,1319,CT,Tech,"3,509.00"
CT/CTA/LOW/EXT/W/O&W-BL,UHHS POR,1323,CT,Tech,"1,162.00"
CT/CTAHEARTW/CORN ARTBPG,UHHS POR,1121,CT,Tech,"2,558.00"
CT/DESTRUCT CELIAC PLEXU,UHHS POR,5277,CT,Tech,"1,626.00"
CT/DIL NEPH/URETER/URETH,UHHS POR,5321,CT,Tech,"1,917.00"
CT/DRAIN CATH ABSCESS ST,UHHS POR,5159,CT,Tech,388
CT/DRAIN CATH RETRO PERI,UHHS POR,5022,CT,Tech,"1,941.00"
CT/DRAIN CATH VISCERAL,UHHS POR,5021,CT,Tech,"1,941.00"
CT/DRANG CATH ABDOMEN,UHHS POR,4400,CT,Tech,"1,574.00"
CT/DRN CATH RET PERI-BIL,UHHS POR,5023,CT,Tech,"3,881.00"
CT/EPIDURAL INJ LUMBAR,UHHS POR,5142,CT,Tech,"1,760.00"
CT/EXCHANGE/CATH,UHHS POR,4509,CT,Tech,"2,482.00"
CT/FACET INJ LS LEVEL 3,UHHS POR,5276,CT,Tech,"1,346.00"
CT/FACIAL BONES W&W/O CO,UHHS POR,1592,CT,Tech,"3,144.00"
CT/FACIAL BONES W/O,UHHS POR,1590,CT,Tech,"2,294.00"
CT/FACIAL BONES WITH,UHHS POR,1591,CT,Tech,"2,366.00"
CT/FNA WITH IMG GUIDA,UHHS POR,5160,CT,Tech,800
CT/HEAD WITH,UHHS POR,1351,CT,Tech,"2,359.00"
CT/HEAD WITH & WITHOUT,UHHS POR,1352,CT,Tech,"3,037.00"
CT/HEAD WITHOUT,UHHS POR,1350,CT,Tech,"2,034.00"
CT/HEART W/CON-STRUC/MOR,UHHS POR,1119,CT,Tech,"2,494.00"
CT/HEARTW/CON-CONG DIS,UHHS POR,1120,CT,Tech,"2,494.00"
CT/HIGH RESOLUTION CHEST,UHHS POR,9900,CT,Tech,"2,385.00"
CT/IACS W & W/O CONTRAST,UHHS POR,1582,CT,Tech,"3,161.00"
CT/IACS WITH,UHHS POR,1581,CT,Tech,"2,637.00"
CT/IACS WITHOUT,UHHS POR,1580,CT,Tech,"2,246.00"
CT/INJ AN/ST CERVIC/THOR,UHHS POR,4204,CT,Tech,"1,406.00"
CT/INJ AN/ST LUM/SAC EAC,UHHS POR,4206,CT,Tech,"1,466.00"
CT/INJ AN/ST LUMBAR/SACR,UHHS POR,4203,CT,Tech,"2,109.00"
CT/INJ CELIAC PLEXUS,UHHS POR,4207,CT,Tech,"2,169.00"
CT/INJ FACET PARA LUM EA,UHHS POR,5274,CT,Tech,"1,346.00"
CT/INJ FACET PARA LUMBAR,UHHS POR,5273,CT,Tech,"1,466.00"
CT/INJ INTERCOSTAL MULTI,UHHS POR,4199,CT,Tech,"2,484.00"
CT/INJ SI JOINT W/IMG,UHHS POR,4201,CT,Tech,"1,080.00"
CT/INJ/TRIGGER PT 1-2MUS,UHHS POR,4102,CT,Tech,568
CT/INJ-FA-CER OR TH-SING,UHHS POR,5270,CT,Tech,"1,346.00"
CT/INSERT CATH BLADDER,UHHS POR,1883,CT,Tech,"2,916.00"
CT/INSERT FOLEY CATHETER,UHHS POR,1885,CT,Tech,130
CT/INSERTION-CHEST TUBE,UHHS POR,4610,CT,Tech,960
CT/LIVER TUMOR DESTRUCT,UHHS POR,1862,CT,Tech,"8,685.00"
CT/LMTD/F-UP STUDY W/O,UHHS POR,1100,CT,Tech,"1,770.00"
CT/LO EXT W&W/O-LT,UHHS POR,1318,CT,Tech,"3,165.00"
CT/LO EXT W&W/O-RT,UHHS POR,1317,CT,Tech,"3,165.00"
CT/LOWER EXT WITH-LT,UHHS POR,1316,CT,Tech,"2,728.00"
CT/LOWER EXT WITHOUT-LT,UHHS POR,1314,CT,Tech,"2,233.00"
CT/LOWER EXT WITHOUT-RT,UHHS POR,1313,CT,Tech,"2,233.00"
CT/LOWER EXT WITH-RT,UHHS POR,1315,CT,Tech,"2,728.00"
CT/LUMBAR W & W/O CONTRA,UHHS POR,1738,CT,Tech,"3,682.00"
CT/LUMBAR WITH,UHHS POR,1735,CT,Tech,"2,774.00"
CT/LUMBAR WITHOUT,UHHS POR,1734,CT,Tech,"2,454.00"
CT/LUNG SCREENING W/LDCT,UHHS POR,1149,CT,Tech,103
CT/NECK W AND WO CONTRAS,UHHS POR,1802,CT,Tech,"3,275.00"
CT/NECK WITH,UHHS POR,1801,CT,Tech,"2,752.00"
CT/NECK WITHOUT,UHHS POR,1800,CT,Tech,"2,127.00"
CT/NEEDL BX BONE DEEP,UHHS POR,4100,CT,Tech,"2,043.00"
CT/NEEDL BX BONE SPRFCL,UHHS POR,4000,CT,Tech,960
CT/NEEDL BX MUSCLE,UHHS POR,5090,CT,Tech,927
CT/NEEDLE BX RETROPERITN,UHHS POR,1859,CT,Tech,"1,239.00"
CT/NEEDLE BX-LIVER,UHHS POR,1858,CT,Tech,"1,133.00"
CT/OMNIPAQUE 350 PER ML,UHHS POR,3620,CT,Tech,1
CT/ORBITS W & W/O CONTRA,UHHS POR,1572,CT,Tech,"3,102.00"
CT/ORBITS WITH,UHHS POR,1571,CT,Tech,"2,637.00"
CT/ORBITS WITHOUT,UHHS POR,1570,CT,Tech,"2,246.00"
CT/PARACENTESIS W/IMG,UHHS POR,5262,CT,Tech,"1,336.00"
CT/PELVIS W & W/O CONTRA,UHHS POR,1252,CT,Tech,"3,847.00"
CT/PELVIS WITH,UHHS POR,1251,CT,Tech,"2,905.00"
CT/PELVIS WITHOUT,UHHS POR,1250,CT,Tech,"2,349.00"
CT/PERC ASPIR INTER DISC,UHHS POR,5139,CT,Tech,"1,450.00"
CT/PERC/CHOLECYSTOSTOMY,UHHS POR,6010,CT,Tech,"3,937.00"
CT/PERCU PLMT GASTRO TUB,UHHS POR,4511,CT,Tech,"1,140.00"
CT/PLEURAL DRAIN W CATH,UHHS POR,4611,CT,Tech,"1,717.00"
CT/RENAL DRNG CATHETER,UHHS POR,1878,CT,Tech,"3,458.00"
CT/RENAL/KIDNEY BX-LT,UHHS POR,1875,CT,Tech,"1,888.00"
CT/RENAL/KIDNEY BX-RT,UHHS POR,1874,CT,Tech,"1,888.00"
CT/SACROPLASTY UNILATERA,UHHS POR,4104,CT,Tech,"8,398.00"
CT/SACROPLASTY/BILAT,UHHS POR,4103,CT,Tech,"8,398.00"
CT/SALIVARY GLAND NDL BX,UHHS POR,5250,CT,Tech,"1,322.00"
CT/SELLA TURCICA WITH C,UHHS POR,1561,CT,Tech,"2,637.00"
CT/SINUS LIMITED,UHHS POR,1452,CT,Tech,"2,294.00"
CT/SINUSES W & W/O CONTR,UHHS POR,1453,CT,Tech,"3,144.00"
CT/SINUSES WITH,UHHS POR,1451,CT,Tech,"2,366.00"
CT/SINUSES WITHOUT,UHHS POR,1450,CT,Tech,"2,294.00"
CT/THOR W/INJ TUBE,UHHS POR,4607,CT,Tech,677
CT/THORACENTESIS W/IMG,UHHS POR,4605,CT,Tech,"1,718.00"
CT/THORACIC SPINE W/O,UHHS POR,1732,CT,Tech,"2,454.00"
CT/THORACIC SPINE WITH,UHHS POR,1733,CT,Tech,"2,852.00"
CT/THORAX W & W/O CONTRA,UHHS POR,1152,CT,Tech,"3,722.00"
CT/THORAX WITH,UHHS POR,1151,CT,Tech,"3,025.00"
CT/THORAX/WITHOUT,UHHS POR,1150,CT,Tech,"2,385.00"
CT/TRANSCATH/EMBOL/S&I,UHHS POR,3001,CT,Tech,"1,667.00"
CT/UNLISTED DIGESTIVE,UHHS POR,4512,CT,Tech,"3,855.00"
CT/UNLISTED PROC LUMPHAT,UHHS POR,5121,CT,Tech,487
CT/UNLISTED PROCEDU ANUS,UHHS POR,1864,CT,Tech,"1,427.00"
CT/UNLISTED PROCEDURE,UHHS POR,1863,CT,Tech,"1,486.00"
CT/UNLISTED PROCEDURE,UHHS POR,2011,CT,Tech,"2,916.00"
CT/UNLISTED PROCEDURE,UHHS POR,5278,CT,Tech,"1,609.00"
CT/UNLISTED/PROC/ENDOCRI,UHHS POR,6000,CT,Tech,"7,819.00"
CT/UPP EXT W&W/O CONT-LT,UHHS POR,1308,CT,Tech,"2,155.00"
CT/UPP EXT W&W/O CONT-RT,UHHS POR,1307,CT,Tech,"2,155.00"
CT/UPPER EXT WITH-LT,UHHS POR,1306,CT,Tech,"1,817.00"
CT/UPPER EXT WITHOUT-LT,UHHS POR,1304,CT,Tech,"2,354.00"
CT/UPPER EXT WITHOUT-RT,UHHS POR,1303,CT,Tech,"2,354.00"
CT/UPPER EXT WITH-RT,UHHS POR,1305,CT,Tech,"1,817.00"
DEL/AMNIOINFUSION,UHHS POR,3050,Delivery,Tech,293
DEL/CEPHALIC VERSION,UHHS POR,3051,Delivery,Tech,"4,512.00"
DEL/CERCLAGE REMOVAL,UHHS POR,3052,Delivery,Tech,"4,512.00"
DEL/C-SECTION LEVEL 1,UHHS POR,1101,Delivery,Tech,"7,508.00"
DEL/C-SECTION LEVEL 2,UHHS POR,1400,Delivery,Tech,"11,657.00"
DEL/EST PT LEVEL 1,UHHS POR,3100,Delivery,Tech,107
DEL/EST PT LEVEL 2,UHHS POR,3102,Delivery,Tech,115
DEL/EST PT LEVEL 3,UHHS POR,3103,Delivery,Tech,126
DEL/EST PT LEVEL 4,UHHS POR,3104,Delivery,Tech,142
DEL/EST PT LEVEL 5,UHHS POR,3105,Delivery,Tech,158
DEL/NEW PT LEVEL 1,UHHS POR,3200,Delivery,Tech,107
DEL/NEW PT LEVEL 2,UHHS POR,3202,Delivery,Tech,115
DEL/NEW PT LEVEL 3,UHHS POR,3203,Delivery,Tech,126
DEL/NEW PT LEVEL 4,UHHS POR,3204,Delivery,Tech,142
DEL/NEW PT LEVEL 5,UHHS POR,3205,Delivery,Tech,158
DEL/NON STRESS TEST,UHHS POR,3015,Delivery,Tech,477
DEL/POST DELIVERY PROC,UHHS POR,1005,Delivery,Tech,846
DEL/RECOVERY,UHHS POR,1850,Delivery,Tech,593
DEL/STRESS TEST,UHHS POR,3020,Delivery,Tech,615
DEL/TRIAL INDUCTION,UHHS POR,3025,Delivery,Tech,615
DEL/ULTRASOUND/ECHO,UHHS POR,3005,Delivery,Tech,852
DEL/VAGINAL DEL LEVEL 1,UHHS POR,1100,Delivery,Tech,"5,710.00"
DEL/VAGINAL DEL LEVEL 2,UHHS POR,1200,Delivery,Tech,"6,351.00"
DEL/VAGINAL NON-VIABLE FT,UHHS POR,1500,Delivery,Tech,814
ERS/AIRWAY INHAL TX RPEAT,UHHS POR,6253,Emergency Department,Tech,138
ERS/AIRWAY INHALATION TX,UHHS POR,6251,Emergency Department,Tech,90
ERS/ASSAULT KIT,UHHS POR,6252,Emergency Department,Tech,110
ERS/BARTHOLIN CYST INCISE,UHHS POR,6240,Emergency Department,Tech,426
ERS/BLD TRANSFUSE >1 UNIT,UHHS POR,2052,Emergency Department,Tech,"1,815.00"
ERS/BLD TRANSFUSE 1 UNIT,UHHS POR,2051,Emergency Department,Tech,868
ERS/BLOOD COLLEC CVAD,UHHS POR,6308,Emergency Department,Tech,140
ERS/BREATHALIZER,UHHS POR,6228,Emergency Department,Tech,77
ERS/BURN TREATMENT,UHHS POR,6220,Emergency Department,Tech,339
ERS/CARDIOVERSION,UHHS POR,6285,Emergency Department,Tech,"1,195.00"
ERS/CASTING,UHHS POR,6257,Emergency Department,Tech,427
ERS/CATH URETHRA COMP,UHHS POR,6248,Emergency Department,Tech,560
ERS/CENTRL LINE INSRT>5YR,UHHS POR,6291,Emergency Department,Tech,"1,184.00"
ERS/CLAVICL DISLOCAT/FRAC,UHHS POR,6278,Emergency Department,Tech,291
ERS/CON SED 1ST 30MIN <5Y,UHHS POR,6225,Emergency Department,Tech,344
ERS/CON SED 1ST 30MIN 5Y+,UHHS POR,6226,Emergency Department,Tech,515
ERS/CONS SED ADDL 15 MIN,UHHS POR,6227,Emergency Department,Tech,237
ERS/CPR,UHHS POR,6286,Emergency Department,Tech,"1,195.00"
ERS/CRIT CARE 0-74 W/PROC,UHHS POR,1025,Emergency Department,Tech,"2,278.00"
ERS/CRITICAL CARE 0-74MIN,UHHS POR,1000,Emergency Department,Tech,"2,278.00"
ERS/CRITICAL CARE ADDL 30,UHHS POR,1075,Emergency Department,Tech,822
ERS/CRITICAL CARE BED,UHHS POR,1256,Emergency Department,Tech,"5,378.00"
ERS/DISLOCATION REDICTION,UHHS POR,6279,Emergency Department,Tech,408
ERS/DT VACCINE-PEDIATRIC,UHHS POR,6211,Emergency Department,Tech,41
ERS/EKG LEAD MONITORING,UHHS POR,6289,Emergency Department,Tech,88
ERS/EPISTAXIS,UHHS POR,6202,Emergency Department,Tech,461
ERS/ER VISIT LEVEL I,UHHS POR,1001,Emergency Department,Tech,237
