Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Myelography via lumbar inj includ radio S&I 2 or more region,UHHS AMC,39341,AMC CT Scan,Tech,"3,198.00"
Myelography via lumbar inj includ radiological S&I lumbosacr,UHHS AMC,39340,AMC CT Scan,Tech,"3,198.00"
Nanoknife Probe Monopolar electrodes,UHHS AMC,42640,AMC CT Scan,Tech,"7,206.00"
Paracentesis w/o imag guidance,UHHS AMC,33786,AMC CT Scan,Tech,"2,451.00"
Perc Bx Abdmon/Retroperitoneal,UHHS AMC,12986,AMC CT Scan,Tech,"1,560.00"
Perc image guide catheter fluid drainage,UHHS AMC,38988,AMC CT Scan,Tech,326
Perc vertebroplasty (biopsy incl) 1 vert w/imag,UHHS AMC,39335,AMC CT Scan,Tech,"2,888.00"
Perc vertebroplasty 1 vert cervicothoracic w/imag,UHHS AMC,39333,AMC CT Scan,Tech,"4,064.00"
Perc vertebroplasty 1 vert lumbosacral w/imag,UHHS AMC,39334,AMC CT Scan,Tech,"3,970.00"
Percutaneous Radioablation Kidney tumor(s),UHHS AMC,24522,AMC CT Scan,Tech,"3,925.00"
Percutaneous Radioablation Liver Tumor(s),UHHS AMC,24521,AMC CT Scan,Tech,"3,005.00"
Peritoneal lavage incl image guid when performed,UHHS AMC,33807,AMC CT Scan,Tech,"2,763.00"
Placement needles/caths into muscle/soft tissue for subq,UHHS AMC,37710,AMC CT Scan,Tech,"3,191.00"
Placement needles/caths into pelvic organs/genitalia,UHHS AMC,37709,AMC CT Scan,Tech,"6,916.00"
Pleural drainage perc w/insert cath w/imaging,UHHS AMC,35787,AMC CT Scan,Tech,"2,470.00"
Pneumonocentesis,UHHS AMC,6275,AMC CT Scan,Tech,"1,593.00"
Punct Asp Abs Hemato Bulla Cst,UHHS AMC,6601,AMC CT Scan,Tech,824
Rad Guide Perc Drain-Absc/Spec,UHHS AMC,9817,AMC CT Scan,Tech,"1,765.00"
Removal of peritoneal venous shunt,UHHS AMC,33821,AMC CT Scan,Tech,"6,519.00"
Renal Bx Percutns Trocar/Ndl,UHHS AMC,6739,AMC CT Scan,Tech,"2,972.00"
Replace duod/J tube percutaneous,UHHS AMC,38617,AMC CT Scan,Tech,"1,451.00"
Revision of peritoneal venous shunt,UHHS AMC,33820,AMC CT Scan,Tech,"7,041.00"
RF Ablation Probe,UHHS AMC,6771,AMC CT Scan,Tech,"1,795.00"
Screen CT/Coronary Calcificatn,UHHS AMC,9864,AMC CT Scan,Tech,153
Screening CT Virtual Colonography,UHHS AMC,36316,AMC CT Scan,Tech,207
Snare Kit Amplatz Gooseneck 10x120,UHHS AMC,55151,AMC CT Scan,Tech,960
Supply angiographic tray,UHHS AMC,527,AMC CT Scan,Tech,239
Thoracentesis for aspiration,UHHS AMC,7628,AMC CT Scan,Tech,"2,075.00"
Thoracentesis for aspiration,UHHS AMC,7628,AMC CT Scan,Tech,"2,075.00"
Thoracentesis Insert Tube in Radiology,UHHS AMC,7632,AMC CT Scan,Tech,"1,055.00"
Transrectal drainage of pelvic abscess,UHHS AMC,7838,AMC CT Scan,Tech,"2,237.00"
Tube Thoracostomy W/Wo Seal,UHHS AMC,7985,AMC CT Scan,Tech,"3,002.00"
Tyco Healthcare RF Ablation Probe cool tip,UHHS AMC,29233,AMC CT Scan,Tech,"3,612.00"
Tyco Healthcare spinal needle,UHHS AMC,5453,AMC CT Scan,Tech,11
Uresil Tru Close Drainage System,UHHS AMC,33459,AMC CT Scan,Tech,94
Abdomen cmplt decub and or erect,UHHS AMC,9677,AMC Diagnostic Rad,Tech,587
Abdomen complete acute series,UHHS AMC,9678,AMC Diagnostic Rad,Tech,764
Abdomen single anteroposterior,UHHS AMC,9675,AMC Diagnostic Rad,Tech,285
Abomen AP and Addl oblique and cone,UHHS AMC,9676,AMC Diagnostic Rad,Tech,493
Abscess / drainage tube change,UHHS AMC,21,AMC Diagnostic Rad,Tech,"3,614.00"
Abscess fistula sinus trct S&I,UHHS AMC,9828,AMC Diagnostic Rad,Tech,935
Achieve BX Gun Disposable,UHHS AMC,127,AMC Diagnostic Rad,Tech,176
Acromioclaviculr joints bilat,UHHS AMC,9621,AMC Diagnostic Rad,Tech,520
Addl/repeat chole,UHHS AMC,18128,AMC Diagnostic Rad,Tech,260
Angio Thru Cath For Follwup S&I,UHHS AMC,9796,AMC Diagnostic Rad,Tech,"2,926.00"
Angiogram Extremity Unilateral,UHHS AMC,9748,AMC Diagnostic Rad,Tech,"5,199.00"
Angiogrm Extremity Bilateral,UHHS AMC,9751,AMC Diagnostic Rad,Tech,"5,199.00"
Angiogrm Pelvis,UHHS AMC,9760,AMC Diagnostic Rad,Tech,"3,900.00"
Angiogrm Select Addl Vessels,UHHS AMC,9766,AMC Diagnostic Rad,Tech,"3,441.00"
Ankle 2 views,UHHS AMC,9657,AMC Diagnostic Rad,Tech,474
Ankle arthrogram,UHHS AMC,18124,AMC Diagnostic Rad,Tech,"1,632.00"
Ankle complete min 3 views,UHHS AMC,9658,AMC Diagnostic Rad,Tech,560
Aortogrm Abdom W/Bilat Iliofem,UHHS AMC,9735,AMC Diagnostic Rad,Tech,"4,550.00"
Aortogrm Abdom W/Serialgram,UHHS AMC,9733,AMC Diagnostic Rad,Tech,"4,966.00"
Arthrocentesis aspir/inj intermediate joint/bursa wo US guid,UHHS AMC,9438,AMC Diagnostic Rad,Tech,474
Arthrocentesis aspir/inj small joint/bursa without US guide,UHHS AMC,9437,AMC Diagnostic Rad,Tech,697
Arthrocentesis aspiring major joint/bursa without US guide,UHHS AMC,8298,AMC Diagnostic Rad,Tech,770
Aspir bladder w/insert suprapubic cath,UHHS AMC,21226,AMC Diagnostic Rad,Tech,"3,492.00"
Aspir Inj Renal Cyst Pelv Perc,UHHS AMC,608,AMC Diagnostic Rad,Tech,"2,652.00"
Aspir Proc Percu Diskectomy,UHHS AMC,9482,AMC Diagnostic Rad,Tech,"8,148.00"
Aspirate pleura w imaging,UHHS AMC,35829,AMC Diagnostic Rad,Tech,"2,548.00"
Bard Marquee 12 MQK1210,UHHS AMC,54938,AMC Diagnostic Rad,Tech,408
Bard marquee 14 mqk1410,UHHS AMC,55898,AMC Diagnostic Rad,Tech,162
Bard Marquee 18 MQK1810,UHHS AMC,54937,AMC Diagnostic Rad,Tech,162
Bilry Endoscpy via t tube w dil wo stent,UHHS AMC,9470,AMC Diagnostic Rad,Tech,"2,782.00"
Bilry Endoscpy Via T-Tube;W/Di,UHHS AMC,9471,AMC Diagnostic Rad,Tech,"4,993.00"
Biopsy Deep Axillary Nodes,UHHS AMC,879,AMC Diagnostic Rad,Tech,"5,798.00"
Biopsy muscle percutaneous needle,UHHS AMC,1047,AMC Diagnostic Rad,Tech,"1,647.00"
Body Composition DEXA,UHHS AMC,39846,AMC Diagnostic Rad,Tech,"1,082.00"
Bone age studies,UHHS AMC,8516,AMC Diagnostic Rad,Tech,364
Bone density (Dexa scan) V F A,UHHS AMC,18141,AMC Diagnostic Rad,Tech,534
Bone length studies (orthoroentgenogram  scanogram),UHHS AMC,8517,AMC Diagnostic Rad,Tech,407
Both knees standing anteropost,UHHS AMC,9653,AMC Diagnostic Rad,Tech,415
Brachial Retrograde Angiograph,UHHS AMC,21183,AMC Diagnostic Rad,Tech,"4,894.00"
Breast bx ea addl les includ sterotactic guide,UHHS AMC,37964,AMC Diagnostic Rad,Tech,"4,388.00"
Breast bx ea addl lesion including US guide,UHHS AMC,37947,AMC Diagnostic Rad,Tech,"4,140.00"
Breast bx includ placemnt clip & US guide 1st lesion,UHHS AMC,37946,AMC Diagnostic Rad,Tech,"4,603.00"
Breast bx include placemnt clip & stereotactic guide 1st les,UHHS AMC,37963,AMC Diagnostic Rad,Tech,"4,939.00"
Bronchography unilateral,UHHS AMC,18119,AMC Diagnostic Rad,Tech,761
Bronchograpy bilateral,UHHS AMC,18121,AMC Diagnostic Rad,Tech,"1,219.00"
Bx bone trocar/needle deep,UHHS AMC,9436,AMC Diagnostic Rad,Tech,887
Bx bone trocar/needle suprfcl,UHHS AMC,1044,AMC Diagnostic Rad,Tech,"2,184.00"
Bx Pancreas Percutaneous Needle,UHHS AMC,1048,AMC Diagnostic Rad,Tech,"2,548.00"
Bx/excis lymph node(s) by needle superficial,UHHS AMC,31244,AMC Diagnostic Rad,Tech,"1,705.00"
C1-C2 Puncture with injection,UHHS AMC,1058,AMC Diagnostic Rad,Tech,"1,836.00"
Calcaneus Min 2 views,UHHS AMC,1081,AMC Diagnostic Rad,Tech,549
Cessation thromboly incl remo cath/vessel closure any method,UHHS AMC,40475,AMC Diagnostic Rad,Tech,"6,027.00"
Change Cystostomy Tube Simple,UHHS AMC,1370,AMC Diagnostic Rad,Tech,590
Change G Tube all inclusive,UHHS AMC,34314,AMC Diagnostic Rad,Tech,"1,510.00"
Change Of Gastrostomy Tube,UHHS AMC,1371,AMC Diagnostic Rad,Tech,"1,195.00"
Change ureterostomy tube/externally accessible ureteral sten,UHHS AMC,31308,AMC Diagnostic Rad,Tech,"2,854.00"
Chemical Pleurodesis Injection,UHHS AMC,20815,AMC Diagnostic Rad,Tech,"1,347.00"
Chest 2 Views AP & Lat Apical,UHHS AMC,9541,AMC Diagnostic Rad,Tech,557
Chest 2 Views frontal/lateral,UHHS AMC,9540,AMC Diagnostic Rad,Tech,418
Chest 2 views  AP & Lat  Obl Pr,UHHS AMC,9542,AMC Diagnostic Rad,Tech,681
Chest complete minimum 4 views,UHHS AMC,9543,AMC Diagnostic Rad,Tech,501
Chest Single View Frontal,UHHS AMC,9539,AMC Diagnostic Rad,Tech,431
Chest special views,UHHS AMC,9544,AMC Diagnostic Rad,Tech,345
Chng Prc Tube/Drain Cth W/Cntr,UHHS AMC,9815,AMC Diagnostic Rad,Tech,"1,130.00"
Cholangiograph adl set intraop,UHHS AMC,9702,AMC Diagnostic Rad,Tech,577
Cholangiography intraoperative,UHHS AMC,9700,AMC Diagnostic Rad,Tech,903
Cholecystography oral contrast,UHHS AMC,9699,AMC Diagnostic Rad,Tech,475
Clavicle complete,UHHS AMC,9616,AMC Diagnostic Rad,Tech,518
Colon barium enema,UHHS AMC,9697,AMC Diagnostic Rad,Tech,954
Colon barium enema w air cntr,UHHS AMC,9698,AMC Diagnostic Rad,Tech,"1,400.00"
Comp Pharyngeal & Speech Eval,UHHS AMC,9508,AMC Diagnostic Rad,Tech,"1,142.00"
Complete replace PICC thru same venous access,UHHS AMC,15689,AMC Diagnostic Rad,Tech,"2,511.00"
Conversion of G to G-J tube at time other than initial G tub,UHHS AMC,30601,AMC Diagnostic Rad,Tech,"2,179.00"
Convert external biliary drain cath to internal-external inc,UHHS AMC,40479,AMC Diagnostic Rad,Tech,"2,027.00"
Convert nephrostomy cath-nephroureteral cath perc,UHHS AMC,40470,AMC Diagnostic Rad,Tech,"1,612.00"
CT heart coronary arteries,UHHS AMC,29262,AMC Diagnostic Rad,Tech,"3,134.00"
CT heart w/contrast material cardiac function,UHHS AMC,29261,AMC Diagnostic Rad,Tech,"3,380.00"
Cystourthrscpy w/insert guidewire,UHHS AMC,18107,AMC Diagnostic Rad,Tech,959
Cystrography min 3 views s and i,UHHS AMC,12979,AMC Diagnostic Rad,Tech,910
Dacyocystogrm/Nasolacriml Duct,UHHS AMC,9496,AMC Diagnostic Rad,Tech,721
Declot by thromobolytic agent of VAD or catheter guidance in,UHHS AMC,32549,AMC Diagnostic Rad,Tech,579
Dexa 1 or more sites axial skeleton,UHHS AMC,9827,AMC Diagnostic Rad,Tech,686
Dexa bone density appendicular skeleton,UHHS AMC,12980,AMC Diagnostic Rad,Tech,593
Digital breast tomosynthesis bilateral,UHHS AMC,39368,AMC Diagnostic Rad,Tech,80
Digital breast tomosynthesis unilateral,UHHS AMC,39367,AMC Diagnostic Rad,Tech,64
Digital mammography bilateral including CAD,UHHS AMC,42001,AMC Diagnostic Rad,Tech,696
Digital mammogrphy unilateral including CAD,UHHS AMC,42000,AMC Diagnostic Rad,Tech,497
Digital screening mammography with CAD,UHHS AMC,41999,AMC Diagnostic Rad,Tech,504
Dilation Nephrostomy Ureters,UHHS AMC,9727,AMC Diagnostic Rad,Tech,"2,439.00"
Diskography cervical or thoracic,UHHS AMC,12989,AMC Diagnostic Rad,Tech,"3,406.00"
Diskography Lumbar S&I,UHHS AMC,9615,AMC Diagnostic Rad,Tech,"3,316.00"
Ducto/galactogram multi ducts,UHHS AMC,18138,AMC Diagnostic Rad,Tech,723
Ducto/galactogram single duct S&I,UHHS AMC,18137,AMC Diagnostic Rad,Tech,511
DXA bone density study,UHHS AMC,39371,AMC Diagnostic Rad,Tech,843
Elbow 2 views,UHHS AMC,9623,AMC Diagnostic Rad,Tech,432
Elbow arthrogram,UHHS AMC,18122,AMC Diagnostic Rad,Tech,"1,658.00"
Elbow complete min 3 views,UHHS AMC,9624,AMC Diagnostic Rad,Tech,656
Endolum bx uret and/or renal pelvis non-endo incl imag guid,UHHS AMC,40471,AMC Diagnostic Rad,Tech,"1,612.00"
Endoscopic Cath-Ductal Sys-S&I,UHHS AMC,9709,AMC Diagnostic Rad,Tech,"1,230.00"
Endovas decend aorta wo lt subclavian S&I,UHHS AMC,21195,AMC Diagnostic Rad,Tech,"2,763.00"
Endovas repair thoracic aorta w/lt subclavian S&I,UHHS AMC,21194,AMC Diagnostic Rad,Tech,"2,763.00"
Endovasc intracranial admin incl cath place/angio init vasc,UHHS AMC,40459,AMC Diagnostic Rad,Tech,"2,851.00"
Endovasc intracranial admin not thrombolysis arterial includ,UHHS AMC,40460,AMC Diagnostic Rad,Tech,364
Epidural blood patch,UHHS AMC,13180,AMC Diagnostic Rad,Tech,"1,602.00"
Esophagoscopy w/remove foreign body,UHHS AMC,18104,AMC Diagnostic Rad,Tech,333
Esophagus,UHHS AMC,9689,AMC Diagnostic Rad,Tech,903
Eviva Breast Biopsy & Excision syst needle guide NG09L,UHHS AMC,36574,AMC Diagnostic Rad,Tech,27
Eviva Breast Biopsy & Excision System,UHHS AMC,36485,AMC Diagnostic Rad,Tech,720
Eviva Hydromark Breast Biopsy site marker,UHHS AMC,36577,AMC Diagnostic Rad,Tech,248
Eviva Site Marker  Shape 1 / 2,UHHS AMC,36486,AMC Diagnostic Rad,Tech,180
Exchange biliary drain cath perc include cholangography,UHHS AMC,1384,AMC Diagnostic Rad,Tech,"1,710.00"
Exchange biliary drain cath perc include cholangography,UHHS AMC,1384,AMC Diagnostic Rad,Tech,"1,710.00"
Exchange perc biliary drainage catheter,UHHS AMC,1385,AMC Diagnostic Rad,Tech,"2,288.00"
Exchange perc biliary drainage catheter,UHHS AMC,1385,AMC Diagnostic Rad,Tech,"2,288.00"
Eye detection foreign body,UHHS AMC,12911,AMC Diagnostic Rad,Tech,346
Facial bones < 3 views,UHHS AMC,9492,AMC Diagnostic Rad,Tech,564
Facial bones cmplt min 3 views,UHHS AMC,9493,AMC Diagnostic Rad,Tech,656
Femur 1 view,UHHS AMC,40468,AMC Diagnostic Rad,Tech,518
Femur min 2 views,UHHS AMC,9648,AMC Diagnostic Rad,Tech,518
Femur min 2 views,UHHS AMC,9648,AMC Diagnostic Rad,Tech,518
Fingers min 2 views,UHHS AMC,9630,AMC Diagnostic Rad,Tech,423
Fluoro guide for CVP,UHHS AMC,9818,AMC Diagnostic Rad,Tech,"1,265.00"
Fluoroscopic Guidance For Needle Placement,UHHS AMC,8515,AMC Diagnostic Rad,Tech,593
Fluoroscopic guide thx inj procedure,UHHS AMC,9821,AMC Diagnostic Rad,Tech,835
Fluoroscopy up to 1hr,UHHS AMC,9819,AMC Diagnostic Rad,Tech,821
Foot 2 views,UHHS AMC,9659,AMC Diagnostic Rad,Tech,474
Foot cmplt min 3 views,UHHS AMC,9660,AMC Diagnostic Rad,Tech,597
Forearm 2 views,UHHS AMC,9625,AMC Diagnostic Rad,Tech,562
Galil IceRod+ FPRPR3508,UHHS AMC,35419,AMC Diagnostic Rad,Tech,"3,750.00"
Ghitas Beaded Breast Localztn Wire,UHHS AMC,25772,AMC Diagnostic Rad,Tech,55
GI Tract up w air cont wo KUB,UHHS AMC,9693,AMC Diagnostic Rad,Tech,847
GI Tract upper w KUB,UHHS AMC,9692,AMC Diagnostic Rad,Tech,"1,108.00"
GI Tract upper wo KUB,UHHS AMC,9691,AMC Diagnostic Rad,Tech,702
GI Tract upr w air cont w foll,UHHS AMC,9694,AMC Diagnostic Rad,Tech,"1,724.00"
GI Upper w/small intestine,UHHS AMC,23132,AMC Diagnostic Rad,Tech,"1,392.00"
Guide Endovasc Repar Iliac S&I,UHHS AMC,9802,AMC Diagnostic Rad,Tech,813
Guide Endovasc W/Prosth Ili/Ao,UHHS AMC,9801,AMC Diagnostic Rad,Tech,813
Guide Endovasculr Repair Aorta,UHHS AMC,9800,AMC Diagnostic Rad,Tech,813
Guide Transcath Embolizatn S&I,UHHS AMC,9792,AMC Diagnostic Rad,Tech,"5,954.00"
Hand 2 views,UHHS AMC,9629,AMC Diagnostic Rad,Tech,572
Hand Min 3 Views,UHHS AMC,3597,AMC Diagnostic Rad,Tech,418
Hepatic venogram wedged free,UHHS AMC,9787,AMC Diagnostic Rad,Tech,"4,301.00"
Hepatic Venogrm Wedgd/Free W/O,UHHS AMC,9789,AMC Diagnostic Rad,Tech,"3,573.00"
Hexabrix Contrast 320mg/ml bottle,UHHS AMC,3682,AMC Diagnostic Rad,Tech,30
Hip Arthrography S&I,UHHS AMC,9645,AMC Diagnostic Rad,Tech,"1,441.00"
Hip bilateral w/pelvis when done 2 views,UHHS AMC,9644,AMC Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done 2 views,UHHS AMC,9644,AMC Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done 3 - 4 views,UHHS AMC,40466,AMC Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done min 5 views,UHHS AMC,40467,AMC Diagnostic Rad,Tech,676
Hip unilateral w/pelvis when done 1 view,UHHS AMC,9642,AMC Diagnostic Rad,Tech,468
Hip unilateral w/pelvis when done 1 view,UHHS AMC,9642,AMC Diagnostic Rad,Tech,468
Hip unilateral w/pelvis when done 2 - 3 views,UHHS AMC,9643,AMC Diagnostic Rad,Tech,621
Hip unilateral w/pelvis when done 2 - 3 views,UHHS AMC,9643,AMC Diagnostic Rad,Tech,621
Hip unilateral w/pelvis when done min 4 views,UHHS AMC,40465,AMC Diagnostic Rad,Tech,756
Humerus min 2 views,UHHS AMC,9622,AMC Diagnostic Rad,Tech,517
Hydromark Breast Biopsy Site Marker U/S blunt short,UHHS AMC,36576,AMC Diagnostic Rad,Tech,240
Hydromark breast biospy site marker U/S direct sharp short,UHHS AMC,36575,AMC Diagnostic Rad,Tech,225
Hysterosalpingography dispos catheter,UHHS AMC,21215,AMC Diagnostic Rad,Tech,55
Hysterosalpingography S&I,UHHS AMC,9728,AMC Diagnostic Rad,Tech,"1,128.00"
Image guide drain fluid collection by cath peritoneal or ret,UHHS AMC,37961,AMC Diagnostic Rad,Tech,"4,446.00"
Image guide drain fluid collection by cath viseral perc,UHHS AMC,37960,AMC Diagnostic Rad,Tech,"4,637.00"
Inj contrast for rad eval of CVAD include fluoro,UHHS AMC,26776,AMC Diagnostic Rad,Tech,"2,341.00"
Inj contrast for rad eval of CVAD w/fluoro,UHHS AMC,15074,AMC Diagnostic Rad,Tech,"1,022.00"
Inj Contrast-Dacryocystography,UHHS AMC,3962,AMC Diagnostic Rad,Tech,364
Inj Gadolinium based contrast per ml,UHHS AMC,14811,AMC Diagnostic Rad,Tech,14
Inj Lymphangiograph Sentinel,UHHS AMC,9465,AMC Diagnostic Rad,Tech,780
Inj proc ankle arthrography,UHHS AMC,18098,AMC Diagnostic Rad,Tech,217
Inj proc antegrad nephro/uretero w/image guide new access,UHHS AMC,40455,AMC Diagnostic Rad,Tech,606
Inj proc antegrad nephro/uretero/imag guide existing access,UHHS AMC,3967,AMC Diagnostic Rad,Tech,606
Inj proc antegrad nephro/uretero/imag guide existing access,UHHS AMC,3967,AMC Diagnostic Rad,Tech,606
Inj Proc Cholangiogram Via Exist Cath,UHHS AMC,3970,AMC Diagnostic Rad,Tech,649
Inj proc cholangram perc w/image guide via existing access,UHHS AMC,9705,AMC Diagnostic Rad,Tech,702
Inj proc cholangram perc w/image guide via existing access,UHHS AMC,9705,AMC Diagnostic Rad,Tech,702
Inj Proc Disk Ea Level Lumbar,UHHS AMC,9483,AMC Diagnostic Rad,Tech,"3,203.00"
Inj proc dscgrm ea level cerv/th,UHHS AMC,18108,AMC Diagnostic Rad,Tech,"2,805.00"
Inj proc for cholangiogram perc w/image guide,UHHS AMC,3969,AMC Diagnostic Rad,Tech,"2,267.00"
Inj proc for cholangiogram perc w/image guide,UHHS AMC,3969,AMC Diagnostic Rad,Tech,"2,267.00"
Inj Proc Hysterosalpingography,UHHS AMC,3966,AMC Diagnostic Rad,Tech,245
Inj proc mylography and/or CT lumbar,UHHS AMC,9481,AMC Diagnostic Rad,Tech,"1,288.00"
Inj Proc Retro Urthrcystgram,UHHS AMC,17394,AMC Diagnostic Rad,Tech,623
Inj Proc Sacroiliac Joint Arthrogram,UHHS AMC,9443,AMC Diagnostic Rad,Tech,487
Inj proc shoulder arthrogram,UHHS AMC,9439,AMC Diagnostic Rad,Tech,534
Inj proc TMJ,UHHS AMC,18097,AMC Diagnostic Rad,Tech,294
Inj procedure for extremity venography,UHHS AMC,8350,AMC Diagnostic Rad,Tech,"1,716.00"
Inj Proc-Elbow Arthrogram,UHHS AMC,3971,AMC Diagnostic Rad,Tech,210
Inj Proc-Hip Arthro w/o anes,UHHS AMC,9441,AMC Diagnostic Rad,Tech,653
Inj Proc-Hip Arthrogram W/Anes,UHHS AMC,9442,AMC Diagnostic Rad,Tech,452
Inj Proc-Ureteropyelography,UHHS AMC,3973,AMC Diagnostic Rad,Tech,728
Inj Sinus Tract-Diagnostic,UHHS AMC,3974,AMC Diagnostic Rad,Tech,"1,078.00"
Inject contract G D G-J tube guidance included,UHHS AMC,32548,AMC Diagnostic Rad,Tech,804
Inject Proc Sialography,UHHS AMC,9467,AMC Diagnostic Rad,Tech,519
Injection of contrast for knee arthrography,UHHS AMC,9444,AMC Diagnostic Rad,Tech,494
Injection of sinus tract,UHHS AMC,21211,AMC Diagnostic Rad,Tech,87
Injection proc cystrograph voiding urethrocystography,UHHS AMC,8446,AMC Diagnostic Rad,Tech,567
Injection Procedure for Wrist Arthrogram,UHHS AMC,9440,AMC Diagnostic Rad,Tech,546
Ins Cath Central Venous Non-Tunnel >=5,UHHS AMC,15686,AMC Diagnostic Rad,Tech,"2,687.00"
Ins tun cen ven cath w/o port/pump =>5yrs,UHHS AMC,21217,AMC Diagnostic Rad,Tech,"4,625.00"
Ins tunnel cath < 5 years w/o port/pump,UHHS AMC,17362,AMC Diagnostic Rad,Tech,"4,524.00"
Insert IV VCF all incl S&I imag guide when used,UHHS AMC,33812,AMC Diagnostic Rad,Tech,"9,547.00"
Insert nontunnel CV cath < 5yrs old,UHHS AMC,15685,AMC Diagnostic Rad,Tech,"2,991.00"
Insert of peripherally insert CVAD w/ subQ port > 5 Yrs Old,UHHS AMC,21220,AMC Diagnostic Rad,Tech,"5,044.00"
Insert of perpherally inserted CVAD w/subq port < 5Yrs Old,UHHS AMC,9454,AMC Diagnostic Rad,Tech,"2,881.00"
Insert PICC cath < 5yrs old,UHHS AMC,15687,AMC Diagnostic Rad,Tech,"7,150.00"
Insert PICC cath 5yrs or older,UHHS AMC,15688,AMC Diagnostic Rad,Tech,"2,345.00"
Internal auditory meati cmplt,UHHS AMC,12917,AMC Diagnostic Rad,Tech,570
Intraluminal dil,UHHS AMC,18129,AMC Diagnostic Rad,Tech,"1,288.00"
Intraop jejunostomy,UHHS AMC,18106,AMC Diagnostic Rad,Tech,896
Intro Cath Aorta,UHHS AMC,4059,AMC Diagnostic Rad,Tech,"3,007.00"
Intro Cath Super/Infer Vena Cava,UHHS AMC,4060,AMC Diagnostic Rad,Tech,"1,924.00"
Intro Guide Renl Pel W/Dila-Pe,UHHS AMC,4061,AMC Diagnostic Rad,Tech,"3,666.00"
Intro Long GI Tube Incld Fluor,UHHS AMC,4063,AMC Diagnostic Rad,Tech,858
Introduction of needle or intracatheter  vein,UHHS AMC,8349,AMC Diagnostic Rad,Tech,266
Jnt Survey Sngl Vw 2Or More Jt,UHHS AMC,9826,AMC Diagnostic Rad,Tech,423
Knee 1 Or 2 Views,UHHS AMC,9649,AMC Diagnostic Rad,Tech,402
Knee 3 Views,UHHS AMC,9651,AMC Diagnostic Rad,Tech,416
Knee Arthrography S&I,UHHS AMC,9655,AMC Diagnostic Rad,Tech,"1,133.00"
Knee Complete 4 Or More Views,UHHS AMC,9652,AMC Diagnostic Rad,Tech,520
Kopans Breast Needle 11cm,UHHS AMC,25770,AMC Diagnostic Rad,Tech,111
Kopans Breast Needle 5cm/7cm/9cm/15cm,UHHS AMC,4287,AMC Diagnostic Rad,Tech,64
Liver bx needle percutaneous,UHHS AMC,9466,AMC Diagnostic Rad,Tech,"2,381.00"
Localizat device ea addl lesion US imaging,UHHS AMC,37968,AMC Diagnostic Rad,Tech,"3,387.00"
Localization device each additional lesion mammo guide,UHHS AMC,37972,AMC Diagnostic Rad,Tech,"2,926.00"
Localizatn deve ea addl lesion stereo guide,UHHS AMC,37966,AMC Diagnostic Rad,Tech,"3,121.00"
LOCM 100-199 mg/ml per iodine/ml,UHHS AMC,17211,AMC Diagnostic Rad,Tech,3
LOCM 200-299 mg/ml iodine/ml,UHHS AMC,17212,AMC Diagnostic Rad,Tech,3
LOCM 300-399 mg/ml iodine/ml,UHHS AMC,17213,AMC Diagnostic Rad,Tech,3
LOCM 400 or > mg/ml iod conc per ml,UHHS AMC,13305,AMC Diagnostic Rad,Tech,3
Lwr extrm infant min 2 views,UHHS AMC,12975,AMC Diagnostic Rad,Tech,439
Magseed Leica Biosystems,UHHS AMC,52518,AMC Diagnostic Rad,Tech,"1,614.00"
Magseed Leica Biosystems,UHHS AMC,52518,AMC Diagnostic Rad,Tech,"1,614.00"
Mammotome elite 13g,UHHS AMC,55897,AMC Diagnostic Rad,Tech,648
Mammotone elite 10g,UHHS AMC,55896,AMC Diagnostic Rad,Tech,672
Mandible cmplt min 4 views,UHHS AMC,9487,AMC Diagnostic Rad,Tech,613
Mandible partial < 4 views,UHHS AMC,9485,AMC Diagnostic Rad,Tech,316
Mastoids <3 views per side,UHHS AMC,9489,AMC Diagnostic Rad,Tech,426
Mastoids Cmplt Min 3 vws per side,UHHS AMC,9491,AMC Diagnostic Rad,Tech,597
Mech Rem Intralum Obst Thr Dev,UHHS AMC,21192,AMC Diagnostic Rad,Tech,"2,710.00"
Mechanical removal of fibrin sheath from cvc via separate ve,UHHS AMC,32547,AMC Diagnostic Rad,Tech,"4,134.00"
Mechanical removal of intraluminal obstruction from CVD,UHHS AMC,32550,AMC Diagnostic Rad,Tech,"2,189.00"
Micromark Tissue Marker 11 gauge,UHHS AMC,5139,AMC Diagnostic Rad,Tech,312
Mod sedat different prov  from proc ea addl 15 min,UHHS AMC,42503,AMC Diagnostic Rad,Tech,69
Mod sedat different prov  from proc init 15 min < 5 yrs old,UHHS AMC,42501,AMC Diagnostic Rad,Tech,648
