Procedure ID,Description,Amount
10519,EPI INTRODUCER 1911-494 ,30.00
10529,OPTH. ELONG F/T #11-1104,18.00
10530,AC MAIN TAINER 90MM 5061,69.00
10531,INFUSION CANNULA MVS    ,14.00
10535,ILLUM. ENDO PROBE 1045  ,387.00
10536,ASPIR. LASER PROBE 107C ,359.00
10539,SILICONE SLEEVE S3018   ,67.00
10554,WIDE ANGLE ENDO 20G     ,83.00
10555,ENDOOCULAR PROBE 102-5  ,322.00
10564,CONT NERVE BLK TY CBP18K,58.00
10573,TINY TYTAN VENT EAR TUBE,46.00
10574,BLD EAR #71S MYRINGOTOMY,57.00
10575,BLD EAR #71             ,5.00
10597,GEL PACK 8X10           ,14.00
10598,GEL PACK 6X9            ,9.00
10600,TLS SURGICAL SKIN MARKER,2.00
10601,MICRO ANCHR.1.3MM 212991,1093.00
10602,ARTHRO WND 90DG A1325-01,322.00
10603,ARTHRO WND 15DG A1225-01,322.00
10604,ARTHRO WND 3.0MM A113001,322.00
10605,ARTHRO WND 15DG A1230-01,322.00
10608,STORZ 30GA CAM E0499-30 ,24.00
10609,SF6 GAS 8065 797001     ,68.00
10610,HEMO ERASER 20GA 22-1263,154.00
10611,HEMOSTAT ERASER 22-1261 ,99.00
10612,HEMO ERASER 23GA 22-1266,281.00
10613,MVS 6.0MM INFU MVS 1035 ,130.00
10621,SILICONE SPONGE OVAL    ,262.00
10625,ELECTR BLD 45DEG 7205442,89.00
10655,BLD CUTTER 4.0 275744000,125.00
10656,DUAL MODE CANNULA 305-40,191.00
10657,LACRICATH 5MM LDC508    ,578.00
10658,DISP INFL DEVICE 4748   ,130.00
10659,FINGER SPLINT 3/4X18    ,2.00
10660,FINGER SPLINT 1/2 X 18  ,2.00
10661,KNIFE LIGHT 3300-1      ,116.00
10663,LIGA CLIP APPLIER MSM20 ,262.00
10664,LIGA CLIP APPLIER MCS20 ,136.00
10665,AGGRESSIVE PLUS 4.0MM   ,597.00
10669,CODMAN EXTERNAL DRAIN   ,80.00
10672,MINI ANCHOR #0 212466   ,475.00
10673,HOLDER LENS UNFOLDER    ,43.00
10674,SKIN GRAFT KNIFE N4096A ,9.00
10694,SKIN GRAFT BLD N4096A   ,9.00
10722,BLD AGGRE 4.0MM 275-544 ,216.00
10723,BUR XOMED 2.3MM 3127520 ,22.00
10724,BUR XOMED 4.8MM 3127535 ,22.00
10725,BUR XOMED 3.2MM 3127525 ,22.00
10726,BUR XOMED 6.5MM 3127545 ,22.00
10727,BUR XOMED 5.5MM 3127540 ,22.00
10728,BUR XOMED 4.0MM 3127530 ,22.00
10730,LACRIMAL INTUB KITL15052,181.00
10731,BOWMAN PROBE RBP3-4     ,219.00
10732,DANDY NERVE HOOK DNH001 ,219.00
10733,JONE TUBE 3.0X10        ,133.00
10748,BUR ROUND B23-104       ,79.00
10749,SYMMETRICAL OVAL 7MM 287,128.00
10751,INCISCOR BLD MINI 2.9   ,122.00
10752,DISP LITE COV B1020-992 ,2.00
10755,SHOULDER SUPPORT ABD PLW,154.00
10758,SILON TSR 5X5 2025P     ,24.00
10759,SILON TSR 5X10 2050P    ,37.00
10760,SILON TSR 10X13 2130P   ,46.00
10761,OPHTH CAUTERY 11-1104   ,18.00
10772,ROCKWOOD WASHER         ,444.00
10775,ROCKWOOD SCREW ALL SIZES,1329.00
10793,TUBE ENDO 4.5MM    CUFF ,52.00
10794,TUBE ENDO 5.5MM CUFF    ,52.00
10795,TUBE ENDO 8.5MM 86114   ,52.00
10796,TUBE ENDO 7MM CUFF      ,52.00
10797,TUBE ENDO 7.5MM CUFF    ,52.00
10798,TUBE ENDO 8MM CUFF      ,52.00
10799,TUBE ENDO 6.5MM CUFF    ,52.00
10801,TUBE ENDO 5MM CUFF      ,52.00
10802,TUBE ENDO 6.5MM 86449   ,52.00
10803,TUBE ENDO 3MM UNCUFF    ,52.00
10804,TUBE ENDO 3.5MM UNCUFF  ,52.00
10805,TUBE ENDO 4MM UNCUFF    ,52.00
10806,TUBE ENDO 4.5MM UNCUFF  ,52.00
10807,TUBE ENDO 5MM UNCUFF    ,52.00
10808,TUBE ENDO 5.5MM UNCUFF  ,52.00
10809,TUBE ENDO 6MM UNCUFF    ,52.00
10826,LASER TUBING RED LTR104 ,2.00
10827,TUBE ENDO 6MM CUFF      ,52.00
10828,TUBE ENDO 6.5MM UNCUFF  ,52.00
10837,AORTIC PUNCH 2.8        ,89.00
10838,KNEE IMMOBILIZER 20"    ,147.00
10839,KNEE IMMOBILIZER 22"    ,175.00
10840,KNEE IMMOBILIZER 24"    ,167.00
10858,SYN 2.0MM TI DCP PLATE 4,1423.00
10865,BLD MINI INCISOR 2.9MM  ,189.00
10866,PIP IMPLANT             ,2492.00
10932,TI CORTEX SCW 401.832   ,290.00
10940,SYN 2.0MM TI STR PLT 447,1152.00
10959,DRILL BIT 2.0 MM 310.201,77.00
10960,DRILL BIT .076MM 316.286,170.00
10961,DRILL BIT 0.76MM 316.288,170.00
10962,DRILL BIT 0.76MM 316.290,170.00
10963,DRILL BIT 0.76MM 316.292,170.00
10964,DRILL BIT 0.76MM 316.294,170.00
10965,DRILL BIT MINI 316.396  ,73.00
10966,DRILL BIT MINI 316.402  ,73.00
10967,DRILL BIT 1.8MM 317.861 ,77.00
10968,DRILL BIT 2.4MM 317.871 ,77.00
10969,H-PLT EXT 421.321       ,1007.00
10971,DRILL BIT 1.5MM 310.04  ,77.00
10972,DRILL BIT 1.1 310.111   ,73.00
10983,SHAFT SCREW 3.5 204 SERI,109.00
10994,PIN ANKLE DISTR 4210SPA ,40.00
10998,ZIM DRILL BIT 2480-58   ,69.00
10999,BLD BANANA KNIFE 9973   ,130.00
11000,BLD RETROGRADE   9974   ,130.00
11018,SILICONE EYE SPHERE     ,144.00
11023,ELECTRO SURG PROBE 3718 ,93.00
11024,BLD 90 DEGREE 7205443   ,75.00
11054,BLD AGGRESSIVE 4.0MM    ,122.00
11058,LEVEEN INFLATOR 10CC    ,109.00
11060,BLD SUPER 30 DEGREE KABI,16.00
11061,PLATE DCP ALL SIZES    ,658.00
11068,OSTEOTOMY PLT 241 SERIES,328.00
11069,PLT CLOVERLEAF 241.83   ,936.00
11070,PLT CLOVERLEAF 241.84   ,427.00
11085,LEEP ELECTRODE 20X20    ,43.00
11086,LEEP ELECTRODE 10X10    ,43.00
11087,LEEP ELECTRODE 15X10    ,43.00
11089,SPLINT 3X12 76312       ,18.00
11090,SPLINT 4X30 76430       ,32.00
11091,CASTING TAPE FBGL 2"    ,4.00
11092,CASTING TAPE FBGL 3"    ,5.00
11093,CASTING TAPE FBGL 5     ,14.00
11094,CASTING TAPE FBGL 4     ,9.00
11098,PHACO CURVED TIP 30KT   ,75.00
11099,ADAPTIC 3X3             ,5.00
11100,ADAPTIC 3X8             ,5.00
11107,ANCHOR PEBA             ,439.00
11110,DYONICS FULL RADIUS 2.9 ,135.00
11113,THORACIC CATHER         ,15.00
11114,DRAIN NON LATEX 7MMX20  ,14.00
11115,DRAIN NON LATEX 10MMX20 ,14.00
11144,ANCHOR 3.5 TWIN LOOP PEE,1797.00
11145,ANCHOR SUPER QUIK 212209,1329.00
11147,BLD 4.5 FULL RAD 7205306,157.00
11152,SHARK BLD 3.5MM 1883503 ,217.00
11153,TRICUT BLD 3.5MM 1883504,217.00
11154,TRICUT BLD 4.0MM 1884004,217.00
11157,VEIN CLAMP 1.20MM TKM-1 ,75.00
11158,LAM TUBING AFTV-DS      ,24.00
11164,ESI TY 182060           ,45.00
11180,GLASSCOCK DRSG          ,28.00
11181,MAMMARY SUPPORT SZ SM   ,96.00
11182,MAMMARY SUPPORT SZ MD   ,96.00
11183,MAMMARY SUPPORT SZ LG   ,96.00
11184,MAMMARY SUPPORT SZ XLG  ,96.00
11188,CAGE CRNT 15X12X10 10D  ,9307.00
11193,ILL MEMBRANE PICK 125   ,109.00
11194,LASER CUR PROBE 104C    ,380.00
11195,SPONGE SCLERAL S2971    ,143.00
11203,KNEE HI HOSE LG-EX LONG ,16.00
11204,KNEE HI HOSE LG REG     ,5.00
11205,KNEE HI HOSE MED-LONG   ,5.00
11206,KNEE HI HOSE MED-REG    ,5.00
11207,KNEE HI HOSE SM-LONG    ,5.00
11208,KNEE HI HOSE XLG-LONG   ,16.00
11209,KNEE HI HOSE XLG-REG    ,5.00
11210,ARTHROWAND 45DEG 3.0MM  ,495.00
11211,ARTHROWAND 30DEG  2.3MM ,319.00
11213,TY SINGLE SHOT EPI PP11 ,37.00
11214,EPI ANES KIT AK05502    ,69.00
11222,PK SYRINGE PRESU SENSE  ,122.00
11223,CATHETER SLIT INDW      ,111.00
11226,WECK DURA HOOK          ,4.00
11228,ANDREW TABL KIT FOR LAMI,177.00
11229,MEDPOR SHEET 6331       ,1355.00
11234,OSTEOTOMY PLT 239 SERIES,1775.00
11249,HI TEMP CAUTERY 510     ,22.00
11250,MICRO OSC SAW BLDT10-060,15.00
11251,MICRO SAG SAW BLDT15-037,22.00
11252,LIGA CLIP APPLIER MCL20 ,427.00
11253,LIGA CLIP APPLIER MCM20 ,424.00
11254,VUL TAC-S PROBE 911001  ,1508.00
11255,VUL TAC-C PROBE 911003  ,1508.00
11256,LIGA CHISEL ANGLED 90300,243.00
11258,VUL LIGAMENT CHISEL     ,727.00
11260,TRANSPEC                ,27.00
11263,PAPPARELLA TUBE 1026001 ,34.00
11264,SURETAC II DRILL        ,180.00
11265,8MM GUIDE WIRE 013334   ,9.00
11267,POST OP SHOE WM         ,50.00
11268,POST OP SHOE WL         ,50.00
11269,POST OP SHOE MS         ,50.00
11270,POST OP SHOE MM         ,50.00
11271,POST OP SHOE ML         ,50.00
11272,POST OP SHOE MXLG       ,50.00
11273,BURR XOMED 2.5X51MM     ,18.00
11274,BURR XOMED 3.0X51MM     ,18.00
11275,PAD LOC TEMP THERAPY    ,480.00
11276,VELPEAU SHLD IMMOB MED  ,30.00
11277,VELPEAU SHLD IMMOB LG   ,32.00
11278,VELPEAU SHLD IMMOB XLG  ,44.00
11282,SHLD IMMOBLIZER 130-SM  ,72.00
11283,SHLD IMMOBLIZER 130-MED ,72.00
11284,CHLD IMMOBLIZER 130-LG  ,72.00
11285,SHLD IMMOBLIZER 130-XLG ,73.00
11286,STIFFENING CANNULA 8CM  ,22.00
11295,ARTHROWAND 3.0MM 45DGREE,494.00
11296,ARTHROWAND SHORT BEV 2.3,328.00
11301,SCREW 7.0 CANN 209 SERIE,909.00
11317,SEAL CHEST DRAIN        ,69.00
11318,TROCAR                  ,38.00
11319,OPTI-GARD 28310         ,9.00
11332,KIT ANES 3 GANG         ,4.00
11334,CATHETER PRESSURE SENSO ,109.00
11338,ADCON-L G001            ,1257.00
11341,UNIVERSAL CANN KIT      ,28.00
11344,EMBL CATHETER L2FR      ,191.00
11345,EMBL CATHETER 3FR       ,80.00
11346,EMBL CATHETER 4FR       ,80.00
11347,EMBL CATHETER 5FR       ,116.00
11351,ANKLE DISTR STRAP       ,68.00
11352,ENDO LASER PROBE CURV 10,319.00
11354,30K MICRO TIP MVAB      ,483.00
11377,SUCT CANNISTER 3000CC   ,2.00
11378,SUCT CANNISTER 2000CC   ,2.00
11380,MYCRO MESH              ,157.00
11382,TED HOSE THIGH XLG-REG  ,9.00
11383,TED HOSE THIGH XLG-LONG ,9.00
11384,DRSG OPSITE 11X16       ,5.00
11386,MICRO TIP ALCON #20130S ,159.00
11387,COLLAGRAFT X6 STRIP1103-,4080.00
11389,21B9ST 1.0MM BALL BUR   ,337.00
11390,21.5B6ST 1.5MM BALL BUR ,323.00
11391,21.5B9ST 1.5MM BALL BUR ,337.00
11393,22B9ST 2.0MM BALL BUR   ,337.00
11394,22.5B6ST 2.5MM BALL BUR ,323.00
11395,22.5B9ST 2.5MM BALL BUR ,337.00
11396,23B12ST 3.0MM BALL BUR  ,337.00
11397,23B16ST 3.0MM BALL BUR  ,409.00
11400,24B9ST 4.0MM BALL BUR   ,337.00
11401,25B12ST 5.0MM BALL BUR  ,337.00
11403,23D9ST 3.0MM DIA BALLBUR,323.00
11404,23.5D6ST 4.08MM DIA BALL,323.00
11405,24D12ST 4.0MM DIA BALL  ,337.00
11407,24D9ST 4.0MM DIA BALL BU,323.00
11409,25D9ST 5.0MM DIA BALL BU,323.00
11411,26D9ST 6.0MM DIA BALL BU,323.00
11412,20.6DL6ST 0.6NN LNG DIA ,323.00
11413,21DL6ST 1.0MM LNG DIA BU,323.00
11414,21.5DL6ST 1.5MM LNG DIA ,323.00
11415,22DL6ST 2.0MM LNG DIA BU,323.00
11416,23DL6ST 3.0MM LNG DIA BU,323.00
11417,22X6ST 2.0MM COARSE BURR,323.00
11418,23X16ST 3.0MM COARSE BUR,390.00
11420,23X9ST 3.0MM COARSE BUR ,323.00
11422,ANSPACH DIABALLCUTTBU,448.00
11424,25X9ST 5.0MM COARSE BUR ,323.00
11426,24FD6ST 4.0MM FINE BUR  ,323.00
11427,25FD6ST 5.0MM FINE BUR  ,323.00
11428,25B9ST 5.0MM BALL BUR   ,323.00
11430,26B9ST 6.0MM BALL BUR   ,323.00
11432,28B6ST 8.0MM BALL BUR   ,323.00
11433,21BL6ST 1.0MM LONG BUR  ,323.00
11434,21BL9ST 1.0MM LONG BUR  ,323.00
11435,22BL6ST 2.0MM LONG BUR  ,323.00
11436,22BL9ST 2.0MM LONG BUR  ,323.00
11437,23BL6ST 3.0MM LONG BUR  ,323.00
11438,23BL9ST 3.0MM LONG BUR  ,323.00
11439,24F6ST 4.0MM FINE BUR   ,323.00
11440,25F6ST 5.0MM FINE BUR   ,323.00
11441,26F6ST 6.0MM FINE BUR   ,323.00
11442,20.6D6ST 0.6MM BALL BUR ,323.00
11444,21D9ST 1.0MM DIA BUR    ,323.00
11445,21.5D6ST 1.5MM DIA BUR  ,323.00
11446,21.5D9ST 1.5MM DIA BUR  ,323.00
11448,22D9ST 2.0MM DIA BUR    ,323.00
11449,22.5D6ST 2.5MM DIA BUR  ,323.00
11450,22.5D9DT 2.5MM DIA BUR  ,323.00
11452,23D9ST 3.0MM DIA BUR    ,323.00
11463,DRSG OPSITE 5 1/2       ,9.00
11467,NAVIGATOR 37-51010      ,673.00
11470,PICC KIT 20G 4133107    ,469.00
11471,PICC KIT 18G 4134107    ,448.00
11472,ETHICON CURV 5MM DCD32  ,207.00
11478,OTO MED SHEEHY PATE     ,72.00
11481,DSG GLASSCOCK EAR PEDI  ,104.00
11486,XOMED PRASS STIMULATOR  ,330.00
11494,0.4X6.0 FISC PISTON     ,427.00
11496,STAPES ROBINSON 4.5     ,750.00
11500,CAST GUARD FOOT/ANKLE   ,41.00
11501,CAST GUARD SHORT/ARM    ,41.00
11509,KURZ AERIAL PROSTH 5.50 ,1544.00
11511,HGM ENDO OTO PROBE      ,609.00
11513,OLSEN BOVIE TIP         ,175.00
11529,ENDOLCULA PROBE         ,794.00
11531,TRACH TUBE UNCUFF 7.0   ,271.00
11532,TRACH TUBE CUFF FENS 8  ,313.00
11533,TRACH TUBE CUFFLESS 8   ,232.00
11534,TRACH TUBE CUFF LOW FENS,313.00
11535,TRACH TUBE CUFFLESS 6   ,202.00
11545,XOMED CAUSSE FLEX 0528  ,2105.00
11546,XOMED BRACKMAN TOTAL    ,1182.00
11547,XOMED FLEX HA INCUS 0580,2105.00
11550,BURR BARRELL 6.0 S19-110,96.00
11551,SPINL MEMBRANE ISPN-102 ,812.00
11552,PROSTHESIS OSS 1MM 5MM 3,2973.00
11553,VACCUM TUBING STACK     ,30.00
11554,DRSG PRIMAPOR 3X4       ,3.00
11555,SPINAL MEMBRANE 3 CMX3 C,451.00
11556,SPINAL MEMBRANE 6CMX6CM ,1625.00
11557,ORIGIN BLUNT TIP 10MM   ,654.00
11558,MENISCUS MENDER II      ,654.00
11561,DRSG ELASTO GEL         ,26.00
11562,SM JOINT TUBING         ,219.00
11565,DYON BLD FULL RAD 3410  ,301.00
11566,DYON BLD TURBOWHIS 3407 ,301.00
11567,DYON BLD FULL RAD 720530,305.00
11568,GUIDWIRETEF 2735BX     ,93.00
11570,GUIDWIRETEF 2853BX     ,87.00
11571,GUIDEWIRETEF 2883BX    ,87.00
11577,STONE BASKET FLAT 16MM  ,608.00
11578,STONE BASKET 11MM 570006,501.00
11579,GRASPING FORCEP 5720007 ,577.00
11580,ELEVATOR 35MM CUP DISP  ,400.00
11581,KNOT PUSHER FINGER      ,1631.00
11583,SILICONE TIPS           ,43.00
11585,ULTRASLING SZ SM        ,328.00
11586,ULTRASLING SZ MED       ,328.00
11587,ULTRASLING SZ LG        ,328.00
11588,ROBINSON STAPES 11-33009,891.00
11594,KNIFE COLD KHM          ,705.00
11595,URETERAL CATH 024605    ,77.00
11596,URETERAL CATH 021305    ,79.00
11597,URETERAL CATH 022305    ,89.00
11598,URETERAL CATH 026205    ,77.00
11599,URETERAL CATH 024505    ,87.00
11600,ACCERT BALLOON 6MMX4    ,577.00
11601,CONNECTING TUBE 050043  ,110.00
11602,URETERAL BRUSH BIOPSY   ,324.00
11603,UROVAC BLADDER EVAC     ,134.00
11604,GUIDE WIRE TELF 0.35    ,104.00
11605,GUIDE WIRE TELF 0.38    ,104.00
11606,GUIDE WIRE TELF STIFF   ,96.00
11607,GLIDEWIRE 0.38 630-101  ,689.00
11608,UROLOCK II ADAPTOR      ,116.00
11615,SEGURA HEMISPHERE BASKET,622.00
11616,HELICAL GEMINI BASKET   ,588.00
11617,CATHETER 5FR 400-216    ,84.00
11618,SPINAL FUSION STIMULATOR,20369.00
11619,CARTICEL TISSUE ***     ,61339.00
11626,CROSS PIN 9X50          ,867.00
11627,MENISCAL SCREWDRIVER 726,517.00
11628,SLING SHOT 6350         ,343.00
11629,J HOOK GUIDE PIN 210040 ,591.00
11630,CAL PASSING PIN 3709    ,622.00
11631,LEIBINGER SCREW         ,275.00
11632,TWIST DRILL W/AO SHAFT  ,473.00
11633,TWIST DRILL W/AO SHAFT  ,473.00
11634,TED HOSE KNEEHI S/REG   ,27.00
11639,GUIDE PIN DEPUY .062X14 ,253.00
11640,COR CUTTER              ,1553.00
11641,CLEAR GUIDE             ,654.00
11642,ARTHROWAND 3.0MM 90DEG  ,618.00
11643,ARTHROWAND 3.5MM 90DEG  ,932.00
11644,ARTHROWAND 18 CH 90 DEG ,642.00
11646,ARTHROWAND 2.5MM 30DEG  ,616.00
11647,ARTHROWAND 2.5MM 60DEG  ,616.00
11648,ARTHROWAND 3.0MM 30DEG B,932.00
11649,ARTHROWAND 3.0MM 45DEG  ,932.00
11650,ARTHROWAND CO VAC       ,267.00
11657,CUTTING LOOP 24FR       ,390.00
11658,VAPORIZATION ELECTRODE  ,845.00
11659,ROLLER BALL             ,510.00
11661,SURGITEK STONE BSKET 3FR,794.00
11662,SURGITEK HELICAL BASKET ,654.00
11663,SURGITEK GRASPING       ,752.00
11664,DBL PIGTAIL STENT 4.5X24,561.00
11670,PAIN INFUS PUMP TUBING  ,1196.00
11671,GUIDEWIRETELF 0.35 FLEX,96.00
11672,GUIDEWIRETEL .038 FLEX ,96.00
11673,FOLEY CATH 3W/22FR      ,118.00
11674,CURV CATHETER 4026      ,136.00
11675,FOLEY CATH 18FR/5CC     ,81.00
11676,FOLEY CATH 20FR/30CC    ,84.00
11677,FOLEY CATH 22FR/30CC    ,84.00
11678,FILFORM SPIRAL TIP 22102,162.00
11679,FILFORM SPIRAL TIP 22103,162.00
11680,FILFORM SPIRAL TIP 22104,162.00
11681,FILFORM SPIRAL TIP 22105,162.00
11682,FILFORM SPIRAL TIP 50207,162.00
11683,CATHETER PHILIPS 21508  ,286.00
11684,CATHETER PHILIPS 21510  ,286.00
11685,CATHETER PHILIPS 21512  ,286.00
11686,CATHETER PHILIPS 21514  ,286.00
11687,CATHETER PHILIPS 21516  ,286.00
11688,CATHETER PHILIPS 21518  ,286.00
11689,CATHETER PHILIPS 21520  ,286.00
11690,CATHETER PHILIPS 21522  ,286.00
11691,CATHETER PHILIPS 21524  ,286.00
11692,RUTNER WEDGE 5.0FR      ,75.00
11693,STONE EXTRACTOR 3FR     ,612.00
11694,SUTURE AID TY 05-1-003  ,24.00
11695,PROBE EHL 5FR E-5F      ,669.00
11696,PROBE ELECTROHYDRAULIC 3,534.00
11699,COLD KNIFE STR. BLD KSB ,705.00
11700,SHEEY DBL PACK          ,42.00
11706,SUPRAMID SUTURE HEA30   ,68.00
11707,GLIDEWIRE STR. .035     ,203.00
11708,GLIDEWIRE ANGLED .035   ,229.00
11709,GLIDEWIRE STR. .038     ,175.00
11710,GLIDEWIRE ANGLED .038   ,203.00
11712,RETINAL CANNULA 20GX39G ,690.00
11713,HOSE TED XSM KNEE       ,274.00
11716,CARTRIDGE MED 30-0202   ,1449.00
11717,CARTRIDGE LG 40-0203    ,2124.00
11720,MOISTAIR HUMIDIFYING CH ,222.00
11721,RETINAL CANNULA 20GX39G ,499.00
11722,RETINAL VACCUM MANIPULAT,573.00
11723,WASHERLOC 16MM 908436   ,2325.00
11725,PAIN INFUSION CNTR PUMP ,1056.00
11726,FMS IRRIGATION TUBING   ,342.00
11727,FMS STERILE KIT 4509    ,342.00
11728,FMS CANNULA             ,79.00
11729,DRAINAGE BAG            ,104.00
11731,MICRO MAT               ,217.00
11732,BEAR CLAMP LG           ,435.00
11733,FOOT DROP BOOT          ,171.00
11734,STYKER SUCT/IRRIGATOR   ,326.00
11735,NEUROTUBE               ,2682.00
11736,FOLEY CATH 14FR 165814  ,32.00
11737,FOLEY CATH SIL 16FR 1658,32.00
11738,VUL MICRO TAC-S PROBE   ,1508.00
11739,VUL LIGAMENT CHISEL     ,727.00
11740,VUL MICRO LIGA CHIS ANGL,794.00
11741,VUL MICRO LIGA CHIS CURV,794.00
11742,EPI FILM 14-17000       ,597.00
11743,MERO-GEL 15-17000       ,390.00
11745,SPINE CATH INDISCIAL 902,2462.00
11746,OTOSILK GRAFT DRSG OT-46,108.00
11747,OTOSILK OTOLOGIC STRP OT,8.00
11748,SLINGSHOT BREG 8400     ,276.00
11758,I/F CAGE 6000-2009***   ,10972.00
11763,NIM 2 EMG TUBE 82-29307 ,689.00
11765,OPTEFORM 600-03-30      ,1726.00
11769,GRIESHABER 5.1 BLD 681.4,326.00
11770,GRIESHABER 2.4 BLD 681.1,262.00
11781,SCREW VSP  22232635     ,1507.00
11783,IOL ALCON MTA3UO ***    ,581.00
11787,SAW BLADE 25.5X4.5MM.024,55.00
11788,SAW BLADE 18.5X10.0MM   ,36.00
11789,BREG POST OP SHOE BRACE ,548.00
11790,ARTHREX OSTEOTOMY PL*** ,5822.00
11791,OSTEOTOMY GUIDE PIN 3***,409.00
11792,OSTEOTOMY GUIDE PIN 2***,469.00
11795,ARTHROTEK 3.2 DRILL BIT ,483.00
11796,LG BREAK OUT SCRW       ,622.00
11797,SM BREAK OUT SCRW       ,622.00
11798,CARTILAGE REPAIR KIT    ,2588.00
11799,COOK/SWARTZ DOPPLER PROB,1871.00
11806,MINOR DSG TRAY          ,87.00
11808,UNIVERSAL CAN KIT 5MM 14,96.00
11809,CLEAR-TRAC THD CAN 14718,82.00
11812,VESSEL CLP DISP TKS120  ,281.00
11813,VESSEL CLP DISP TKS220  ,435.00
11814,VESSEL CLP DISP TKS140  ,281.00
11815,VESSEL CLP DISP TKS240  ,435.00
11816,VESSEL CLP DISP TKM160  ,281.00
11817,VESSEL CLP DISP TKM260  ,435.00
11818,VESSEL CLP DISP TKL160  ,281.00
11819,VESSEL CLP DISP TKL260  ,435.00
11820,HOFFMAN PER VENT TUBE   ,708.00
11821,ACCURUS VFI TUBING SET  ,310.00
11822,EAR TUBE ACTIVENT       ,64.00
11826,VITREON 16000           ,1278.00
11828,VULCAN ABLATION PROBE 90,779.00
11829,VULCAN ABLATION PROBE 30,593.00
11833,GUIDE WIRE NITINOL 1.5MM,237.00
11839,SCREW 3.5 CORTEX 204 SER,124.00
11858,VGFI TUBING             ,296.00
11859,DUSTED MEMBRANE SCAPER  ,689.00
11862,MINI QUICK ANCHOR 2-0   ,1308.00
11867,DYNA GRAFT PUTTY 10 CC  ,4981.00
11871,MEDPOR ULTRA THIN SHEET ,1625.00
11872,TISSUE SYN 50X38X1.5MM  ,3692.00
11873,SILICO CIRCLING BAND 40 ,88.00
11874,SILICON CIRCL BND S2987 ,96.00
11875,SILICON ASYM TIRE S2999 ,128.00
11876,SILICONE SYMME OVAL 279 ,117.00
11879,STAPLE DRIVER 905716    ,262.00
11880,ARTHRO MENISCAL STAPLE  ,2602.00
11881,ANCHOR FASTAK II        ,733.00
11882,ANCHOR RASTA II AR1949S ,1048.00
11883,KWICK OUT REMOVAL EBI   ,727.00
11885,FING JNT SWANS 470-0001 ,3562.00
11887,BLADE 1" J&J 266049     ,276.00
11889,DRILL & TAP SET DLO     ,690.00
11892,KYPHON BONE TAMP        ,5028.00
11895,CATHETER ALPHA 2.0CC    ,234.00
11896,CANCELL BONE CHIPS 15***,1491.00
11897,VERTICAL MICROSCISS DISP,483.00
11898,DRILL TAP 6.5MM CANCE SC,1015.00
11901,ACCU-CUT STANDARD 999050,401.00
11902,IF CAGE 6000-2012***    ,7842.00
11904,ARTHROTEK CANC 6.5MM SCW,1084.00
11906,CANN DR BIT 2.7MM       ,1352.00
11908,OTO FLEX CAR BUR 3155632,488.00
11910,XO SKIMMER BLD. 3.5MM   ,1403.00
11919,ARTHREX CLR CANNU ***   ,326.00
11920,SCREW LAG 100 OMG       ,2973.00
11921,ARTHREX TISSUE TAK II***,1741.00
11922,ARTHREX CLEAR CANNUL*** ,249.00
11923,ARTHREX 8.25 CLEAR***   ,326.00
11924,ARTHREX FAST TAK II SPEA,918.00
11925,ARTHX 2.8MM FT TAKII ANC,975.00
11926,ARTHREX 8MM COR REAM*** ,2149.00
11932,PSA ARRAY               ,130.00
11933,ARTHX. 5.0MM BIO CORK SC,1947.00
11934,ARTX FST TAK II ANCH 2.8,1063.00
11935,ATHX BIOSCR SUT ANC *** ,1708.00
11936,ATHX BIOFST SUT ANC***  ,1859.00
11937,ACUFEX BIOSORB SCREWS***,1133.00
11938,OSTEOMED SCR 3.0 CANN***,890.00
11939,ACUTRAK STANDARD FIX SCR,1817.00
11940,ACUTRAK K-WIRES***      ,98.00
11941,TRIMED PLT RAD/ULNA *** ,2737.00
11942,TRIMED KWIRE ***        ,130.00
11943,TRIMED TWIST DRL BIT ***,759.00
11944,TRIMED CORT SCREWS ***  ,510.00
11945,DEPU SFT TISSUE 1855 ***,8925.00
11946,ALLODERM GRAFT 3882     ,2918.00
11947,STRY QUICK PRESS MONITOR,2566.00
11948,SUTURE PASSER THOM      ,618.00
11949,ADULT SENSOR OXI VDL25  ,89.00
11950,TURBINZTE BLD 2.0MM     ,794.00
11951,ACUTRAK MINI FIATION SCR,1706.00
11955,BARD PORT               ,2197.00
11956,SYNER 20.04 TANO DIA    ,689.00
11957,PROGESSIVE MEDI HUBER ST,45.00
11958,AIRWAY SAPIAN           ,64.00
11960,SCREW BIO REUNIT ***    ,1101.00
11962,ANSPACH FLUTED BALL BUR ,448.00
11963,ANSPACH BALL BUR        ,435.00
11967,CALCANEAL PLATE LG      ,2292.00
11969,ENDOLIGHT 20GA DIFF PROB,249.00
11973,ARTHROTEK SCREW 9008842 ,1078.00
11976,ARTHROTEK LACTO SCREW***,1334.00
11977,TRIMED SM FRAG IN CLP***,948.00
11978,TRIMED SM FRAG OUT CLP**,948.00
11979,TRIMED SM FRAG WASH *** ,435.00
20000,NS 1000 ML              ,198.00
20003,BARIUM ENEMA KIT        ,20.00
20006,CANNISTER 1200C GARDIAN ,6.00
20007,ELASTOPLAST 4 IN        ,42.00
20008,FILTER IV BLOOD HEMONATE,25.00
20011,POUCH UROS TRAN L12IN OD,5.00
20014,SLEEVE SKIN PROT REGULAR,58.00
