Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Vc Other Vasc Family Below Diaph A,UHHS SMC,4331,Cath Lalb,Tech,58
24Hr Bp Monitoring Analysis,UHHS SMC,4361,CPS,Tech,222
24Hr Bp Monitoring Recording,UHHS SMC,4361,CPS,Tech,222
2D Cardiac Echo Complete,UHHS SMC,4361,CPS,Tech,"1,301.00"
93226 - Holter 24 addon,UHHS SMC,4361,CPS,Tech,586
93226 - Holter 48 Hrs,UHHS SMC,4361,CPS,Tech,628
94240 - PFT Testing,UHHS SMC,4361,CPS,Tech,275
94250 - PFT Testing,UHHS SMC,4367,CPS,Tech,252
ABG Puncture,UHHS SMC,4361,CPS,Tech,53
Additional Aerosol Tx Same Md,UHHS SMC,4361,CPS,Tech,71
Addt'L Aerosoltx  Diff Md Order,UHHS SMC,4361,CPS,Tech,71
Aero Tx Initial W/Vent,UHHS SMC,4361,CPS,Tech,158
Aero Tx W/Vent Subsequent,UHHS SMC,4361,CPS,Tech,88
Airway Clearance Therapy Initl,UHHS SMC,4361,CPS,Tech,184
Ankle-Brachial Index-arm/legs/bilat >3 lvls,UHHS SMC,4361,CPS,Tech,424
Ankle-Brachial Index-arm/legs/Unilat 1-2 Lvls,UHHS SMC,4361,CPS,Tech,173
Ankle-Brachial Index-arms/legs/bilat 1-2 Lvls,UHHS SMC,4361,CPS,Tech,260
Aortograph Endograph S/P Stents,UHHS SMC,4361,CPS,Tech,785
Aortograph Ivc Limited,UHHS SMC,4361,CPS,Tech,501
Aortograph lvc Complete,UHHS SMC,4361,CPS,Tech,785
Art Doppler Uppr Extrem Bilat,UHHS SMC,4361,CPS,Tech,826
Arterial Doppler Pre Post Exercise,UHHS SMC,4361,CPS,Tech,"1,015.00"
Arterial Leg Complete Bilateral,UHHS SMC,4361,CPS,Tech,826
Arterial Leg Unil Limited Lt,UHHS SMC,4361,CPS,Tech,414
Arterial Leg Unil Limited Rt,UHHS SMC,4361,CPS,Tech,414
Bronchodilator Challenge Methacholine,UHHS SMC,4367,CPS,Tech,608
CARDIAC DOPPLER,UHHS SMC,4361,CPS,Tech,"1,562.00"
Cardiac Echo Limited,UHHS SMC,4361,CPS,Tech,329
Carotid Duplex Scan Complete,UHHS SMC,4361,CPS,Tech,627
Carotid Duplex Unil Limited Lt,UHHS SMC,4361,CPS,Tech,337
Carotid Duplex Unil Limited Rt,UHHS SMC,4361,CPS,Tech,337
Change Ventillator Circuit,UHHS SMC,4361,CPS,Tech,740
Compliance Measurement/Study,UHHS SMC,4367,CPS,Tech,97
Cont End Tidal Co2 Per Hr,UHHS SMC,4361,CPS,Tech,17
Continuous Bronchdilator Tx 1St Hr,UHHS SMC,4361,CPS,Tech,130
Continuous Bronchodilator Ea Add Hr,UHHS SMC,4361,CPS,Tech,130
CPAP/BiPAP set-up - RT Equipment Changed /Set-Up,UHHS SMC,4367,CPS,Tech,271
CPAP/BiPAP  Initiation & Management,UHHS SMC,4367,CPS,Tech,281
Cpap-Bi-Pap Subsequent Day,UHHS SMC,4367,CPS,Tech,148
Cpr < 30 Minutes,UHHS SMC,4361,CPS,Tech,378
Cpr > 30 Minutes,UHHS SMC,4361,CPS,Tech,413
Dobutamine Cardiolite Stress Test,UHHS SMC,4361,CPS,Tech,"1,092.00"
Dobutamine Stress Echo,UHHS SMC,4361,CPS,Tech,"2,370.00"
ECG 12 Lead Adult,UHHS SMC,4361,CPS,Tech,164
Education/Training Self Mngt each 30 min.   Resp Therapy,UHHS SMC,4361,CPS,Tech,99
EEG Awake and Asleep,UHHS SMC,4361,CPS,Tech,751
EEG Awake and Drowsy,UHHS SMC,4361,CPS,Tech,689
EKG- Cardiac,UHHS SMC,4361,CPS,Tech,164
Electrocardiogram,UHHS SMC,4361,CPS,Tech,164
End Tidal Initial,UHHS SMC,4361,CPS,Tech,101
ENO-Exhaled Nitrous Oxide Sngl Breathe,UHHS SMC,4361,CPS,Tech,153
ETCO2 Therapy,UHHS SMC,4361,CPS,Tech,101
Event Monitor,UHHS SMC,4361,CPS,Tech,757
Flow Volume Loops,UHHS SMC,4361,CPS,Tech,215
Functional Residual Capacity,UHHS SMC,4361,CPS,Tech,275
Graft Surv Bilat Upper Extremity,UHHS SMC,4361,CPS,Tech,826
Graft Surv Unilat Lower Extremity,UHHS SMC,4361,CPS,Tech,414
Graft Surv Unilat Upper Extremity,UHHS SMC,4361,CPS,Tech,414
Graft Survey Lower Bilateral,UHHS SMC,4361,CPS,Tech,826
Heliox Aero Tx/Subsequent,UHHS SMC,4361,CPS,Tech,125
Heliox/Aerosol Tx/Initial,UHHS SMC,4361,CPS,Tech,177
HHN initial - RT Aerosol Delivery Device,UHHS SMC,4361,CPS,Tech,71
HHN treatment - RT Aerosol Delivery Device,UHHS SMC,4361,CPS,Tech,71
Holter Monitor 24 hr,UHHS SMC,4361,CPS,Tech,512
Holter Monitor 48 Hour,UHHS SMC,4361,CPS,Tech,550
HOME SLEEP TEST,UHHS SMC,4367,CPS,Tech,347
Initial Post DRG Percussion,UHHS SMC,4361,CPS,Tech,41
Intermittent,UHHS SMC,4367,CPS,Tech,103
Intermittent Positive Pressure Breathing,UHHS SMC,4361,CPS,Tech,46
IPPB Initial,UHHS SMC,4361,CPS,Tech,46
Ippb Subsequent,UHHS SMC,4361,CPS,Tech,46
IPPB Subsequent,UHHS SMC,4361,CPS,Tech,46
Lexiscan Cardiolite Stress Test,UHHS SMC,4361,CPS,Tech,"1,092.00"
MDI initial - RT Aerosol Delivery Device,UHHS SMC,4367,CPS,Tech,71
MDI Instruction,UHHS SMC,4367,CPS,Tech,118
MDI subsequent - RT Aerosol Delivery Device,UHHS SMC,4367,CPS,Tech,71
MDI Treatment Initial,UHHS SMC,4367,CPS,Tech,118
Myocardial Strain Image,UHHS SMC,4361,CPS,Tech,156
Overnight Pulse Oximetry Test,UHHS SMC,4367,CPS,Tech,221
PAD supervised exercise session,UHHS SMC,4361,CPS,Tech,182
Patient Assessment,UHHS SMC,4363,CPS,Tech,67
Peak Expiratory Flow,UHHS SMC,4361,CPS,Tech,90
Peak Flow Study,UHHS SMC,4361,CPS,Tech,90
Penile Vasc Limited Follow Up,UHHS SMC,4361,CPS,Tech,414
Penile Vascular Duplex,UHHS SMC,4361,CPS,Tech,791
PIPD Initial,UHHS SMC,4361,CPS,Tech,41
Pipd Subsequent,UHHS SMC,4361,CPS,Tech,36
PIPD Subsequent,UHHS SMC,4361,CPS,Tech,36
Pulmonary Function Testing,UHHS SMC,4361,CPS,Tech,415
Pulse Ox Multiple Determinations,UHHS SMC,4367,CPS,Tech,226
Pulse Ox Multiple Determinations - 6 min walk test,UHHS SMC,4367,CPS,Tech,175
Pulse Ox Single Determination,UHHS SMC,4367,CPS,Tech,103
Pulse Oximetry/Day,UHHS SMC,4367,CPS,Tech,233
Raw Airway Resistance,UHHS SMC,4361,CPS,Tech,224
Re-Eval Aerosol Inhaler,UHHS SMC,4361,CPS,Tech,36
Renal Complete Doppler,UHHS SMC,4361,CPS,Tech,828
Renal Limited Doppler,UHHS SMC,4361,CPS,Tech,414
Rhythm Strip,UHHS SMC,4361,CPS,Tech,56
RT Incentive Spirometry,UHHS SMC,4365,CPS,Tech,178
Single Breath Co,UHHS SMC,4361,CPS,Tech,252
Smoking Cessation Up To 10Min,UHHS SMC,4361,CPS,Tech,33
Spirometry Bedside,UHHS SMC,4361,CPS,Tech,155
Spirometry Pre & Post,UHHS SMC,4361,CPS,Tech,415
Sputum Induction,UHHS SMC,4361,CPS,Tech,96
Stress Echo,UHHS SMC,4361,CPS,Tech,"2,370.00"
Stress EKG,UHHS SMC,4361,CPS,Tech,"1,092.00"
Subq PEP Therapy,UHHS SMC,4367,CPS,Tech,76
Subsequent Airway Therapy,UHHS SMC,4361,CPS,Tech,36
Suction - ET / Trach,UHHS SMC,4361,CPS,Tech,164
Therapep Initial,UHHS SMC,4367,CPS,Tech,170
Therapep Subsequent,UHHS SMC,4367,CPS,Tech,76
Therapeutic Proc -Improve Resp Function/Increase Strength  Group (2 or More),UHHS SMC,4361,CPS,Tech,281
Therapeutic Proc-Improve Resp Function/Increase Strength/Endurance  one-on-one   ea 15min,UHHS SMC,4361,CPS,Tech,135
Therapeutic Proc-Increase Strength/Endurance Respiratory Muscles  one-on-one   ea 15min,UHHS SMC,4361,CPS,Tech,135
Tobacco Cessation Education,UHHS SMC,4361,CPS,Tech,33
Transesophogeal Echo (TEE),UHHS SMC,4361,CPS,Tech,"2,182.00"
Venous Duplex Bilateral,UHHS SMC,4361,CPS,Tech,"1,013.00"
Venous Duplex Unilateral Lt,UHHS SMC,4361,CPS,Tech,802
Venous Duplex Unilateral Rt,UHHS SMC,4361,CPS,Tech,802
Venous Incompetence/Chronic Venous Insuff (CVI) REFLUX STUDY,UHHS SMC,4361,CPS,Tech,802
Ventilator 1st Day,UHHS SMC,4361,CPS,Tech,705
Ventilator Initial Ed,UHHS SMC,4361,CPS,Tech,235
Ventilator Subsequent Day,UHHS SMC,4361,CPS,Tech,298
Ventilator Weaning Day,UHHS SMC,4361,CPS,Tech,780
Voluntary Volume Exercise Initial,UHHS SMC,4366,CPS,Tech,178
Voluntary Volume Exercise Subsequent,UHHS SMC,4364,CPS,Tech,153
74174 - CTA Abdomen and Pelvis,UHHS SMC,4221,CT Scan,Tech,"4,163.00"
74175 - Abdomen,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
74176 - CT ABD/Pelvis without Contrast,UHHS SMC,4221,CT Scan,Tech,"3,266.00"
74177- CT ABD/Pelvis with Contrast,UHHS SMC,4221,CT Scan,Tech,"3,625.00"
74178 - CT ABD/Pelvis with and without Contrast,UHHS SMC,4221,CT Scan,Tech,"4,114.00"
CT Abdomen w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"2,334.00"
CT Abdomen w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"1,943.00"
CT Abdomen w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,680.00"
CT Abdomen/Pelvis w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"4,114.00"
CT Abdomen/Pelvis w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"3,625.00"
CT Abdomen/Pelvis w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"3,266.00"
CT Ankle w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Ankle w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Ankle w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Ankle w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Ankle w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Ankle w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Brain(ED Only-Stroke Protocol),UHHS SMC,4221,CT Scan,Tech,"1,773.00"
CT Chest  Low Dose Screening,UHHS SMC,4221,CT Scan,Tech,125
CT Cholangiogram,UHHS SMC,4221,CT Scan,Tech,"1,943.00"
CT Colonography w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"2,334.00"
CT Colonography w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,680.00"
CT Cystogram,UHHS SMC,4221,CT Scan,Tech,"1,716.00"
CT Elbow w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Elbow w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Elbow w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Elbow w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Elbow w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Elbow w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Enterography,UHHS SMC,4221,CT Scan,Tech,"3,625.00"
CT Femur w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Femur w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Femur w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Femur w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Femur w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Femur w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Foot w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Foot w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Foot w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Foot w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Foot w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Foot w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Forearm w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Forearm w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Forearm w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Forearm w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Forearm w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Forearm w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Guided Needle Placement,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Guided Perc Drain w/ Cath,UHHS SMC,4221,CT Scan,Tech,"1,364.00"
CT Hand w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Hand w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Hand w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Hand w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Hand w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Hand w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Head or Brain w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,960.00"
CT Head or Brain w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"1,800.00"
CT Head or Brain w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,773.00"
CT Hip w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Hip w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Hip w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Hip w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Hip w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Hip w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Humerus w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Humerus w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Humerus w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Humerus w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Humerus w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Humerus w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Knee w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Knee w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Knee w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Knee w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Knee w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Knee w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Limited or Localized F/U Study,UHHS SMC,4221,CT Scan,Tech,"1,106.00"
CT Liver Biopsy,UHHS SMC,4221,CT Scan,Tech,718
CT Lower Extremity w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Lower Extremity w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Lower Extremity w/+w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Lower Extremity w/+w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Lower Extremity w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Lower Extremity w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Lung Biopsy,UHHS SMC,4221,CT Scan,Tech,718
CT Maxillofacial w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"2,088.00"
CT Maxillofacial w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"1,925.00"
CT Maxillofacial w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,880.00"
CT Maxillofacial w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,880.00"
CT Orbit Sella IAC w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"2,191.00"
CT Orbit Sella IAC w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"2,090.00"
CT Orbit Sella IAC w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,882.00"
CT Paracentesis,UHHS SMC,4221,CT Scan,Tech,"1,081.00"
CT Pelvis w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,945.00"
CT Pelvis w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"1,827.00"
CT Pelvis w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,716.00"
CT Pleura Biopsy,UHHS SMC,4221,CT Scan,Tech,718
CT Scapula w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Scapula w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Scapula w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Scapula w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Scapula w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Scapula w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Shoulder w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Shoulder w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Shoulder w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Shoulder w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Shoulder w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Shoulder w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Soft Tissue Neck w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"2,267.00"
CT Soft Tissue Neck w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"2,225.00"
CT Soft Tissue Neck w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,926.00"
CT Spine Cervical w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,871.00"
CT Spine Cervical w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"1,719.00"
CT Spine Cervical w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,533.00"
CT Spine Cervical w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,533.00"
CT Spine Lumbar w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"2,267.00"
CT Spine Lumbar w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"2,189.00"
CT Spine Lumbar w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"2,048.00"
CT Spine Thoracic w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,871.00"
CT Spine Thoracic w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"1,473.00"
CT Spine Thoracic w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,075.00"
CT Thoracentesis,UHHS SMC,4221,CT Scan,Tech,"2,655.00"
CT Thorax w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"2,292.00"
CT Thorax w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"1,972.00"
CT Thorax w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,773.00"
CT Thorax/Abd/Pelvis w/ + w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"2,292.00"
CT Thorax/Abd/Pelvis w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"1,972.00"
CT Thorax/Abd/Pelvis w/o Contrast,UHHS SMC,4221,CT Scan,Tech,"1,773.00"
CT Tib/Fib w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Tib/Fib w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Tib/Fib w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Tib/Fib w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,771.00"
CT Tib/Fib w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Tib/Fib w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,333.00"
CT Upper Extremity w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Upper Extremity w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Upper Extremity w/+w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Upper Extremity w/+w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Upper Extremity w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Upper Extremity w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Urogram,UHHS SMC,4221,CT Scan,Tech,"4,114.00"
CT Wrist w/ + w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Wrist w/ + w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"2,164.00"
CT Wrist w/ Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Wrist w/ Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,751.00"
CT Wrist w/o Contrast Left,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CT Wrist w/o Contrast Right,UHHS SMC,4221,CT Scan,Tech,"1,682.00"
CTA Abd Aorto-bilat/ ileofemoral runoff,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
CTA Abdomen,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
CTA Abdomen and Pelvis,UHHS SMC,4221,CT Scan,Tech,"4,163.00"
CTA Chest,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
CTA Chest/Abdomen/Pelvis,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
CTA Coronary Arteries w/ Contrast,UHHS SMC,4221,CT Scan,Tech,"3,134.00"
CTA Coronary Arteries w/ Contrast w/ CS,UHHS SMC,4221,CT Scan,Tech,"3,134.00"
CTA Head,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
CTA Lower Extremity Left,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
CTA Lower Extremity Right,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
CTA Lower Extremity  Bilateral,UHHS SMC,4221,CT Scan,Tech,"2,413.00"
CTA Neck,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
CTA Pelvis,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
CTA Upper Extremity Left,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
CTA Upper Extremity Right,UHHS SMC,4221,CT Scan,Tech,"2,165.00"
10060 I&D ABSCESS SIMPLE,UHHS SMC,4781,Emergency,Tech,290
10061 I&D ABSCESS COMPLICATED / MULT,UHHS SMC,4781,Emergency,Tech,290
10080 I&D PILONIDAL CYST SIMPLE,UHHS SMC,4781,Emergency,Tech,290
10081 Pilonidal Cyst Drain  Complicated,UHHS SMC,4781,Emergency,Tech,"1,471.00"
10120 INCISION/REMOVAL FB SUBCUTAN TISSUE,UHHS SMC,4781,Emergency,Tech,418
10140 I&D HEMATOMA SEROMA FLUID COLLECTN,UHHS SMC,4781,Emergency,Tech,"1,510.00"
10160 PUNCTRE ASPRATN ABSCESS HEMTMA CYST,UHHS SMC,4781,Emergency,Tech,650
11000 Debridment Extensive-up to 10% Body Surface,UHHS SMC,4781,Emergency,Tech,413
11055   Cutting /Paring Lesion  Single Lesion,UHHS SMC,4781,Emergency,Tech,248
11056 Cutting/Paring Lesion 2-4 Lesions,UHHS SMC,4781,Emergency,Tech,248
11100 Biopsy skin  sq tissue  single lesion,UHHS SMC,4781,Emergency,Tech,351
11101 Biopsy skin  sq  ea addt'l lesion,UHHS SMC,4781,Emergency,Tech,175
11200 REMOVAL SKIN TAGS MULT <=15,UHHS SMC,4781,Emergency,Tech,175
11402 Excision Lesion  trunk-extrem  1.1-2.0cm,UHHS SMC,4781,Emergency,Tech,747
11422 Excision Lesion  Scalp  Neck  Hands  Feet; 1.1-2.0cm,UHHS SMC,4781,Emergency,Tech,"1,182.00"
11440 Excision  Other Benign Lesion  Except Skin Tags  < 0.5cm,UHHS SMC,4781,Emergency,Tech,368
11441 Excision  Othr Benign Lesion  Except  Skin Tage  0.6-1.0cm,UHHS SMC,4781,Emergency,Tech,541
11720 DEBRIDEMENT NAIL(S) ANY METH 1-5,UHHS SMC,4781,Emergency,Tech,175
11730 AVULSION NAIL PLATE PRTL/COMP SIMPL,UHHS SMC,4781,Emergency,Tech,175
11732 Avulsion Nail Plate; Each Additional Nail Plate,UHHS SMC,4781,Emergency,Tech,178
11740 EVACUATION OF SUBUNGUAL HEMATOMA,UHHS SMC,4781,Emergency,Tech,88
11760 Repair of Nail Bed,UHHS SMC,4781,Emergency,Tech,261
11765 EXCISION OF NAIL FOLD TOE,UHHS SMC,4781,Emergency,Tech,175
12001 SIMPLE REPAIR TRUNK/LIMB <2.5CM,UHHS SMC,4781,Emergency,Tech,270
12002 SIMPLE REPAIR TRUNK/LIMB 2.6-7.5CM,UHHS SMC,4781,Emergency,Tech,270
12004 SIMPLE REPAIR TRUNK/LIMB 7.6-12.5CM,UHHS SMC,4781,Emergency,Tech,270
12005 SIMPL REPAIR TRUNK/LIMB 12.6-20.0CM,UHHS SMC,4781,Emergency,Tech,270
12006 Simple Repair Trunk/Limb 20.1cm-30.0cm,UHHS SMC,4781,Emergency,Tech,225
12007 SIMPLE REPAIR TRUNK EXTREM >30.0CM,UHHS SMC,4781,Emergency,Tech,261
12011 SIMPLE REPAIR FACE <2.5CM,UHHS SMC,4781,Emergency,Tech,270
12013 SIMPLE REPAIR FACE 2.6CM-5.0CM,UHHS SMC,4781,Emergency,Tech,270
12014 SIMPLE REPAIR FACE 5.1CM-7.5CM,UHHS SMC,4781,Emergency,Tech,270
12015 Simple Repair Face 7.6-12.5cm,UHHS SMC,4781,Emergency,Tech,261
12016  Simple Repair Face 12.6cm-20.0cm,UHHS SMC,4781,Emergency,Tech,228
12017 Simple Repair Face 20.1cm-30.0cm,UHHS SMC,4781,Emergency,Tech,225
