Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Myelography via lumbar inj incl radiological s & i thoracic,UHHS BMH,39338,BMH CT Scan,Tech,"3,198.00"
Myelography via lumbar inj includ radio S&I 2 or more region,UHHS BMH,39341,BMH CT Scan,Tech,"3,198.00"
Myelography via lumbar inj includ radiological S&I lumbosacr,UHHS BMH,39340,BMH CT Scan,Tech,"3,198.00"
Nanoknife Probe Monopolar electrodes,UHHS BMH,42640,BMH CT Scan,Tech,"7,206.00"
Needle Intro Co-axial,UHHS BMH,5450,BMH CT Scan,Tech,59
Perc Bx Abdmon/Retroperitoneal,UHHS BMH,12986,BMH CT Scan,Tech,"1,560.00"
Perc vertebroplasty (biopsy incl) 1 vert w/imag,UHHS BMH,39335,BMH CT Scan,Tech,"2,888.00"
Perc vertebroplasty 1 vert cervicothoracic w/imag,UHHS BMH,39333,BMH CT Scan,Tech,"4,064.00"
Perc vertebroplasty 1 vert lumbosacral w/imag,UHHS BMH,39334,BMH CT Scan,Tech,"3,970.00"
Placement needles/caths into muscle/soft tissue for subq,UHHS BMH,37710,BMH CT Scan,Tech,"3,191.00"
Placement needles/caths into pelvic organs/genitalia,UHHS BMH,37709,BMH CT Scan,Tech,"6,916.00"
Pleural drainage perc w/insert cath w/imaging,UHHS BMH,35787,BMH CT Scan,Tech,"2,470.00"
Punct Asp Abs Hemato Bulla Cst,UHHS BMH,6601,BMH CT Scan,Tech,771
Rad Guide Perc Drain-Absc/Spec,UHHS BMH,9817,BMH CT Scan,Tech,"1,667.00"
Renal Bx Percutns Trocar/Ndl,UHHS BMH,6739,BMH CT Scan,Tech,"2,972.00"
Replace duod/J tube percutaneous,UHHS BMH,38617,BMH CT Scan,Tech,"1,451.00"
RF Ablation Probe,UHHS BMH,6771,BMH CT Scan,Tech,"1,795.00"
Rita Medical RF Ablation Probe,UHHS BMH,18,BMH CT Scan,Tech,"5,982.00"
Screening CT Virtual Colonography,UHHS BMH,36316,BMH CT Scan,Tech,207
Snare Kit Amplatz Gooseneck 10x120,UHHS BMH,55151,BMH CT Scan,Tech,960
Supply angiographic tray,UHHS BMH,527,BMH CT Scan,Tech,239
Thoracentesis for aspiration,UHHS BMH,7628,BMH CT Scan,Tech,"2,075.00"
Thoracentesis for aspiration,UHHS BMH,7628,BMH CT Scan,Tech,"2,075.00"
Tyco Healthcare RF Ablation Probe cool tip,UHHS BMH,29233,BMH CT Scan,Tech,"3,612.00"
Tyco Healthcare spinal needle,UHHS BMH,5453,BMH CT Scan,Tech,11
Abdomen cmplt decub and or erect,UHHS BMH,9677,BMH Diagnostic Rad,Tech,382
Abdomen complete acute series,UHHS BMH,9678,BMH Diagnostic Rad,Tech,730
Abdomen single anteroposterior,UHHS BMH,9675,BMH Diagnostic Rad,Tech,285
Abomen AP and Addl oblique and cone,UHHS BMH,9676,BMH Diagnostic Rad,Tech,493
Abscess fistula sinus trct S&I,UHHS BMH,9828,BMH Diagnostic Rad,Tech,935
Acromioclaviculr joints bilat,UHHS BMH,9621,BMH Diagnostic Rad,Tech,494
Ankle 2 views,UHHS BMH,9657,BMH Diagnostic Rad,Tech,443
Ankle complete min 3 views,UHHS BMH,9658,BMH Diagnostic Rad,Tech,492
Arthrocentesis aspir/inj intermediate joint/bursa wo US guid,UHHS BMH,9438,BMH Diagnostic Rad,Tech,474
Arthrocentesis aspir/inj small joint/bursa without US guide,UHHS BMH,9437,BMH Diagnostic Rad,Tech,697
Arthrocentesis aspiring major joint/bursa without US guide,UHHS BMH,8298,BMH Diagnostic Rad,Tech,770
Aspir Proc Percu Diskectomy,UHHS BMH,9482,BMH Diagnostic Rad,Tech,"8,148.00"
Biopsy Deep Axillary Nodes,UHHS BMH,879,BMH Diagnostic Rad,Tech,"5,798.00"
Body Composition DEXA,UHHS BMH,39846,BMH Diagnostic Rad,Tech,"1,082.00"
Bone age studies,UHHS BMH,8516,BMH Diagnostic Rad,Tech,364
Bone age studies,UHHS BMH,8516,BMH Diagnostic Rad,Tech,364
Bone length studies (orthoroentgenogram  scanogram),UHHS BMH,8517,BMH Diagnostic Rad,Tech,407
Both knees standing anteropost,UHHS BMH,9653,BMH Diagnostic Rad,Tech,415
Breast bx ea addl les includ sterotactic guide,UHHS BMH,37964,BMH Diagnostic Rad,Tech,"4,388.00"
Breast bx ea addl lesion including US guide,UHHS BMH,37947,BMH Diagnostic Rad,Tech,"4,140.00"
Breast bx includ placemnt clip & US guide 1st lesion,UHHS BMH,37946,BMH Diagnostic Rad,Tech,"4,603.00"
Breast bx include placemnt clip & stereotactic guide 1st les,UHHS BMH,37963,BMH Diagnostic Rad,Tech,"4,939.00"
Bx bone trocar/needle deep,UHHS BMH,9436,BMH Diagnostic Rad,Tech,887
Bx/excis lymph node(s) by needle superficial,UHHS BMH,31244,BMH Diagnostic Rad,Tech,"1,705.00"
Calcaneus Min 2 views,UHHS BMH,1081,BMH Diagnostic Rad,Tech,431
Change Of Gastrostomy Tube,UHHS BMH,1371,BMH Diagnostic Rad,Tech,"1,130.00"
Chest 2 Views AP & Lat Apical,UHHS BMH,9541,BMH Diagnostic Rad,Tech,569
Chest 2 Views frontal/lateral,UHHS BMH,9540,BMH Diagnostic Rad,Tech,418
Chest 2 views  AP & Lat  Obl Pr,UHHS BMH,9542,BMH Diagnostic Rad,Tech,681
Chest complete minimum 4 views,UHHS BMH,9543,BMH Diagnostic Rad,Tech,501
Chest Single View Frontal,UHHS BMH,9539,BMH Diagnostic Rad,Tech,425
Chest special views,UHHS BMH,9544,BMH Diagnostic Rad,Tech,345
Chng Prc Tube/Drain Cth W/Cntr,UHHS BMH,9815,BMH Diagnostic Rad,Tech,"1,130.00"
Cholangiograph adl set intraop,UHHS BMH,9702,BMH Diagnostic Rad,Tech,511
Cholangiography intraoperative,UHHS BMH,9700,BMH Diagnostic Rad,Tech,903
Cholecystography oral contrast,UHHS BMH,9699,BMH Diagnostic Rad,Tech,451
Clavicle complete,UHHS BMH,9616,BMH Diagnostic Rad,Tech,411
Colon barium enema,UHHS BMH,9697,BMH Diagnostic Rad,Tech,987
Colon barium enema w air cntr,UHHS BMH,9698,BMH Diagnostic Rad,Tech,"1,149.00"
Comp Pharyngeal & Speech Eval,UHHS BMH,9508,BMH Diagnostic Rad,Tech,"1,142.00"
Cystrography min 3 views s and i,UHHS BMH,12979,BMH Diagnostic Rad,Tech,910
Dacyocystogrm/Nasolacriml Duct,UHHS BMH,9496,BMH Diagnostic Rad,Tech,721
Dexa 1 or more sites axial skeleton,UHHS BMH,9827,BMH Diagnostic Rad,Tech,673
Dexa 1 or more sites axial skeleton,UHHS BMH,9827,BMH Diagnostic Rad,Tech,673
Dexa bone density appendicular skeleton,UHHS BMH,12980,BMH Diagnostic Rad,Tech,593
Dexa bone density appendicular skeleton,UHHS BMH,12980,BMH Diagnostic Rad,Tech,593
Digital breast tomosynthesis bilateral,UHHS BMH,39368,BMH Diagnostic Rad,Tech,80
Digital breast tomosynthesis unilateral,UHHS BMH,39367,BMH Diagnostic Rad,Tech,64
Digital mammography bilateral including CAD,UHHS BMH,42001,BMH Diagnostic Rad,Tech,696
Digital mammogrphy unilateral including CAD,UHHS BMH,42000,BMH Diagnostic Rad,Tech,497
Digital screening mammography with CAD,UHHS BMH,41999,BMH Diagnostic Rad,Tech,504
Diskography Lumbar S&I,UHHS BMH,9615,BMH Diagnostic Rad,Tech,"3,316.00"
DXA bone density study,UHHS BMH,39371,BMH Diagnostic Rad,Tech,843
Elbow 2 views,UHHS BMH,9623,BMH Diagnostic Rad,Tech,350
Elbow complete min 3 views,UHHS BMH,9624,BMH Diagnostic Rad,Tech,492
Endoscopic Cath-Ductal Sys-S&I,UHHS BMH,9709,BMH Diagnostic Rad,Tech,"1,230.00"
Esophagus,UHHS BMH,9689,BMH Diagnostic Rad,Tech,867
Eviva Breast Biopsy & Excision syst needle guide NG09L,UHHS BMH,36574,BMH Diagnostic Rad,Tech,27
Eviva Breast Biopsy & Excision System,UHHS BMH,36485,BMH Diagnostic Rad,Tech,720
Eviva Hydromark Breast Biopsy site marker,UHHS BMH,36577,BMH Diagnostic Rad,Tech,248
Eviva Site Marker  Shape 1 / 2,UHHS BMH,36486,BMH Diagnostic Rad,Tech,180
Eye detection foreign body,UHHS BMH,12911,BMH Diagnostic Rad,Tech,346
Facial bones < 3 views,UHHS BMH,9492,BMH Diagnostic Rad,Tech,564
Facial bones cmplt min 3 views,UHHS BMH,9493,BMH Diagnostic Rad,Tech,614
Femur 1 view,UHHS BMH,40468,BMH Diagnostic Rad,Tech,461
Femur min 2 views,UHHS BMH,9648,BMH Diagnostic Rad,Tech,461
Femur min 2 views,UHHS BMH,9648,BMH Diagnostic Rad,Tech,461
Fingers min 2 views,UHHS BMH,9630,BMH Diagnostic Rad,Tech,346
Fluoro guide for CVP,UHHS BMH,9818,BMH Diagnostic Rad,Tech,"1,265.00"
Fluoroscopic Guidance For Needle Placement,UHHS BMH,8515,BMH Diagnostic Rad,Tech,576
Fluoroscopic guide thx inj procedure,UHHS BMH,9821,BMH Diagnostic Rad,Tech,835
Fluoroscopic guide thx inj procedure,UHHS BMH,9821,BMH Diagnostic Rad,Tech,835
Fluoroscopy up to 1hr,UHHS BMH,9819,BMH Diagnostic Rad,Tech,821
Foot 2 views,UHHS BMH,9659,BMH Diagnostic Rad,Tech,443
Foot cmplt min 3 views,UHHS BMH,9660,BMH Diagnostic Rad,Tech,567
Forearm 2 views,UHHS BMH,9625,BMH Diagnostic Rad,Tech,401
Gastrografin contrast,UHHS BMH,13306,BMH Diagnostic Rad,Tech,154
Ghitas Beaded Breast Localztn Wire,UHHS BMH,25772,BMH Diagnostic Rad,Tech,55
GI Tract up w air cont wo KUB,UHHS BMH,9693,BMH Diagnostic Rad,Tech,847
GI Tract upper w KUB,UHHS BMH,9692,BMH Diagnostic Rad,Tech,"1,108.00"
GI Tract upper wo KUB,UHHS BMH,9691,BMH Diagnostic Rad,Tech,702
GI tract upr w air and kub,UHHS BMH,12923,BMH Diagnostic Rad,Tech,847
GI Tract upr w air cont w foll,UHHS BMH,9694,BMH Diagnostic Rad,Tech,"1,664.00"
GI Upper w/small intestine,UHHS BMH,23132,BMH Diagnostic Rad,Tech,"1,392.00"
Hand 2 views,UHHS BMH,9629,BMH Diagnostic Rad,Tech,431
Hand Min 3 Views,UHHS BMH,3597,BMH Diagnostic Rad,Tech,418
Hip Arthrography S&I,UHHS BMH,9645,BMH Diagnostic Rad,Tech,"1,441.00"
Hip bilateral w/pelvis when done 2 views,UHHS BMH,9644,BMH Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done 2 views,UHHS BMH,9644,BMH Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done 3 - 4 views,UHHS BMH,40466,BMH Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done min 5 views,UHHS BMH,40467,BMH Diagnostic Rad,Tech,676
Hip unilateral w/pelvis when done 1 view,UHHS BMH,9642,BMH Diagnostic Rad,Tech,431
Hip unilateral w/pelvis when done 1 view,UHHS BMH,9642,BMH Diagnostic Rad,Tech,431
Hip unilateral w/pelvis when done 2 - 3 views,UHHS BMH,9643,BMH Diagnostic Rad,Tech,486
Hip unilateral w/pelvis when done 2 - 3 views,UHHS BMH,9643,BMH Diagnostic Rad,Tech,486
Hip unilateral w/pelvis when done min 4 views,UHHS BMH,40465,BMH Diagnostic Rad,Tech,756
Humerus min 2 views,UHHS BMH,9622,BMH Diagnostic Rad,Tech,456
Hydromark Breast Biopsy Site Marker U/S blunt short,UHHS BMH,36576,BMH Diagnostic Rad,Tech,240
Hydromark breast biospy site marker U/S direct sharp short,UHHS BMH,36575,BMH Diagnostic Rad,Tech,225
Hysterosalpingography S&I,UHHS BMH,9728,BMH Diagnostic Rad,Tech,"1,128.00"
Inj Contrast-Dacryocystography,UHHS BMH,3962,BMH Diagnostic Rad,Tech,364
Inj proc cholangram perc w/image guide via existing access,UHHS BMH,9705,BMH Diagnostic Rad,Tech,702
Inj proc cholangram perc w/image guide via existing access,UHHS BMH,9705,BMH Diagnostic Rad,Tech,702
Inj Proc Disk Ea Level Lumbar,UHHS BMH,9483,BMH Diagnostic Rad,Tech,"3,203.00"
Inj proc for cholangiogram perc w/image guide,UHHS BMH,3969,BMH Diagnostic Rad,Tech,"2,267.00"
Inj Proc Hysterosalpingography,UHHS BMH,3966,BMH Diagnostic Rad,Tech,402
Inj proc mylography and/or CT lumbar,UHHS BMH,9481,BMH Diagnostic Rad,Tech,"1,288.00"
Inj Proc Sacroiliac Joint Arthrogram,UHHS BMH,9443,BMH Diagnostic Rad,Tech,487
Inj proc shoulder arthrogram,UHHS BMH,9439,BMH Diagnostic Rad,Tech,534
Inj Proc-Elbow Arthrogram,UHHS BMH,3971,BMH Diagnostic Rad,Tech,210
Inj Proc-Hip Arthro w/o anes,UHHS BMH,9441,BMH Diagnostic Rad,Tech,653
Inj Proc-Hip Arthrogram W/Anes,UHHS BMH,9442,BMH Diagnostic Rad,Tech,452
Inj Proc-Mammary Duct/Galactgm,UHHS BMH,3972,BMH Diagnostic Rad,Tech,627
Inj Proc-Ureteropyelography,UHHS BMH,3973,BMH Diagnostic Rad,Tech,728
Injection of contrast for knee arthrography,UHHS BMH,9444,BMH Diagnostic Rad,Tech,494
Injection proc cystrograph voiding urethrocystography,UHHS BMH,8446,BMH Diagnostic Rad,Tech,567
Injection Procedure for Wrist Arthrogram,UHHS BMH,9440,BMH Diagnostic Rad,Tech,546
Insert IV VCF all incl S&I imag guide when used,UHHS BMH,33812,BMH Diagnostic Rad,Tech,"9,547.00"
Internal auditory meati cmplt,UHHS BMH,12917,BMH Diagnostic Rad,Tech,570
Intro Cath Aorta,UHHS BMH,4059,BMH Diagnostic Rad,Tech,"3,007.00"
Intro Long GI Tube Incld Fluor,UHHS BMH,4063,BMH Diagnostic Rad,Tech,858
Introduction of needle or intracatheter  vein,UHHS BMH,8349,BMH Diagnostic Rad,Tech,266
Jnt Survey Sngl Vw 2Or More Jt,UHHS BMH,9826,BMH Diagnostic Rad,Tech,423
Jnt Survey Sngl Vw 2Or More Jt,UHHS BMH,9826,BMH Diagnostic Rad,Tech,423
Knee 1 Or 2 Views,UHHS BMH,9649,BMH Diagnostic Rad,Tech,402
Knee 3 Views,UHHS BMH,9651,BMH Diagnostic Rad,Tech,416
Knee Arthrography S&I,UHHS BMH,9655,BMH Diagnostic Rad,Tech,"1,133.00"
Knee Complete 4 Or More Views,UHHS BMH,9652,BMH Diagnostic Rad,Tech,520
Kopans Breast Needle 5cm/7cm/9cm/15cm,UHHS BMH,4287,BMH Diagnostic Rad,Tech,64
Liver bx needle percutaneous,UHHS BMH,9466,BMH Diagnostic Rad,Tech,"2,381.00"
Localizat device ea addl lesion US imaging,UHHS BMH,37968,BMH Diagnostic Rad,Tech,"3,387.00"
Localization device each additional lesion mammo guide,UHHS BMH,37972,BMH Diagnostic Rad,Tech,"2,926.00"
Localizatn deve ea addl lesion stereo guide,UHHS BMH,37966,BMH Diagnostic Rad,Tech,"3,121.00"
LOCM 100-199 mg/ml per iodine/ml,UHHS BMH,17211,BMH Diagnostic Rad,Tech,3
LOCM 200-299 mg/ml iodine/ml,UHHS BMH,17212,BMH Diagnostic Rad,Tech,3
LOCM 300-399 mg/ml iodine/ml,UHHS BMH,17213,BMH Diagnostic Rad,Tech,3
LOCM 400 or > mg/ml iod conc per ml,UHHS BMH,13305,BMH Diagnostic Rad,Tech,3
Lwr extrm infant min 2 views,UHHS BMH,12975,BMH Diagnostic Rad,Tech,366
Mandible cmplt min 4 views,UHHS BMH,9487,BMH Diagnostic Rad,Tech,547
Mandible partial < 4 views,UHHS BMH,9485,BMH Diagnostic Rad,Tech,406
Mastoids <3 views per side,UHHS BMH,9489,BMH Diagnostic Rad,Tech,426
Mastoids Cmplt Min 3 vws per side,UHHS BMH,9491,BMH Diagnostic Rad,Tech,597
Micromark Tissue Marker 11 gauge,UHHS BMH,5139,BMH Diagnostic Rad,Tech,312
Mod sedat different prov  from proc ea addl 15 min,UHHS BMH,42503,BMH Diagnostic Rad,Tech,34
Mod sedat different prov  from proc init 15 min < 5 yrs old,UHHS BMH,42501,BMH Diagnostic Rad,Tech,648
Mod sedat different prov  from proc init 15 min >5 yrs old,UHHS BMH,42502,BMH Diagnostic Rad,Tech,648
Mod sedat same prov  perf proc ea addl 15 min,UHHS BMH,42500,BMH Diagnostic Rad,Tech,34
Mod sedat same prov perf proc init 15 min < 5 yrs old,UHHS BMH,42498,BMH Diagnostic Rad,Tech,648
Mod sedat same prov perf proc init 15 min > 5 yrs old,UHHS BMH,42499,BMH Diagnostic Rad,Tech,648
Myelography Cervical S&I,UHHS BMH,9611,BMH Diagnostic Rad,Tech,"2,426.00"
Myelography Cervical S&I,UHHS BMH,9611,BMH Diagnostic Rad,Tech,"2,426.00"
Myelography entire spine S&I,UHHS BMH,9614,BMH Diagnostic Rad,Tech,"2,652.00"
Myelography Lumbosacral S&I,UHHS BMH,9613,BMH Diagnostic Rad,Tech,"2,384.00"
Myelography Thoracic S&I,UHHS BMH,9612,BMH Diagnostic Rad,Tech,"2,054.00"
Myelography via lumbar inj inc s&i cervical,UHHS BMH,39337,BMH Diagnostic Rad,Tech,"3,198.00"
Myelography via lumbar inj incl radiological s & i thoracic,UHHS BMH,39338,BMH Diagnostic Rad,Tech,"3,198.00"
Myelography via lumbar inj includ radio S&I 2 or more region,UHHS BMH,39341,BMH Diagnostic Rad,Tech,"3,198.00"
Myelography via lumbar inj includ radiological S&I lumbosacr,UHHS BMH,39340,BMH Diagnostic Rad,Tech,"3,198.00"
Nasal bones cmplt min 3 views,UHHS BMH,9495,BMH Diagnostic Rad,Tech,524
Neck (Soft Tissue Exam),UHHS BMH,9506,BMH Diagnostic Rad,Tech,350
Needle guides,UHHS BMH,5451,BMH Diagnostic Rad,Tech,55
Nose to rectum frgn bdy sngl,UHHS BMH,12924,BMH Diagnostic Rad,Tech,415
Optic Foramina,UHHS BMH,9497,BMH Diagnostic Rad,Tech,435
Optiray 100ml,UHHS BMH,13294,BMH Diagnostic Rad,Tech,44
Optiray 125ml,UHHS BMH,13295,BMH Diagnostic Rad,Tech,64
Optiray 50ml,UHHS BMH,13293,BMH Diagnostic Rad,Tech,28
Orbits Complete Min 4 Views,UHHS BMH,9498,BMH Diagnostic Rad,Tech,634
Orthopantogram,UHHS BMH,9505,BMH Diagnostic Rad,Tech,338
Osseous Survey Limited,UHHS BMH,9823,BMH Diagnostic Rad,Tech,613
Osseous Survey Limited,UHHS BMH,9823,BMH Diagnostic Rad,Tech,613
Pelvis 1 Or 2 Views,UHHS BMH,9597,BMH Diagnostic Rad,Tech,297
Pelvis Cmplt Min 3 Views,UHHS BMH,9598,BMH Diagnostic Rad,Tech,505
Percu Place Enteroclysis Tube,UHHS BMH,9713,BMH Diagnostic Rad,Tech,"1,777.00"
Percutaneous Vacuum Asst Bx,UHHS BMH,6076,BMH Diagnostic Rad,Tech,"1,204.00"
Pharynx and OR cervical esophagu,UHHS BMH,9688,BMH Diagnostic Rad,Tech,562
Pharynx/Larnyx Includ Fluoro,UHHS BMH,9507,BMH Diagnostic Rad,Tech,702
Place soft tiss localiztn dev perc incl imag guid ea add les,UHHS BMH,40576,BMH Diagnostic Rad,Tech,553
Place soft tissue localizatn dev perc incl imag guid 1st les,UHHS BMH,40575,BMH Diagnostic Rad,Tech,"1,114.00"
Placemnt breast localizatn device US imaging,UHHS BMH,37967,BMH Diagnostic Rad,Tech,"3,707.00"
Placemnt breast localizatn mamm guide imaging,UHHS BMH,37971,BMH Diagnostic Rad,Tech,"3,225.00"
Placemnt breast localiztn dev stereo guide imaging,UHHS BMH,37965,BMH Diagnostic Rad,Tech,"3,085.00"
Rad Exam chest stereo frontal,UHHS BMH,1382,BMH Diagnostic Rad,Tech,364
Rad Exam Osseous Survey Complt,UHHS BMH,9824,BMH Diagnostic Rad,Tech,"1,190.00"
Rad Exam Osseous Survey Complt,UHHS BMH,9824,BMH Diagnostic Rad,Tech,"1,190.00"
Radiologic examination abdomen 1 view,UHHS BMH,53581,BMH Diagnostic Rad,Tech,285
Radiologic examination abdomen 2 views,UHHS BMH,53582,BMH Diagnostic Rad,Tech,493
Radiologic examination abdomen 3 or more views,UHHS BMH,53583,BMH Diagnostic Rad,Tech,382
Radiologic examination chest 2 views,UHHS BMH,53578,BMH Diagnostic Rad,Tech,418
Radiologic examination chest 3 views,UHHS BMH,53579,BMH Diagnostic Rad,Tech,494
Radiologic examination chest 4 or more views,UHHS BMH,53580,BMH Diagnostic Rad,Tech,501
Radiologic examination chest single view,UHHS BMH,53577,BMH Diagnostic Rad,Tech,357
Radiological examination surgical specimen,UHHS BMH,9843,BMH Diagnostic Rad,Tech,428
Remove biliary drain cath perc w/fluoro include cholangiogra,UHHS BMH,40482,BMH Diagnostic Rad,Tech,"2,027.00"
Repos Gastric Feeding Tube,UHHS BMH,9468,BMH Diagnostic Rad,Tech,847
Repos IV VCF all incl S&I imag guide when used,UHHS BMH,33813,BMH Diagnostic Rad,Tech,"7,277.00"
Retriev IV VCF all incl S&I imag guide when used,UHHS BMH,33814,BMH Diagnostic Rad,Tech,"8,066.00"
Ribs Bilat Pa Chest Min 4Views,UHHS BMH,9550,BMH Diagnostic Rad,Tech,669
Ribs Unilat Pa Chest Min 3View,UHHS BMH,9548,BMH Diagnostic Rad,Tech,526
Ribs Unilateral  2 Views,UHHS BMH,9546,BMH Diagnostic Rad,Tech,486
Ribs-Bilateral  3 Views,UHHS BMH,9549,BMH Diagnostic Rad,Tech,706
Sacroiliac Jnts 3 Or More View,UHHS BMH,9609,BMH Diagnostic Rad,Tech,599
Sacroiliac joints <3 views,UHHS BMH,12974,BMH Diagnostic Rad,Tech,340
Sacrum/Coccyx Min 2 Views,UHHS BMH,9610,BMH Diagnostic Rad,Tech,432
Salivary Gland For Calculus,UHHS BMH,9509,BMH Diagnostic Rad,Tech,311
Scapula Complete,UHHS BMH,9617,BMH Diagnostic Rad,Tech,359
Screening digital breast tomosynthesis bilateral,UHHS BMH,39369,BMH Diagnostic Rad,Tech,78
SecurMark Celero Shape 2,UHHS BMH,36573,BMH Diagnostic Rad,Tech,195
Shoulder 1 View,UHHS BMH,9618,BMH Diagnostic Rad,Tech,293
Shoulder Arthrography S&I,UHHS BMH,9620,BMH Diagnostic Rad,Tech,"1,123.00"
Shoulder Cmplt Min 2 Views,UHHS BMH,9619,BMH Diagnostic Rad,Tech,494
Sinuses Complete Min 3 Views,UHHS BMH,7050,BMH Diagnostic Rad,Tech,599
Sinuses Paranasal < 3 Views,UHHS BMH,9499,BMH Diagnostic Rad,Tech,440
Skull < 4 View W/Wo Stereo,UHHS BMH,9500,BMH Diagnostic Rad,Tech,536
Skull Cmplt Min 4 Views,UHHS BMH,9501,BMH Diagnostic Rad,Tech,742
Sml Intest Viaenteroclysistube,UHHS BMH,9696,BMH Diagnostic Rad,Tech,"1,177.00"
Sml Intestines Incl Serial Flm,UHHS BMH,9695,BMH Diagnostic Rad,Tech,702
Spinal puncture lumbar diagnostic,UHHS BMH,9479,BMH Diagnostic Rad,Tech,"1,533.00"
Spine Cervical  2 Or 3 Views,UHHS BMH,9566,BMH Diagnostic Rad,Tech,428
Spine Cervical  Complete,UHHS BMH,9568,BMH Diagnostic Rad,Tech,774
Spine Cervical  Min 4 Views,UHHS BMH,9567,BMH Diagnostic Rad,Tech,657
Spine entire thoracic/lumbar include skull cervical and sacr,UHHS BMH,40461,BMH Diagnostic Rad,Tech,364
Spine entire thoracic/lumbar include skull cervical and sacr,UHHS BMH,40462,BMH Diagnostic Rad,Tech,364
Spine entire thoracic/lumbar include skull cervical and sacr,UHHS BMH,40463,BMH Diagnostic Rad,Tech,364
Spine entire thoracic/lumbar include skull cervical and sacr,UHHS BMH,40464,BMH Diagnostic Rad,Tech,364
Spine Lumbar Bend Only min 4 views,UHHS BMH,17395,BMH Diagnostic Rad,Tech,449
Spine Lumbosacral 2 Or 3 Views,UHHS BMH,9575,BMH Diagnostic Rad,Tech,434
Spine Lumbosacral Cmplt Bendng,UHHS BMH,9577,BMH Diagnostic Rad,Tech,835
Spine Lumbosacral Min 4 Views,UHHS BMH,9576,BMH Diagnostic Rad,Tech,643
Spine Single View,UHHS BMH,9564,BMH Diagnostic Rad,Tech,364
Spine Thoracic 2 Views,UHHS BMH,9570,BMH Diagnostic Rad,Tech,428
Sternoclavicular Jnts Min 3Vws,UHHS BMH,9552,BMH Diagnostic Rad,Tech,414
Sternum Min 2 Views,UHHS BMH,9551,BMH Diagnostic Rad,Tech,515
Suros ATEC Breast Biopsy Handpiece,UHHS BMH,19151,BMH Diagnostic Rad,Tech,818
Swallowing Functn W/Cine/Video,UHHS BMH,9690,BMH Diagnostic Rad,Tech,728
Temporomandibular Jnt Bilatrl,UHHS BMH,9503,BMH Diagnostic Rad,Tech,703
Temporomandibular Joint Unilat,UHHS BMH,9502,BMH Diagnostic Rad,Tech,425
Thoracic Spine Ap & Lat W/Swim,UHHS BMH,9571,BMH Diagnostic Rad,Tech,600
Thoracic Spine Comp Min 4Views,UHHS BMH,9572,BMH Diagnostic Rad,Tech,600
Thoracolumbar Ap & Lat,UHHS BMH,9573,BMH Diagnostic Rad,Tech,428
Tibula & Fibula 2 Views,UHHS BMH,9656,BMH Diagnostic Rad,Tech,486
Toe(s) Min 2 Views,UHHS BMH,9661,BMH Diagnostic Rad,Tech,346
Ultraclip II Tissue Marker Ribbon Clip,UHHS BMH,25767,BMH Diagnostic Rad,Tech,205
Ultrasound Elastography add on code,UHHS BMH,41915,BMH Diagnostic Rad,Tech,626
Upper extremity infant minimum 2 views,UHHS BMH,9626,BMH Diagnostic Rad,Tech,393
Urethrocystography Retrograde,UHHS BMH,9721,BMH Diagnostic Rad,Tech,"1,014.00"
Urethrocystography Voiding S&I,UHHS BMH,9722,BMH Diagnostic Rad,Tech,872
Urography Antegrade S&I,UHHS BMH,9719,BMH Diagnostic Rad,Tech,"1,014.00"
Urography pyelography IV,UHHS BMH,9715,BMH Diagnostic Rad,Tech,"1,216.00"
Urography retrograde,UHHS BMH,12978,BMH Diagnostic Rad,Tech,"1,052.00"
Urography Retrograde,UHHS BMH,9717,BMH Diagnostic Rad,Tech,"1,066.00"
US breast(s) unilateral incl axilla,UHHS BMH,39365,BMH Diagnostic Rad,Tech,726
US breast(s) unilateral incl axilla limited,UHHS BMH,39366,BMH Diagnostic Rad,Tech,676
US Guide-Needle Placement,UHHS BMH,9891,BMH Diagnostic Rad,Tech,"1,064.00"
Venipunctureage 3 or > req phys skill,UHHS BMH,8371,BMH Diagnostic Rad,Tech,142
Vertebral fracture assessment via DEXA,UHHS BMH,39370,BMH Diagnostic Rad,Tech,877
Wrist Ap & Lat,UHHS BMH,9627,BMH Diagnostic Rad,Tech,444
Wrist Complete Min 3 Views,UHHS BMH,9628,BMH Diagnostic Rad,Tech,524
Ablate Inf Turbiate Superf,UHHS BMH,33480,BMH EKG,Tech,"2,681.00"
Analysis fluid dynamic simulated max coronary hype gen est,UHHS BMH,41896,BMH EKG,Tech,"4,680.00"
