Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Boston Scientific 2D Detach Coil,UHHS RMC,27399,RMC Angiography,Tech,"1,806.00"
Boston Scientific 2D Detachable Coil,UHHS RMC,27404,RMC Angiography,Tech,"1,688.00"
Boston Scientific 2D Embol Coil,UHHS RMC,27426,RMC Angiography,Tech,"1,320.00"
Boston Scientific 2D Embol Coil,UHHS RMC,27410,RMC Angiography,Tech,"1,595.00"
Boston Scientific 2D Embol Coil,UHHS RMC,27408,RMC Angiography,Tech,"1,609.00"
Boston Scientific 2D Embol Coil,UHHS RMC,27365,RMC Angiography,Tech,"2,538.00"
Boston Scientific 3D Detach Embo Coil,UHHS RMC,27316,RMC Angiography,Tech,"3,100.00"
Boston Scientific 3D Embol Coil,UHHS RMC,27723,RMC Angiography,Tech,"2,279.00"
Boston Scientific 3D Embol Coil,UHHS RMC,27374,RMC Angiography,Tech,"2,370.00"
Boston Scientific 3D Embol Coil,UHHS RMC,27364,RMC Angiography,Tech,"2,538.00"
Boston Scientific Amplatz Guidewire,UHHS RMC,27670,RMC Angiography,Tech,121
Boston Scientific Amplatz Guidewire,UHHS RMC,27660,RMC Angiography,Tech,117
Boston Scientific Angiography Cath,UHHS RMC,27566,RMC Angiography,Tech,314
Boston Scientific Balloon Catheter,UHHS RMC,27498,RMC Angiography,Tech,661
Boston Scientific Balloon Catheter,UHHS RMC,27478,RMC Angiography,Tech,750
Boston Scientific Basket Retriever,UHHS RMC,27215,RMC Angiography,Tech,"7,085.00"
Boston Scientific Biliary Drain Cath,UHHS RMC,27600,RMC Angiography,Tech,227
Boston Scientific Biliary Drain Cath,UHHS RMC,27583,RMC Angiography,Tech,249
Boston Scientific Biliary Drain Cath,UHHS RMC,27579,RMC Angiography,Tech,256
Boston Scientific BlueMax20 Cath,UHHS RMC,27480,RMC Angiography,Tech,729
Boston Scientific Choice Pt Guidewire,UHHS RMC,27679,RMC Angiography,Tech,99
Boston Scientific Cytology Brush,UHHS RMC,27707,RMC Angiography,Tech,24
Boston Scientific Dbl Rngr Cath,UHHS RMC,27499,RMC Angiography,Tech,661
Boston Scientific Detach Embol Coil,UHHS RMC,27439,RMC Angiography,Tech,"1,089.00"
Boston Scientific Detach Embol Coil,UHHS RMC,27429,RMC Angiography,Tech,"1,218.00"
Boston Scientific Detach Embol Coil,UHHS RMC,27395,RMC Angiography,Tech,"1,968.00"
Boston Scientific Detach Embol Coil,UHHS RMC,27393,RMC Angiography,Tech,"2,007.00"
Boston Scientific Detach Embol Coil,UHHS RMC,27391,RMC Angiography,Tech,"2,031.00"
Boston Scientific Detachable Coil,UHHS RMC,27414,RMC Angiography,Tech,"3,520.00"
Boston Scientific Detachable Coil,UHHS RMC,27284,RMC Angiography,Tech,"3,407.00"
Boston Scientific Drainage Cath,UHHS RMC,27567,RMC Angiography,Tech,221
Boston Scientific Embol Coil Pusher,UHHS RMC,27544,RMC Angiography,Tech,491
Boston Scientific Embolization Coil,UHHS RMC,27686,RMC Angiography,Tech,669
Boston Scientific Embolization Coil,UHHS RMC,27607,RMC Angiography,Tech,216
Boston Scientific Embolization Coil,UHHS RMC,27581,RMC Angiography,Tech,251
Boston Scientific Embolization Coil,UHHS RMC,27574,RMC Angiography,Tech,271
Boston Scientific Embolization Coil,UHHS RMC,27425,RMC Angiography,Tech,"1,348.00"
Boston Scientific Embolization Coil,UHHS RMC,27424,RMC Angiography,Tech,"1,361.00"
Boston Scientific Gateway PTA Cath,UHHS RMC,27449,RMC Angiography,Tech,"1,023.00"
Boston Scientific Gateway PTA Cath,UHHS RMC,27341,RMC Angiography,Tech,"2,763.00"
Boston Scientific GDC 18 360 Coil,UHHS RMC,27275,RMC Angiography,Tech,"3,543.00"
Boston Scientific GDC 18 360 Coil,UHHS RMC,27264,RMC Angiography,Tech,"4,696.00"
Boston Scientific GDC SR 36 Coil,UHHS RMC,27288,RMC Angiography,Tech,"3,323.00"
Boston Scientific GDC SR 360 Coil,UHHS RMC,27300,RMC Angiography,Tech,"3,203.00"
Boston Scientific GDC SR 360 Coil,UHHS RMC,27298,RMC Angiography,Tech,"3,230.00"
Boston Scientific GDC SR 360 Coil,UHHS RMC,27296,RMC Angiography,Tech,"3,257.00"
Boston Scientific GDC SR 360 Coil,UHHS RMC,27291,RMC Angiography,Tech,"3,285.00"
Boston Scientific GDC SR 360 Coil,UHHS RMC,27721,RMC Angiography,Tech,"3,339.00"
Boston Scientific GDC SR 360 Coil,UHHS RMC,27285,RMC Angiography,Tech,"3,388.00"
Boston Scientific GDC SR 360 Coil,UHHS RMC,27280,RMC Angiography,Tech,"3,519.00"
Boston Scientific GDC SR 360 Coil,UHHS RMC,27266,RMC Angiography,Tech,"3,734.00"
Boston Scientific GDC SR 360 Coil,UHHS RMC,27262,RMC Angiography,Tech,"3,775.00"
Boston Scientific GDC SR Coil 360,UHHS RMC,27281,RMC Angiography,Tech,"3,493.00"
Boston Scientific GDC Standard Coil,UHHS RMC,27269,RMC Angiography,Tech,"3,679.00"
Boston Scientific Guidewire,UHHS RMC,27582,RMC Angiography,Tech,250
Boston Scientific Guidewire,UHHS RMC,27569,RMC Angiography,Tech,294
Boston Scientific Guidewire,UHHS RMC,27500,RMC Angiography,Tech,"1,077.00"
Boston Scientific Guidewire,UHHS RMC,27484,RMC Angiography,Tech,"1,085.00"
Boston Scientific Helical Basket,UHHS RMC,27510,RMC Angiography,Tech,587
Boston Scientific Helical Embo Coil,UHHS RMC,27636,RMC Angiography,Tech,159
Boston Scientific Helical Embo Coil,UHHS RMC,27630,RMC Angiography,Tech,173
Boston Scientific Helical Embo Coil,UHHS RMC,27616,RMC Angiography,Tech,201
Boston Scientific Helical Embo Coil,UHHS RMC,27612,RMC Angiography,Tech,211
Boston Scientific Helical Embo Coil,UHHS RMC,27611,RMC Angiography,Tech,211
Boston Scientific Hemostatic Valve,UHHS RMC,27687,RMC Angiography,Tech,587
Boston Scientific Infusion Cath,UHHS RMC,27468,RMC Angiography,Tech,887
Boston Scientific Matrix2 Firm Coil,UHHS RMC,27243,RMC Angiography,Tech,"4,598.00"
Boston Scientific Matrix2 Firm Coil,UHHS RMC,27214,RMC Angiography,Tech,"7,085.00"
Boston Scientific Microcatheter,UHHS RMC,27462,RMC Angiography,Tech,927
Boston Scientific Microcatheter,UHHS RMC,27451,RMC Angiography,Tech,"1,125.00"
Boston Scientific Microcatheter,UHHS RMC,27409,RMC Angiography,Tech,"2,058.00"
Boston Scientific Microcatheter,UHHS RMC,27405,RMC Angiography,Tech,"1,688.00"
Boston Scientific Microcatheter,UHHS RMC,27400,RMC Angiography,Tech,"1,799.00"
Boston Scientific Nephrostomy Cath,UHHS RMC,27585,RMC Angiography,Tech,247
Boston Scientific Nephrostomy Cath,UHHS RMC,27584,RMC Angiography,Tech,221
Boston Scientific Nephrostomy Cath,UHHS RMC,27575,RMC Angiography,Tech,262
Boston Scientific Nephrostomy Cath,UHHS RMC,27547,RMC Angiography,Tech,404
Boston Scientific Nephrouretrl Stent,UHHS RMC,27563,RMC Angiography,Tech,288
Boston Scientific Neuroform3 Stent,UHHS RMC,27186,RMC Angiography,Tech,"14,988.00"
Boston Scientific Neurovascular Coil,UHHS RMC,27656,RMC Angiography,Tech,271
Boston Scientific Nitinol Guidewire,UHHS RMC,27465,RMC Angiography,Tech,887
Boston Scientific Occl Balloon Cath,UHHS RMC,27506,RMC Angiography,Tech,600
Boston Scientific Periph Guidewire,UHHS RMC,27492,RMC Angiography,Tech,669
Boston Scientific PVA Embo Part-Vial,UHHS RMC,27578,RMC Angiography,Tech,430
Boston Scientific PVA Embo Part-Vial,UHHS RMC,27572,RMC Angiography,Tech,409
Boston Scientific Renegade Microcath,UHHS RMC,27455,RMC Angiography,Tech,"1,868.00"
Boston Scientific SMASH PTA Catheter,UHHS RMC,27483,RMC Angiography,Tech,696
Boston Scientific Soft Detach Coils,UHHS RMC,27421,RMC Angiography,Tech,"1,387.00"
Boston Scientific Soft Detach Coils,UHHS RMC,27419,RMC Angiography,Tech,"1,410.00"
Boston Scientific Soft SR 360 Coil,UHHS RMC,27271,RMC Angiography,Tech,"3,637.00"
Boston Scientific Soft SR 360 Coil,UHHS RMC,27268,RMC Angiography,Tech,"4,331.00"
Boston Scientific Steerable Guidewire,UHHS RMC,27526,RMC Angiography,Tech,491
Boston Scientific Stone Removal Bskt,UHHS RMC,27509,RMC Angiography,Tech,587
Boston Scientific Symm Cath w/Glidex,UHHS RMC,27436,RMC Angiography,Tech,"1,126.00"
Boston Scientific Synchro2 Guidewire,UHHS RMC,27431,RMC Angiography,Tech,"1,350.00"
Boston Scientific Tracheobronch Stent,UHHS RMC,27273,RMC Angiography,Tech,"3,557.00"
Boston Scientific Tracheobronch Stent,UHHS RMC,27234,RMC Angiography,Tech,"5,429.00"
Boston Scientific Tracheobronichal Stent,UHHS RMC,27274,RMC Angiography,Tech,"3,557.00"
Boston Scientific Vasc Access Sys,UHHS RMC,27466,RMC Angiography,Tech,887
Boston Scientific Vena Cava Filter,UHHS RMC,27332,RMC Angiography,Tech,"2,862.00"
Boston Scientific Vena Cava Filter,UHHS RMC,27295,RMC Angiography,Tech,"3,268.00"
Boston Scientific XXL Balloon Cath,UHHS RMC,27448,RMC Angiography,Tech,"1,023.00"
Boston Scientific XXL Balloon Cath,UHHS RMC,27442,RMC Angiography,Tech,"1,077.00"
Boston ScientificGDC SR 10 360 Coil,UHHS RMC,27270,RMC Angiography,Tech,"3,663.00"
BostonScientific Amplatz Cath,UHHS RMC,27590,RMC Angiography,Tech,240
BostonScientific Biliary/Trach Stent,UHHS RMC,27302,RMC Angiography,Tech,"3,200.00"
BostonScientific Biliary/Trach Stent,UHHS RMC,27290,RMC Angiography,Tech,"3,296.00"
BostonScientific Biliary/Trach Stent,UHHS RMC,27279,RMC Angiography,Tech,"3,530.00"
BostonScientific ChoicePt Guidewire,UHHS RMC,27597,RMC Angiography,Tech,233
BostonScientific Mav2 Monorail PTCA,UHHS RMC,27477,RMC Angiography,Tech,750
BostonScientific Micro-Infusion Cath,UHHS RMC,27471,RMC Angiography,Tech,805
BostonScientific Nephrouretrl Stent,UHHS RMC,27565,RMC Angiography,Tech,322
BostonScientific Spinnaker Flow Cath,UHHS RMC,27443,RMC Angiography,Tech,"1,077.00"
BostonScientific Stone Remov Forcep,UHHS RMC,27517,RMC Angiography,Tech,532
BostonScientific Symm Cath w/Glidex,UHHS RMC,27447,RMC Angiography,Tech,"1,036.00"
BostonScientific Symm Cath w/Glidex,UHHS RMC,27446,RMC Angiography,Tech,"1,036.00"
BostonScientific Symm Cath w/Glidex,UHHS RMC,27444,RMC Angiography,Tech,"1,077.00"
BostonScientific Symm Cath w/Glidex,UHHS RMC,27435,RMC Angiography,Tech,"1,126.00"
BostonScientific Transend Guidewire,UHHS RMC,27457,RMC Angiography,Tech,929
Bpst Sci Guidewire Amplatz 180cm M001465251,UHHS RMC,55371,RMC Angiography,Tech,129
Bx bone trocar/needle suprfcl,UHHS RMC,1044,RMC Angiography,Tech,"2,184.00"
Cardinal St Angiography Pack,UHHS RMC,28888,RMC Angiography,Tech,160
Cardinal Sterile Drainage Tray,UHHS RMC,28887,RMC Angiography,Tech,77
Change Of Gastrostomy Tube,UHHS RMC,1371,RMC Angiography,Tech,"1,195.00"
Change ureterostomy tube/externally accessible ureteral sten,UHHS RMC,31308,RMC Angiography,Tech,"2,854.00"
ChestnutMed Alligator Retrvl Device,UHHS RMC,27216,RMC Angiography,Tech,"6,813.00"
Chng Prc Tube/Drain Cth W/Cntr,UHHS RMC,9815,RMC Angiography,Tech,"1,130.00"
Clin Tec 5f Vascular Access,UHHS RMC,28893,RMC Angiography,Tech,82
CMI Vascade Closure 5F 700500DX05U,UHHS RMC,55361,RMC Angiography,Tech,882
CMI Vascade Closure 6/7F 700580I05U,UHHS RMC,55362,RMC Angiography,Tech,582
Complete replace PICC thru same venous access,UHHS RMC,15689,RMC Angiography,Tech,"2,511.00"
Concentric Med Merci  Access Cath,UHHS RMC,27235,RMC Angiography,Tech,"5,314.00"
Concentric Med Merci Microcatheter,UHHS RMC,27464,RMC Angiography,Tech,"1,295.00"
Concentric Med Merci Retriever X5,UHHS RMC,27227,RMC Angiography,Tech,"5,859.00"
Concentric Medical Merci Guide Cath,UHHS RMC,27418,RMC Angiography,Tech,"1,922.00"
Concentric Medical Merci Guide Cath,UHHS RMC,27403,RMC Angiography,Tech,"1,840.00"
Concentric Merci L6 Retriever,UHHS RMC,27208,RMC Angiography,Tech,"7,494.00"
Concentric Merci LX Retriever,UHHS RMC,27209,RMC Angiography,Tech,"8,108.00"
Concentric Merci Microcath Single,UHHS RMC,27432,RMC Angiography,Tech,"1,295.00"
Concentric Merci Retriever Firm,UHHS RMC,27199,RMC Angiography,Tech,"8,108.00"
Concentric Merci Retriever X6,UHHS RMC,27229,RMC Angiography,Tech,"5,859.00"
Conversion of G to G-J tube at time other than initial G tub,UHHS RMC,30601,RMC Angiography,Tech,"2,179.00"
Convert external biliary drain cath to internal-external inc,UHHS RMC,40479,RMC Angiography,Tech,"2,027.00"
Convert nephrostomy cath-nephroureteral cath perc,UHHS RMC,40470,RMC Angiography,Tech,"1,612.00"
Cook Amplatz .Support Guidewire,UHHS RMC,27692,RMC Angiography,Tech,66
Cook Amplatz Support Wire Guide,UHHS RMC,27691,RMC Angiography,Tech,77
Cook Amplatz Ureteral Stent Set,UHHS RMC,27554,RMC Angiography,Tech,342
Cook ATB All-Terrain PTA DilCath,UHHS RMC,27489,RMC Angiography,Tech,682
Cook Bird's Nest Fliter-Bush Button,UHHS RMC,27370,RMC Angiography,Tech,"2,453.00"
Cook Blue Introducer Set,UHHS RMC,27694,RMC Angiography,Tech,64
Cook Brachtherapy Needle Open End,UHHS RMC,27557,RMC Angiography,Tech,342
Cook Catheter Exchange Wire Guide,UHHS RMC,27697,RMC Angiography,Tech,50
Cook Cerebral  Safe-T-J Guidewire,UHHS RMC,27705,RMC Angiography,Tech,35
Cook Check-Flo Blue Introducer Set,UHHS RMC,27696,RMC Angiography,Tech,58
Cook Check-Flo II Introducer Set,UHHS RMC,27693,RMC Angiography,Tech,65
Cook Check-Flo Introducer,UHHS RMC,27626,RMC Angiography,Tech,180
Cook Check-Flo Introducer Set,UHHS RMC,27643,RMC Angiography,Tech,148
Cook Check-Flo Introducer Set,UHHS RMC,27642,RMC Angiography,Tech,148
Cook Check-Flo Introducer Set,UHHS RMC,27615,RMC Angiography,Tech,205
Cook Coated Curved Guidewire,UHHS RMC,27617,RMC Angiography,Tech,199
Cook Cope Mandril Guide,UHHS RMC,27669,RMC Angiography,Tech,116
Cook Cope Mandril Guidewire,UHHS RMC,27688,RMC Angiography,Tech,84
Cook Cope Mandril Guidewire,UHHS RMC,27685,RMC Angiography,Tech,196
Cook Cytomax II Cytology Brush G24741,UHHS RMC,55354,RMC Angiography,Tech,270
Cook Dbl Balln Hysterosalping Cath,UHHS RMC,27486,RMC Angiography,Tech,682
Cook Double Lumen Catheter Set,UHHS RMC,27613,RMC Angiography,Tech,211
Cook Embolization Coil,UHHS RMC,27637,RMC Angiography,Tech,159
Cook Embolization MicroCoil,UHHS RMC,27253,RMC Angiography,Tech,"3,935.00"
Cook Embolization Particles,UHHS RMC,27588,RMC Angiography,Tech,244
Cook Fallopian Tube Cath Set,UHHS RMC,27580,RMC Angiography,Tech,251
Cook Fixed Core Wire Guide,UHHS RMC,27695,RMC Angiography,Tech,59
Cook Flexor Check-Flo Introducer,UHHS RMC,27661,RMC Angiography,Tech,129
Cook Flexor Check-Flo Introducer,UHHS RMC,27638,RMC Angiography,Tech,156
Cook Flexor Check-Flo Introducer,UHHS RMC,27675,RMC Angiography,Tech,108
Cook Flexor Introducer Set,UHHS RMC,27601,RMC Angiography,Tech,226
Cook Flexor Sidearm Introducer,UHHS RMC,27555,RMC Angiography,Tech,342
Cook Flexor Sidearm Introducer Set,UHHS RMC,27644,RMC Angiography,Tech,148
Cook Flexor Sidearm Introducer Set,UHHS RMC,27632,RMC Angiography,Tech,169
Cook Flexor Sidearm Introducer Set,UHHS RMC,27525,RMC Angiography,Tech,502
Cook Guidewire,UHHS RMC,27668,RMC Angiography,Tech,118
Cook Guidewire Roadrunner G09608,UHHS RMC,55110,RMC Angiography,Tech,101
Cook Guidewire w/Nitinol Wire,UHHS RMC,27665,RMC Angiography,Tech,78
Cook Hilall Embolization Microcoils,UHHS RMC,27629,RMC Angiography,Tech,177
Cook Hilall Embolization Microcoils,UHHS RMC,27618,RMC Angiography,Tech,197
Cook Infusion Catheter,UHHS RMC,27654,RMC Angiography,Tech,137
Cook Introducer CheckFlow II G13081,UHHS RMC,55111,RMC Angiography,Tech,325
Cook Kumpe Catheter (4.1-5.0),UHHS RMC,28889,RMC Angiography,Tech,38
Cook Liver Access/Biopsy Set,UHHS RMC,27445,RMC Angiography,Tech,"1,105.00"
Cook Liver Access/Biopsy Set,UHHS RMC,27437,RMC Angiography,Tech,"1,105.00"
Cook LuMax Guiding Co-Axial Catheter,UHHS RMC,27553,RMC Angiography,Tech,358
Cook Micronestor Embol Coil,UHHS RMC,27598,RMC Angiography,Tech,229
Cook Micropuncture Vessel Dilator,UHHS RMC,27711,RMC Angiography,Tech,27
Cook Multipurp Peel-Away Introducer,UHHS RMC,27627,RMC Angiography,Tech,178
Cook Multi-Sideport Cath Infusion Set,UHHS RMC,27576,RMC Angiography,Tech,261
Cook Neff Percutaneous Access Set,UHHS RMC,27624,RMC Angiography,Tech,202
Cook Nephrostomy Drain Pouch,UHHS RMC,28890,RMC Angiography,Tech,81
Cook Nester Embolization Coil,UHHS RMC,27610,RMC Angiography,Tech,214
Cook Nestor Embol Coil Platinum,UHHS RMC,27591,RMC Angiography,Tech,235
Cook Nestor Micro-embolization Coil,UHHS RMC,27594,RMC Angiography,Tech,235
Cook Novy Catheter and Wire Guide,UHHS RMC,27573,RMC Angiography,Tech,273
Cook Occluding Embolization Coil,UHHS RMC,27647,RMC Angiography,Tech,143
Cook Occluding Sping Embol Coil,UHHS RMC,27592,RMC Angiography,Tech,235
Cook Occluding Spring Embol Coil,UHHS RMC,27659,RMC Angiography,Tech,129
Cook Occluding Spring Embol Coil,UHHS RMC,27648,RMC Angiography,Tech,142
Cook Peel Away Introducer,UHHS RMC,27699,RMC Angiography,Tech,169
Cook Peel Away Introducer Set,UHHS RMC,27671,RMC Angiography,Tech,113
Cook Peel-Away Introducer Set,UHHS RMC,27623,RMC Angiography,Tech,189
Cook Peel-Away Introducer Set,UHHS RMC,27689,RMC Angiography,Tech,82
Cook Peel-Away Introducer Set,UHHS RMC,27658,RMC Angiography,Tech,115
Cook Peel-Away Introducer Set,UHHS RMC,27667,RMC Angiography,Tech,120
Cook Peel-Away Introducer Set,UHHS RMC,27622,RMC Angiography,Tech,254
Cook Peel-Away Introducer Sheath,UHHS RMC,27645,RMC Angiography,Tech,201
Cook Peel-Away Sheath,UHHS RMC,27628,RMC Angiography,Tech,178
Cook Periperally Inserted C V Set,UHHS RMC,27641,RMC Angiography,Tech,272
Cook Peripheral Intravenous Cath Set,UHHS RMC,27633,RMC Angiography,Tech,168
Cook Peripheral Intravenous Cath Set,UHHS RMC,27631,RMC Angiography,Tech,169
Cook Reuter Tip Deflecting Guidewire,UHHS RMC,27655,RMC Angiography,Tech,133
Cook Roadrunner Guidewire,UHHS RMC,27568,RMC Angiography,Tech,299
Cook Roadrunner PC Guidewire,UHHS RMC,27683,RMC Angiography,Tech,93
Cook Safe-T-J Fixed Core Wire Guide,UHHS RMC,27706,RMC Angiography,Tech,31
Cook Safe-T-J Fixed Core Wire Guide,UHHS RMC,27704,RMC Angiography,Tech,36
Cook Shetty Gastrojejunostomy Set,UHHS RMC,27488,RMC Angiography,Tech,682
Cook Shuttle Slip Catheter,UHHS RMC,27548,RMC Angiography,Tech,409
Cook Sidearm Introducer,UHHS RMC,27552,RMC Angiography,Tech,358
Cook Straight Fixed Core Guidewire,UHHS RMC,27703,RMC Angiography,Tech,39
Cook Torcon NB Adv Angiography Cath,UHHS RMC,27664,RMC Angiography,Tech,117
Cook Torcon NB Adv Angiography Cath,UHHS RMC,27652,RMC Angiography,Tech,137
Cook Torcon NB Cath Montefiore Tip,UHHS RMC,27639,RMC Angiography,Tech,151
Cook Tornado Embolization Microcoil,UHHS RMC,27725,RMC Angiography,Tech,235
Cook Tornado Embolization Microcoil,UHHS RMC,27587,RMC Angiography,Tech,245
Cook Torque Guidewire,UHHS RMC,27698,RMC Angiography,Tech,52
Cook Transjug Intrahep Access Set,UHHS RMC,27406,RMC Angiography,Tech,"1,635.00"
Cook Transjugular Intrahep Access Set,UHHS RMC,27428,RMC Angiography,Tech,"1,242.00"
Cook Transjugular Liver Access Set,UHHS RMC,27450,RMC Angiography,Tech,"1,023.00"
Cook Ultrathan Drainage Catheter,UHHS RMC,27589,RMC Angiography,Tech,236
Cook Ultrathane Ureteral Stent Set,UHHS RMC,27540,RMC Angiography,Tech,373
Cook Vascular Access Set,UHHS RMC,27606,RMC Angiography,Tech,217
Cook Vena Cava Filter Set Femoral,UHHS RMC,27325,RMC Angiography,Tech,"3,407.00"
Cook Vena Cava Filter Set Jugular,UHHS RMC,27323,RMC Angiography,Tech,"2,996.00"
Cook Vena Cava Retrieval Set Transjug,UHHS RMC,27482,RMC Angiography,Tech,708
Cook Vessel Sizing Catheter,UHHS RMC,27649,RMC Angiography,Tech,142
Cord Brite Tip Shth (5-6)fx5cm,UHHS RMC,28892,RMC Angiography,Tech,96
Cordis 1 Gram n-BCA Embolic 1 Vial,UHHS RMC,27223,RMC Angiography,Tech,"6,797.00"
Cordis 1 Gram n-BCA Embolic 2 Vial,UHHS RMC,27204,RMC Angiography,Tech,"7,630.00"
Cordis 2 Marker Prowler14 microcath,UHHS RMC,27413,RMC Angiography,Tech,"1,936.00"
Cordis 2 Marker Prowler14 Microcath,UHHS RMC,27411,RMC Angiography,Tech,"1,962.00"
Cordis 2 Markers Microcatheter,UHHS RMC,27407,RMC Angiography,Tech,"1,617.00"
Cordis 2Marker Microcatheter,UHHS RMC,27412,RMC Angiography,Tech,"1,962.00"
Cordis 2Marker Prowler Microcath,UHHS RMC,27398,RMC Angiography,Tech,"1,813.00"
Cordis AngioguardRX Captr Guidewire,UHHS RMC,27241,RMC Angiography,Tech,"4,769.00"
Cordis AngioguardXP Captr Guidewire,UHHS RMC,27237,RMC Angiography,Tech,"4,770.00"
Cordis Brite Tip Sheath,UHHS RMC,27690,RMC Angiography,Tech,81
Cordis Brite Tip Sheath,UHHS RMC,27726,RMC Angiography,Tech,91
Cordis Brite Tip Sheath,UHHS RMC,27681,RMC Angiography,Tech,96
Cordis Brite Tip Sheath,UHHS RMC,27680,RMC Angiography,Tech,99
Cordis Brite Tip Sheath,UHHS RMC,27677,RMC Angiography,Tech,103
Cordis Brite Tip Sheath,UHHS RMC,27672,RMC Angiography,Tech,113
Cordis Brite Tip Sheath,UHHS RMC,27650,RMC Angiography,Tech,140
Cordis Cath Aviator+ PTA Dilat,UHHS RMC,28919,RMC Angiography,Tech,903
Cordis Embolization Particles,UHHS RMC,27609,RMC Angiography,Tech,216
Cordis Enterprise Vascular Reconst,UHHS RMC,27188,RMC Angiography,Tech,"14,170.00"
Cordis Enterprise Vascular Reconst,UHHS RMC,27187,RMC Angiography,Tech,"14,170.00"
Cordis Enterprise Vascular Reconst,UHHS RMC,27180,RMC Angiography,Tech,"16,337.00"
Cordis Femoral/Jugular VenaCava Fltr,UHHS RMC,27324,RMC Angiography,Tech,"2,986.00"
Cordis Guiding Catheter,UHHS RMC,27481,RMC Angiography,Tech,856
Cordis Masstransit Max ID Microcath,UHHS RMC,27459,RMC Angiography,Tech,927
Cordis Maxi LD PTA Dil Cath,UHHS RMC,27496,RMC Angiography,Tech,669
Cordis Microns Embol Particles,UHHS RMC,27608,RMC Angiography,Tech,216
Cordis Multipurpose Curve Guide Cath,UHHS RMC,27556,RMC Angiography,Tech,342
Cordis Nitinol Carotid Stent,UHHS RMC,27715,RMC Angiography,Tech,"5,859.00"
Cordis Nitinol Carotid Stent,UHHS RMC,27198,RMC Angiography,Tech,"8,162.00"
Cordis Nitinol Stent System,UHHS RMC,27179,RMC Angiography,Tech,"9,374.00"
Cordis Opta Pro Biliary Stent,UHHS RMC,27359,RMC Angiography,Tech,"2,589.00"
Cordis Opta Pro Lrg Biliary Stent,UHHS RMC,27317,RMC Angiography,Tech,"3,080.00"
Cordis Opta Pro PTA Ballon Cath,UHHS RMC,27545,RMC Angiography,Tech,430
Cordis Opta Pro PTA Dil Cath,UHHS RMC,27546,RMC Angiography,Tech,430
Cordis Opta Pro PTA Dilat Cath,UHHS RMC,27495,RMC Angiography,Tech,669
Cordis OptaPro Palmaz Biliary Stent,UHHS RMC,27319,RMC Angiography,Tech,"2,998.00"
