Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
CT upr extrm w contrast,UHHS MHG,9632,MHG CT Scan,Tech,"2,255.00"
Ct upr extrm w wo contrast,UHHS MHG,9633,MHG CT Scan,Tech,"3,108.00"
CT upr extrm wo contrast,UHHS MHG,9631,MHG CT Scan,Tech,"2,058.00"
CTA abd aorta w/wo inc post pr,UHHS MHG,9736,MHG CT Scan,Tech,"3,800.00"
CTA Abd&Pelv w/contr incl non contr imag,UHHS MHG,33862,MHG CT Scan,Tech,"3,640.00"
CTA Abdomen w wo incl post PR,UHHS MHG,9682,MHG CT Scan,Tech,"3,386.00"
CTA Chest w wo contrast,UHHS MHG,9556,MHG CT Scan,Tech,"3,005.00"
CTA lower extremity,UHHS MHG,9665,MHG CT Scan,Tech,"2,525.00"
CTA Pelvis W-Wo Incl Post Proc,UHHS MHG,9599,MHG CT Scan,Tech,"3,380.00"
CTA upper extremity,UHHS MHG,9634,MHG CT Scan,Tech,"2,309.00"
CVAD blood draw,UHHS MHG,8381,MHG CT Scan,Tech,92
Destruction malignant lesion any method,UHHS MHG,38876,MHG CT Scan,Tech,"1,334.00"
Destructn/celiac plexus w/neur,UHHS MHG,1977,MHG CT Scan,Tech,"3,752.00"
Drain pouch set supplies,UHHS MHG,2585,MHG CT Scan,Tech,55
Endocare Cryoablation Probe,UHHS MHG,29234,MHG CT Scan,Tech,"3,270.00"
Exchange perc biliary drainage catheter,UHHS MHG,1385,MHG CT Scan,Tech,"1,874.00"
Fine needle aspiration w/imag guide (CT Scan),UHHS MHG,3105,MHG CT Scan,Tech,676
Galil IceRod+ FPRPR3508,UHHS MHG,35419,MHG CT Scan,Tech,"3,750.00"
Image guide drain fluid collection by cath peritoneal or ret,UHHS MHG,37961,MHG CT Scan,Tech,"4,446.00"
Image guide drain fluid collection by cath viseral perc,UHHS MHG,37960,MHG CT Scan,Tech,"4,637.00"
Image guide drain fluid collection transvaginal or trans rec,UHHS MHG,37962,MHG CT Scan,Tech,"4,249.00"
Inj anes t/e cervical/thoracc sngl level,UHHS MHG,25741,MHG CT Scan,Tech,"2,098.00"
Inj Sinus Tract-Diagnostic,UHHS MHG,3974,MHG CT Scan,Tech,"1,078.00"
Intro cath renal pev drn inj,UHHS MHG,12987,MHG CT Scan,Tech,"1,104.00"
IV hydration each additional hour,UHHS MHG,17693,MHG CT Scan,Tech,211
K C Tube Gastrostomy 010020,UHHS MHG,38785,MHG CT Scan,Tech,110
KC Mic Key low profile Jejenual feeding tube 14FR 3.5,UHHS MHG,36799,MHG CT Scan,Tech,984
KC Mic Key low profile Jejenual feeding tube 18FR 3.5,UHHS MHG,55154,MHG CT Scan,Tech,984
Laur Med Bone Biopsy Kit KBD 11/15,UHHS MHG,29251,MHG CT Scan,Tech,451
Laur Med Coaxial Bone biopsy kit KBC 11/15,UHHS MHG,29252,MHG CT Scan,Tech,518
Laur Med Hard Bone Biopsy Kit KBP 11/15,UHHS MHG,29253,MHG CT Scan,Tech,587
Laur Med Long Drill ML 11/15,UHHS MHG,29255,MHG CT Scan,Tech,246
Laur Med Perforating Cannula Drill KTP 11/15,UHHS MHG,29254,MHG CT Scan,Tech,327
Laurane Medical Biopsy Needle,UHHS MHG,29243,MHG CT Scan,Tech,189
Laurane Medical Biopsy Needle CD 11/10,UHHS MHG,5448,MHG CT Scan,Tech,46
Laurane Medical Bone Biopsy Kit,UHHS MHG,29235,MHG CT Scan,Tech,423
Laurane Medical Coaxial Bone biopsy kit,UHHS MHG,29237,MHG CT Scan,Tech,491
Laurane Medical Hard Bone Biopsy Kit,UHHS MHG,29239,MHG CT Scan,Tech,560
Laurane Medical Long Drill,UHHS MHG,29244,MHG CT Scan,Tech,205
Laurane Medical Perforating Cannula Drill,UHHS MHG,29241,MHG CT Scan,Tech,300
Laurane Medical Perforating Cannula Stylet,UHHS MHG,29246,MHG CT Scan,Tech,213
Limited Sinus Imaging,UHHS MHG,38836,MHG CT Scan,Tech,821
LOCM 100-199 mg/ml per iodine/ml,UHHS MHG,17211,MHG CT Scan,Tech,3
LOCM 200-299 mg/ml iodine/ml,UHHS MHG,17212,MHG CT Scan,Tech,3
LOCM 300-399 mg/ml iodine/ml,UHHS MHG,17213,MHG CT Scan,Tech,3
LOCM 400 or > mg/ml iod conc per ml,UHHS MHG,13305,MHG CT Scan,Tech,3
Low dose chest CT for lung screening w/o contrast,UHHS MHG,32841,MHG CT Scan,Tech,125
Low Dose CT Lung Ca Screening,UHHS MHG,9862,MHG CT Scan,Tech,125
Merit Medical Stayfix dressing supply,UHHS MHG,6073,MHG CT Scan,Tech,30
Mod sedat different prov  from proc ea addl 15 min,UHHS MHG,42503,MHG CT Scan,Tech,34
Mod sedat different prov  from proc init 15 min < 5 yrs old,UHHS MHG,42501,MHG CT Scan,Tech,648
Mod sedat different prov  from proc init 15 min >5 yrs old,UHHS MHG,42502,MHG CT Scan,Tech,648
Mod sedat same prov  perf proc ea addl 15 min,UHHS MHG,42500,MHG CT Scan,Tech,34
Mod sedat same prov perf proc init 15 min < 5 yrs old,UHHS MHG,42498,MHG CT Scan,Tech,648
Mod sedat same prov perf proc init 15 min > 5 yrs old,UHHS MHG,42499,MHG CT Scan,Tech,648
Myelography via lumbar inj inc s&i cervical,UHHS MHG,39337,MHG CT Scan,Tech,"3,198.00"
Myelography via lumbar inj incl radiological s & i thoracic,UHHS MHG,39338,MHG CT Scan,Tech,"3,198.00"
Myelography via lumbar inj includ radio S&I 2 or more region,UHHS MHG,39341,MHG CT Scan,Tech,"3,198.00"
Myelography via lumbar inj includ radiological S&I lumbosacr,UHHS MHG,39340,MHG CT Scan,Tech,"3,198.00"
Nanoknife Probe Monopolar electrodes,UHHS MHG,42640,MHG CT Scan,Tech,"7,206.00"
Needle Intro Co-axial,UHHS MHG,5450,MHG CT Scan,Tech,59
Optiray 100ml,UHHS MHG,13294,MHG CT Scan,Tech,44
Perc Bx Abdmon/Retroperitoneal,UHHS MHG,12986,MHG CT Scan,Tech,"1,560.00"
Perc vertebroplasty (biopsy incl) 1 vert w/imag,UHHS MHG,39335,MHG CT Scan,Tech,"2,888.00"
Perc vertebroplasty 1 vert cervicothoracic w/imag,UHHS MHG,39333,MHG CT Scan,Tech,"4,064.00"
Perc vertebroplasty 1 vert lumbosacral w/imag,UHHS MHG,39334,MHG CT Scan,Tech,"3,970.00"
Placement needles/caths into muscle/soft tissue for subq,UHHS MHG,37710,MHG CT Scan,Tech,"3,191.00"
Placement needles/caths into pelvic organs/genitalia,UHHS MHG,37709,MHG CT Scan,Tech,"6,916.00"
Pleural drainage perc w/insert cath w/imaging,UHHS MHG,35787,MHG CT Scan,Tech,"2,470.00"
Punct Asp Abs Hemato Bulla Cst,UHHS MHG,6601,MHG CT Scan,Tech,771
Rad Guide Perc Drain-Absc/Spec,UHHS MHG,9817,MHG CT Scan,Tech,"1,667.00"
Renal Bx Percutns Trocar/Ndl,UHHS MHG,6739,MHG CT Scan,Tech,"2,972.00"
Replace duod/J tube percutaneous,UHHS MHG,38617,MHG CT Scan,Tech,"1,451.00"
RF Ablation Probe,UHHS MHG,6771,MHG CT Scan,Tech,"1,795.00"
Rita Medical RF Ablation Probe,UHHS MHG,18,MHG CT Scan,Tech,"5,982.00"
Screening CT Virtual Colonography,UHHS MHG,36316,MHG CT Scan,Tech,207
Snare Kit Amplatz Gooseneck 10x120,UHHS MHG,55151,MHG CT Scan,Tech,960
Supply angiographic tray,UHHS MHG,527,MHG CT Scan,Tech,239
Thoracentesis for aspiration,UHHS MHG,7628,MHG CT Scan,Tech,"2,075.00"
Thoracentesis for aspiration,UHHS MHG,7628,MHG CT Scan,Tech,"2,075.00"
Tyco Healthcare RF Ablation Probe cool tip,UHHS MHG,29233,MHG CT Scan,Tech,"3,612.00"
Tyco Healthcare spinal needle,UHHS MHG,5453,MHG CT Scan,Tech,11
DSMT Group Per 30 Min,UHHS MHG,17424,MHG Diabetic Svcs,Tech,93
DSMT Train Individ Per 30 Min,UHHS MHG,17423,MHG Diabetic Svcs,Tech,136
MNT Group each 30 mins,UHHS MHG,36909,MHG Diabetic Svcs,Tech,61
MNT initial assess individual w/patient ea 15 minutes,UHHS MHG,32063,MHG Diabetic Svcs,Tech,62
MNT Reassess Change DX Grp 30 min,UHHS MHG,36911,MHG Diabetic Svcs,Tech,70
MNT Reassess Change Dx Ind 15 min,UHHS MHG,36910,MHG Diabetic Svcs,Tech,70
MNT re-assessment individual w/patient each 15 min,UHHS MHG,32064,MHG Diabetic Svcs,Tech,62
Abdomen cmplt decub and or erect,UHHS MHG,9677,MHG Diagnostic Rad,Tech,382
Abdomen complete acute series,UHHS MHG,9678,MHG Diagnostic Rad,Tech,730
Abdomen single anteroposterior,UHHS MHG,9675,MHG Diagnostic Rad,Tech,285
Abomen AP and Addl oblique and cone,UHHS MHG,9676,MHG Diagnostic Rad,Tech,493
Abscess fistula sinus trct S&I,UHHS MHG,9828,MHG Diagnostic Rad,Tech,935
Acromioclaviculr joints bilat,UHHS MHG,9621,MHG Diagnostic Rad,Tech,494
Ankle 2 views,UHHS MHG,9657,MHG Diagnostic Rad,Tech,443
Ankle complete min 3 views,UHHS MHG,9658,MHG Diagnostic Rad,Tech,492
Arthrocentesis aspir/inj intermediate joint/bursa wo US guid,UHHS MHG,9438,MHG Diagnostic Rad,Tech,474
Arthrocentesis aspir/inj small joint/bursa without US guide,UHHS MHG,9437,MHG Diagnostic Rad,Tech,697
Arthrocentesis aspiring major joint/bursa without US guide,UHHS MHG,8298,MHG Diagnostic Rad,Tech,770
Aspir Proc Percu Diskectomy,UHHS MHG,9482,MHG Diagnostic Rad,Tech,"8,148.00"
Biopsy Deep Axillary Nodes,UHHS MHG,879,MHG Diagnostic Rad,Tech,"5,798.00"
Body Composition DEXA,UHHS MHG,39846,MHG Diagnostic Rad,Tech,"1,082.00"
Bone age studies,UHHS MHG,8516,MHG Diagnostic Rad,Tech,364
Bone age studies,UHHS MHG,8516,MHG Diagnostic Rad,Tech,364
Bone length studies (orthoroentgenogram  scanogram),UHHS MHG,8517,MHG Diagnostic Rad,Tech,407
Both knees standing anteropost,UHHS MHG,9653,MHG Diagnostic Rad,Tech,415
Breast bx ea addl les includ sterotactic guide,UHHS MHG,37964,MHG Diagnostic Rad,Tech,"4,388.00"
Breast bx ea addl lesion including US guide,UHHS MHG,37947,MHG Diagnostic Rad,Tech,"4,140.00"
Breast bx includ placemnt clip & US guide 1st lesion,UHHS MHG,37946,MHG Diagnostic Rad,Tech,"4,603.00"
Breast bx include placemnt clip & stereotactic guide 1st les,UHHS MHG,37963,MHG Diagnostic Rad,Tech,"4,939.00"
Bx bone trocar/needle deep,UHHS MHG,9436,MHG Diagnostic Rad,Tech,887
Bx/excis lymph node(s) by needle superficial,UHHS MHG,31244,MHG Diagnostic Rad,Tech,"1,705.00"
Calcaneus Min 2 views,UHHS MHG,1081,MHG Diagnostic Rad,Tech,431
Change Of Gastrostomy Tube,UHHS MHG,1371,MHG Diagnostic Rad,Tech,"1,130.00"
Chest 2 Views AP & Lat Apical,UHHS MHG,9541,MHG Diagnostic Rad,Tech,569
Chest 2 Views frontal/lateral,UHHS MHG,9540,MHG Diagnostic Rad,Tech,418
Chest 2 views  AP & Lat  Obl Pr,UHHS MHG,9542,MHG Diagnostic Rad,Tech,681
Chest complete minimum 4 views,UHHS MHG,9543,MHG Diagnostic Rad,Tech,501
Chest Single View Frontal,UHHS MHG,9539,MHG Diagnostic Rad,Tech,425
Chest special views,UHHS MHG,9544,MHG Diagnostic Rad,Tech,345
Chng Prc Tube/Drain Cth W/Cntr,UHHS MHG,9815,MHG Diagnostic Rad,Tech,"1,130.00"
Cholangiograph adl set intraop,UHHS MHG,9702,MHG Diagnostic Rad,Tech,511
Cholangiography intraoperative,UHHS MHG,9700,MHG Diagnostic Rad,Tech,903
Cholecystography oral contrast,UHHS MHG,9699,MHG Diagnostic Rad,Tech,451
Clavicle complete,UHHS MHG,9616,MHG Diagnostic Rad,Tech,411
Colon barium enema,UHHS MHG,9697,MHG Diagnostic Rad,Tech,987
Colon barium enema w air cntr,UHHS MHG,9698,MHG Diagnostic Rad,Tech,"1,149.00"
Comp Pharyngeal & Speech Eval,UHHS MHG,9508,MHG Diagnostic Rad,Tech,"1,142.00"
Cystrography min 3 views s and i,UHHS MHG,12979,MHG Diagnostic Rad,Tech,910
Dacyocystogrm/Nasolacriml Duct,UHHS MHG,9496,MHG Diagnostic Rad,Tech,721
Dexa 1 or more sites axial skeleton,UHHS MHG,9827,MHG Diagnostic Rad,Tech,673
Dexa 1 or more sites axial skeleton,UHHS MHG,9827,MHG Diagnostic Rad,Tech,673
Dexa bone density appendicular skeleton,UHHS MHG,12980,MHG Diagnostic Rad,Tech,593
Dexa bone density appendicular skeleton,UHHS MHG,12980,MHG Diagnostic Rad,Tech,593
Digital breast tomosynthesis bilateral,UHHS MHG,39368,MHG Diagnostic Rad,Tech,80
Digital breast tomosynthesis unilateral,UHHS MHG,39367,MHG Diagnostic Rad,Tech,64
Digital mammography bilateral including CAD,UHHS MHG,42001,MHG Diagnostic Rad,Tech,696
Digital mammogrphy unilateral including CAD,UHHS MHG,42000,MHG Diagnostic Rad,Tech,497
Digital screening mammography with CAD,UHHS MHG,41999,MHG Diagnostic Rad,Tech,504
Diskography cervical or thoracic,UHHS MHG,12989,MHG Diagnostic Rad,Tech,"1,928.00"
Diskography Lumbar S&I,UHHS MHG,9615,MHG Diagnostic Rad,Tech,"3,316.00"
DXA bone density study,UHHS MHG,39371,MHG Diagnostic Rad,Tech,843
Elbow 2 views,UHHS MHG,9623,MHG Diagnostic Rad,Tech,350
Elbow complete min 3 views,UHHS MHG,9624,MHG Diagnostic Rad,Tech,492
Endoscopic Cath-Ductal Sys-S&I,UHHS MHG,9709,MHG Diagnostic Rad,Tech,"1,230.00"
Esophagus,UHHS MHG,9689,MHG Diagnostic Rad,Tech,867
Eviva Breast Biopsy & Excision syst needle guide NG09L,UHHS MHG,36574,MHG Diagnostic Rad,Tech,27
Eviva Breast Biopsy & Excision System,UHHS MHG,36485,MHG Diagnostic Rad,Tech,720
Eviva Hydromark Breast Biopsy site marker,UHHS MHG,36577,MHG Diagnostic Rad,Tech,248
Eviva Site Marker  Shape 1 / 2,UHHS MHG,36486,MHG Diagnostic Rad,Tech,180
Eye detection foreign body,UHHS MHG,12911,MHG Diagnostic Rad,Tech,346
Facial bones < 3 views,UHHS MHG,9492,MHG Diagnostic Rad,Tech,564
Facial bones cmplt min 3 views,UHHS MHG,9493,MHG Diagnostic Rad,Tech,614
Femur 1 view,UHHS MHG,40468,MHG Diagnostic Rad,Tech,461
Femur min 2 views,UHHS MHG,9648,MHG Diagnostic Rad,Tech,461
Femur min 2 views,UHHS MHG,9648,MHG Diagnostic Rad,Tech,461
Fingers min 2 views,UHHS MHG,9630,MHG Diagnostic Rad,Tech,346
Fluoroscopic Guidance For Needle Placement,UHHS MHG,8515,MHG Diagnostic Rad,Tech,576
Fluoroscopic guide thx inj procedure,UHHS MHG,9821,MHG Diagnostic Rad,Tech,835
Fluoroscopic guide thx inj procedure,UHHS MHG,9821,MHG Diagnostic Rad,Tech,835
Fluoroscopy up to 1hr,UHHS MHG,9819,MHG Diagnostic Rad,Tech,821
Foot 2 views,UHHS MHG,9659,MHG Diagnostic Rad,Tech,443
Foot cmplt min 3 views,UHHS MHG,9660,MHG Diagnostic Rad,Tech,567
Forearm 2 views,UHHS MHG,9625,MHG Diagnostic Rad,Tech,401
Ghitas Beaded Breast Localztn Wire,UHHS MHG,25772,MHG Diagnostic Rad,Tech,55
GI Tract up w air cont wo KUB,UHHS MHG,9693,MHG Diagnostic Rad,Tech,847
GI Tract upper w KUB,UHHS MHG,9692,MHG Diagnostic Rad,Tech,"1,108.00"
GI Tract upper wo KUB,UHHS MHG,9691,MHG Diagnostic Rad,Tech,702
GI tract upr w air and kub,UHHS MHG,12923,MHG Diagnostic Rad,Tech,847
GI Tract upr w air cont w foll,UHHS MHG,9694,MHG Diagnostic Rad,Tech,"1,664.00"
GI Upper w/small intestine,UHHS MHG,23132,MHG Diagnostic Rad,Tech,"1,392.00"
Hand 2 views,UHHS MHG,9629,MHG Diagnostic Rad,Tech,431
Hand Min 3 Views,UHHS MHG,3597,MHG Diagnostic Rad,Tech,418
Hip Arthrography S&I,UHHS MHG,9645,MHG Diagnostic Rad,Tech,"1,441.00"
Hip bilateral w/pelvis when done 2 views,UHHS MHG,9644,MHG Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done 2 views,UHHS MHG,9644,MHG Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done 3 - 4 views,UHHS MHG,40466,MHG Diagnostic Rad,Tech,676
Hip bilateral w/pelvis when done min 5 views,UHHS MHG,40467,MHG Diagnostic Rad,Tech,676
Hip unilateral w/pelvis when done 1 view,UHHS MHG,9642,MHG Diagnostic Rad,Tech,431
Hip unilateral w/pelvis when done 1 view,UHHS MHG,9642,MHG Diagnostic Rad,Tech,431
Hip unilateral w/pelvis when done 2 - 3 views,UHHS MHG,9643,MHG Diagnostic Rad,Tech,486
Hip unilateral w/pelvis when done 2 - 3 views,UHHS MHG,9643,MHG Diagnostic Rad,Tech,486
Hip unilateral w/pelvis when done min 4 views,UHHS MHG,40465,MHG Diagnostic Rad,Tech,756
Humerus min 2 views,UHHS MHG,9622,MHG Diagnostic Rad,Tech,456
Hydromark Breast Biopsy Site Marker U/S blunt short,UHHS MHG,36576,MHG Diagnostic Rad,Tech,240
Hydromark breast biospy site marker U/S direct sharp short,UHHS MHG,36575,MHG Diagnostic Rad,Tech,225
Hysterosalpingography S&I,UHHS MHG,9728,MHG Diagnostic Rad,Tech,"1,128.00"
Inj Contrast-Dacryocystography,UHHS MHG,3962,MHG Diagnostic Rad,Tech,364
Inj proc cholangram perc w/image guide via existing access,UHHS MHG,9705,MHG Diagnostic Rad,Tech,702
Inj proc cholangram perc w/image guide via existing access,UHHS MHG,9705,MHG Diagnostic Rad,Tech,702
Inj Proc Disk Ea Level Lumbar,UHHS MHG,9483,MHG Diagnostic Rad,Tech,"3,203.00"
Inj Proc Hysterosalpingography,UHHS MHG,3966,MHG Diagnostic Rad,Tech,402
Inj proc mylography and/or CT lumbar,UHHS MHG,9481,MHG Diagnostic Rad,Tech,"1,288.00"
Inj Proc Sacroiliac Joint Arthrogram,UHHS MHG,9443,MHG Diagnostic Rad,Tech,487
Inj proc shoulder arthrogram,UHHS MHG,9439,MHG Diagnostic Rad,Tech,534
Inj Proc-Elbow Arthrogram,UHHS MHG,3971,MHG Diagnostic Rad,Tech,210
Inj Proc-Hip Arthro w/o anes,UHHS MHG,9441,MHG Diagnostic Rad,Tech,653
Inj Proc-Hip Arthrogram W/Anes,UHHS MHG,9442,MHG Diagnostic Rad,Tech,452
Inj Proc-Mammary Duct/Galactgm,UHHS MHG,3972,MHG Diagnostic Rad,Tech,627
Inj Proc-Ureteropyelography,UHHS MHG,3973,MHG Diagnostic Rad,Tech,728
Injection of contrast for knee arthrography,UHHS MHG,9444,MHG Diagnostic Rad,Tech,494
Injection proc cystrograph voiding urethrocystography,UHHS MHG,8446,MHG Diagnostic Rad,Tech,567
Injection Procedure for Wrist Arthrogram,UHHS MHG,9440,MHG Diagnostic Rad,Tech,546
Insert IV VCF all incl S&I imag guide when used,UHHS MHG,33812,MHG Diagnostic Rad,Tech,"9,547.00"
Internal auditory meati cmplt,UHHS MHG,12917,MHG Diagnostic Rad,Tech,570
Intro Cath Aorta,UHHS MHG,4059,MHG Diagnostic Rad,Tech,"3,007.00"
Intro Long GI Tube Incld Fluor,UHHS MHG,4063,MHG Diagnostic Rad,Tech,858
Introduction of needle or intracatheter  vein,UHHS MHG,8349,MHG Diagnostic Rad,Tech,266
Jnt Survey Sngl Vw 2Or More Jt,UHHS MHG,9826,MHG Diagnostic Rad,Tech,423
Jnt Survey Sngl Vw 2Or More Jt,UHHS MHG,9826,MHG Diagnostic Rad,Tech,423
Knee 1 Or 2 Views,UHHS MHG,9649,MHG Diagnostic Rad,Tech,402
Knee 3 Views,UHHS MHG,9651,MHG Diagnostic Rad,Tech,416
Knee Arthrography S&I,UHHS MHG,9655,MHG Diagnostic Rad,Tech,"1,133.00"
Knee Complete 4 Or More Views,UHHS MHG,9652,MHG Diagnostic Rad,Tech,520
Kopans Breast Needle 5cm/7cm/9cm/15cm,UHHS MHG,4287,MHG Diagnostic Rad,Tech,64
Liver bx needle percutaneous,UHHS MHG,9466,MHG Diagnostic Rad,Tech,"2,381.00"
Localizat device ea addl lesion US imaging,UHHS MHG,37968,MHG Diagnostic Rad,Tech,"3,387.00"
Localization device each additional lesion mammo guide,UHHS MHG,37972,MHG Diagnostic Rad,Tech,"2,926.00"
Localizatn deve ea addl lesion stereo guide,UHHS MHG,37966,MHG Diagnostic Rad,Tech,"3,121.00"
LOCM 100-199 mg/ml per iodine/ml,UHHS MHG,17211,MHG Diagnostic Rad,Tech,3
LOCM 200-299 mg/ml iodine/ml,UHHS MHG,17212,MHG Diagnostic Rad,Tech,3
LOCM 300-399 mg/ml iodine/ml,UHHS MHG,17213,MHG Diagnostic Rad,Tech,3
LOCM 400 or > mg/ml iod conc per ml,UHHS MHG,13305,MHG Diagnostic Rad,Tech,3
Lwr extrm infant min 2 views,UHHS MHG,12975,MHG Diagnostic Rad,Tech,366
Mandible cmplt min 4 views,UHHS MHG,9487,MHG Diagnostic Rad,Tech,547
Mandible partial < 4 views,UHHS MHG,9485,MHG Diagnostic Rad,Tech,406
Mastoids <3 views per side,UHHS MHG,9489,MHG Diagnostic Rad,Tech,426
Mastoids Cmplt Min 3 vws per side,UHHS MHG,9491,MHG Diagnostic Rad,Tech,597
Micromark Tissue Marker 11 gauge,UHHS MHG,5139,MHG Diagnostic Rad,Tech,312
Mod sedat different prov  from proc ea addl 15 min,UHHS MHG,42503,MHG Diagnostic Rad,Tech,34
Mod sedat different prov  from proc init 15 min < 5 yrs old,UHHS MHG,42501,MHG Diagnostic Rad,Tech,648
Mod sedat different prov  from proc init 15 min >5 yrs old,UHHS MHG,42502,MHG Diagnostic Rad,Tech,648
Mod sedat same prov  perf proc ea addl 15 min,UHHS MHG,42500,MHG Diagnostic Rad,Tech,34
Mod sedat same prov perf proc init 15 min < 5 yrs old,UHHS MHG,42498,MHG Diagnostic Rad,Tech,648
Mod sedat same prov perf proc init 15 min > 5 yrs old,UHHS MHG,42499,MHG Diagnostic Rad,Tech,648
Myelography Cervical S&I,UHHS MHG,9611,MHG Diagnostic Rad,Tech,"2,426.00"
Myelography Cervical S&I,UHHS MHG,9611,MHG Diagnostic Rad,Tech,"2,426.00"
Myelography entire spine S&I,UHHS MHG,9614,MHG Diagnostic Rad,Tech,"2,652.00"
Myelography Lumbosacral S&I,UHHS MHG,9613,MHG Diagnostic Rad,Tech,"2,384.00"
Myelography Thoracic S&I,UHHS MHG,9612,MHG Diagnostic Rad,Tech,"2,054.00"
Myelography via lumbar inj inc s&i cervical,UHHS MHG,39337,MHG Diagnostic Rad,Tech,"3,198.00"
Myelography via lumbar inj incl radiological s & i thoracic,UHHS MHG,39338,MHG Diagnostic Rad,Tech,"3,198.00"
Myelography via lumbar inj includ radio S&I 2 or more region,UHHS MHG,39341,MHG Diagnostic Rad,Tech,"3,198.00"
Myelography via lumbar inj includ radiological S&I lumbosacr,UHHS MHG,39340,MHG Diagnostic Rad,Tech,"3,198.00"
Nasal bones cmplt min 3 views,UHHS MHG,9495,MHG Diagnostic Rad,Tech,524
Neck (Soft Tissue Exam),UHHS MHG,9506,MHG Diagnostic Rad,Tech,350
Needle guides,UHHS MHG,5451,MHG Diagnostic Rad,Tech,55
Nose to rectum frgn bdy sngl,UHHS MHG,12924,MHG Diagnostic Rad,Tech,415
Optic Foramina,UHHS MHG,9497,MHG Diagnostic Rad,Tech,435
Optiray 100ml,UHHS MHG,13294,MHG Diagnostic Rad,Tech,44
Optiray 125ml,UHHS MHG,13295,MHG Diagnostic Rad,Tech,64
Optiray 50ml,UHHS MHG,13293,MHG Diagnostic Rad,Tech,28
Orbits Complete Min 4 Views,UHHS MHG,9498,MHG Diagnostic Rad,Tech,634
Orthopantogram,UHHS MHG,9505,MHG Diagnostic Rad,Tech,338
Osseous Survey Limited,UHHS MHG,9823,MHG Diagnostic Rad,Tech,613
Osseous Survey Limited,UHHS MHG,9823,MHG Diagnostic Rad,Tech,613
Pelvis 1 Or 2 Views,UHHS MHG,9597,MHG Diagnostic Rad,Tech,297
Pelvis Cmplt Min 3 Views,UHHS MHG,9598,MHG Diagnostic Rad,Tech,505
Percu Place Enteroclysis Tube,UHHS MHG,9713,MHG Diagnostic Rad,Tech,"1,777.00"
Percutaneous Vacuum Asst Bx,UHHS MHG,6076,MHG Diagnostic Rad,Tech,"1,204.00"
Pharynx and OR cervical esophagu,UHHS MHG,9688,MHG Diagnostic Rad,Tech,562
Pharynx/Larnyx Includ Fluoro,UHHS MHG,9507,MHG Diagnostic Rad,Tech,702
Place soft tiss localiztn dev perc incl imag guid ea add les,UHHS MHG,40576,MHG Diagnostic Rad,Tech,553
Place soft tissue localizatn dev perc incl imag guid 1st les,UHHS MHG,40575,MHG Diagnostic Rad,Tech,"1,114.00"
Placemnt breast localizatn device US imaging,UHHS MHG,37967,MHG Diagnostic Rad,Tech,"3,707.00"
Placemnt breast localizatn mamm guide imaging,UHHS MHG,37971,MHG Diagnostic Rad,Tech,"3,225.00"
Placemnt breast localiztn dev stereo guide imaging,UHHS MHG,37965,MHG Diagnostic Rad,Tech,"3,085.00"
Rad Exam chest stereo frontal,UHHS MHG,1382,MHG Diagnostic Rad,Tech,364
Rad Exam Osseous Survey Complt,UHHS MHG,9824,MHG Diagnostic Rad,Tech,"1,190.00"
Rad Exam Osseous Survey Complt,UHHS MHG,9824,MHG Diagnostic Rad,Tech,"1,190.00"
Rad Exam osseous survey infant,UHHS MHG,18140,MHG Diagnostic Rad,Tech,240
Radiologic examination abdomen 1 view,UHHS MHG,53581,MHG Diagnostic Rad,Tech,285
Radiologic examination abdomen 2 views,UHHS MHG,53582,MHG Diagnostic Rad,Tech,493
Radiologic examination abdomen 3 or more views,UHHS MHG,53583,MHG Diagnostic Rad,Tech,382
Radiologic examination chest 2 views,UHHS MHG,53578,MHG Diagnostic Rad,Tech,418
Radiologic examination chest 3 views,UHHS MHG,53579,MHG Diagnostic Rad,Tech,494
Radiologic examination chest 4 or more views,UHHS MHG,53580,MHG Diagnostic Rad,Tech,501
Radiologic examination chest single view,UHHS MHG,53577,MHG Diagnostic Rad,Tech,357
