Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
INTUBATION,UHHS EMC,107,6 SMYTHE,Tech,569
IRRIG DRUG DELIVERY DEVIC,UHHS EMC,13256,6 SMYTHE,Tech,96
IV PUSH/DRIP NEW DRUG 15 MINUTES OR LESS,UHHS EMC,89,6 SMYTHE,Tech,175
IV PUSH/DRIP OF SAME DRUG > 30 MINUTES AFTER PREVIOUS DOSE,UHHS EMC,87,6 SMYTHE,Tech,175
IV START,UHHS EMC,91,6 SMYTHE,Tech,439
IV START SUPPLIES,UHHS EMC,109,6 SMYTHE,Tech,31
LAVAGE KIT SUPPLIES,UHHS EMC,131,6 SMYTHE,Tech,127
LUMBAR PUNCTURE,UHHS EMC,95,6 SMYTHE,Tech,"1,114.00"
LUMBAR PUNCTURE SUPPLIES,UHHS EMC,113,6 SMYTHE,Tech,33
MITTEN HAND SUPPLIES,UHHS EMC,130,6 SMYTHE,Tech,51
NG TUBE PLACEMENT,UHHS EMC,96,6 SMYTHE,Tech,258
NG TUBE PLACEMENT SUPPLIS,UHHS EMC,114,6 SMYTHE,Tech,56
OBSERVATION SERVICES 6S,UHHS EMC,14093,6 SMYTHE,Tech,651
PA LINE/SWAN GANZ,UHHS EMC,104,6 SMYTHE,Tech,"1,347.00"
PARA/THORACENTESIS,UHHS EMC,94,6 SMYTHE,Tech,693
PARA/THORACENTESIS SUPPLS,UHHS EMC,112,6 SMYTHE,Tech,138
PCA PUMP SUPPLIES,UHHS EMC,120,6 SMYTHE,Tech,36
PODUS BOOT,UHHS EMC,77,6 SMYTHE,Tech,317
PROLONG IV INFUS  PUMP RQ,UHHS EMC,179,6 SMYTHE,Tech,438
PROTECTOR ELBOW/HEEL SUPS,UHHS EMC,129,6 SMYTHE,Tech,22.5
RB 6S,UHHS EMC,45,6 SMYTHE,Tech,"1,465.00"
RB 6S,UHHS EMC,31200306,6 SMYTHE,Tech,"1,465.00"
RB 6S MONIT,UHHS EMC,31200330,6 SMYTHE,Tech,"2,095.00"
RB 6S MONIT,UHHS EMC,47,6 SMYTHE,Tech,"2,095.00"
RECOVERY - LEVEL II,UHHS EMC,132,6 SMYTHE,Tech,555
RESTRAINT BLAZER MESH SUS,UHHS EMC,127,6 SMYTHE,Tech,54
SHEATH PULL/ABP REMOVAL,UHHS EMC,106,6 SMYTHE,Tech,965
SPLINT FREEDOM POSEY SUPS,UHHS EMC,128,6 SMYTHE,Tech,36
SUPPORT BREAST THERAPEUTS,UHHS EMC,126,6 SMYTHE,Tech,90
THER/DIAG CONCURRENT INFU,UHHS EMC,335,6 SMYTHE,Tech,219
THER/PRO/DIAG IV INF ADDL,UHHS EMC,83,6 SMYTHE,Tech,255
THER/PRO/DIAG IV INF INIT,UHHS EMC,82,6 SMYTHE,Tech,572
THER/PROPH/DIAG INJ IA,UHHS EMC,13429,6 SMYTHE,Tech,173
THER/PROPH/DIAG INJ INF,UHHS EMC,88,6 SMYTHE,Tech,28
THER/PROPH/DIAG INJ IV PUSH INITIAL,UHHS EMC,86,6 SMYTHE,Tech,276
THERAP/DIAG INJ SQ OR IM,UHHS EMC,84,6 SMYTHE,Tech,156
TRANSF BLOOD/COMPONENTS,UHHS EMC,78,6 SMYTHE,Tech,884
TX/PROPH/DG ADDL SEQ IV I,UHHS EMC,13427,6 SMYTHE,Tech,453
8 SMYTHE OBSERVATION CHARGE/HOUR,UHHS EMC,15333,8 SMYTHE,Tech,61
ARTERIAL LINE INSERT SUPP,UHHS EMC,13554,8 SMYTHE,Tech,55
ARTERIAL LINE INSERTION,UHHS EMC,102,8 SMYTHE,Tech,640
BINDER ABDOMINAL SUPPLIES,UHHS EMC,125,8 SMYTHE,Tech,25.5
BLOOD TRANSFUSION SUPPLIS,UHHS EMC,115,8 SMYTHE,Tech,30
BONE MARROW ASPIRATION,UHHS EMC,93,8 SMYTHE,Tech,"1,052.00"
BONE MARROW ASPIRATION SS,UHHS EMC,111,8 SMYTHE,Tech,69
CAPD,UHHS EMC,98,8 SMYTHE,Tech,476
CAPD SUPPLIES,UHHS EMC,117,8 SMYTHE,Tech,68
CHEST TUBE PLACEMENT,UHHS EMC,99,8 SMYTHE,Tech,726
CHEST TUBE PLACEMENT SUPS,UHHS EMC,118,8 SMYTHE,Tech,317
COMPR STOCKING-KNEE SUPPS,UHHS EMC,121,8 SMYTHE,Tech,9
COMPR STOCKING-THIGH SUPS,UHHS EMC,122,8 SMYTHE,Tech,25.5
CRRT SUPPLIES,UHHS EMC,13555,8 SMYTHE,Tech,964
CVP LINE,UHHS EMC,92,8 SMYTHE,Tech,"2,271.00"
CVP LINE SUPPLIES,UHHS EMC,110,8 SMYTHE,Tech,710
DRESSING CHANGE SUPPLIES,UHHS EMC,108,8 SMYTHE,Tech,37
FLEXISEAL,UHHS EMC,100,8 SMYTHE,Tech,"1,098.00"
FLEXISEAL SUPPLIES,UHHS EMC,119,8 SMYTHE,Tech,"1,144.50"
FOLEY CATH INSERTION,UHHS EMC,97,8 SMYTHE,Tech,48
FOLEY CATH INSERTION SUPS,UHHS EMC,116,8 SMYTHE,Tech,19
HEMODIALYSIS CATH INS SUP,UHHS EMC,13557,8 SMYTHE,Tech,264
HEMODIALYSIS CATHETER INT,UHHS EMC,105,8 SMYTHE,Tech,"6,764.00"
HYDRATE IV INFUS  ADD-ON HR,UHHS EMC,81,8 SMYTHE,Tech,95
HYDRATION IV INFUS  INIT HR,UHHS EMC,80,8 SMYTHE,Tech,450
INTERMIT PNEUM-CALF SUPPS,UHHS EMC,123,8 SMYTHE,Tech,85.5
INTERMIT PNEUM-THIGH SUPS,UHHS EMC,124,8 SMYTHE,Tech,147
INTUBATION,UHHS EMC,107,8 SMYTHE,Tech,569
INTUBATION SUPPLIES,UHHS EMC,13559,8 SMYTHE,Tech,40
IRRIG DRUG DELIVERY DEVIC,UHHS EMC,13256,8 SMYTHE,Tech,96
IV PUSH/DRIP NEW DRUG 15 MINUTES OR LESS,UHHS EMC,89,8 SMYTHE,Tech,175
IV PUSH/DRIP OF SAME DRUG > 30 MINUTES AFTER PREVIOUS DOSE,UHHS EMC,87,8 SMYTHE,Tech,175
IV START,UHHS EMC,91,8 SMYTHE,Tech,439
IV START SUPPLIES,UHHS EMC,109,8 SMYTHE,Tech,31
LAVAGE KIT SUPPLIES,UHHS EMC,131,8 SMYTHE,Tech,127
LUMBAR PUNCTURE,UHHS EMC,95,8 SMYTHE,Tech,"1,114.00"
LUMBAR PUNCTURE SUPPLIES,UHHS EMC,113,8 SMYTHE,Tech,33
MITTEN HAND SUPPLIES,UHHS EMC,130,8 SMYTHE,Tech,51
NG TUBE PLACEMENT,UHHS EMC,96,8 SMYTHE,Tech,258
NG TUBE PLACEMENT SUPPLIS,UHHS EMC,114,8 SMYTHE,Tech,56
OBSERVATION SERVICES 8S,UHHS EMC,13560,8 SMYTHE,Tech,646
PA LINE/SWAN GANZ,UHHS EMC,104,8 SMYTHE,Tech,"1,347.00"
PA LINE/SWAN GANZ SUPPLIS,UHHS EMC,13556,8 SMYTHE,Tech,266
PARA/THORACENTESIS,UHHS EMC,94,8 SMYTHE,Tech,693
PARA/THORACENTESIS SUPPLS,UHHS EMC,112,8 SMYTHE,Tech,138
PCA PUMP SUPPLIES,UHHS EMC,120,8 SMYTHE,Tech,36
PODUS BOOT,UHHS EMC,77,8 SMYTHE,Tech,317
PROLONG IV INFUS  PUMP RQ,UHHS EMC,179,8 SMYTHE,Tech,438
PROTECTOR ELBOW/HEEL SUPS,UHHS EMC,129,8 SMYTHE,Tech,22.5
RB 8S,UHHS EMC,49,8 SMYTHE,Tech,"1,404.00"
RB 8S,UHHS EMC,31400005,8 SMYTHE,Tech,"1,404.00"
RB 8S ICU,UHHS EMC,51,8 SMYTHE,Tech,"3,114.00"
RB 8S ICU,UHHS EMC,31400237,8 SMYTHE,Tech,"3,114.00"
RB 8S MONIT,UHHS EMC,31400229,8 SMYTHE,Tech,"2,095.00"
RB 8S MONIT,UHHS EMC,50,8 SMYTHE,Tech,"2,095.00"
RESTRAINT BLAZER MESH SUS,UHHS EMC,127,8 SMYTHE,Tech,54
SHEATH PULL/ABP REMOVAL,UHHS EMC,106,8 SMYTHE,Tech,965
SHEATH PULL/ABP REMOVAL S,UHHS EMC,13558,8 SMYTHE,Tech,95
SPLINT FREEDOM POSEY SUPS,UHHS EMC,128,8 SMYTHE,Tech,36
SUPPORT BREAST THERAPEUTS,UHHS EMC,126,8 SMYTHE,Tech,90
THER/DIAG CONCURRENT INFU,UHHS EMC,335,8 SMYTHE,Tech,219
THER/PRO/DIAG IV INF ADDL,UHHS EMC,83,8 SMYTHE,Tech,255
THER/PRO/DIAG IV INF INIT,UHHS EMC,82,8 SMYTHE,Tech,572
THER/PROPH/DIAG INJ IA,UHHS EMC,13429,8 SMYTHE,Tech,173
THER/PROPH/DIAG INJ INF,UHHS EMC,88,8 SMYTHE,Tech,28
THER/PROPH/DIAG INJ IV PUSH INITIAL,UHHS EMC,86,8 SMYTHE,Tech,276
THERAP/DIAG INJ SQ OR IM,UHHS EMC,84,8 SMYTHE,Tech,156
TRANSF BLOOD/COMPONENTS,UHHS EMC,78,8 SMYTHE,Tech,884
TX/PROPH/DG ADDL SEQ IV I,UHHS EMC,13427,8 SMYTHE,Tech,453
9 SMYTHE OBSERVATION CHARGE/HOUR,UHHS EMC,15339,9 SMYTHE,Tech,61
ANTIBIOTIC IM INJ,UHHS EMC,85,9 SMYTHE,Tech,156
ARTERIAL LINE INSERTION,UHHS EMC,102,9 SMYTHE,Tech,640
BINDER ABDOMINAL SUPPLIES,UHHS EMC,125,9 SMYTHE,Tech,25.5
BLOOD TRANSFUSION SUPPLIS,UHHS EMC,115,9 SMYTHE,Tech,30
BONE MARROW ASPIRATION,UHHS EMC,93,9 SMYTHE,Tech,"1,052.00"
BONE MARROW ASPIRATION SS,UHHS EMC,111,9 SMYTHE,Tech,69
CAPD,UHHS EMC,98,9 SMYTHE,Tech,476
CAPD SUPPLIES,UHHS EMC,117,9 SMYTHE,Tech,68
CHANGE GASTROSTOMY TUBE W/O IMAGING,UHHS EMC,17480,9 SMYTHE,Tech,676
CHEST TUBE PLACEMENT,UHHS EMC,99,9 SMYTHE,Tech,726
CHEST TUBE PLACEMENT SUPS,UHHS EMC,118,9 SMYTHE,Tech,317
COMPR STOCKING-KNEE SUPPS,UHHS EMC,121,9 SMYTHE,Tech,9
COMPR STOCKING-THIGH SUPS,UHHS EMC,122,9 SMYTHE,Tech,25.5
CVP LINE,UHHS EMC,92,9 SMYTHE,Tech,"2,271.00"
CVP LINE SUPPLIES,UHHS EMC,110,9 SMYTHE,Tech,710
DIRECT REFER HOSPITAL OBSERVATION,UHHS EMC,15067,9 SMYTHE,Tech,479
DRESSING CHANGE SUPPLIES,UHHS EMC,108,9 SMYTHE,Tech,37
FLEXISEAL,UHHS EMC,100,9 SMYTHE,Tech,"1,098.00"
FLEXISEAL SUPPLIES,UHHS EMC,119,9 SMYTHE,Tech,"1,144.50"
FOLEY CATH INSERTION,UHHS EMC,97,9 SMYTHE,Tech,48
FOLEY CATH INSERTION SUPS,UHHS EMC,116,9 SMYTHE,Tech,19
HEMODIALYSIS CATHETER INT,UHHS EMC,105,9 SMYTHE,Tech,"6,764.00"
HYDRATE IV INFUS  ADD-ON HR,UHHS EMC,81,9 SMYTHE,Tech,95
HYDRATION IV INFUS  INIT HR,UHHS EMC,80,9 SMYTHE,Tech,450
INTERMIT PNEUM-CALF SUPPS,UHHS EMC,123,9 SMYTHE,Tech,85.5
INTERMIT PNEUM-THIGH SUPS,UHHS EMC,124,9 SMYTHE,Tech,147
INTUBATION,UHHS EMC,107,9 SMYTHE,Tech,569
IRRIG DRUG DELIVERY DEVIC,UHHS EMC,13256,9 SMYTHE,Tech,96
IV PUSH/DRIP NEW DRUG 15 MINUTES OR LESS,UHHS EMC,89,9 SMYTHE,Tech,175
IV PUSH/DRIP OF SAME DRUG > 30 MINUTES AFTER PREVIOUS DOSE,UHHS EMC,87,9 SMYTHE,Tech,175
IV START,UHHS EMC,91,9 SMYTHE,Tech,439
IV START SUPPLIES,UHHS EMC,109,9 SMYTHE,Tech,31
LAVAGE KIT SUPPLIES,UHHS EMC,131,9 SMYTHE,Tech,127
LUMBAR PUNCTURE,UHHS EMC,95,9 SMYTHE,Tech,"1,114.00"
LUMBAR PUNCTURE SUPPLIES,UHHS EMC,113,9 SMYTHE,Tech,33
MITTEN HAND SUPPLIES,UHHS EMC,130,9 SMYTHE,Tech,51
NG TUBE PLACEMENT,UHHS EMC,96,9 SMYTHE,Tech,258
NG TUBE PLACEMENT SUPPLIS,UHHS EMC,114,9 SMYTHE,Tech,56
OBSERVATION SERVICES 9S,UHHS EMC,14091,9 SMYTHE,Tech,583
PA LINE/SWAN GANZ,UHHS EMC,104,9 SMYTHE,Tech,"1,347.00"
PARA/THORACENTESIS,UHHS EMC,94,9 SMYTHE,Tech,693
PARA/THORACENTESIS SUPPLS,UHHS EMC,112,9 SMYTHE,Tech,138
PCA PUMP SUPPLIES,UHHS EMC,120,9 SMYTHE,Tech,36
PCC-OBSV 1 HR INCREMENT,UHHS EMC,75,9 SMYTHE,Tech,66
PODUS BOOT,UHHS EMC,77,9 SMYTHE,Tech,317
POST-OP CARD CATH PCC,UHHS EMC,76,9 SMYTHE,Tech,531
PROLONG IV INFUS  PUMP RQ,UHHS EMC,179,9 SMYTHE,Tech,438
PROTECTOR ELBOW/HEEL SUPS,UHHS EMC,129,9 SMYTHE,Tech,22.5
RB 9 S,UHHS EMC,40,9 SMYTHE,Tech,"1,404.00"
RB 9 S,UHHS EMC,31000011,9 SMYTHE,Tech,"1,404.00"
RB 9S MONIT,UHHS EMC,31000052,9 SMYTHE,Tech,"2,095.00"
RB 9S MONIT,UHHS EMC,41,9 SMYTHE,Tech,"2,095.00"
RESTRAINT BLAZER MESH SUS,UHHS EMC,127,9 SMYTHE,Tech,54
SHEATH PULL/ABP REMOVAL,UHHS EMC,106,9 SMYTHE,Tech,965
SPLINT FREEDOM POSEY SUPS,UHHS EMC,128,9 SMYTHE,Tech,36
SUPPORT BREAST THERAPEUTS,UHHS EMC,126,9 SMYTHE,Tech,90
THER/DIAG CONCURRENT INFU,UHHS EMC,335,9 SMYTHE,Tech,219
THER/PRO/DIAG IV INF ADDL,UHHS EMC,83,9 SMYTHE,Tech,255
THER/PRO/DIAG IV INF INIT,UHHS EMC,82,9 SMYTHE,Tech,572
THER/PROPH/DIAG INJ IA,UHHS EMC,13429,9 SMYTHE,Tech,173
THER/PROPH/DIAG INJ INF,UHHS EMC,88,9 SMYTHE,Tech,28
THER/PROPH/DIAG INJ IV PUSH INITIAL,UHHS EMC,86,9 SMYTHE,Tech,276
THERAP/DIAG INJ SQ OR IM,UHHS EMC,84,9 SMYTHE,Tech,156
TRANSF BLOOD/COMPONENTS,UHHS EMC,78,9 SMYTHE,Tech,884
TX/PROPH/DG ADDL SEQ IV I,UHHS EMC,13427,9 SMYTHE,Tech,453
ACE OBSERVATION CHARGE/HOUR,UHHS EMC,15346,ACE,Tech,61
ANTIBIOTIC IM INJ,UHHS EMC,85,ACE,Tech,156
ARTERIAL LINE INSERTION,UHHS EMC,102,ACE,Tech,640
BINDER ABDOMINAL SUPPLIES,UHHS EMC,125,ACE,Tech,25.5
BLOOD TRANSFUSION SUPPLIS,UHHS EMC,115,ACE,Tech,30
BONE MARROW ASPIRATION,UHHS EMC,93,ACE,Tech,"1,052.00"
BONE MARROW ASPIRATION SS,UHHS EMC,111,ACE,Tech,69
CAPD,UHHS EMC,98,ACE,Tech,476
CAPD SUPPLIES,UHHS EMC,117,ACE,Tech,68
CHEST TUBE PLACEMENT,UHHS EMC,99,ACE,Tech,726
CHEST TUBE PLACEMENT SUPS,UHHS EMC,118,ACE,Tech,317
COMPR STOCKING-KNEE SUPPS,UHHS EMC,121,ACE,Tech,9
COMPR STOCKING-THIGH SUPS,UHHS EMC,122,ACE,Tech,25.5
CVP LINE,UHHS EMC,92,ACE,Tech,"2,271.00"
CVP LINE SUPPLIES,UHHS EMC,110,ACE,Tech,710
DRESSING CHANGE SUPPLIES,UHHS EMC,108,ACE,Tech,37
FLEXISEAL,UHHS EMC,100,ACE,Tech,"1,098.00"
FLEXISEAL SUPPLIES,UHHS EMC,119,ACE,Tech,"1,144.50"
FOLEY CATH INSERTION,UHHS EMC,97,ACE,Tech,48
FOLEY CATH INSERTION SUPS,UHHS EMC,116,ACE,Tech,19
HEMODIALYSIS CATHETER INT,UHHS EMC,105,ACE,Tech,"6,764.00"
HYDRATE IV INFUS  ADD-ON HR,UHHS EMC,81,ACE,Tech,95
HYDRATION IV INFUS  INIT HR,UHHS EMC,80,ACE,Tech,450
INTERMIT PNEUM-CALF SUPPS,UHHS EMC,123,ACE,Tech,85.5
INTERMIT PNEUM-THIGH SUPS,UHHS EMC,124,ACE,Tech,147
INTUBATION,UHHS EMC,107,ACE,Tech,569
IRRIG 0.9% NACL BTL 500ML,UHHS EMC,11365,ACE,Tech,15
IV PUSH/DRIP NEW DRUG 15 MINUTES OR LESS,UHHS EMC,89,ACE,Tech,175
IV PUSH/DRIP OF SAME DRUG > 30 MINUTES AFTER PREVIOUS DOSE,UHHS EMC,87,ACE,Tech,175
IV START,UHHS EMC,91,ACE,Tech,439
IV START SUPPLIES,UHHS EMC,109,ACE,Tech,31
LAVAGE KIT SUPPLIES,UHHS EMC,131,ACE,Tech,127
LUMBAR PUNCTURE,UHHS EMC,95,ACE,Tech,"1,114.00"
LUMBAR PUNCTURE SUPPLIES,UHHS EMC,113,ACE,Tech,33
MIDLINE INSERT CV CATH,UHHS EMC,13592,ACE,Tech,"2,687.00"
MITTEN HAND SUPPLIES,UHHS EMC,130,ACE,Tech,51
NG TUBE PLACEMENT,UHHS EMC,96,ACE,Tech,258
NG TUBE PLACEMENT SUPPLIS,UHHS EMC,114,ACE,Tech,56
OBSERVATION SERVICES ACE,UHHS EMC,74,ACE,Tech,643
PA LINE/SWAN GANZ,UHHS EMC,104,ACE,Tech,"1,347.00"
PARA/THORACENTESIS,UHHS EMC,94,ACE,Tech,693
PARA/THORACENTESIS SUPPLS,UHHS EMC,112,ACE,Tech,138
PCA PUMP SUPPLIES,UHHS EMC,120,ACE,Tech,36
PICC LINE EXCHANGE/REPLAC,UHHS EMC,13591,ACE,Tech,"2,511.00"
PICC LINE INSERTION,UHHS EMC,13360,ACE,Tech,"2,345.00"
PODUS BOOT,UHHS EMC,77,ACE,Tech,317
PROLONG IV INFUS  PUMP RQ,UHHS EMC,179,ACE,Tech,438
PROTECTOR ELBOW/HEEL SUPS,UHHS EMC,129,ACE,Tech,22.5
RB ACE,UHHS EMC,13589,ACE,Tech,"1,399.00"
RB ACE,UHHS EMC,31800001,ACE,Tech,"1,399.00"
RB ACE MONIT,UHHS EMC,204,ACE,Tech,"2,084.00"
RB ACE MONIT,UHHS EMC,31800014,ACE,Tech,"2,084.00"
RESTRAINT BLAZER MESH SUS,UHHS EMC,127,ACE,Tech,54
SHEATH PULL/ABP REMOVAL,UHHS EMC,106,ACE,Tech,965
SPLINT FREEDOM POSEY SUPS,UHHS EMC,128,ACE,Tech,36
SUPPORT BREAST THERAPEUTS,UHHS EMC,126,ACE,Tech,90
THER/DIAG CONCURRENT INFU,UHHS EMC,335,ACE,Tech,219
THER/PRO/DIAG IV INF ADDL,UHHS EMC,83,ACE,Tech,255
THER/PRO/DIAG IV INF INIT,UHHS EMC,82,ACE,Tech,572
THER/PROPH/DIAG INJ IA,UHHS EMC,13429,ACE,Tech,173
THER/PROPH/DIAG INJ INF,UHHS EMC,88,ACE,Tech,28
THER/PROPH/DIAG INJ IV PUSH INITIAL,UHHS EMC,86,ACE,Tech,276
THERAP/DIAG INJ SQ OR IM,UHHS EMC,84,ACE,Tech,156
TRANSF BLOOD/COMPONENTS,UHHS EMC,78,ACE,Tech,884
TX/PROPH/DG ADDL SEQ IV I,UHHS EMC,13427,ACE,Tech,453
8155 CTA BRAIN ATTACK,UHHS EMC,17882,AMH CT SCAN,Tech,"2,139.00"
ABCESS SUCTION BAG,UHHS EMC,12039,AMH CT SCAN,Tech,129
ACCUSTICK INTRO SYSTEM KI,UHHS EMC,11991,AMH CT SCAN,Tech,592.5
ARROW PNEUMOTHORAX KIT,UHHS EMC,12428,AMH CT SCAN,Tech,727.5
BIOPSY GUN BARD MAX CORE,UHHS EMC,12433,AMH CT SCAN,Tech,246
BIOPSY GUN DETACHABLE,UHHS EMC,12434,AMH CT SCAN,Tech,263
BIOPSY OF LYMPH NODE(S) BY NEEDLE,UHHS EMC,16012,AMH CT SCAN,Tech,"1,532.00"
BIOPSY SET BONOPTY,UHHS EMC,12525,AMH CT SCAN,Tech,183
BIOPSY TRAY EZ-EM PERC 4,UHHS EMC,10159,AMH CT SCAN,Tech,133.5
BX DEVICE TEMNO CORE NEDL,UHHS EMC,10158,AMH CT SCAN,Tech,100.5
BX INTRODUCER PP GUIDE BN,UHHS EMC,12430,AMH CT SCAN,Tech,48
CT ABD/PEL W/ WO,UHHS EMC,14384,AMH CT SCAN,Tech,"4,483.00"
CT ABD/PELVIS,UHHS EMC,14385,AMH CT SCAN,Tech,"3,357.00"
CT ABD/PELVIS W CON,UHHS EMC,14386,AMH CT SCAN,Tech,"4,040.00"
CT ABDOMEN W/&W/O CONTRAS,UHHS EMC,12464,AMH CT SCAN,Tech,"2,385.00"
CT ABDOMEN W/CONTRAST,UHHS EMC,12463,AMH CT SCAN,Tech,"2,114.00"
CT ABDOMEN W/O CONTRAST,UHHS EMC,12462,AMH CT SCAN,Tech,"1,868.00"
CT ASPIRATN THORACENTESIS  W/GUID,UHHS EMC,13536,AMH CT SCAN,Tech,"1,456.00"
CT BRAIN ATTACK W/O CONTR,UHHS EMC,12445,AMH CT SCAN,Tech,"1,428.00"
CT CERV SPINE W/CONTRAST,UHHS EMC,12473,AMH CT SCAN,Tech,"1,972.00"
CT CERV SPINE W/O CONTRAS,UHHS EMC,12472,AMH CT SCAN,Tech,"2,221.00"
CT CORONL SAGITTAL RECONS,UHHS EMC,12500,AMH CT SCAN,Tech,740
CT GUIDANCE RAD RX FIELDS-T,UHHS EMC,16093,AMH CT SCAN,Tech,"1,806.00"
CT GUIDED NEEDLE PLACE,UHHS EMC,12471,AMH CT SCAN,Tech,"1,418.00"
CT GUIDED PERC DRAINAGE,UHHS EMC,12489,AMH CT SCAN,Tech,"2,028.00"
CT HEAD/BRAIN W/&W/O CONT,UHHS EMC,12448,AMH CT SCAN,Tech,"1,967.00"
CT HEAD/BRAIN W/CONTRAST,UHHS EMC,12447,AMH CT SCAN,Tech,"1,761.00"
CT HEAD/BRAIN W/O CONTRAS,UHHS EMC,12446,AMH CT SCAN,Tech,"1,428.00"
CT IAC W/ CONTRAST,UHHS EMC,13707,AMH CT SCAN,Tech,"1,727.00"
CT IAC W/O CONTRAST,UHHS EMC,12481,AMH CT SCAN,Tech,"1,513.00"
CT IAC W/W/O CONTRAST,UHHS EMC,12482,AMH CT SCAN,Tech,"1,965.00"
CT KIDNEY W/&W/O CONTRAST,UHHS EMC,12453,AMH CT SCAN,Tech,"2,385.00"
CT KIDNEY W/O CONTRAST,UHHS EMC,12452,AMH CT SCAN,Tech,"1,868.00"
CT LARYNX  W/O CONTRAST,UHHS EMC,14474,AMH CT SCAN,Tech,"1,460.00"
CT LARYNX  W/W/O CONTRAST,UHHS EMC,14024,AMH CT SCAN,Tech,"1,953.00"
CT LARYNX W/CONTRAST,UHHS EMC,12488,AMH CT SCAN,Tech,"1,795.00"
CT LIMIT/LOCAL FOLLOW UP,UHHS EMC,12490,AMH CT SCAN,Tech,488
CT LIVER W/ CONTRAST,UHHS EMC,12455,AMH CT SCAN,Tech,"2,114.00"
CT LIVER W/&W/O CONTRAST,UHHS EMC,12456,AMH CT SCAN,Tech,"2,385.00"
CT LIVER W/O CONTRAST,UHHS EMC,12454,AMH CT SCAN,Tech,"1,868.00"
CT LO EXTREM W/WO CONT LT,UHHS EMC,12480,AMH CT SCAN,Tech,"1,727.00"
CT LOW EXTR W/W/O CONT RT,UHHS EMC,12439,AMH CT SCAN,Tech,"1,727.00"
CT LOW EXTRM W/ CON BILAT,UHHS EMC,15856,AMH CT SCAN,Tech,"2,938.00"
CT LOW EXTRM W/CONT LT,UHHS EMC,12443,AMH CT SCAN,Tech,"1,653.00"
CT LOW EXTRM W/CONT RT,UHHS EMC,12438,AMH CT SCAN,Tech,"1,653.00"
CT LOW EXTRM W/O CON BILAT,UHHS EMC,15855,AMH CT SCAN,Tech,"2,573.00"
CT LOW EXTRM W/O CONT LT,UHHS EMC,12442,AMH CT SCAN,Tech,"1,458.00"
CT LOW EXTRM W/O CONT RT,UHHS EMC,12437,AMH CT SCAN,Tech,"1,458.00"
CT LOWER EXT BILATERAL,UHHS EMC,12493,AMH CT SCAN,Tech,"1,727.00"
CT LUMBAR SPINE W/CONTRAS,UHHS EMC,12477,AMH CT SCAN,Tech,"1,919.00"
CT LUMBAR SPINE W/O CONTR,UHHS EMC,12476,AMH CT SCAN,Tech,"2,201.00"
CT LUMBAR SPINE W/W/O CON,UHHS EMC,12478,AMH CT SCAN,Tech,"1,941.00"
CT LUNG SCREENING,UHHS EMC,15814,AMH CT SCAN,Tech,103
CT MASTOIDS W/CONTRAST,UHHS EMC,12484,AMH CT SCAN,Tech,"1,727.00"
CT MASTOIDS W/O CONTRAST,UHHS EMC,12483,AMH CT SCAN,Tech,"1,513.00"
CT MASTOIDS W-W/O CONTRAST,UHHS EMC,16420,AMH CT SCAN,Tech,"2,002.00"
CT MAXILLOFACIAL W/CONTRA,UHHS EMC,12486,AMH CT SCAN,Tech,"1,724.00"
CT MAXILLOFACIAL W/O CONT,UHHS EMC,12485,AMH CT SCAN,Tech,"1,372.00"
CT MAXILLOFACIAL W/W/O CO,UHHS EMC,12487,AMH CT SCAN,Tech,"1,723.00"
CT NECK W/&W/O CONTRAST,UHHS EMC,12451,AMH CT SCAN,Tech,"1,953.00"
CT NECK W/CONTRAST,UHHS EMC,12450,AMH CT SCAN,Tech,"1,795.00"
CT NECK W/O CONTRAST,UHHS EMC,12449,AMH CT SCAN,Tech,"1,460.00"
CT ORBIT W/&W/O CONTRAST,UHHS EMC,12470,AMH CT SCAN,Tech,"1,965.00"
CT ORBIT W/CONTRAST,UHHS EMC,12469,AMH CT SCAN,Tech,"1,727.00"
CT ORBIT W/O CONTRAST,UHHS EMC,12468,AMH CT SCAN,Tech,"1,513.00"
CT PANCREAS W/ CONTRAST,UHHS EMC,12457,AMH CT SCAN,Tech,"2,114.00"
CT PANCREAS W/&W/O CONTRA,UHHS EMC,12458,AMH CT SCAN,Tech,"2,385.00"
CT PELVIS W/ CONTRAST,UHHS EMC,12466,AMH CT SCAN,Tech,"2,028.00"
CT PELVIS W/&W/O CONTRAST,UHHS EMC,12467,AMH CT SCAN,Tech,"2,267.00"
CT PELVIS W/O CONTRAST,UHHS EMC,12465,AMH CT SCAN,Tech,"1,664.00"
CT SELLA W/W/O CONTRAST,UHHS EMC,15318,AMH CT SCAN,Tech,"1,965.00"
CT THORACIC SPIN W/CONTRA,UHHS EMC,12475,AMH CT SCAN,Tech,"1,919.00"
CT THORACIC SPINE W/O CON,UHHS EMC,12474,AMH CT SCAN,Tech,"2,161.00"
CT THORAX W & W/O CONTRAS,UHHS EMC,12461,AMH CT SCAN,Tech,"2,087.00"
CT THORAX W/CONTRAST,UHHS EMC,12460,AMH CT SCAN,Tech,"1,916.00"
CT THORAX W/O CONTRAST,UHHS EMC,12459,AMH CT SCAN,Tech,"2,123.00"
CT UP EXTREM W/WO CONT RT,UHHS EMC,12479,AMH CT SCAN,Tech,"1,707.00"
