Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
XRAY EXAM ABDM 3 + VIEWS      ,UHHS JMC,51717,Rocky Road Radiology          ,Tech,450
XRAY EXAM CGEST TWO VIEWS     ,UHHS JMC,51717,Rocky Road Radiology          ,Tech,316
XRAY EXAM CHEST 4OR MORE VIEWS,UHHS JMC,51717,Rocky Road Radiology          ,Tech,622
XRAY EXAM CHEST THREE VIEWS   ,UHHS JMC,51717,Rocky Road Radiology          ,Tech,420
X-RAY EXAM ENTIRE SPI 1 VW    ,UHHS JMC,51717,Rocky Road Radiology          ,Tech,704
X-RAY EXAM ENTIRE SPI 2-3 VW  ,UHHS JMC,51717,Rocky Road Radiology          ,Tech,968
X-RAY EXAM OF FEMUR 1         ,UHHS JMC,51717,Rocky Road Radiology          ,Tech,394
X-RAY EXAM OF FEMUR 2>        ,UHHS JMC,51717,Rocky Road Radiology          ,Tech,786
ZYGO ARCH/FACIAL <3 VIEW      ,UHHS JMC,51717,Rocky Road Radiology          ,Tech,488
3NO MINOR PROC/SURG LVL 1     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,278
3NO MINOR PROC/SURG LVL 10    ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"4,599.00"
3NO MINOR PROC/SURG LVL 11    ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"5,518.00"
3NO MINOR PROC/SURG LVL 12    ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"6,438.00"
3NO MINOR PROC/SURG LVL 13    ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"7,358.00"
3NO MINOR PROC/SURG LVL 14    ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"9,197.00"
3NO MINOR PROC/SURG LVL 2     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,462
3NO MINOR PROC/SURG LVL 3     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,645
3NO MINOR PROC/SURG LVL 4     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,920
3NO MINOR PROC/SURG LVL 5     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"1,197.00"
3NO MINOR PROC/SURG LVL 6     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"1,472.00"
3NO MINOR PROC/SURG LVL 7     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"1,842.00"
3NO MINOR PROC/SURG LVL 8     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"2,565.00"
3NO MINOR PROC/SURG LVL 9     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"3,680.00"
ABD PARACENTESIS              ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"1,472.00"
ADMIN HEP B VACCINE           ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,97
ADMIN INFLUENZA VIRUS VACCINE ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,97
ADMIN PENUMOCOCCAL VACCINE    ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,97
ART/ASP & OR INJ MAJ JT-BURSA ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,487
ART/ASP &OR INJ INTRM JT-BURSA,UHHS JMC,51611,SJH 3 North Medical           ,Tech,487
BLOOD DRAW IMPLANTED VAD      ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,198
BONE MARROW BIOPSY            ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"2,958.00"
CANNISTER CAC W/GEL 500ML     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,117
CAPD - INPATIENT/DAY          ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,822
CATHETER CENTRAL VENOUS 16CM  ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,121
COLLECT BLOOD SPEC PICC CVC   ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,198
CRRT                          ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"1,565.00"
CYCLER CAPD - INPT DAY        ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,936
DIALYSIS CATH                 ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,279
DRSG VAC EX MED SIMPLACE      ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,146
DRSG VAC GRANUFOAM LG         ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,152
DRSG VAC GRANUFOAM SM         ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,100
GLUCOSE - POC                 ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,72
HEMODIAL ESRD EMER UNSCHED TX ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"1,563.00"
HEMODIALYSIS INPT (24HRS)     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"1,563.00"
INJ SQ - IM THER-DX-PROPH     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,175
INSERT BLADDER CATH COMPLEX   ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,330
INSERT BLADDER CATHETER       ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,292
INSERT CVC NON TUN 5YRS or >  ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"2,728.00"
INSERT TEMP BLADDER CATH      ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,292
IRRIGATE IMP VAD              ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,129
IRRIGATION OF BLADDER         ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,462
IV INFS HYDRATION 31MIN TO 1HR,UHHS JMC,51611,SJH 3 North Medical           ,Tech,484
IV INFS HYDRATION EA ADD HR   ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,75
IV INFS THER-PROP-DX 1st HR   ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,484
IV INFS THER-PROP-DX EA ADD HR,UHHS JMC,51611,SJH 3 North Medical           ,Tech,75
IV INFUSION ADD'L SEQUENTIAL  ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,484
IV INFUSION CONCURRENT        ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,75
IV PUSH EA ADD NEW DRUG-SBSNC ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,194
IV PUSH EA ADD SEQ SAME DRUG  ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,194
IV PUSH SINGL INITIAL SUBSTNC ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,194
OUTPT BED PER HR 3NO          ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,83
PAD ZOLL ONE STEP COMPLETE    ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,215
PORT ACCSS W HUBER 20GX.75    ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,32
PORT ACCSS W HUBER 20GX1      ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,32
PREVALON BOOT-HEEL PROTECTOR  ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,151
R & B INTERM ICU 3NO          ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"3,020.00"
R & B INTERM TELEMETRY 3NO    ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"3,020.00"
R & B M S 3NO                 ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"1,939.00"
R & B M S TELE 3NO            ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"2,478.00"
R & B ONCOL 3NO               ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"1,939.00"
SPINAL PUNCTURE LUMBAR DX     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"1,272.00"
SQ THER INFUSION UP TO 1 HR   ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,426
THORACENTESIS TRAY            ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,144
THORACENTESIS WO IMAGING      ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,950
TRANSFUSION BLD BLD COMPONENT ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,"1,321.00"
TUBE FEEDING 10FR CORTRAK     ,UHHS JMC,51611,SJH 3 North Medical           ,Tech,216
3SO MINOR PROC/SURG LVL 1     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,278
3SO MINOR PROC/SURG LVL 10    ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"4,599.00"
3SO MINOR PROC/SURG LVL 11    ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"5,518.00"
3SO MINOR PROC/SURG LVL 12    ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"6,438.00"
3SO MINOR PROC/SURG LVL 13    ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"7,358.00"
3SO MINOR PROC/SURG LVL 14    ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"9,197.00"
3SO MINOR PROC/SURG LVL 2     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,462
3SO MINOR PROC/SURG LVL 3     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,645
3SO MINOR PROC/SURG LVL 4     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,920
3SO MINOR PROC/SURG LVL 5     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"1,197.00"
3SO MINOR PROC/SURG LVL 6     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"1,472.00"
3SO MINOR PROC/SURG LVL 7     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"1,842.00"
3SO MINOR PROC/SURG LVL 8     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"2,565.00"
3SO MINOR PROC/SURG LVL 9     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"3,680.00"
ADMIN INFLUENZA VIRUS VACCINE ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,97
ADMIN PENUMOCOCCAL VACCINE    ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,97
ART/ASP & OR INJ MAJ JT-BURSA ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,487
ART/ASP &OR INJ INTRM JT-BURSA,UHHS JMC,51612,SJH 3 South Medical           ,Tech,487
BLOOD DRAW IMPLANTED VAD      ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,198
BONE MARROS ASPIRATION        ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"1,800.00"
BONE MARROW BIOPSY            ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"2,958.00"
CANNISTER CAC w/GEL 500ml     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,117
CAPD - INPATIENT/DAY          ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,822
CATH DIALYSIS 258946          ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,279
CATHETER CENTRAL VENOUS 16CM  ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,121
COLLECT BLOOD SPEC PICC CVC   ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,198
CYCLER CAPD - INPT DAY        ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,936
DIALYSIS CATH                 ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,279
DRSG VAC EX MED SIMPLACE      ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,146
DRSG VAC GRANUFOAM LG         ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,152
DRSG VAC GRANUFOAM SM         ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,100
HEMODIALYSIS INPT (24HRS)     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"1,563.00"
INSERT BLADDER CATH COMPLEX   ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,330
INSERT BLADDER CATHETER       ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,292
INSERT CVC NON TUN 5YRS or >  ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"2,728.00"
INSERT TEMP BLADDER CATH      ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,292
IRRIGATION OF BLADDER         ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,462
O/P HEMDIAL ESRD EMR UNSCHD TX,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"1,563.00"
OUT PT BED PER HR 3SO         ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,83
PAD ZOLL ONE STEP COMPLETE    ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,215
PORT ACCESS w HUBER 20Gx.75   ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,32
PORT ACCSS w HUBER 20Gx1      ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,32
PREVALON BOOT HEEL PROTECTOR  ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,151
R & B INTERM ICU 3SO          ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"3,020.00"
R & B INTERM TELEMETRY 3SO    ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"3,020.00"
R & B M S 3SO                 ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"1,939.00"
R & B M S TELE 3SO            ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"2,478.00"
SPINAL PUNCTURE LUMBAR DX     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"1,272.00"
SPINAL PUNCTURE LUMBAR DX     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"1,272.00"
THORACENTESIS TRAY            ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,144
THORACENTESIS W IMAGING       ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,950
THORACENTESIS WO IMAGING      ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,950
THROM DECLOT IMP VAD CATH     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,589
TRANSFUSION BLD BLD COMPONENT ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,"1,321.00"
TUBE FEEDING 10FR CORTRAK     ,UHHS JMC,51612,SJH 3 South Medical           ,Tech,216
BIS ELECTRODES                ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,81
BRACHIAL ARTERY LINE KIT      ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,80
BRONCHOCATHETER               ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,250
CATH RADIAL ARTERY 20G-ARROW  ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,39
CATHETER CENTRAL VENOUS 16CM  ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,233
CATHETER CENTRAL VENOUS 20CM  ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,160
DOUBLE LUMEN ENDO TUBE        ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,538.52
E/M NURSING LVL               ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,211
ENFLOW IV WARM CARTRIDGE      ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,42.21
FEMORAL ART LINE/KIT          ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,134
GENERAL ANE 0-30 MIN          ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,901
GENERAL ANE EA ADDL 15 MIN    ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,97
HOTLINE L-70 FLUID WARM SET   ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,55.71
MAC ANE 0-30 MIN              ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,732
MAC ANE ADDL 15               ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,97
REGIONAL ANE 0-30 MIN         ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,901
REGIONAL ANE EA ADDL 15MIN    ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,119
SPINAL/EPIDU/ANE EA ADD 15M   ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,97
SPINAL/EPIDURAL ANE 0-30MIN   ,UHHS JMC,51722,SJH Anesthesia Unit           ,Tech,732
BHC VISIT ESTAB PT LVL 1      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,211
BHC VISIT ESTAB PT LVL 2      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,237
BHC VISIT ESTAB PT LVL 3      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,307
BHC VISIT ESTAB PT LVL 4      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,440
BHC VISIT ESTAB PT LVL 5      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,558
BHC VISIT NEW PT LEVEL 1      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,254
BHC VISIT NEW PT LEVEL 2      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,285
BHC VISIT NEW PT LEVEL 3      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,397
BHC VISIT NEW PT LEVEL 4      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,463
BHC VISIT NEW PT LEVEL 5      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,618
BREAST UNI LT w AXILLA COMPL  ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,201
BREAST UNI LT w AXILLA LIMTD  ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,201
BREAST UNI RT w AXILLA COMPL  ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,201
BREAST UNI RT w AXILLA LIMTD  ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,201
BX BREAST 1ST LESION MR ING BI,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"3,132.00"
BX BREAST 1ST LESION STRTC BI ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"3,257.00"
BX BREAST 1ST LESION STRTC UNI,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"1,629.00"
BX BREAST 1ST LESION US IMG BI,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"3,257.00"
BX BREAST 1ST LESION US UNI   ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"1,629.00"
BX BREAST 1ST LESN MR ING UNI ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"1,566.00"
BX BREAST ADD LESION MR IMG BI,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"3,132.00"
BX BREAST ADD LESION STRTC BI ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"3,257.00"
BX BREAST ADD LESION STRTC UNI,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"1,629.00"
BX BREAST ADD LESION US IMG BI,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"3,257.00"
BX BREAST ADD LESION US UNI   ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"1,629.00"
BX BREAST ADD LESN MR ING UNI ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"1,566.00"
DX MAM DRCT UNI W CAD SCRN    ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,441
DX MAMM BIL W CAD SCRN        ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,521
DX MAMMO DIRECT BI ALL        ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,521
DX MAMMO DIRECT UNI W CAD     ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,441
FLORO FOR SPINE INJ PROC      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,861
FLUORO NEEDLE LOCAL BX/ASP    ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,947
GALACTOGRAM CATHETER          ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,105
MAM DUCT GALACTOGRAM MULTI    ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,759
MAM DUCT GALACTOGRAM SNGL     ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,759
NEEDLE BX BREAST BIL          ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"4,098.00"
NEEDLE BX BREAST UNI          ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"2,049.00"
PERQ DEV BREAST 1ST STRTC BI  ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"2,090.00"
PERQ DEV BREAST 1ST STRTC UNI ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"1,045.00"
PERQ DEV BREAST ADD STRTC BI  ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,451
PERQ DEV BREAST ADD STRTC UNI ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,226
PERQ DEVICE BREAST 1ST IMG BI ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"2,090.00"
PERQ DEVICE BREAST 1ST IMG UNI,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"1,045.00"
PERQ DEVICE BREAST EA IMG BI  ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,451
PERQ DEVICE BREAST EA IMG UNI ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,226
PUNC ASP CYST BREAST EA ADD   ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,428
PUNCTURE ASP CYST BREAST      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"1,024.00"
SCREEN MAMMO DIRECT BI ALL    ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,442
SURGICAL SPECIMEN             ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"1,187.00"
TOMO BREAST DIAGNOSTIC BI     ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,32
TOMO BREAST DIAGNOSTIC UNI    ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,32
TOMO BREAST SCREENING BI      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,32
US GUIDE NDL PLACE            ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,"1,244.00"
VERTERBRAL FX ASSESS DXA      ,UHHS JMC,51725,SJH Breast Health Center      ,Tech,130
1ST ORDER BRACHI/THOR ART     ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,868.00"
1ST ORDERBRACHI/THOR ART DPS  ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,868.00"
2ND ORDER BRACHI/THOR ART     ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,398.00"
2ND ORDER BRACHI/THOR ART DPS ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,398.00"
3RD ORDER BRACHI/THOR ART     ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,286.00"
3RD ORDER BRACHI/THOR ART DPS ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,286.00"
ABLATE ARRHYTHMIA ADD ON      ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"14,284.00"
ABLATION CATH 1 - C1733       ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,185.09
ABLATION CATH 20 - C1733      ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"2,321.12"
ABLATION CATH 26 - C1733      ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"2,969.53"
ABLATION CATH 29 - C1733      ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"3,326.10"
ABLATION CATH 4 - C1733       ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,454.23
ABLATION CATH 40 C1733        ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"4,050.00"
ABLATION CATH 53 C1733        ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"5,325.00"
ADD 2ND/3RD ABD/PELVIS +      ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,283.00"
ADD WND/3RD ABD/PELVIS DPS +  ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,283.00"
ADD'L 2ND & 3RD ORD. (UP) DPS+,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,353.00"
ADDT'L 2ND & 3RD ORD. (UP) +  ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,353.00"
ADMIN INFLUENZA VIRUS VACCINE ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,97
ADMIN PNEUMOCOCCAL VACCINE    ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,97
AICD CARDIOVERSION            ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"1,675.00"
ANGIO EXTREM BILAT LOWER      ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"5,519.00"
ANGIO EXTREM BILAT UPPER      ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"5,519.00"
ANGIO EXT-UNILAT LOWER        ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"5,519.00"
ANGIO EXT-UNILAT UPPER        ,UHHS JMC,51746,SJH Cardiac Catherizatio      ,Tech,"5,519.00"
