Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Sigmoidoscopy flexible; with removal fb,UHHS UHC,8432,RBC Endo Lab,Tech,"2,860.00"
Sigmoidoscopy w/removal polyps hot bx,UHHS UHC,8433,RBC Endo Lab,Tech,"2,512.00"
Sigmoidoscopy  flexible; diagnostic  with or without collect,UHHS UHC,8430,RBC Endo Lab,Tech,"1,747.00"
TransNasal Esoph w/biopsy,UHHS UHC,38085,RBC Endo Lab,Tech,"2,210.00"
Upper gastrointestinal endoscopy including esophagus  stomac,UHHS UHC,8415,RBC Endo Lab,Tech,"2,574.00"
Upper GI endoscopy diag w/wo brush/wash,UHHS UHC,8409,RBC Endo Lab,Tech,"2,492.00"
Actigraphy (minimum 72 hours up to 14 days),UHHS UHC,11475,RBC ESU,Tech,324
Admin influenza virus vaccine Nurse Unit,UHHS UHC,9362,RBC ESU,Tech,45
Admin pneumococcal vaccine Nurse Unit,UHHS UHC,9363,RBC ESU,Tech,45
Administration of Hep B nursing units,UHHS UHC,33570,RBC ESU,Tech,40
Arterial puncture for ABG,UHHS UHC,29633,RBC ESU,Tech,135
Auditory Evoked Potential,UHHS UHC,9122,RBC ESU,Tech,"1,676.00"
Bilirubin total transcutaneous,UHHS UHC,24494,RBC ESU,Tech,37
Bone marrow aspiration only,UHHS UHC,8400,RBC ESU,Tech,"1,073.00"
Bone marrow biopsy needle or trocar,UHHS UHC,8401,RBC ESU,Tech,"1,090.00"
Cardioversion External OR/Nurse Unit,UHHS UHC,15668,RBC ESU,Tech,"2,163.00"
Diagnostic bone marrow biopsy(ies) and aspirations,UHHS UHC,53667,RBC ESU,Tech,"3,292.00"
Direct Refer to Observation,UHHS UHC,39794,RBC ESU,Tech,546
EEG awake and asleep,UHHS UHC,9275,RBC ESU,Tech,"1,271.00"
EEG Awake and Drowsy,UHHS UHC,9274,RBC ESU,Tech,"1,271.00"
EEG extended 25-60 minutes,UHHS UHC,13420,RBC ESU,Tech,"1,541.00"
EEG extended monitoring > 60 min,UHHS UHC,9273,RBC ESU,Tech,"1,591.00"
Electrocorticogram at surgery,UHHS UHC,9278,RBC ESU,Tech,"5,952.00"
Extend Recovery on Nurs Unit 1st hr,UHHS UHC,18074,RBC ESU,Tech,535
Func Cort/Subcort Mapping by Stim ea addl,UHHS UHC,11474,RBC ESU,Tech,"1,591.00"
Functnl Cort/Subcort Mapping Stim 1st Hr,UHHS UHC,11473,RBC ESU,Tech,"1,591.00"
Inject IM or subcut any drug,UHHS UHC,11346,RBC ESU,Tech,161
IV hydration each additional hour,UHHS UHC,17693,RBC ESU,Tech,253
IV Hydration Initial 31 min to 90 minutes,UHHS UHC,15751,RBC ESU,Tech,374
IV infusion for therapy prophylaxis or diagnosis (specify su,UHHS UHC,11343,RBC ESU,Tech,572
IV push ea sequential of new drug,UHHS UHC,17683,RBC ESU,Tech,860
IV push ea sequential of same drug,UHHS UHC,17685,RBC ESU,Tech,860
IV push single or initial drug,UHHS UHC,17682,RBC ESU,Tech,276
IV therapy addl sequential drug up to 1 hr,UHHS UHC,17688,RBC ESU,Tech,652
IV therapy ea add hr up to 8,UHHS UHC,11345,RBC ESU,Tech,255
IV tx concurrent infusion,UHHS UHC,17691,RBC ESU,Tech,652
Lower Somatosensory Evoked Potential,UHHS UHC,9294,RBC ESU,Tech,"1,676.00"
Miscellaneous bedside procedure,UHHS UHC,18082,RBC ESU,Tech,"1,258.00"
Multiple sleep latency,UHHS UHC,11462,RBC ESU,Tech,"2,729.00"
RBC Epilepsy Sleep Unit Room Charge 209,UHHS UHC,26962,RBC ESU,Tech,"7,540.00"
RBC NICU Stepdown/ESU Observ 1st hr,UHHS UHC,26934,RBC ESU,Tech,"3,770.00"
Seizure study < 12 hours,UHHS UHC,27748,RBC ESU,Tech,"4,034.00"
Seizure study 1st day,UHHS UHC,11470,RBC ESU,Tech,"8,068.00"
Seizure study each add day,UHHS UHC,11471,RBC ESU,Tech,"5,113.00"
Short Latency Somatosensory Evoked Potent,UHHS UHC,9293,RBC ESU,Tech,"1,676.00"
Spike Detection - digital analysis of EEG,UHHS UHC,9302,RBC ESU,Tech,788
Spinal puncture lumbar diag,UHHS UHC,8477,RBC ESU,Tech,"1,403.00"
Thoracentesis for aspiration,UHHS UHC,7628,RBC ESU,Tech,"1,456.00"
Transfusion bld products on nursing unit,UHHS UHC,8373,RBC ESU,Tech,884
Visual Evoked Potential,UHHS UHC,9295,RBC ESU,Tech,"1,676.00"
"Zflo Positioning Device 7""x10"" DCP7010",UHHS UHC,36699,RBC ESU,Tech,46
Zflo Positioning Device Large 25x36 Z3,UHHS UHC,36701,RBC ESU,Tech,486
Zflo Positioning Device Pick1400,UHHS UHC,36700,RBC ESU,Tech,294
Anorectal manometry,UHHS UHC,9115,RBC GI SP,Tech,"1,154.00"
Biofeedback training perineal muscles,UHHS UHC,9103,RBC GI SP,Tech,266
Breath hydrogen test,UHHS UHC,9112,RBC GI SP,Tech,572
Duodenal motility study,UHHS UHC,28459,RBC GI SP,Tech,"2,010.00"
Electrogastrography diag trans,UHHS UHC,22870,RBC GI SP,Tech,771
EMG anal/urethral sphincter,UHHS UHC,8447,RBC GI SP,Tech,608
Esophageal function GI reflux,UHHS UHC,15681,RBC GI SP,Tech,"1,347.00"
Esophageal manometry,UHHS UHC,22868,RBC GI SP,Tech,"1,924.00"
Holter Monitor 24 hrs w/report,UHHS UHC,9147,RBC GI SP,Tech,806
Holter Monitor Hookup/Rec/Disc,UHHS UHC,9146,RBC GI SP,Tech,666
pH catheter,UHHS UHC,6108,RBC GI SP,Tech,192
PH Impedance > 1 hour,UHHS UHC,22869,RBC GI SP,Tech,"1,404.00"
Prolonged esophageal pH monitoring,UHHS UHC,11398,RBC GI SP,Tech,"1,653.00"
Rectal sensation tone,UHHS UHC,28458,RBC GI SP,Tech,780
Admin Flu Vaccine in Clinic,UHHS UHC,11332,RBC Hem Onc,Tech,45
Admin Pneumovax in Clinic,UHHS UHC,11334,RBC Hem Onc,Tech,45
Aerosol pentamidine,UHHS UHC,9255,RBC Hem Onc,Tech,417
Bone marrow aspiration only,UHHS UHC,8400,RBC Hem Onc,Tech,"1,073.00"
Bone marrow BX bilateral w wo aspirate,UHHS UHC,13265,RBC Hem Onc,Tech,"1,613.00"
Cerumen removal,UHHS UHC,8478,RBC Hem Onc,Tech,218
Chemo CNS intrathecal w/lumbar punc,UHHS UHC,9309,RBC Hem Onc,Tech,"1,849.00"
Chemo inj subarachnoid or intraventricular via subq reservoi,UHHS UHC,35378,RBC Hem Onc,Tech,758
Chemo IV addl sequent'l infuse up to 1hr,UHHS UHC,17387,RBC Hem Onc,Tech,"1,453.00"
Chemo IV ea add'l hr,UHHS UHC,13264,RBC Hem Onc,Tech,468
Chemo IV up to 1 hr - 1st drug,UHHS UHC,13263,RBC Hem Onc,Tech,832
Chemo SC/IM hormonal,UHHS UHC,13262,RBC Hem Onc,Tech,652
Chemo SC/IM non-hormonal,UHHS UHC,13261,RBC Hem Onc,Tech,652
Consult level 1 HemOnc,UHHS UHC,11479,RBC Hem Onc,Tech,104
Consult level 2 HemOnc,UHHS UHC,11482,RBC Hem Onc,Tech,112
Consult level 3 HemOnc,UHHS UHC,11485,RBC Hem Onc,Tech,122
Consult Level 4 HemOnc,UHHS UHC,11489,RBC Hem Onc,Tech,138
Consult level 5 HemOnc,UHHS UHC,11493,RBC Hem Onc,Tech,154
CVAD Access Flush,UHHS UHC,13814,RBC Hem Onc,Tech,157
CVAD blood draw,UHHS UHC,8381,RBC Hem Onc,Tech,92
Declot  thrombolytic agent implntd vasc access dev/cath,UHHS UHC,19525,RBC Hem Onc,Tech,579
Developmental testing Extend,UHHS UHC,42751,RBC Hem Onc,Tech,606
Developmental testing interpretation/report,UHHS UHC,28203,RBC Hem Onc,Tech,545
Diagnostic bone marrow biopsy(ies) and aspirations,UHHS UHC,53667,RBC Hem Onc,Tech,"3,292.00"
EKG 12 lead tracing,UHHS UHC,9142,RBC Hem Onc,Tech,289
Family psychotherapy (conjoing psychotherapy)(with patient p,UHHS UHC,34152,RBC Hem Onc,Tech,422
Family psychotherapy (wo the pt present),UHHS UHC,34151,RBC Hem Onc,Tech,352
Flulaval quadrivalent split virus PF,UHHS UHC,53279,RBC Hem Onc,Tech,62
Health and behavior assessment each 15 min initial,UHHS UHC,42801,RBC Hem Onc,Tech,137
Health and behavior assessment each 15 min reassessment,UHHS UHC,42802,RBC Hem Onc,Tech,137
Hem Onc IV infusion therapy 1st hour,UHHS UHC,26824,RBC Hem Onc,Tech,"1,032.00"
HemOnc Est Patient Level 1,UHHS UHC,23141,RBC Hem Onc,Tech,104
HemOnc Est Patient Level 2,UHHS UHC,23142,RBC Hem Onc,Tech,112
HemOnc Est Patient Level 3,UHHS UHC,23144,RBC Hem Onc,Tech,122
HemOnc Est Patient Level 4,UHHS UHC,23145,RBC Hem Onc,Tech,138
HemOnc Est Patient Level 5,UHHS UHC,23146,RBC Hem Onc,Tech,154
HemOnc I V infusion hydration 31 min/1hr,UHHS UHC,23127,RBC Hem Onc,Tech,"1,032.00"
HemOnc inj non chemo im/subq,UHHS UHC,26827,RBC Hem Onc,Tech,164
HemOnc IV Addl sequent infus up to 1hr,UHHS UHC,26825,RBC Hem Onc,Tech,652
HemOnc IV concurrent infusion,UHHS UHC,26826,RBC Hem Onc,Tech,652
HemOnc IV infusion hydration ea addl hr,UHHS UHC,23128,RBC Hem Onc,Tech,652
HemOnc IV infusion therapy ea addl hr,UHHS UHC,23129,RBC Hem Onc,Tech,652
HemOnc IV non chemo push same drug additional,UHHS UHC,26830,RBC Hem Onc,Tech,860
HemOnc IV push non chem diff drug ea,UHHS UHC,26829,RBC Hem Onc,Tech,860
HemOnc IV push single/initial drug,UHHS UHC,26828,RBC Hem Onc,Tech,860
HemOnc New Patient Level 1,UHHS UHC,23135,RBC Hem Onc,Tech,104
HemOnc New Patient Level 2,UHHS UHC,23136,RBC Hem Onc,Tech,112
HemOnc New Patient Level 3,UHHS UHC,23137,RBC Hem Onc,Tech,122
HemOnc New Patient Level 4,UHHS UHC,23138,RBC Hem Onc,Tech,138
HemOnc New Patient Level 5,UHHS UHC,23139,RBC Hem Onc,Tech,154
HemOnc nurse practitioner visit,UHHS UHC,23143,RBC Hem Onc,Tech,104
Immunization admin 1 single vac tox,UHHS UHC,9070,RBC Hem Onc,Tech,45
Immunization admin ea addl vac/tox,UHHS UHC,11336,RBC Hem Onc,Tech,45
Insert non-biodegradable drug delivery implant,UHHS UHC,33211,RBC Hem Onc,Tech,"1,404.00"
Insertion of intrauterine device (IUD),UHHS UHC,8468,RBC Hem Onc,Tech,732
IV push each add'l chemo drug,UHHS UHC,13259,RBC Hem Onc,Tech,860
IV push first chemo drug,UHHS UHC,13260,RBC Hem Onc,Tech,860
Neurobehavioral Status Exam,UHHS UHC,40390,RBC Hem Onc,Tech,318
Neuropsychological testing per hr psychologist phys,UHHS UHC,41909,RBC Hem Onc,Tech,371
Neuropsychological testing per hr technician,UHHS UHC,41910,RBC Hem Onc,Tech,339
Phlebotomy Therapeutic By RN,UHHS UHC,22025,RBC Hem Onc,Tech,338
Psych diag eval w/med srvcs,UHHS UHC,36246,RBC Hem Onc,Tech,561
Psych test MMPI/WAIS by tech Aper hr tech time face-to-face,UHHS UHC,42803,RBC Hem Onc,Tech,505
Psych testing MMPI/Rorschach/WAIS/hr,UHHS UHC,29107,RBC Hem Onc,Tech,505
Psychiatric diagnostic evaluation,UHHS UHC,35791,RBC Hem Onc,Tech,561
Psychiatric diagnostic evaluation,UHHS UHC,35791,RBC Hem Onc,Tech,561
Psychotherapy 60 min w/pt and/or family,UHHS UHC,35883,RBC Hem Onc,Tech,467
Psytx pt & family 30 minutes,UHHS UHC,35792,RBC Hem Onc,Tech,275
Psytx pt & family 45 minutes,UHHS UHC,35793,RBC Hem Onc,Tech,378
Psytx pt&/fam w/E&M 30 min,UHHS UHC,40286,RBC Hem Onc,Tech,275
Psytx pt&/fam w/E&M 45 min,UHHS UHC,40287,RBC Hem Onc,Tech,378
Psytx pt&/fam w/E&M 60 min,UHHS UHC,40288,RBC Hem Onc,Tech,467
Pulse ox single determination,UHHS UHC,9263,RBC Hem Onc,Tech,222
RBC prev med adoles 12 to 17yrs estab pt,UHHS UHC,24501,RBC Hem Onc,Tech,133
RBC prev med adolescent 12 to 17 yrs old,UHHS UHC,24497,RBC Hem Onc,Tech,133
RBC prev med early chldhd 1 to 4yrs estb,UHHS UHC,24503,RBC Hem Onc,Tech,133
RBC prev med early chldhd 1to 4yrs,UHHS UHC,24499,RBC Hem Onc,Tech,133
RBC prev med estab patient 18 yrs plus,UHHS UHC,24506,RBC Hem Onc,Tech,133
RBC prev med infant under 1yr estab pt,UHHS UHC,24504,RBC Hem Onc,Tech,133
RBC prev med lt chldhd 5 to 11yrs estab pt,UHHS UHC,24502,RBC Hem Onc,Tech,133
RBC prev medicine new pt 18 years +,UHHS UHC,24505,RBC Hem Onc,Tech,133
RBC preventative med late chldhd 5 to 11 yrs,UHHS UHC,24498,RBC Hem Onc,Tech,133
RBC preventative medicine infant under 1 year old,UHHS UHC,24500,RBC Hem Onc,Tech,133
Remov tunld cent ven cath wo subcut,UHHS UHC,15511,RBC Hem Onc,Tech,"1,882.00"
Removal foreign body ear canal wo anes,UHHS UHC,34554,RBC Hem Onc,Tech,446
Removal impacted cerumen using irrigation lavage unilateral,UHHS UHC,40954,RBC Hem Onc,Tech,159
Removal implantable contraceptive,UHHS UHC,8268,RBC Hem Onc,Tech,"1,457.00"
Removal non biodegradable drug delivery implant,UHHS UHC,34426,RBC Hem Onc,Tech,"1,435.00"
Removal of intrauterine device (IUD),UHHS UHC,8469,RBC Hem Onc,Tech,219
Removal/Reinsert drug implant device,UHHS UHC,34928,RBC Hem Onc,Tech,"3,044.00"
Spinal puncture lumbar diag,UHHS UHC,8477,RBC Hem Onc,Tech,"1,403.00"
TCD intracranial arteries complete study,UHHS UHC,9223,RBC Hem Onc,Tech,"1,669.00"
Transfusion blood product,UHHS UHC,15639,RBC Hem Onc,Tech,"1,300.00"
Unilateral bx w/wo aspiration,UHHS UHC,21968,RBC Hem Onc,Tech,"1,080.00"
Urine pregnancy test visual color (HCGU),UHHS UHC,8626,RBC Hem Onc,Tech,69
Venipuncture in Oncology,UHHS UHC,17373,RBC Hem Onc,Tech,21
Apnea monitoring 4 channels,UHHS UHC,21935,RBC Infant Resp Mon,Tech,"3,397.00"
pH catheter,UHHS UHC,6108,RBC Infant Resp Mon,Tech,192
PH Impedance > 1 hour,UHHS UHC,22869,RBC Infant Resp Mon,Tech,"1,404.00"
Prolonged esophageal pH monitoring,UHHS UHC,11398,RBC Infant Resp Mon,Tech,"1,653.00"
Pulse Oximetry cont overnight monitor,UHHS UHC,9265,RBC Infant Resp Mon,Tech,356
Admin Flu Vaccine in Clinic,UHHS UHC,11332,RBC Lane Izant Ctr,Tech,45
Aerosol  treatment,UHHS UHC,11435,RBC Lane Izant Ctr,Tech,191
Aerosol demo/eval includes initial treatment,UHHS UHC,20695,RBC Lane Izant Ctr,Tech,222
Allergy immunotherapy - 2 or more injections,UHHS UHC,52564,RBC Lane Izant Ctr,Tech,42
Allergy Immunotherapy single injection,UHHS UHC,53285,RBC Lane Izant Ctr,Tech,42
Anoscopy w/FB Removal,UHHS UHC,13545,RBC Lane Izant Ctr,Tech,"2,772.00"
Arthrocentesis aspir/inj intermediate jnt/bursa w/o US guide,UHHS UHC,22363,RBC Lane Izant Ctr,Tech,612
Arthrocentesis/Aspir/Inj Sm Jt,UHHS UHC,22362,RBC Lane Izant Ctr,Tech,516
Avulsion of nail plate 1,UHHS UHC,17242,RBC Lane Izant Ctr,Tech,316
Bilat pack Cleft lip/palate incl 14 visits impress/moldings,UHHS UHC,53027,RBC Lane Izant Ctr,Tech,"7,303.00"
Biopsy of anorectal wall  anal appro,UHHS UHC,8426,RBC Lane Izant Ctr,Tech,"4,108.00"
Blood Occult other sources,UHHS UHC,10144,RBC Lane Izant Ctr,Tech,56
Botulinum toxin type A per unit (BOTOX),UHHS UHC,21369,RBC Lane Izant Ctr,Tech,32
Capillary blood finger/hair/ear,UHHS UHC,22142,RBC Lane Izant Ctr,Tech,17
Cataract laser surgery,UHHS UHC,14475,RBC Lane Izant Ctr,Tech,"1,956.00"
Cerumen removal,UHHS UHC,8478,RBC Lane Izant Ctr,Tech,218
Change Gastrostomy Tube,UHHS UHC,22560,RBC Lane Izant Ctr,Tech,"1,119.00"
Chemical cauterization of granulation tissue (proud flesh/si,UHHS UHC,8273,RBC Lane Izant Ctr,Tech,599
Colorectal cancer screening,UHHS UHC,22143,RBC Lane Izant Ctr,Tech,22
Corneal smear Diagnostic,UHHS UHC,52579,RBC Lane Izant Ctr,Tech,312
Debridement skin and subq tissue first 20 sq cm,UHHS UHC,33045,RBC Lane Izant Ctr,Tech,"1,280.00"
Determine refractive state,UHHS UHC,52587,RBC Lane Izant Ctr,Tech,11
Developmental testing Extend,UHHS UHC,42751,RBC Lane Izant Ctr,Tech,606
Developmental testing interpretation/report,UHHS UHC,28203,RBC Lane Izant Ctr,Tech,545
Elec analysis scs with reprogramming,UHHS UHC,13210,RBC Lane Izant Ctr,Tech,691
Elect. Analysis w/ programming,UHHS UHC,29184,RBC Lane Izant Ctr,Tech,964
Elect. Analysis w/o programming,UHHS UHC,29183,RBC Lane Izant Ctr,Tech,685
Electronic Analysis Implanted Neurostim Pulse Generator,UHHS UHC,21870,RBC Lane Izant Ctr,Tech,843
Electronic analysis of programmable implanted pump for intra,UHHS UHC,33788,RBC Lane Izant Ctr,Tech,591
Electronic analysis of programmable implanted pump for intra,UHHS UHC,33789,RBC Lane Izant Ctr,Tech,686
Electronic analysis-complex cranial nerve,UHHS UHC,21878,RBC Lane Izant Ctr,Tech,"1,507.00"
Electronic anlys cmplx deep brain 1st hr,UHHS UHC,21881,RBC Lane Izant Ctr,Tech,"1,410.00"
EMG guide with chemodenervation,UHHS UHC,16759,RBC Lane Izant Ctr,Tech,268
Exc tumor soft tissue forearm and/or wrist area subq 3 cm  >,UHHS UHC,52682,RBC Lane Izant Ctr,Tech,"3,744.00"
Excise benign  lesion trunk  up to 0.5 cm,UHHS UHC,33034,RBC Lane Izant Ctr,Tech,"2,112.00"
Excision Frenum Labial or Buccal,UHHS UHC,22521,RBC Lane Izant Ctr,Tech,"2,556.00"
Eye exam established intermediate,UHHS UHC,52582,RBC Lane Izant Ctr,Tech,152
Eye exam established patient Comprehensive,UHHS UHC,52583,RBC Lane Izant Ctr,Tech,202
Eye exam new patient Comprehensive,UHHS UHC,52581,RBC Lane Izant Ctr,Tech,202
Eye exam new patient intermediate,UHHS UHC,52580,RBC Lane Izant Ctr,Tech,152
Family psychotherapy (conjoing psychotherapy)(with patient p,UHHS UHC,34152,RBC Lane Izant Ctr,Tech,422
Family psychotherapy (wo the pt present),UHHS UHC,34151,RBC Lane Izant Ctr,Tech,352
FB Cornea w slit lamp,UHHS UHC,3004,RBC Lane Izant Ctr,Tech,529
Fluarix Quad flu vax,UHHS UHC,38897,RBC Lane Izant Ctr,Tech,37
Flulaval quadrivalent split virus PF,UHHS UHC,53279,RBC Lane Izant Ctr,Tech,62
Gardasil 1.05ml,UHHS UHC,22084,RBC Lane Izant Ctr,Tech,710
Health and behavior assessment each 15 min initial,UHHS UHC,42801,RBC Lane Izant Ctr,Tech,137
Health and behavior assessment each 15 min reassessment,UHHS UHC,42802,RBC Lane Izant Ctr,Tech,137
Hemoglobin A1C+,UHHS UHC,10289,RBC Lane Izant Ctr,Tech,127
I & D submucosal abscess rectum,UHHS UHC,21333,RBC Lane Izant Ctr,Tech,"3,200.00"
I&D abscess simple/single,UHHS UHC,8264,RBC Lane Izant Ctr,Tech,476
I&D hematoma/seroma,UHHS UHC,3847,RBC Lane Izant Ctr,Tech,"4,570.00"
I&D Pilonidal cyst,UHHS UHC,3843,RBC Lane Izant Ctr,Tech,530
Incision removal foreign body sub q simple,UHHS UHC,33677,RBC Lane Izant Ctr,Tech,670
Influenza virus vaccine live for intranasal use Flumist,UHHS UHC,35477,RBC Lane Izant Ctr,Tech,41
Ingestion Challenge Test additional 60 minutes,UHHS UHC,40537,RBC Lane Izant Ctr,Tech,312
Ingestion Challenge Test initial,UHHS UHC,40536,RBC Lane Izant Ctr,Tech,624
Initial Consult: Cleft Lip and Palate,UHHS UHC,53025,RBC Lane Izant Ctr,Tech,154
Inj IM or subcut any drug,UHHS UHC,13742,RBC Lane Izant Ctr,Tech,156
Injection intralesional up to and include 7 lesions,UHHS UHC,33048,RBC Lane Izant Ctr,Tech,272
Intraop/subseq program complex,UHHS UHC,29187,RBC Lane Izant Ctr,Tech,"1,397.00"
Lumbar puncture diagnostic,UHHS UHC,26789,RBC Lane Izant Ctr,Tech,920
Major bursa joint injection (e.g.;shoulder  hip  knee),UHHS UHC,13204,RBC Lane Izant Ctr,Tech,778
Nasal or oral vaccine administration 1st,UHHS UHC,24512,RBC Lane Izant Ctr,Tech,51
Neurobehavioral Status Exam,UHHS UHC,40390,RBC Lane Izant Ctr,Tech,318
Neuropsychological testing per hr psychologist phys,UHHS UHC,41909,RBC Lane Izant Ctr,Tech,371
Neuropsychological testing per hr technician,UHHS UHC,41910,RBC Lane Izant Ctr,Tech,339
Nonselective debride wo anesthesia,UHHS UHC,17258,RBC Lane Izant Ctr,Tech,340
NPWT w/dis Col sys & dsg/applic <50sqcm,UHHS UHC,52659,RBC Lane Izant Ctr,Tech,723
NPWT w/dis Col sys & dsg/applic >50sqcm,UHHS UHC,52660,RBC Lane Izant Ctr,Tech,780
Patch or application test,UHHS UHC,52572,RBC Lane Izant Ctr,Tech,293
Percutaneous portal vein catheterization by any method,UHHS UHC,8374,RBC Lane Izant Ctr,Tech,"2,995.00"
Percutaneous tests scratch puncture prick  each test,UHHS UHC,41451,RBC Lane Izant Ctr,Tech,96
Prep antigen allergen immunotherapy 3 sting insect venom,UHHS UHC,52567,RBC Lane Izant Ctr,Tech,114
Preparation antigen for allergen immunotherapy five stinging,UHHS UHC,52569,RBC Lane Izant Ctr,Tech,135
Preparation antigen for allergen immunotherapy four stinging,UHHS UHC,52568,RBC Lane Izant Ctr,Tech,125
Preparation antigen for allergen immunotherapy single stingi,UHHS UHC,52565,RBC Lane Izant Ctr,Tech,73
Preparation antigen for allergen immunotherapy single/multip,UHHS UHC,52570,RBC Lane Izant Ctr,Tech,57
Preparation antigen for allergen immunotherapy two stinging,UHHS UHC,52566,RBC Lane Izant Ctr,Tech,104
Psych diag eval w/med srvcs,UHHS UHC,36246,RBC Lane Izant Ctr,Tech,561
Psych test MMPI/WAIS by tech Aper hr tech time face-to-face,UHHS UHC,42803,RBC Lane Izant Ctr,Tech,505
Psych testing MMPI/Rorschach/WAIS/hr,UHHS UHC,29107,RBC Lane Izant Ctr,Tech,505
Psychiatric diagnostic evaluation,UHHS UHC,35791,RBC Lane Izant Ctr,Tech,561
Psychotherapy 60 min w/pt and/or family,UHHS UHC,35883,RBC Lane Izant Ctr,Tech,467
Psytx pt & family 30 minutes,UHHS UHC,35792,RBC Lane Izant Ctr,Tech,275
Psytx pt & family 45 minutes,UHHS UHC,35793,RBC Lane Izant Ctr,Tech,378
Psytx pt&/fam w/E&M 30 min,UHHS UHC,40286,RBC Lane Izant Ctr,Tech,275
Psytx pt&/fam w/E&M 45 min,UHHS UHC,40287,RBC Lane Izant Ctr,Tech,378
Psytx pt&/fam w/E&M 60 min,UHHS UHC,40288,RBC Lane Izant Ctr,Tech,467
Pulse ox single determination,UHHS UHC,9263,RBC Lane Izant Ctr,Tech,222
Pulse oximetry O2 saturation multiple determinations,UHHS UHC,9264,RBC Lane Izant Ctr,Tech,338
Punc-Shunt Tubing-Rsrvr Asp/In,UHHS UHC,9478,RBC Lane Izant Ctr,Tech,"1,088.00"
Puncture aspiration abscess,UHHS UHC,6602,RBC Lane Izant Ctr,Tech,650
Rapid desensitization procedure each hour,UHHS UHC,52571,RBC Lane Izant Ctr,Tech,293
RBC Nurse visit,UHHS UHC,22165,RBC Lane Izant Ctr,Tech,104
RBC op estab patient visit level 1,UHHS UHC,24558,RBC Lane Izant Ctr,Tech,104
RBC op estab patient visit level 2,UHHS UHC,24559,RBC Lane Izant Ctr,Tech,112
RBC op estab patient visit level 3,UHHS UHC,24560,RBC Lane Izant Ctr,Tech,122
RBC op estab patient visit level 4,UHHS UHC,24561,RBC Lane Izant Ctr,Tech,138
RBC op estab patient visit level 5,UHHS UHC,24562,RBC Lane Izant Ctr,Tech,154
RBC op new patient visit level 1,UHHS UHC,24553,RBC Lane Izant Ctr,Tech,104
RBC op new patient visit level 2,UHHS UHC,24554,RBC Lane Izant Ctr,Tech,112
RBC op new patient visit level 3,UHHS UHC,24555,RBC Lane Izant Ctr,Tech,122
RBC op new patient visit level 4,UHHS UHC,24556,RBC Lane Izant Ctr,Tech,138
RBC op new patient visit level 5,UHHS UHC,24557,RBC Lane Izant Ctr,Tech,154
RBC Post op evaluation,UHHS UHC,21225,RBC Lane Izant Ctr,Tech,104
Remov tunld cent ven cath wo subcut,UHHS UHC,15511,RBC Lane Izant Ctr,Tech,"1,882.00"
Removal foreign body ear canal wo anes,UHHS UHC,34554,RBC Lane Izant Ctr,Tech,446
Removal impacted cerumen using irrigation lavage unilateral,UHHS UHC,40954,RBC Lane Izant Ctr,Tech,159
Removal of skin tags up to 15,UHHS UHC,33039,RBC Lane Izant Ctr,Tech,416
Reprogramming programmable shunt cerebrospinal shunt,UHHS UHC,52574,RBC Lane Izant Ctr,Tech,312
Safe Colposcopy Entire Vagina w/Cervix,UHHS UHC,31987,RBC Lane Izant Ctr,Tech,"1,168.00"
Safe Colposcopy Vulva,UHHS UHC,31986,RBC Lane Izant Ctr,Tech,464
Safe Estab Pt Level 1,UHHS UHC,31981,RBC Lane Izant Ctr,Tech,90
Safe Estab Pt Level 2,UHHS UHC,31982,RBC Lane Izant Ctr,Tech,106
Safe Estab Pt Level 3,UHHS UHC,31983,RBC Lane Izant Ctr,Tech,122
Safe Estab Pt Level 4,UHHS UHC,31984,RBC Lane Izant Ctr,Tech,138
Safe Estab Pt Level 5,UHHS UHC,31985,RBC Lane Izant Ctr,Tech,154
Safe New Pt Level 1,UHHS UHC,31976,RBC Lane Izant Ctr,Tech,106
