Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Program/dispense fee binaural,UHHS PMC,22130,PMC Audiology Svcs,Tech,350
Program/dispense fee eros,UHHS PMC,22098,PMC Audiology Svcs,Tech,350
Program/dispense fee monaural,UHHS PMC,22129,PMC Audiology Svcs,Tech,350
Program/dispense fee uns,UHHS PMC,22117,PMC Audiology Svcs,Tech,350
Promontory stimulation,UHHS PMC,22046,PMC Audiology Svcs,Tech,212
Pure tone audio air & bone,UHHS PMC,22110,PMC Audiology Svcs,Tech,212
Pure tone audio air only,UHHS PMC,21987,PMC Audiology Svcs,Tech,131
Pure tone audiometry air only Pt Liability,UHHS PMC,28836,PMC Audiology Svcs,Tech,157
Pure tone screen,UHHS PMC,21971,PMC Audiology Svcs,Tech,92
Speech audio threshold,UHHS PMC,21988,PMC Audiology Svcs,Tech,149
Speech audio threshold/discr,UHHS PMC,21989,PMC Audiology Svcs,Tech,149
Spontaneous nystagmus,UHHS PMC,21980,PMC Audiology Svcs,Tech,292
Staggered spondaic words test,UHHS PMC,28840,PMC Audiology Svcs,Tech,541
Stenger pure tone,UHHS PMC,21979,PMC Audiology Svcs,Tech,170
Stenger speech,UHHS PMC,21978,PMC Audiology Svcs,Tech,170
Swim Molds each,UHHS PMC,42290,PMC Audiology Svcs,Tech,60
Tubing Replacement each,UHHS PMC,42289,PMC Audiology Svcs,Tech,17
Vertical electrode use add on,UHHS PMC,22092,PMC Audiology Svcs,Tech,292
Vestibular myogenic potentials,UHHS PMC,28805,PMC Audiology Svcs,Tech,988
Visual reinforcement audio,UHHS PMC,22049,PMC Audiology Svcs,Tech,212
12 Week Program,UHHS PMC,55636,PMC Bariatric Clinic,Tech,260
4 Week Program,UHHS PMC,55637,PMC Bariatric Clinic,Tech,104
8 Week Promgram,UHHS PMC,55638,PMC Bariatric Clinic,Tech,182
Bariatric Package,UHHS PMC,55011,PMC Bariatric Clinic,Tech,208
EKG Interpretation,UHHS PMC,55639,PMC Bariatric Clinic,Tech,10
Emp 12 Week Program,UHHS PMC,55640,PMC Bariatric Clinic,Tech,234
Emp 4 Week Program,UHHS PMC,55641,PMC Bariatric Clinic,Tech,78
Emp 8 Week Program,UHHS PMC,55642,PMC Bariatric Clinic,Tech,156
Emp EKG Interpretation,UHHS PMC,55643,PMC Bariatric Clinic,Tech,10
Emp Maintenance 12 Month,UHHS PMC,55644,PMC Bariatric Clinic,Tech,346
Emp Maintenance 6 Month,UHHS PMC,55645,PMC Bariatric Clinic,Tech,216
Emp Metabolic Screening,UHHS PMC,55646,PMC Bariatric Clinic,Tech,250
Emp Over 50 Lbs Loss EKG,UHHS PMC,55647,PMC Bariatric Clinic,Tech,31
Emp Recheck Exam,UHHS PMC,55648,PMC Bariatric Clinic,Tech,39
Emp Recheck Labs,UHHS PMC,55649,PMC Bariatric Clinic,Tech,39
Maintenance 12 Month,UHHS PMC,55650,PMC Bariatric Clinic,Tech,433
Maintenance 6 Month,UHHS PMC,55653,PMC Bariatric Clinic,Tech,270
Medical Wt Loss Food 1 Box,UHHS PMC,55628,PMC Bariatric Clinic,Tech,28
Metabolic Screening,UHHS PMC,55654,PMC Bariatric Clinic,Tech,312
MNT initial assess individual w/patient ea 15 minutes,UHHS PMC,32063,PMC Bariatric Clinic,Tech,62
New Dir Meal Bars Box of 7,UHHS PMC,55629,PMC Bariatric Clinic,Tech,17
New Dir Protein Bars Box of 7,UHHS PMC,55630,PMC Bariatric Clinic,Tech,17
New Direction Meal Enhancements,UHHS PMC,55820,PMC Bariatric Clinic,Tech,1.5
New Direction Substitute Meal,UHHS PMC,55631,PMC Bariatric Clinic,Tech,17
OP new patient visit level 1,UHHS PMC,9319,PMC Bariatric Clinic,Tech,108
OP new patient visit level 2,UHHS PMC,9320,PMC Bariatric Clinic,Tech,112
OP new patient visit level 3,UHHS PMC,9321,PMC Bariatric Clinic,Tech,122
OP new patient visit level 4,UHHS PMC,11487,PMC Bariatric Clinic,Tech,138
OP new patient visit level 5,UHHS PMC,11491,PMC Bariatric Clinic,Tech,154
OP Post op evaluation,UHHS PMC,22211,PMC Bariatric Clinic,Tech,104
OP Visit Est Pt Level 1,UHHS PMC,9324,PMC Bariatric Clinic,Tech,104
OP Visit Est Pt Level 2,UHHS PMC,9325,PMC Bariatric Clinic,Tech,120
OP Visit Est Pt Level 3,UHHS PMC,9326,PMC Bariatric Clinic,Tech,122
OP Visit Est Pt Level 4,UHHS PMC,9327,PMC Bariatric Clinic,Tech,138
OP Visit Est Pt Level 5,UHHS PMC,9328,PMC Bariatric Clinic,Tech,154
Over 50 Lbs Loss EKG,UHHS PMC,55656,PMC Bariatric Clinic,Tech,42
Promo Fudge,UHHS PMC,55632,PMC Bariatric Clinic,Tech,12
Promo Meal,UHHS PMC,55633,PMC Bariatric Clinic,Tech,20
Promo Protein,UHHS PMC,55634,PMC Bariatric Clinic,Tech,12
Promo Substitute,UHHS PMC,55635,PMC Bariatric Clinic,Tech,12
Psych testing MMPI/Rorschach/WAIS/hr,UHHS PMC,29107,PMC Bariatric Clinic,Tech,505
Psychiatric diagnostic evaluation,UHHS PMC,35791,PMC Bariatric Clinic,Tech,561
Recheck Exam,UHHS PMC,55658,PMC Bariatric Clinic,Tech,52
Recheck Labs,UHHS PMC,55659,PMC Bariatric Clinic,Tech,52
Blood glucose using device,UHHS PMC,28195,PMC Card Rehab,Tech,36
Cardiac Rehab w/ continuous EKG monitoring,UHHS PMC,22206,PMC Card Rehab,Tech,265
Cardiac Rehab without continuous EKG monitor,UHHS PMC,22178,PMC Card Rehab,Tech,213
Cardiopulmonary exercise testing including measurements,UHHS PMC,27730,PMC Card Rehab,Tech,"2,579.00"
COPD Phase II pulmonary rehab with exercise,UHHS PMC,28648,PMC Card Rehab,Tech,234
Demo/eval of inhalation device CP rehab,UHHS PMC,25733,PMC Card Rehab,Tech,168
PAD supervised exercise session,UHHS PMC,53517,PMC Card Rehab,Tech,182
Phase II Pulmonary Rehab Exercise,UHHS PMC,22208,PMC Card Rehab,Tech,182
Phase III pulmonary rehab monthly fee,UHHS PMC,27729,PMC Card Rehab,Tech,70
Pulmonary Adl/Exercise Educ ea 15 min,UHHS PMC,22214,PMC Card Rehab,Tech,130
Pulmonary Bronch/Aerosol Educ ea 15 min,UHHS PMC,22209,PMC Card Rehab,Tech,123
Pulmonary stress testing (6 minute walk test),UHHS PMC,53561,PMC Card Rehab,Tech,930
Tobacco cessation counseling < 10 min,UHHS PMC,28649,PMC Card Rehab,Tech,119
Tobacco cessation couseling > 10 min,UHHS PMC,28650,PMC Card Rehab,Tech,165
Ankle brachial Index ABI,UHHS PMC,9225,PMC Cardiology Svcs,Tech,896
Convert nephrostomy cath-nephroureteral cath perc,UHHS PMC,40470,PMC Cardiology Svcs,Tech,"1,612.00"
Cystostomy w/drainage,UHHS PMC,35450,PMC Cardiology Svcs,Tech,"4,966.00"
Dplx scan abd pelv scrot cmplt,UHHS PMC,12971,PMC Cardiology Svcs,Tech,"1,746.00"
Dplx scan aorta inf vena cava lmtd,UHHS PMC,12972,PMC Cardiology Svcs,Tech,"1,021.00"
Dplx scan lwr extrm art byps G,UHHS PMC,12968,PMC Cardiology Svcs,Tech,"1,719.00"
Dplx scan lwr extrm art lmtd,UHHS PMC,12969,PMC Cardiology Svcs,Tech,"1,182.00"
Dplx scan upr extrm art lmtd,UHHS PMC,12970,PMC Cardiology Svcs,Tech,"1,110.00"
Dplx scan veins extrem comp bilat stdy,UHHS PMC,9233,PMC Cardiology Svcs,Tech,"1,606.00"
Dplx scan veins extrem unilat ltd stdy,UHHS PMC,9234,PMC Cardiology Svcs,Tech,"1,285.00"
Dup Scan Art Infl/Ven Outfl Fu,UHHS PMC,15734,PMC Cardiology Svcs,Tech,"1,035.00"
Duplex scan aorta complete,UHHS PMC,12927,PMC Cardiology Svcs,Tech,"1,416.00"
Duplex scan hemodialysis access,UHHS PMC,9241,PMC Cardiology Svcs,Tech,"1,013.00"
Duplex scan of extracranial arteries complete bilateral stud,UHHS PMC,9221,PMC Cardiology Svcs,Tech,"1,861.00"
Duplex Scan Penil Vascular Limited,UHHS PMC,21370,PMC Cardiology Svcs,Tech,901
Duplx scan penile vessel cmpl,UHHS PMC,14800,PMC Cardiology Svcs,Tech,"1,303.00"
Duplx Scan-Extracranl Art/Ltd,UHHS PMC,9222,PMC Cardiology Svcs,Tech,"1,119.00"
Duplx Up Extrem Art Byp Gr Bil,UHHS PMC,15733,PMC Cardiology Svcs,Tech,"1,113.00"
Exchange biliary drain cath perc include cholangography,UHHS PMC,1384,PMC Cardiology Svcs,Tech,"1,710.00"
Inj proc for cholangiogram perc w/image guide,UHHS PMC,3969,PMC Cardiology Svcs,Tech,"2,267.00"
Lower extremity arterial w/o exercise,UHHS PMC,9226,PMC Cardiology Svcs,Tech,"1,140.00"
Lower extremity arterial with exercise,UHHS PMC,9227,PMC Cardiology Svcs,Tech,"1,372.00"
Nuclear Exercise Stress Test,UHHS PMC,22054,PMC Cardiology Svcs,Tech,"1,144.00"
Nuclear Pharmacological Stress Test,UHHS PMC,22056,PMC Cardiology Svcs,Tech,"1,144.00"
Place neph cath perc incl neph/ureterogram w/image guidance,UHHS PMC,4062,PMC Cardiology Svcs,Tech,"3,403.00"
Place nephr cath perc incl neph/uret w/imag guid via new acc,UHHS PMC,40469,PMC Cardiology Svcs,Tech,"1,612.00"
Pre-Op Vessel Mapping,UHHS PMC,15735,PMC Cardiology Svcs,Tech,799
TCD emboli detection w bubble inj,UHHS PMC,20714,PMC Cardiology Svcs,Tech,"1,210.00"
TCD emboli detection w/o bubble inj,UHHS PMC,20713,PMC Cardiology Svcs,Tech,"1,446.00"
TCD intracranial arteries complete study,UHHS PMC,9223,PMC Cardiology Svcs,Tech,"1,669.00"
TCD intracranial arteries limited study,UHHS PMC,9224,PMC Cardiology Svcs,Tech,"1,243.00"
TCD vasoreactivity study,UHHS PMC,20715,PMC Cardiology Svcs,Tech,"1,446.00"
Transcath Thx Embolztn Anymeth,UHHS PMC,9793,PMC Cardiology Svcs,Tech,"11,890.00"
U/S AAA Screening,UHHS PMC,14717,PMC Cardiology Svcs,Tech,675
US guided pseudoaneurysm comp,UHHS PMC,8538,PMC Cardiology Svcs,Tech,"1,659.00"
US Guide-Needle Placement,UHHS PMC,9891,PMC Cardiology Svcs,Tech,"1,064.00"
.014 x 190cm Str  Hi-Torque Pilot 150 Guidewire,UHHS PMC,56396,PMC Cath Lab,Tech,225
.014 x 190cm Str  Hi-Torque Pilot 200 Guidewire,UHHS PMC,56397,PMC Cath Lab,Tech,225
.014 x 190cm Str  Hi-Torque Pilot 50 Guidewire,UHHS PMC,56389,PMC Cath Lab,Tech,225
.014 x 300cm Str  Hi-Torque Pilot 200 Guidewire,UHHS PMC,56398,PMC Cath Lab,Tech,225
".014"" x 180 cm ASAHI Prowater PTCA Guidewire  straight",UHHS PMC,56422,PMC Cath Lab,Tech,225
.014in x 180cm Astato XS 20 PTA Guidewire  Straight  (former,UHHS PMC,56425,PMC Cath Lab,Tech,345
.014in x 190cm  5cm tip  Hi-Torque Spartacore 14 Peripheral,UHHS PMC,56394,PMC Cath Lab,Tech,225
.014in x 300cm  10cm tip HI-TORQUE SPARTACORE 14 Peripheral,UHHS PMC,56400,PMC Cath Lab,Tech,240
.014in x 300cm  5cm tip  Hi-Torque Spartacore 14 Peripheral,UHHS PMC,56399,PMC Cath Lab,Tech,240
".035""  J-tip  Amplatz Super Stiff Guidewire  PTFE coated",UHHS PMC,56490,PMC Cath Lab,Tech,104
.035in x 145cm Wholey Guidewire. Floppy Tip  Extension compa,UHHS PMC,56513,PMC Cath Lab,Tech,192
.035in x 260cm  3cm flexible angled tip  Glidewire Stiff Sha,UHHS PMC,56558,PMC Cath Lab,Tech,170.88
.035in x 260cm  7cm straight tip  Exchange Amplatz Super Sti,UHHS PMC,56491,PMC Cath Lab,Tech,135
"0.014"" x 180 cm ASAHI Grand Slam PTCA Guidewire  straight",UHHS PMC,56424,PMC Cath Lab,Tech,285
0.014in (0.01in taper) x 190cm Fielder XT-R PTCA Guidewire ,UHHS PMC,56427,PMC Cath Lab,Tech,375
0.014in x 130cm SuperCross Microcatheter  120-deg Tip  Over-,UHHS PMC,56420,PMC Cath Lab,Tech,"1,320.00"
0.014in x 180cm PTCA Guidewire  Specialty  straight,UHHS PMC,56423,PMC Cath Lab,Tech,225
0.014in x 180cm RunThrough NS Coronary Guidewire  3cm Straig,UHHS PMC,56560,PMC Cath Lab,Tech,285
0.014in x 185cm Kinetix Moderate Support Guidewire  Micro-cu,UHHS PMC,56474,PMC Cath Lab,Tech,248
0.014in x 185cm PT2 MS Guidewire  2cm Straight tip (EA),UHHS PMC,56470,PMC Cath Lab,Tech,218
0.014in x 190 cm ASAHI Fielder XT PTCA Guidewire  straight,UHHS PMC,56404,PMC Cath Lab,Tech,375
0.014in x 300cm RunThrough NS Coronary Return Guidewire  X-F,UHHS PMC,56561,PMC Cath Lab,Tech,285
0.01in x 330cm  RG3 PTCA Guidewire  Straight tip  3cm radiop,UHHS PMC,56426,PMC Cath Lab,Tech,375
"0.035"" x 260cm HiWire Hydrophilic Guidewire Angled/Standard",UHHS PMC,56492,PMC Cath Lab,Tech,101
0.035in x 180cm Roadrunner UniGlide Hydrophilic Wire Guide ,UHHS PMC,56493,PMC Cath Lab,Tech,107
0.035in x 180cm Roadrunner UniGlide Hydrophilic Wire Guide ,UHHS PMC,56494,PMC Cath Lab,Tech,131
0.035in x 260cm Hi-Torque Versacore Guide wire  Modified J,UHHS PMC,56401,PMC Cath Lab,Tech,255
0.035in x 260cm Roadrunner UniGlide Hydrophilic Wire Guide ,UHHS PMC,56495,PMC Cath Lab,Tech,158
0.035in x 300cm Hi-Torque Versacore Guide  Modified J,UHHS PMC,56402,PMC Cath Lab,Tech,360
0.048in x 150cm Asahi Caravel Microcatheter,UHHS PMC,56428,PMC Cath Lab,Tech,"1,185.00"
1.50mm dia x 15mm Apex Push Monorail PTCA Dilatation Cath,UHHS PMC,56478,PMC Cath Lab,Tech,405
1.50mm dia x 20mm Apex Push Monorail PTCA Dilatation Cath,UHHS PMC,56479,PMC Cath Lab,Tech,405
1.5mm x 120mm balloon  4Fr sheath  150cm shaft  Armada 14 PT,UHHS PMC,56410,PMC Cath Lab,Tech,771
1.5mm x 80mm balloon  4Fr sheath  150cm shaft  Armada 14 PTA,UHHS PMC,56409,PMC Cath Lab,Tech,663
1.8Fr distal  2.6Fr proximal x 130cm  Finecross MG Coronary,UHHS PMC,56565,PMC Cath Lab,Tech,"1,800.00"
10 F & AS FR Cook Hausdorf Lock atrial check flo introducer,UHHS PMC,18172,PMC Cath Lab,Tech,301
10mm x 40mm balloon  135cm shaft  Armada 35 PTA Catheter  0.,UHHS PMC,56403,PMC Cath Lab,Tech,372
12fr sheath Gore PF123000,UHHS PMC,19335,PMC Cath Lab,Tech,256
182cm Choice Extra Support Guidewire (EA),UHHS PMC,56469,PMC Cath Lab,Tech,218
182CM  STRAIGHT  CHOICE FLOPPY GUIDEWIRE (EA),UHHS PMC,56468,PMC Cath Lab,Tech,218
182CM  STRAIGHT  CHOICE PT  FLOPPY GUIDEWIRE (EA),UHHS PMC,56475,PMC Cath Lab,Tech,294
182CM  STRAIGHT  CHOICE PT EXTRA SUPPORT GUIDEWIRE (EA),UHHS PMC,56472,PMC Cath Lab,Tech,218
182CM  STRAIGHT  LUGE GUIDEWIRE (EA),UHHS PMC,56467,PMC Cath Lab,Tech,218
18fr sheath Gore PG183000,UHHS PMC,19334,PMC Cath Lab,Tech,342
190cm x 0.014/0.010in ASAHI Gaia Second PTCA Chronic Occlusi,UHHS PMC,56405,PMC Cath Lab,Tech,375
190cm x 0.014/0.012in ASAHI Gaia Third PTCA Chronic Occlusio,UHHS PMC,56406,PMC Cath Lab,Tech,375
1st & 2nd order right/left renal jugular,UHHS PMC,15457,PMC Cath Lab,Tech,"3,084.00"
2.00mm dia x 12mm Apex Monorail PTCA Dilatation Cath,UHHS PMC,56477,PMC Cath Lab,Tech,405
2.00mm x 8mm NC Quantum Apex Monorail PTCA Catheter,UHHS PMC,56480,PMC Cath Lab,Tech,405
2.25mm x 23mm  XIENCE Sierra Everolimus Eluting Coronary Ste,UHHS PMC,56412,PMC Cath Lab,Tech,"2,925.00"
2.5 x 15mm  monorail  Flextome Cutting Balloon,UHHS PMC,56483,PMC Cath Lab,Tech,"2,235.00"
2.50mm x 18mm  XIENCE Sierra Everolimus Eluting Coronary Ste,UHHS PMC,56413,PMC Cath Lab,Tech,"2,925.00"
2.50mm x 23mm  XIENCE Sierra Everolimus Eluting Coronary Ste,UHHS PMC,56414,PMC Cath Lab,Tech,"2,925.00"
2.50mm x 6mm balloon  2.1Fr proximal / 2.5Fr distal  142cm s,UHHS PMC,56547,PMC Cath Lab,Tech,345
2.6Fr x 150cm Cxi Support Catheter  straight tip  0.018in ma,UHHS PMC,56498,PMC Cath Lab,Tech,565
2.75 x 15mm  monorail  Flextome Cutting Balloon,UHHS PMC,56484,PMC Cath Lab,Tech,"2,235.00"
2.80 mm x 19 mm Graftmaster Coronary Stent Graft System  Rap,UHHS PMC,56415,PMC Cath Lab,Tech,"7,185.00"
29cm TR Band Radial Artery Compression Device  Long,UHHS PMC,56553,PMC Cath Lab,Tech,105
2nd perc translum thrombectomy 37186,UHHS PMC,16354,PMC Cath Lab,Tech,"7,020.00"
3.0 x 10mm  monorail  Flextome Cutting Balloon,UHHS PMC,56481,PMC Cath Lab,Tech,"2,235.00"
3.0 x 15mm  monorail  Flextome Cutting Balloon,UHHS PMC,56485,PMC Cath Lab,Tech,"2,235.00"
3.00mm x 25mm balloon  2.1Fr proximal / 2.5Fr distal  142cm,UHHS PMC,56549,PMC Cath Lab,Tech,345
3.00mm x 30mm balloon  2.1Fr proximal / 2.5Fr distal  142cm,UHHS PMC,56548,PMC Cath Lab,Tech,345
3.25 x 10mm  monorail  Flextome Cutting Balloon,UHHS PMC,56482,PMC Cath Lab,Tech,"2,235.00"
3.25 x 15mm  monorail  Flextome Cutting Balloon,UHHS PMC,56486,PMC Cath Lab,Tech,"2,235.00"
3.25mm x 15mm Quantum Maverick Monorail Balloon Cath,UHHS PMC,56476,PMC Cath Lab,Tech,405
3.2Fr x 135cm Stingray LP Device CTO,UHHS PMC,56118,PMC Cath Lab,Tech,"4,588.00"
3.50 mm x 19 mm Graftmaster Coronary Stent Graft System  Rap,UHHS PMC,56416,PMC Cath Lab,Tech,"7,185.00"
3.50 mm x 38 mm Promus Premier Everolimus-Eluting Platinum C,UHHS PMC,56489,PMC Cath Lab,Tech,"3,675.00"
300 cm Choice Extra Support Guidewire w/ ICE Hydrophilic coa,UHHS PMC,56471,PMC Cath Lab,Tech,218
"300cm x 0.014"" PT2 MS Guidewire  2cm Straight tip (EA)",UHHS PMC,56473,PMC Cath Lab,Tech,218
320mgl/mL 100mL bottle Visipaque +PLUSPAK 320 (Iodixanol) In,UHHS PMC,56188,PMC Cath Lab,Tech,280
320mgl/mL 50mL bottle Visipaque +PLUSPAK 320 (Iodixanol) Inj,UHHS PMC,56187,PMC Cath Lab,Tech,140
4.0 x 15mm  monorail  Flextome Cutting Balloon,UHHS PMC,56487,PMC Cath Lab,Tech,"2,235.00"
4.00 mm x 19 mm Graftmaster Coronary Stent Graft System  Rap,UHHS PMC,56417,PMC Cath Lab,Tech,"7,185.00"
4Fr x 7cm Prelude IDeal Hydrophilic Sheath Introducer  Angle,UHHS PMC,56551,PMC Cath Lab,Tech,255
5 Fr x 125cm  Goetz Bipolar Temporary Pacing Electrode Cath,UHHS PMC,56429,PMC Cath Lab,Tech,528
5Fr x 100cm  Optitorque Coronary Diagnostic Catheter  Jacky,UHHS PMC,56554,PMC Cath Lab,Tech,135
5Fr x 10cm Glidesheath Slender Sheath Access Kit  0.021in Di,UHHS PMC,56559,PMC Cath Lab,Tech,281
5Fr x 110 cm Balloon Wedge Pressure Catheter,UHHS PMC,56418,PMC Cath Lab,Tech,237
5Fr x 110cm Optitorque Coronary Diagnostic Catheter  Tiger R,UHHS PMC,56555,PMC Cath Lab,Tech,135
5Fr x 150cm Turnpike LP Catheter  Soft Tip  Smooth Shaft  0.,UHHS PMC,56421,PMC Cath Lab,Tech,"2,130.00"
5Fr x 90cm Ansel O Flexor Check-Flo Performer Introducer Set,UHHS PMC,56497,PMC Cath Lab,Tech,306
5FR/6FR Check-flo perf intro s,UHHS PMC,21347,PMC Cath Lab,Tech,114
6 Fr Angio-Seal VIP vascular closure (2 boxes of 5) (formerl,UHHS PMC,56563,PMC Cath Lab,Tech,549
6 Fr ProGlide Suture-Mediated Closure System  w/knot pusher,UHHS PMC,41735,PMC Cath Lab,Tech,609
6 Fr x 100 cm  AL1 Amplatz Left  no side holes  RunWay Guide,UHHS PMC,56440,PMC Cath Lab,Tech,145
6 Fr x 100 cm  AL1 Amplatz Left  w/side holes  RunWay Guide,UHHS PMC,56460,PMC Cath Lab,Tech,145
6 Fr x 100 cm  AR1 Amplatz Right  w/side holes  RunWay Guide,UHHS PMC,56457,PMC Cath Lab,Tech,145
6 Fr x 100 cm  ART3.5 allRight  no side holes  RunWay Guide,UHHS PMC,56436,PMC Cath Lab,Tech,145
6 Fr x 100 cm  ART4 allRight  no side holes  RunWay Guide Ca,UHHS PMC,56438,PMC Cath Lab,Tech,145
6 Fr x 100 cm  CLS3 CLS Curve  no side holes  RunWay Guide C,UHHS PMC,56452,PMC Cath Lab,Tech,145
6 Fr x 100 cm  CLS3.5 CLS Curve  no side holes  RunWay Guide,UHHS PMC,56439,PMC Cath Lab,Tech,145
6 Fr x 100 cm  CLS3.75 CLS Curve  no side holes  RunWay Guid,UHHS PMC,56441,PMC Cath Lab,Tech,145
6 Fr x 100 cm  FL3.5 Femoral left  no side holes  RunWay Gui,UHHS PMC,56444,PMC Cath Lab,Tech,145
6 Fr x 100 cm  FL3.5 Femoral left  w/side holes  RunWay Guid,UHHS PMC,56449,PMC Cath Lab,Tech,145
6 Fr x 100 cm  FL4 Femoral left  no side holes  RunWay Guide,UHHS PMC,56435,PMC Cath Lab,Tech,145
6 Fr x 100 cm  FL4 Femoral left  w/side holes  RunWay Guide,UHHS PMC,56450,PMC Cath Lab,Tech,145
6 Fr x 100 cm  FL4.5 Femoral left  no side holes  RunWay Gui,UHHS PMC,56445,PMC Cath Lab,Tech,145
6 Fr x 100 cm  FR3.5 Femoral Right  w/side holes  RunWay Gui,UHHS PMC,56448,PMC Cath Lab,Tech,145
6 Fr x 100 cm  FR4 Femoral Right  no side holes  RunWay Guid,UHHS PMC,56437,PMC Cath Lab,Tech,145
6 Fr x 100 cm  HS Hockey Stick  no side holes  RunWay Guide,UHHS PMC,56431,PMC Cath Lab,Tech,144
6 Fr x 100 cm  IM Internal Mammary  no side holes  RunWay Gu,UHHS PMC,56443,PMC Cath Lab,Tech,145
6 Fr x 100 cm  JL3.5 Judkins Left  no side holes  RunWay Gui,UHHS PMC,56458,PMC Cath Lab,Tech,145
6 Fr x 100 cm  JL4 Judkins Left  no side holes  RunWay Guide,UHHS PMC,56459,PMC Cath Lab,Tech,145
6 Fr x 100 cm  JR4 Judkins Right  no side holes  RunWay Guid,UHHS PMC,56461,PMC Cath Lab,Tech,145
6 Fr x 100 cm  KL4H Kiesz Left  no side holes  RunWay Guide,UHHS PMC,56453,PMC Cath Lab,Tech,145
6 Fr x 100 cm  KR3H Kiesz Right H  no side holes  RunWay Gui,UHHS PMC,56454,PMC Cath Lab,Tech,145
6 Fr x 100 cm  KR4H Kiesz Right H  no side holes  RunWay Gui,UHHS PMC,56455,PMC Cath Lab,Tech,145
6 Fr x 100 cm  KR4S Kiesz Right S  no side holes  RunWay Gui,UHHS PMC,56456,PMC Cath Lab,Tech,145
6 Fr x 100 cm  ML3.5 Muta Left Transradial Approach  no side,UHHS PMC,56451,PMC Cath Lab,Tech,145
6 Fr x 100 cm  Q4 Q-Curve  no side holes  RunWay Guide Cath,UHHS PMC,56447,PMC Cath Lab,Tech,145
6 Fr x 100 cm  RC4SC Right Coronary Shepherd's Crook  no sid,UHHS PMC,56433,PMC Cath Lab,Tech,144
6 Fr x 100 cm  RCB Right Coronary Bypass  no side holes  Run,UHHS PMC,56446,PMC Cath Lab,Tech,145
6 Fr x 100 cm  VL4 Voda Left  no side holes  RunWay Guide Ca,UHHS PMC,56462,PMC Cath Lab,Tech,145
6 Fr x 45cm Pinnacle Destination Guiding Sheath  multi-purpo,UHHS PMC,56562,PMC Cath Lab,Tech,319
6 Fr x 85 cm  IM Internal Mammary  no side holes  RunWay Gui,UHHS PMC,56442,PMC Cath Lab,Tech,145
6 Fr x 90 cm  IM Internal Mammary  no side holes  RunWay Gui,UHHS PMC,56432,PMC Cath Lab,Tech,144
6.0mm x 29mm  135cm OTW delivery  Omnilink Elite Vascular Ba,UHHS PMC,56411,PMC Cath Lab,Tech,"2,088.00"
6/7F Vascular Closure System,UHHS PMC,41734,PMC Cath Lab,Tech,510
6F Launcher Guide Catheter Amplatz Short LA6ALxx,UHHS PMC,56261,PMC Cath Lab,Tech,117
6F Launcher Guide Catheter EBU LA6EBUxxx,UHHS PMC,56262,PMC Cath Lab,Tech,117
6F Launcher Guide Catheter IMA LA6AMAK,UHHS PMC,56263,PMC Cath Lab,Tech,117
6F Launcher Guide Catheter JL LA6JLxxSH,UHHS PMC,56264,PMC Cath Lab,Tech,117
6F Launcher Guide Catheter JR LA6JRxx,UHHS PMC,56265,PMC Cath Lab,Tech,117
6F Launcher Guide Catheter LA6FR40SH,UHHS PMC,56268,PMC Cath Lab,Tech,117
6F Launcher Guide Catheter LCB LA6LCB,UHHS PMC,56266,PMC Cath Lab,Tech,117
6F Launcher Guide Catheter Lt Standard LA6JLxxx,UHHS PMC,56259,PMC Cath Lab,Tech,117
6F Launcher Guide Catheter MB/P LA6MB/P/PHK/SH 1/2,UHHS PMC,56267,PMC Cath Lab,Tech,117
6F Launcher Guide Catheter Short Left LA6SLxx,UHHS PMC,56260,PMC Cath Lab,Tech,117
6Fr x 100cm Vista Brite Tip Guiding Catheter  Extra Backup ,UHHS PMC,56507,PMC Cath Lab,Tech,107
6Fr x 100cm Vista Brite Tip Guiding Catheter  Extra Backup ,UHHS PMC,56508,PMC Cath Lab,Tech,107
6Fr x 100cm Vista Brite Tip Guiding Catheter  Extra Backup ,UHHS PMC,56509,PMC Cath Lab,Tech,107
6Fr x 100cm  0.071 inch  Launcher Guiding Cath  3DRC (Double,UHHS PMC,56519,PMC Cath Lab,Tech,117
6Fr x 100cm  0.071 inch Launcher Coronary Guiding Cath  NOTO,UHHS PMC,56528,PMC Cath Lab,Tech,117
6Fr x 100cm  0.071 inch Launcher Guiding Cath  3DRIGHT (Doub,UHHS PMC,56543,PMC Cath Lab,Tech,117
6Fr x 100cm  0.071 inch Launcher Guiding Cath  Amplatz Right,UHHS PMC,56517,PMC Cath Lab,Tech,117
6Fr x 100cm  0.071 inch Launcher Guiding Cath  Amplatz Right,UHHS PMC,56520,PMC Cath Lab,Tech,117
